"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718370,"2023-04-30",0,"2023-04-30T19:05:10.189Z","2023-04-30T19:05:14.609Z",TRUE,"pitch","76b86b79-c0ea-4f02-9880-e02478052db3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.8546,1.858,NA,156.92,130.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Josh Bell grounds out softly, catcher Connor Wong to first baseman Justin Turner.",0,1,2,43,"top",6,"2023-04-30T19:05:06.659Z","2023-04-30T19:06:17.079Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.8,11,0.79,0.3965,6.6766,30.5873,-20.3176,10.0066,6.1339,-1.0473,3.9953,-13.5655,-138.1196,0.1382,2.6263,50.0036,5.3102,19.3468,38.4,6,24,2338,116,NA,NA,NA,NA,NA,NA,FALSE,-19,11.4,-15.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",4,"2023-04-30T19:04:25.143Z","2023-04-30T19:04:37.896Z",TRUE,"pitch","ac08f556-4cc0-4979-a916-8716fbd7105f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.33,1.57,NA,81.13,153.13,"fly_ball","medium","9",210.17,81.45,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Jose Ramirez flies out to right fielder Alex Verdugo. Amed Rosario to 3rd.",0,1,2,42,"top",6,"2023-04-30T19:03:28.485Z","2023-04-30T19:04:37.896Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,608070,"José Ramírez","/api/v1/people/608070","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.6,12,0.8,0.3989,6.3906,27.6438,-20.1335,10.142,6.2915,0.9409,3.1723,-8.8946,-136.8345,-2.0206,2.9017,50.0015,5.2867,19.4048,40.8,6,24,2264,120,97.3,37,357,NA,NA,NA,TRUE,-19.6,11.2,-16.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,642708,"Amed Rosario","/api/v1/people/642708"
718370,"2023-04-30",3,"2023-04-30T19:04:06.937Z","2023-04-30T19:04:11.602Z",TRUE,"pitch","e1dd57e6-5895-4a85-ba8f-df6979016d10",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3731,1.5888,NA,69.76,148.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Jose Ramirez flies out to right fielder Alex Verdugo. Amed Rosario to 3rd.",0,1,2,42,"top",6,"2023-04-30T19:03:28.485Z","2023-04-30T19:04:37.896Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,608070,"José Ramírez","/api/v1/people/608070","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.5,12,0.91,0.439,6.2564,24.8643,-30.9979,10.8433,0.7476,1.2393,3.3286,-7.8265,-124.7171,1.9864,3.0079,50.0041,5.0767,17.099,26.4,8.4,24,1878,97,NA,NA,NA,NA,NA,NA,FALSE,-35.2,2,-17.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",2,"2023-04-30T19:03:47.417Z","2023-04-30T19:03:52.883Z",TRUE,"pitch","c9caffd0-b6a9-4d89-8641-8b0d1bdcfa9f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3251,1.5888,NA,150.66,159.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Jose Ramirez flies out to right fielder Alex Verdugo. Amed Rosario to 3rd.",0,1,2,42,"top",6,"2023-04-30T19:03:28.485Z","2023-04-30T19:04:37.896Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,608070,"José Ramírez","/api/v1/people/608070","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.3,11,0.89,0.4076,6.3654,30.3668,-19.0817,10.4261,7.1668,-0.8829,2.9284,-13.008,-134.5908,-2.8401,2.6678,50.0024,5.3552,19.0468,39.6,6,24,2189,114,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12.5,-16,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",1,"2023-04-30T19:03:30.735Z","2023-04-30T19:03:34.718Z",TRUE,"pitch","bdc5f910-0ca9-48cb-b1dc-38745d967f4f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.313,1.5589,NA,98.43,181.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Jose Ramirez flies out to right fielder Alex Verdugo. Amed Rosario to 3rd.",0,1,2,42,"top",6,"2023-04-30T19:03:28.485Z","2023-04-30T19:04:37.896Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,608070,"José Ramírez","/api/v1/people/608070","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.6,71,6,0.9,0.4903,6.0268,19.2677,-34.6308,-6.0418,-1.9394,0.4872,2.1355,-3.8935,-111.5334,0.8011,3.038,50.0047,5.3312,-7.6436,13.2,10.8,24,1987,311,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-3,11.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",0,"2023-04-30T19:03:06.129Z","2023-04-30T19:03:30.735Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Jose Ramirez flies out to right fielder Alex Verdugo. Amed Rosario to 3rd.",0,1,2,42,"top",6,"2023-04-30T19:03:28.485Z","2023-04-30T19:04:37.896Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,608070,"José Ramírez","/api/v1/people/608070","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",6,"2023-04-30T19:02:13.492Z","2023-04-30T19:02:25.055Z",TRUE,"pitch","d78b5761-e7fe-4c78-99f7-607136b8ef22",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.29,1.56,NA,67.42,152.93,"ground_ball","hard","9",179.5,105.16,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Amed Rosario singles on a sharp ground ball to right fielder Alex Verdugo. Steven Kwan scores. Amed Rosario to 2nd.",1,1,2,41,"top",6,"2023-04-30T18:59:44.554Z","2023-04-30T19:02:25.055Z",TRUE,TRUE,FALSE,FALSE,33,1,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,85.5,12,0.92,0.3987,6.4317,35.6644,-17.6658,9.1111,7.6214,1.3006,3.1797,-7.9543,-138.2686,-2.4217,3.0549,50.0039,5.2755,17.3463,39.6,4.8,24,2236,117,84.1,3,85,NA,NA,NA,FALSE,-17.3,13.3,-14.5,NA,NA,NA,FALSE,TRUE,NA,NA,NA,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA
718370,"2023-04-30",5,"2023-04-30T19:01:49.467Z","2023-04-30T19:01:53.461Z",TRUE,"pitch","55e4ddc2-ae61-44e1-ba54-015937808610",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.29,1.56,NA,83.1,185.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Amed Rosario singles on a sharp ground ball to right fielder Alex Verdugo. Steven Kwan scores. Amed Rosario to 2nd.",1,1,2,41,"top",6,"2023-04-30T18:59:44.554Z","2023-04-30T19:02:25.055Z",TRUE,TRUE,FALSE,FALSE,33,1,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,73.7,14,0.89,0.4685,6.1702,23.8838,-34.2172,-2.211,-1.4773,0.8895,1.9783,-4.2751,-117.2701,-0.4871,3.0293,50.0037,5.4033,-3.054,6,9.6,24,2183,329,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-2.5,5.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",4,"2023-04-30T19:01:22.975Z","2023-04-30T19:01:27.339Z",TRUE,"pitch","0e216af4-5245-4d8a-8f16-e3c61f23b303",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.29,1.56,NA,125.4,149.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Amed Rosario singles on a sharp ground ball to right fielder Alex Verdugo. Steven Kwan scores. Amed Rosario to 2nd.",1,1,2,41,"top",6,"2023-04-30T18:59:44.554Z","2023-04-30T19:02:25.055Z",TRUE,TRUE,FALSE,FALSE,33,1,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.6,2,0.91,0.3964,6.577,31.8211,-17.0542,10.5977,7.8273,-0.2204,3.3154,-11.6778,-138.3414,-2.4561,2.6854,50.0034,5.3623,20.4743,45.6,4.8,24,2260,121,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.8,-16.7,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",3,"2023-04-30T19:00:58.695Z","2023-04-30T19:01:02.507Z",TRUE,"pitch","cbd0aeb2-a1c2-46e1-9754-88b097868bc1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.29,1.56,NA,116.34,170.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Amed Rosario singles on a sharp ground ball to right fielder Alex Verdugo. Steven Kwan scores. Amed Rosario to 2nd.",1,1,2,41,"top",6,"2023-04-30T18:59:44.554Z","2023-04-30T19:02:25.055Z",TRUE,TRUE,FALSE,FALSE,33,1,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.8,5,0.9,0.4017,6.4965,29.5118,-18.6158,10.0436,7.1992,0.0174,2.5431,-11.1045,-136.2712,-3.8477,2.8373,50.0051,5.257,18.9217,40.8,6,24,2157,117,NA,NA,NA,NA,NA,NA,FALSE,-18.7,12.4,-15.8,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",2,"2023-04-30T19:00:34.903Z","2023-04-30T19:00:39.347Z",TRUE,"pitch","821b5189-fdff-4166-b229-8ed11184ab50",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4032,1.7084,NA,50.73,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Amed Rosario singles on a sharp ground ball to right fielder Alex Verdugo. Steven Kwan scores. Amed Rosario to 2nd.",1,1,2,41,"top",6,"2023-04-30T18:59:44.554Z","2023-04-30T19:02:25.055Z",TRUE,TRUE,FALSE,FALSE,33,1,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,83.5,12,0.89,0.4078,6.4588,33.7797,-18.1108,8.6506,7.7265,1.7387,5.3991,-6.3347,-135.1388,3.4997,3.008,50.0041,5.3677,15.7491,39.6,4.8,24,2166,113,NA,NA,NA,NA,NA,NA,FALSE,-17,15,-14,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",1,"2023-04-30T19:00:12.122Z","2023-04-30T19:00:15.942Z",TRUE,"pitch","ee65e948-a9a3-400e-adf9-615f7cd0d8ff",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4582,1.6129,NA,132.58,140.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Amed Rosario singles on a sharp ground ball to right fielder Alex Verdugo. Steven Kwan scores. Amed Rosario to 2nd.",1,1,2,41,"top",6,"2023-04-30T18:59:44.554Z","2023-04-30T19:02:25.055Z",TRUE,TRUE,FALSE,FALSE,33,1,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86,11,0.82,0.4007,6.3613,29.2745,-20.5898,9.2834,6.1182,-0.4088,3.6311,-11.7315,-136.5358,-1.0499,2.7319,50.0027,5.4338,17.5775,36,6,24,2113,121,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11,-14.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",0,"2023-04-30T18:59:49.219Z","2023-04-30T18:59:53.245Z",TRUE,"pitch","d11e3e2e-4266-4359-ba7c-e1ad2d8a41b6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2849,1.5886,NA,102.15,161.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Amed Rosario singles on a sharp ground ball to right fielder Alex Verdugo. Steven Kwan scores. Amed Rosario to 2nd.",1,1,2,41,"top",6,"2023-04-30T18:59:44.554Z","2023-04-30T19:02:25.055Z",TRUE,TRUE,FALSE,FALSE,33,1,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.6,69.7,3,0.9,0.4945,5.9281,22.8428,-34.9144,-6.9558,-2.2149,0.3896,2.8455,-3.9624,-111.4054,2.2017,3.1041,50.0028,5.493,-8.6091,15.6,12,24,2014,306,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-3,13.7,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",5,"2023-04-30T18:59:07.060Z","2023-04-30T18:59:18.041Z",TRUE,"pitch","56dfb2d8-4b36-4117-82d8-b298584fbb89",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.24,1.53,NA,124.91,195.85,"ground_ball","medium","9",187.6,126.41,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Steven Kwan doubles (4) on a ground ball to right fielder Alex Verdugo.",0,0,2,40,"top",6,"2023-04-30T18:57:36.897Z","2023-04-30T18:59:18.041Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.6,73.2,8,0.9,0.4741,6.2697,22.5931,-34.0972,-4.1685,-1.4229,-0.2075,1.5899,-6.1558,-115.7478,-0.8186,3.0332,50.0042,5.2272,-5.6276,10.8,10.8,24,2085,319,77.4,-17,7,NA,NA,NA,FALSE,-45.8,-2.5,9.1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA
718370,"2023-04-30",4,"2023-04-30T18:58:46.448Z","2023-04-30T18:58:51.606Z",TRUE,"pitch","cd4f37f1-3c22-45be-84f0-3781ca81aeee",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.24,1.53,NA,122.01,186.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Steven Kwan doubles (4) on a ground ball to right fielder Alex Verdugo.",0,0,2,40,"top",6,"2023-04-30T18:57:36.897Z","2023-04-30T18:59:18.041Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.4,8,2,0.4048,6.5575,28.5253,-26.6889,12.2068,2.9571,-0.1315,1.9491,-11.9012,-135.1451,-3.3657,2.7362,50.0045,5.0783,22.6583,36,7.2,24,2052,118,NA,NA,NA,NA,NA,NA,FALSE,-26.8,4.8,-19.7,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",3,"2023-04-30T18:58:26.546Z","2023-04-30T18:58:30.425Z",TRUE,"pitch","890b058e-f40d-4874-abc2-441f3b5541bc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.24,1.53,NA,112.79,161.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Steven Kwan doubles (4) on a ground ball to right fielder Alex Verdugo.",0,0,2,40,"top",6,"2023-04-30T18:57:36.897Z","2023-04-30T18:59:18.041Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.2,2,0.74,0.4081,6.3789,30.5006,-21.5976,10.508,5.8074,0.1103,2.8704,-10.7019,-134.4556,-2.6417,2.7864,50.0044,5.4065,19.1461,37.2,6,24,2276,124,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.1,-16.6,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",2,"2023-04-30T18:58:10.038Z","2023-04-30T18:58:13.888Z",TRUE,"pitch","80f892c8-17c0-402e-9287-ebb0b7f7fc4b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2828,1.5886,NA,185.91,173.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Steven Kwan doubles (4) on a ground ball to right fielder Alex Verdugo.",0,0,2,40,"top",6,"2023-04-30T18:57:36.897Z","2023-04-30T18:59:18.041Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.2,71,13,0.9,0.4897,6.3265,21.1741,-36.3461,-6.7792,-3.3005,-1.8078,2.4152,-8.2303,-112.0562,1.983,2.8,50.0016,5.2455,-8.5755,15.6,12,24,2328,307,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-5,14.5,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
