"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718611,"2023-04-12",1,"2023-04-12T02:15:41.988Z","2023-04-12T02:15:52.446Z",TRUE,"pitch","335d7a03-8d96-4f55-8c35-c2e2beca7f7b",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.29,1.52,NA,119.41,195.17,"ground_ball","medium","8",129.88,90.78,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Gabriel Moreno singles on a ground ball to center fielder Garrett Mitchell.",0,0,0,16,"bottom",3,"2023-04-12T02:15:07.815Z","2023-04-12T02:15:52.446Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.8,87.9,8,0.9,0.393,6.4225,31.2783,-19.5497,1.4244,6.4194,-0.0632,1.615,1.2678,-139.3499,-7.9829,-0.7091,50.0026,5.8081,2.8016,8.4,4.8,24,2780,182,101.8,1,53,NA,NA,NA,FALSE,-19.7,10.2,-2.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA
718611,"2023-04-12",0,"2023-04-12T02:15:25.588Z","2023-04-12T02:15:28.781Z",TRUE,"pitch","719293f4-9aec-42af-9e29-9da142128475",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.29,1.52,NA,117.9,218.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Gabriel Moreno singles on a ground ball to center fielder Garrett Mitchell.",0,0,0,16,"bottom",3,"2023-04-12T02:15:07.815Z","2023-04-12T02:15:52.446Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94,86.2,13,0.89,0.4011,6.4542,30.5311,-19.41,0.6702,6.7601,-0.0237,0.752,1.5285,-136.633,-9.8898,-0.6778,50.0003,5.756,1.265,3.6,4.8,24,2629,191,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.3,-1.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",4,"2023-04-12T02:13:16.263Z","2023-04-12T02:13:20.609Z",TRUE,"pitch","1fee8a83-aea9-45eb-9500-abddb981af79",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.3,1.65,NA,160.03,199.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,0,0,15,"top",3,"2023-04-12T02:11:51.493Z","2023-04-12T02:13:20.609Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82,13,0.89,0.4218,6.4444,26.8061,-26.8837,-9.9132,3.1021,-1.1289,1.4446,4.2993,-129.7721,-4.6389,-1.5177,50.0062,5.2999,-16.9349,30,7.2,24,2262,235,NA,NA,NA,NA,NA,NA,TRUE,-29.5,4.8,17,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",3,"2023-04-12T02:13:00.331Z","2023-04-12T02:13:04.804Z",TRUE,"pitch","b37ce756-b3e3-480e-bcc8-46608c9eaf96",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3045,1.7964,NA,138.06,211.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,0,0,15,"top",3,"2023-04-12T02:11:51.493Z","2023-04-12T02:13:20.609Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,13,0.92,0.4007,6.2504,28.9202,-16.3003,-6.8212,8.3839,-0.5525,1.027,5.3135,-136.4794,-7.824,-1.6345,50.0062,5.0452,-12.9216,33.6,4.8,24,2468,222,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.8,11.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",2,"2023-04-12T02:12:36.881Z","2023-04-12T02:12:40.829Z",TRUE,"pitch","6e260e6d-6392-42e6-9479-9e92e7debb25",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.314,1.6677,NA,71.27,236.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,0,0,15,"top",3,"2023-04-12T02:11:51.493Z","2023-04-12T02:13:20.609Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,76.9,14,0.9,0.4534,6.2157,25.5016,-39.8763,6.1096,-5.2173,1.1998,0.0811,4.6496,-121.1918,-4.3158,-1.543,50.004,5.398,9.0145,13.2,12,24,2723,44,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-10.3,-12.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",1,"2023-04-12T02:12:20.488Z","2023-04-12T02:12:24.215Z",TRUE,"pitch","1305b38f-b0b7-4e6b-89ae-303ccc6a7cf0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.3,1.65,NA,102.72,210.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,0,0,15,"top",3,"2023-04-12T02:11:51.493Z","2023-04-12T02:13:20.609Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,82.1,14,0.92,0.4234,6.2629,25.4648,-31.3951,-9.7002,0.4594,0.3747,1.0648,7.6667,-129.0899,-4.8335,-1.3652,50.0031,5.3628,-16.4634,25.2,8.4,24,2239,239,NA,NA,NA,NA,NA,NA,FALSE,-34.6,0,16,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",0,"2023-04-12T02:12:06.008Z","2023-04-12T02:12:10.189Z",TRUE,"pitch","ef4ec8d9-3363-44f0-9841-4dbf75f31dd0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.3,1.65,NA,126.07,193.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,0,0,15,"top",3,"2023-04-12T02:11:51.493Z","2023-04-12T02:13:20.609Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.2,8,0.92,0.4214,6.3153,26.3399,-33.3892,-8.4805,-0.7077,-0.2381,1.6808,5.7762,-129.8072,-3.1075,-1.3866,50.0054,5.4271,-14.5218,21.6,8.4,24,2193,242,NA,NA,NA,NA,NA,NA,FALSE,-36,-1.8,14.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",7,"2023-04-12T02:11:36.756Z","2023-04-12T02:11:40.941Z",TRUE,"pitch","778cb6e1-24f4-467c-902c-5ad3e218dcd9",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.24,1.48,NA,103.65,198.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mike Brosseau strikes out swinging.",0,0,0,14,"top",3,"2023-04-12T02:09:11.929Z","2023-04-12T02:11:40.941Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76.3,9,0.91,0.4546,6.2422,25.9631,-43.4828,6.3746,-7.7183,0.3502,1.4896,2.3922,-120.9752,-0.6539,-1.4825,50.0005,5.6106,9.3446,12,12,24,2707,54,NA,NA,NA,NA,NA,NA,TRUE,-53.8,-13.8,-12.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",5,"2023-04-12T02:11:04.646Z","2023-04-12T02:11:10.459Z",TRUE,"pitch","8a19245b-f2e6-4f40-b80e-050396e31819",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2583,1.5083,NA,170.35,207.45,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mike Brosseau strikes out swinging.",0,0,0,14,"top",3,"2023-04-12T02:09:11.929Z","2023-04-12T02:11:40.941Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,82,13,0.92,0.4222,6.1589,27.2592,-30.5053,-10.2867,0.9819,-1.3997,1.1606,3.7285,-129.7581,-4.842,-1.519,50.0056,5.3763,-17.5364,27.6,8.4,24,2177,240,NA,NA,NA,NA,NA,NA,FALSE,-33.5,1,17.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",4,"2023-04-12T02:10:43.891Z","2023-04-12T02:10:47.887Z",TRUE,"pitch","addd73be-bd94-4f6f-b213-94277d08e294",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.2795,1.5569,NA,145.33,180.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mike Brosseau strikes out swinging.",0,0,0,14,"top",3,"2023-04-12T02:09:11.929Z","2023-04-12T02:11:40.941Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,76.7,4,0.9,0.4521,6.1554,23.9818,-40.7415,5.5767,-5.7614,-0.7434,2.1649,0.3123,-121.2081,0.1885,-1.5984,50.005,5.6475,8.2876,12,10.8,24,2634,47,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-10.1,-10.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",2,"2023-04-12T02:10:10.073Z","2023-04-12T02:10:15.204Z",TRUE,"pitch","460ee2ee-71aa-4190-ac9a-842227f7ca2e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3038,1.4978,NA,82.69,181.89,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mike Brosseau strikes out swinging.",0,0,0,14,"top",3,"2023-04-12T02:09:11.929Z","2023-04-12T02:11:40.941Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,84.3,14,0.92,0.411,6.2272,26.4991,-20.4058,0.6447,6.5307,0.9001,2.1071,6.0664,-132.8894,-4.4402,-1.489,50.0022,5.2677,1.1606,6,4.8,24,2398,208,NA,NA,NA,NA,NA,NA,FALSE,-21.5,11.2,-2.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",1,"2023-04-12T02:09:48.763Z","2023-04-12T02:09:52.861Z",TRUE,"pitch","a80b5364-a506-4dc7-9c4c-14d85f30c613",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.24,1.48,NA,129.58,196.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mike Brosseau strikes out swinging.",0,0,0,14,"top",3,"2023-04-12T02:09:11.929Z","2023-04-12T02:11:40.941Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.5,7,0.92,0.4086,6.4042,28.8341,-25.0885,-10.053,3.8961,-0.3301,1.5659,6.3428,-134.0396,-5.0083,-1.4203,50.0064,5.2489,-18.306,33.6,7.2,24,2196,229,NA,NA,NA,NA,NA,NA,FALSE,-26,6.1,16.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",0,"2023-04-12T02:09:28.266Z","2023-04-12T02:09:33.896Z",TRUE,"pitch","cfd4a6a0-fbcd-41c3-af91-8de96d0b0436",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3979,1.5916,NA,59.64,219.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mike Brosseau strikes out swinging.",0,0,0,14,"top",3,"2023-04-12T02:09:11.929Z","2023-04-12T02:11:40.941Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,84.4,14,0.88,0.4118,6.2305,25.6727,-17.6867,-1.6558,8.0691,1.5048,0.6992,8.1625,-132.5118,-8.3155,-1.3873,50.0062,5.1465,-2.9744,4.8,4.8,24,2377,213,NA,NA,NA,NA,NA,NA,FALSE,-19.6,13.2,1.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",3,"2023-04-12T02:10:22.367Z","2023-04-12T02:10:43.891Z",FALSE,"action",NA,NA,"Joey Wiemer steals (2) 2nd base.","Stolen Base 2B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,0,686894,"/api/v1/people/686894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"460ee2ee-71aa-4190-ac9a-842227f7ca2e","stolen_base_2b",NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mike Brosseau strikes out swinging.",0,0,0,14,"top",3,"2023-04-12T02:09:11.929Z","2023-04-12T02:11:40.941Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",6,"2023-04-12T02:11:20.536Z","2023-04-12T02:11:36.756Z",FALSE,"action",NA,NA,"Joey Wiemer caught stealing 3rd base, catcher Gabriel Moreno to third baseman Josh Rojas.","Caught Stealing 3B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,686894,"/api/v1/people/686894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8a19245b-f2e6-4f40-b80e-050396e31819","caught_stealing_3b",NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mike Brosseau strikes out swinging.",0,0,0,14,"top",3,"2023-04-12T02:09:11.929Z","2023-04-12T02:11:40.941Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",7,"2023-04-12T02:08:57.414Z","2023-04-12T02:09:02.340Z",TRUE,"pitch","2d031cb8-44b6-4b22-b88d-a01ada34a16d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.1972,1.3931,NA,129.42,125.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Joey Wiemer walks.",0,0,0,13,"top",3,"2023-04-12T02:06:25.580Z","2023-04-12T02:09:02.340Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.5,11,0.9,0.4028,6.2034,28.7722,-22.7873,-7.846,5.009,-0.3258,4.2036,5.3455,-135.8096,0.6829,-1.2967,50.0048,5.5296,-14.7091,31.2,6,24,2146,215,NA,NA,NA,NA,NA,NA,FALSE,-21.8,9.5,13.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
718611,"2023-04-12",5,"2023-04-12T02:08:06.104Z","2023-04-12T02:08:11.887Z",TRUE,"pitch","ecf2149b-dbaa-4a24-9c9c-c987133a3805",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.233,1.407,NA,67.31,187.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Joey Wiemer walks.",0,0,0,13,"top",3,"2023-04-12T02:06:25.580Z","2023-04-12T02:09:02.340Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,84.7,14,0.92,0.4105,6.2422,24.7572,-18.977,0.6298,7.3001,1.3035,1.8814,7.0742,-132.7277,-5.3024,-1.4633,50.0062,5.26,1.1398,7.2,4.8,24,2439,209,NA,NA,NA,NA,NA,NA,FALSE,-20.2,12.5,-2.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
