"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718563,"2023-04-15",2,"2023-04-16T00:07:47.136Z","2023-04-16T00:07:51.325Z",TRUE,"pitch","b3347ce6-4287-4c81-a621-db966c3dd322",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.5035,1.7069,NA,81.19,171.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","MJ Melendez walks.",0,5,1,44,"bottom",5,"2023-04-16T00:06:58.361Z","2023-04-16T00:08:11.206Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,669004,"MJ Melendez","/api/v1/people/669004","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,82.1,14,2,0.4233,5.9957,24.0006,-24.5829,-5.8012,4.4681,0.9396,2.4962,6.4945,-128.8541,-4.6592,-0.8468,50.0048,6.2015,-9.864,19.2,6,24,2096,209,NA,NA,NA,NA,NA,NA,FALSE,-27.2,7.3,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718563,"2023-04-15",1,"2023-04-16T00:07:30.192Z","2023-04-16T00:07:33.415Z",TRUE,"pitch","25a15bbb-77fa-4b63-a647-8bf78286d5e5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4745,1.7069,NA,107.14,202.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","MJ Melendez walks.",0,5,1,44,"bottom",5,"2023-04-16T00:06:58.361Z","2023-04-16T00:08:11.206Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,669004,"MJ Melendez","/api/v1/people/669004","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.4,82.2,14,2,0.4262,5.9731,19.9453,-24.2499,-5.3268,4.7115,0.2587,1.3475,4.6166,-127.293,-7.2635,-0.8645,50.0052,6.0889,-8.9637,18,6,24,2050,212,NA,NA,NA,NA,NA,NA,FALSE,-27.6,7.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718563,"2023-04-15",0,"2023-04-16T00:07:08.588Z","2023-04-16T00:07:11.588Z",TRUE,"pitch","3ce4bcfc-32a3-4b53-aae3-b191e555885e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5326,1.6704,NA,137.32,106.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","MJ Melendez walks.",0,5,1,44,"bottom",5,"2023-04-16T00:06:58.361Z","2023-04-16T00:08:11.206Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,669004,"MJ Melendez","/api/v1/people/669004","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79,73.8,11,0.91,0.4722,5.8344,17.3224,-36.2558,0.7261,-2.9846,-0.5332,4.8852,0.429,-115.1059,3.8877,-0.815,50.0011,6.6411,0.9937,1.2,10.8,24,2144,56,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-4.4,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718563,"2023-04-15",1,"2023-04-16T00:06:30.221Z","2023-04-16T00:06:42.224Z",TRUE,"pitch","e8657d21-48c9-4f2f-aeab-0063d6fc4856",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.52,1.67,NA,94.19,149.38,"ground_ball","medium","9",183.41,139.48,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Double","double","Bobby Witt Jr. doubles (1) on a ground ball to right fielder Ronald Acuna Jr.",0,5,1,43,"bottom",5,"2023-04-16T00:06:07.072Z","2023-04-16T00:06:42.224Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,82.6,3,2,0.4198,5.7821,23.3777,-15.9958,-2.6388,9.3504,0.5983,3.3112,4.0141,-129.7432,-4.7646,-0.6156,50.0023,6.3643,-4.5657,13.2,3.6,24,2109,200,102,4,108,NA,NA,NA,FALSE,-17.8,16.3,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA
718563,"2023-04-15",0,"2023-04-16T00:06:19.839Z","2023-04-16T00:06:23.792Z",TRUE,"pitch","47b51a15-dfe9-4697-b723-c97f0825c1bd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4745,1.6322,NA,111.35,152.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Double","double","Bobby Witt Jr. doubles (1) on a ground ball to right fielder Ronald Acuna Jr.",0,5,1,43,"bottom",5,"2023-04-16T00:06:07.072Z","2023-04-16T00:06:42.224Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.1,80.6,2,2,0.4304,5.7018,23.7163,-27.4306,-8.0641,2.8897,0.1483,3.2138,4.9812,-126.8157,-2.5574,-0.7845,50.0058,6.403,-13.2571,24,7.2,24,1869,213,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4.9,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718563,"2023-04-15",5,"2023-04-16T00:04:06.178Z","2023-04-16T00:04:13.531Z",TRUE,"pitch","264891fc-9106-49a6-a96e-590e8b83e9a1",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.51,1.73,NA,145.47,165.03,"line_drive","medium","7",63.73,98.53,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Marcell Ozuna lines out to left fielder Jackie Bradley Jr.",0,5,1,42,"top",5,"2023-04-16T00:02:43.918Z","2023-04-16T00:04:13.531Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,82.4,4,2,0.4207,7.0662,23.6357,-18.9315,5.8675,7.6891,-0.7468,2.7314,-9.1256,-129.5362,-3.251,2.0378,50.0023,5.4269,10.1056,24,4.8,24,2112,141,80.7,28,294,NA,NA,NA,TRUE,-20.6,13.6,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718563,"2023-04-15",4,"2023-04-16T00:03:45.155Z","2023-04-16T00:03:49.333Z",TRUE,"pitch","a9af15bb-5989-4500-a32b-6af4b5f4c834",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5616,1.7187,NA,80.91,126.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Marcell Ozuna lines out to left fielder Jackie Bradley Jr.",0,5,1,42,"top",5,"2023-04-16T00:02:43.918Z","2023-04-16T00:04:13.531Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,82.6,12,2,0.4187,6.875,24.0777,-18.7883,4.1847,7.6992,0.9469,4.1753,-4.3435,-130.1954,-0.2095,2.0831,50.002,5.6634,7.2753,19.2,4.8,24,2063,140,NA,NA,NA,NA,NA,NA,FALSE,-19.7,14.2,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718563,"2023-04-15",3,"2023-04-16T00:03:24.589Z","2023-04-16T00:03:27.589Z",TRUE,"pitch","c6dc51b2-a2fb-4cbd-b265-b3f50c019b19",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.51,1.73,NA,92.06,163.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Marcell Ozuna lines out to left fielder Jackie Bradley Jr.",0,5,1,42,"top",5,"2023-04-16T00:02:43.918Z","2023-04-16T00:04:13.531Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.2,73.2,6,2,0.4767,7.0154,16.7144,-30.9661,7.6888,0.8997,0.6543,2.7993,-5.5269,-113.9692,0.5698,2.0866,50.0038,5.553,10.3334,16.8,9.6,24,1716,118,NA,NA,NA,NA,NA,NA,FALSE,-41.9,2,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718563,"2023-04-15",2,"2023-04-16T00:03:02.191Z","2023-04-16T00:03:05.191Z",TRUE,"pitch","8370caf7-5688-4e44-8098-570b3e65e649",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.51,1.73,NA,125.81,166.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Marcell Ozuna lines out to left fielder Jackie Bradley Jr.",0,5,1,42,"top",5,"2023-04-16T00:02:43.918Z","2023-04-16T00:04:13.531Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.9,81.3,5,2,0.4262,7.1005,23.3665,-20.2845,5.2771,7.0891,-0.2311,2.6845,-7.6257,-127.906,-3.0342,2.0867,50.0024,5.4547,8.8506,20.4,4.8,24,1949,138,NA,NA,NA,NA,NA,NA,FALSE,-22.6,12.5,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718563,"2023-04-15",1,"2023-04-16T00:02:46.204Z","2023-04-16T00:02:50.151Z",TRUE,"pitch","ecf9388b-f6cf-4235-bd69-551d31fd80f5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5907,1.7053,NA,74.63,156.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Marcell Ozuna lines out to left fielder Jackie Bradley Jr.",0,5,1,42,"top",5,"2023-04-16T00:02:43.918Z","2023-04-16T00:04:13.531Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,83.4,12,2,0.4178,6.8285,20.8777,-19.294,3.0267,7.359,1.1115,3.0427,-4.0514,-129.8789,-2.6734,2.2807,50.0061,5.5127,5.3005,13.2,4.8,24,1826,140,NA,NA,NA,NA,NA,NA,FALSE,-20.5,13.1,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718563,"2023-04-15",0,"2023-04-16T00:01:54.465Z","2023-04-16T00:02:46.204Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Marcell Ozuna lines out to left fielder Jackie Bradley Jr.",0,5,1,42,"top",5,"2023-04-16T00:02:43.918Z","2023-04-16T00:04:13.531Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718563,"2023-04-15",6,"2023-04-16T00:01:24.506Z","2023-04-16T00:01:35.295Z",TRUE,"pitch","94821d11-72c2-4afa-816b-7806f6f904d5",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,2,NA,NA,3.48,1.58,NA,105.09,163.45,"ground_ball","medium","9",167.94,107.92,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Vaughn Grissom singles on a ground ball to right fielder MJ Melendez. Ozzie Albies to 3rd.",0,5,1,41,"top",5,"2023-04-15T23:59:27.817Z","2023-04-16T00:01:35.295Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.8,82.4,6,2,0.4209,7.1993,22.9942,-20.2067,5.0618,6.9522,0.3125,2.7898,-6.5415,-129.3463,-2.6889,2.1983,50.0026,5.3655,8.7128,20.4,4.8,24,2024,129,94.3,3,83,NA,NA,NA,FALSE,-21.8,12.4,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,645277,"Ozzie Albies","/api/v1/people/645277"
718563,"2023-04-15",4,"2023-04-16T00:00:46.948Z","2023-04-16T00:00:50.164Z",TRUE,"pitch","7ff27cb0-cf1a-4703-87fa-412909e96354",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,1,2,NA,NA,3.48,1.58,NA,95.2,155.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Vaughn Grissom singles on a ground ball to right fielder MJ Melendez. Ozzie Albies to 3rd.",0,5,1,41,"top",5,"2023-04-15T23:59:27.817Z","2023-04-16T00:01:35.295Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.5,82.7,3,2,0.4208,7.0096,20.8647,-19.3895,5.1418,7.4071,0.572,3.0907,-5.5603,-129.0065,-2.494,2.0634,50.0014,5.5263,8.8723,21.6,4.8,24,1914,140,NA,NA,NA,NA,NA,NA,FALSE,-20.9,13.2,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718563,"2023-04-15",3,"2023-04-16T00:00:27.829Z","2023-04-16T00:00:31.756Z",TRUE,"pitch","1fa5f8a6-f87e-410c-9b2d-753e9d227e22",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.3583,1.6706,NA,159.22,182.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Vaughn Grissom singles on a ground ball to right fielder MJ Melendez. Ozzie Albies to 3rd.",0,5,1,41,"top",5,"2023-04-15T23:59:27.817Z","2023-04-16T00:01:35.295Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.4,74.1,13,2,0.4712,7.1092,17.7976,-30.2064,8.9236,1.428,-1.1075,2.0821,-9.7491,-115.444,-1.1585,1.975,50.0013,5.4506,12.2658,19.2,9.6,24,1835,113,NA,NA,NA,NA,NA,NA,FALSE,-40.2,2.6,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718563,"2023-04-15",2,"2023-04-16T00:00:11.211Z","2023-04-16T00:00:15.237Z",TRUE,"pitch","e9762045-2d5e-4a0b-bb43-810a4b3dcb24",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2711,1.6254,NA,158.09,184.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Vaughn Grissom singles on a ground ball to right fielder MJ Melendez. Ozzie Albies to 3rd.",0,5,1,41,"top",5,"2023-04-15T23:59:27.817Z","2023-04-16T00:01:35.295Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.9,74.2,13,2,0.4725,7.0599,15.7889,-29.8462,9.2947,1.6961,-1.0779,1.9974,-9.734,-114.7287,-1.4804,1.9588,50,5.4881,12.7273,20.4,9.6,24,1621,113,NA,NA,NA,NA,NA,NA,FALSE,-40.1,3,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718563,"2023-04-15",0,"2023-04-15T23:59:41.326Z","2023-04-15T23:59:45.185Z",TRUE,"pitch","b11f0ae5-2c15-4620-9ee0-b5da072fc0f6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3583,1.6477,NA,109.73,124.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Vaughn Grissom singles on a ground ball to right fielder MJ Melendez. Ozzie Albies to 3rd.",0,5,1,41,"top",5,"2023-04-15T23:59:27.817Z","2023-04-16T00:01:35.295Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.4,82.1,12,2,0.4225,6.9559,22.2987,-19.812,3.5399,7.2307,0.1907,4.2424,-5.9912,-128.7857,0.2554,2.0687,50.0015,5.6528,6.0514,14.4,4.8,24,1935,141,NA,NA,NA,NA,NA,NA,FALSE,-21,13.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
