"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716764,"2023-09-02",0,"2023-09-02T01:19:45.146Z","2023-09-02T01:19:48.250Z",TRUE,"pitch","db3e0f9c-5e5f-4601-97d6-22b1370e5b3a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.51,1.69,NA,132.99,162.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Maikel Garcia flies out to right fielder Alex Verdugo in foul territory.",0,0,7,32,"bottom",4,"2023-09-02T01:19:37.214Z","2023-09-02T01:20:54.016Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,79.7,4,2,0.436,6.4383,22.4542,-28.7459,-1.3981,2.135,-0.4194,2.8308,-5.6723,-125.0657,-1.3182,2.0487,50.0002,5.697,-2.2387,6,7.2,24,2243,206,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.8,3.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",2,"2023-09-02T01:17:24.867Z","2023-09-02T01:17:33.000Z",TRUE,"pitch","aafa1813-857e-4171-a8e0-899e6205306d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.29,1.52,NA,156.34,149.4,"popup","medium","5",64.5,159.65,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Adam Duvall pops out to third baseman Maikel Garcia in foul territory.",0,0,7,31,"top",4,"2023-09-02T01:16:36.346Z","2023-09-02T01:17:33.000Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.6,11,2,0.4131,6.8698,26.1621,-18.7507,-5.7103,7.5247,-1.032,3.3104,3.903,-132.2177,-2.6262,-1.7796,50.0038,5.6806,-10.1884,26.4,4.8,24,2262,202,72.3,59,182,NA,NA,NA,TRUE,-19.6,13.3,9.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",1,"2023-09-02T01:17:04.987Z","2023-09-02T01:17:10.622Z",TRUE,"pitch","5f2f782f-625e-47cb-a477-a631e5aa5980",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4326,1.6352,NA,120.83,168.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Adam Duvall pops out to third baseman Maikel Garcia in foul territory.",0,0,7,31,"top",4,"2023-09-02T01:16:36.346Z","2023-09-02T01:17:33.000Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.9,5,2,0.4125,6.6741,25.57,-18.3738,-7.0681,7.7078,-0.1004,2.6057,6.8772,-132.2912,-4.6122,-1.8029,50.0008,5.7,-12.6523,30,4.8,24,2184,204,NA,NA,NA,NA,NA,NA,FALSE,-19.6,13.3,11.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",0,"2023-09-02T01:16:43.877Z","2023-09-02T01:16:48.935Z",TRUE,"pitch","28f63d6f-ad00-4adc-a047-4824a7d8ef21",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4907,1.5772,NA,170.89,151.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Adam Duvall pops out to third baseman Maikel Garcia in foul territory.",0,0,7,31,"top",4,"2023-09-02T01:16:36.346Z","2023-09-02T01:17:33.000Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,84.3,11,2,0.4099,6.6038,26.1667,-19.8178,-5.855,6.8179,-1.4137,3.2209,3.249,-133.1602,-2.993,-1.8832,50.0012,5.7782,-10.6089,26.4,4.8,24,2214,202,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12,10,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",4,"2023-09-02T01:16:07.511Z","2023-09-02T01:16:18.027Z",TRUE,"pitch","ec81f29d-777a-47ec-b048-c6ad5ad9de5f",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.79,1.76,NA,131.13,194.85,"ground_ball","medium","8",155.82,113.73,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Triston Casas singles on a ground ball to center fielder Kyle Isbel.",0,0,7,30,"top",4,"2023-09-02T01:14:56.263Z","2023-09-02T01:16:18.027Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,76.8,13,2,0.454,6.6943,22.7621,-43.529,2.7964,-7.693,-0.3706,1.627,2.4293,-120.498,-1.1385,-1.7542,50.0059,5.9413,4.125,6,12,24,2501,27,101.9,-2,27,NA,NA,NA,FALSE,-53.8,-13.9,-5.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
716764,"2023-09-02",2,"2023-09-02T01:15:35.939Z","2023-09-02T01:15:40.445Z",TRUE,"pitch","1682f502-0b8a-4f65-944e-21d5851d7c1a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.79,1.76,NA,108.93,200.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Triston Casas singles on a ground ball to center fielder Kyle Isbel.",0,0,7,30,"top",4,"2023-09-02T01:14:56.263Z","2023-09-02T01:16:18.027Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,73.5,14,2,0.473,6.42,22.4505,-33.5854,7.7673,-1.0397,0.2118,1.412,2.8239,-115.9631,-2.5312,-2.0322,50.0039,5.7335,10.5379,18,10.8,24,2548,50,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-2.3,-14.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",1,"2023-09-02T01:15:14.831Z","2023-09-02T01:15:18.777Z",TRUE,"pitch","0da458c1-19e3-4c4c-8854-72992ab44108",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.79,1.76,NA,103.41,171.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Triston Casas singles on a ground ball to center fielder Kyle Isbel.",0,0,7,30,"top",4,"2023-09-02T01:14:56.263Z","2023-09-02T01:16:18.027Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.8,6,2,0.4256,6.7575,22.5949,-24.9931,2.2615,4.2651,0.3565,2.4808,4.3902,-127.9394,-3.6655,-1.6652,50.0022,5.857,3.8056,9.6,6,24,2348,189,NA,NA,NA,NA,NA,NA,FALSE,-27.7,7.2,-4.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",0,"2023-09-02T01:15:00.822Z","2023-09-02T01:15:06.528Z",TRUE,"pitch","1f998a81-4a3e-4629-a974-54289c981755",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7232,1.8382,NA,175.09,121.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Triston Casas singles on a ground ball to center fielder Kyle Isbel.",0,0,7,30,"top",4,"2023-09-02T01:14:56.263Z","2023-09-02T01:16:18.027Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,72.4,11,2,0.4769,6.5521,21.0036,-33.8062,8.7348,-1.2165,-1.5239,4.3476,-0.9014,-114.7918,3.7723,-2.2616,50.0052,5.9715,11.6732,19.2,10.8,24,2223,55,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-1,-15.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",3,"2023-09-02T01:15:46.903Z","2023-09-02T01:16:07.511Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Triston Casas singles on a ground ball to center fielder Kyle Isbel.",0,0,7,30,"top",4,"2023-09-02T01:14:56.263Z","2023-09-02T01:16:18.027Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",0,"2023-09-02T01:14:24.149Z","2023-09-02T01:14:34.658Z",TRUE,"pitch","5f7d9ac9-a7d0-460c-8cf0-a25c1b6c4bd5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.32,1.49,NA,103.02,144.45,"fly_ball","medium","9",178.67,128.35,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Justin Turner flies out to right fielder Drew Waters.",0,0,7,29,"top",4,"2023-09-02T01:14:19.630Z","2023-09-02T01:14:34.658Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.5,12,2,0.4049,6.7168,25.8436,-15.4691,-2.7891,8.987,0.3669,3.4937,6.3948,-134.6375,-3.3277,-1.6636,50.0027,5.8229,-5.1853,14.4,3.6,24,2328,215,91.2,55,222,NA,NA,NA,TRUE,-15.7,15.8,3.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",3,"2023-09-02T01:13:55.599Z","2023-09-02T01:14:00.050Z",TRUE,"pitch","2b6ca61c-c9f6-4b91-8ff4-c4a1df6f3bf0",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.36,1.51,NA,111.73,149.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,0,7,28,"top",4,"2023-09-02T01:13:03.352Z","2023-09-02T01:14:00.050Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,83.4,2,2,0.4169,6.7842,22.9009,-23.9147,-0.5434,4.7068,0.1383,3.316,4.4149,-130.4999,-2.3787,-1.4921,50.0055,6.008,-0.9551,0,6,24,2388,195,NA,NA,NA,NA,NA,NA,TRUE,-25.2,8.3,0.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",2,"2023-09-02T01:13:43.082Z","2023-09-02T01:13:46.282Z",TRUE,"pitch","d36ecdaa-ad5c-4872-8036-841d2a93f8d0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2873,1.4902,NA,144.19,106.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,0,7,28,"top",4,"2023-09-02T01:13:03.352Z","2023-09-02T01:14:00.050Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,84.1,11,2,0.4113,6.7633,24.2297,-18.4754,-3.0034,7.6029,-0.7132,4.8956,3.9351,-132.3911,0.7927,-1.8182,50.0056,5.9296,-5.4141,14.4,4.8,24,2219,218,NA,NA,NA,NA,NA,NA,FALSE,-18.5,14.2,4.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",1,"2023-09-02T01:13:23.618Z","2023-09-02T01:13:26.618Z",TRUE,"pitch","3e1ba05d-644e-478e-a936-1aa2fb6b2788",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.36,1.51,NA,126.64,182.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,0,7,28,"top",4,"2023-09-02T01:13:03.352Z","2023-09-02T01:14:00.050Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,79.3,5,2,0.4403,6.6798,20.2486,-31.2067,-6.8991,0.6166,-0.2529,2.0968,6.1701,-123.5168,-2.6061,-1.8645,50.0037,5.7408,-10.862,18,8.4,24,1794,225,NA,NA,NA,NA,NA,NA,FALSE,-36.6,0.8,11.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",0,"2023-09-02T01:13:10.602Z","2023-09-02T01:13:14.623Z",TRUE,"pitch","9555de4d-f282-4722-bca4-99b48525f810",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4754,1.562,NA,101.64,170.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,0,7,28,"top",4,"2023-09-02T01:13:03.352Z","2023-09-02T01:14:00.050Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,81.4,6,2,0.4282,6.7922,21.9875,-25.0385,1.7887,4.2879,0.4028,2.5395,4.6198,-127.1154,-3.5939,-1.6585,50.0032,5.9228,2.9745,8.4,6,24,2495,126,NA,NA,NA,NA,NA,NA,FALSE,-28.1,7.3,-4.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",4,"2023-09-02T01:10:54.844Z","2023-09-02T01:10:59.455Z",TRUE,"pitch","0bc5dca6-e1b1-49af-a9a3-76f28e596385",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.34,1.59,NA,105.24,134.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,0,7,27,"bottom",3,"2023-09-02T01:08:36.520Z","2023-09-02T01:10:59.455Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85.3,12,2,0.4053,6.6638,26.3998,-23.7413,6.6126,4.5473,0.3085,3.8526,-7.3281,-134.6106,0.1007,2.1938,50.0021,5.4814,12.2605,24,6,24,2161,132,NA,NA,NA,NA,NA,NA,TRUE,-23.3,8.5,-10.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",2,"2023-09-02T01:10:08.294Z","2023-09-02T01:10:12.271Z",TRUE,"pitch","cccaf8cc-0500-45a9-8f94-460cf555fc11",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.4464,1.62,NA,155.86,229.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,0,7,27,"bottom",3,"2023-09-02T01:08:36.520Z","2023-09-02T01:10:59.455Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,74.9,13,2,0.4681,6.5323,20.3093,-34.775,-4.0357,-1.8723,-1.0194,0.3594,-5.803,-116.6629,-3.7006,2.017,50.0034,5.2172,-5.606,10.8,10.8,24,2549,306,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-4,8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",1,"2023-09-02T01:09:32.571Z","2023-09-02T01:09:37.602Z",TRUE,"pitch","6bb4144b-4985-4ff6-9e40-760f466f384b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.34,1.59,NA,106.77,181.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,0,7,27,"bottom",3,"2023-09-02T01:08:36.520Z","2023-09-02T01:10:59.455Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.1,79.1,8,2,0.44,6.6837,22.2298,-31.8506,-3.1306,0.2084,0.2684,2.1069,-3.4806,-123.9763,-2.3675,2.0917,50.0054,5.7042,-4.927,9.6,8.4,24,2524,255,NA,NA,NA,NA,NA,NA,FALSE,-37.3,0.1,6.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
