"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745353,"2024-04-21",0,"2024-04-21T22:41:58.687Z","2024-04-21T22:42:03.132Z",TRUE,"pitch","ae580f5e-2d5f-4800-9901-ce09593b35de",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5445,1.5832,NA,128.76,202.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Patrick Bailey grounds out, shortstop Kevin Newman to first baseman Christian Walker. Matt Chapman to 3rd.",0,5,2,71,"bottom",9,"2024-04-21T22:41:26.937Z","2024-04-21T22:43:10.141Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.9,13,0.9,0.3942,6.988,29.7628,-16.7986,-7.2765,7.8541,-0.3085,1.3282,7.3614,-138.7225,-10.2748,-2.0456,50.0011,6.1889,-14.2425,33.6,4.8,24,2302,221,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.4,11.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",6,"2024-04-21T22:41:13.920Z","2024-04-21T22:41:25.945Z",TRUE,"pitch","dca3b6f4-a779-4d50-8bf1-d5352eb6726d",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.53,1.69,NA,101.48,193.44,"line_drive","hard","7",87.14,71.82,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Matt Chapman doubles (6) on a sharp line drive to left fielder Lourdes Gurriel Jr.",0,5,2,70,"bottom",9,"2024-04-21T22:39:29.118Z","2024-04-21T22:41:25.945Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82.8,9,0.89,0.4233,6.7969,21.6563,-28.8759,1.2985,1.9386,0.407,1.6791,5.5544,-128.4192,-6.3739,-1.9355,50.0059,6.383,2.2111,6,7.2,24,2420,101,106.3,12,331,NA,NA,NA,FALSE,-32,2.5,-3.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",5,"2024-04-21T22:40:59.851Z","2024-04-21T22:41:04.067Z",TRUE,"pitch","640c86b8-7c6c-4d59-b9e5-8d472c1e42d2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6163,1.6974,NA,65.17,176.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Matt Chapman doubles (6) on a sharp line drive to left fielder Lourdes Gurriel Jr.",0,5,2,70,"bottom",9,"2024-04-21T22:39:29.118Z","2024-04-21T22:41:25.945Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82.3,14,0.9,0.4247,6.8054,23.4486,-31.8069,1.6232,0.2154,1.3597,2.3085,7.6544,-128.3509,-4.3747,-1.8568,50.0028,6.4776,2.7396,7.2,8.4,24,2403,68,NA,NA,NA,NA,NA,NA,FALSE,-35.2,-0.2,-4.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",3,"2024-04-21T22:40:34.219Z","2024-04-21T22:40:38.804Z",TRUE,"pitch","e57b4cf6-c79c-4b92-a106-079c7d1b8e31",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.6274,1.7376,NA,98.17,194.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Matt Chapman doubles (6) on a sharp line drive to left fielder Lourdes Gurriel Jr.",0,5,2,70,"bottom",9,"2024-04-21T22:39:29.118Z","2024-04-21T22:41:25.945Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.9,9,0.91,0.3918,6.9039,26.5926,-16.0503,-6.5253,8.1135,0.4941,1.6306,8.8091,-138.9855,-9.8442,-1.8458,50.0003,6.2474,-12.9639,32.4,4.8,24,2334,222,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.1,10.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",2,"2024-04-21T22:40:19.940Z","2024-04-21T22:40:24.149Z",TRUE,"pitch","aa9b397b-3465-485f-ae4d-cf6e1430bc1d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5368,1.5886,NA,153.48,160.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Matt Chapman doubles (6) on a sharp line drive to left fielder Lourdes Gurriel Jr.",0,5,2,70,"bottom",9,"2024-04-21T22:39:29.118Z","2024-04-21T22:41:25.945Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.7,11,0.9,0.4251,6.627,24.7083,-31.9503,2.7952,0.133,-0.957,2.8954,2.1926,-128.4631,-3.0661,-2.1825,50.0034,6.5687,4.7071,8.4,8.4,24,2443,117,NA,NA,NA,NA,NA,NA,FALSE,-35,-0.2,-5.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",1,"2024-04-21T22:40:06.500Z","2024-04-21T22:40:10.335Z",TRUE,"pitch","6a9f2e13-18a0-40b9-8a06-af3538948b9a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.672,1.7824,NA,72.3,179.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Matt Chapman doubles (6) on a sharp line drive to left fielder Lourdes Gurriel Jr.",0,5,2,70,"bottom",9,"2024-04-21T22:39:29.118Z","2024-04-21T22:41:25.945Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.8,14,0.92,0.3901,6.9431,29.6777,-14.4818,-6.7977,8.8482,1.1728,2.2127,10.7257,-140.0578,-8.6066,-1.8117,50.0032,6.2588,-13.5942,34.8,3.6,24,2347,224,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.5,10.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",0,"2024-04-21T22:39:52.914Z","2024-04-21T22:39:57.141Z",TRUE,"pitch","9505f8c5-8241-4c60-9a3c-da50a3448d6c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5679,1.7071,NA,97.62,186.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Matt Chapman doubles (6) on a sharp line drive to left fielder Lourdes Gurriel Jr.",0,5,2,70,"bottom",9,"2024-04-21T22:39:29.118Z","2024-04-21T22:41:25.945Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,81.1,9,0.9,0.4298,6.6454,24.2907,-29.5868,1.3716,1.5701,0.5084,1.9396,5.9957,-127.0812,-5.5095,-2.0527,50.0028,6.4655,2.2586,6,7.2,24,2371,78,NA,NA,NA,NA,NA,NA,FALSE,-33.7,1.9,-3.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",4,"2024-04-21T22:40:42.528Z","2024-04-21T22:40:59.851Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,656305,"/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Matt Chapman doubles (6) on a sharp line drive to left fielder Lourdes Gurriel Jr.",0,5,2,70,"bottom",9,"2024-04-21T22:39:29.118Z","2024-04-21T22:41:25.945Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",8,"2024-04-21T22:39:18.374Z","2024-04-21T22:39:27.781Z",TRUE,"pitch","d7d8fb38-a91b-452e-a3ac-36bf20db34f2",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.09,1.48,NA,101.52,144.72,"fly_ball","medium","7",88.66,115.86,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Michael Conforto flies out to left fielder Lourdes Gurriel Jr.",0,5,2,69,"bottom",9,"2024-04-21T22:37:53.697Z","2024-04-21T22:39:27.781Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.3,12,0.91,0.3906,6.9033,30.6056,-14.6534,-7.3582,8.7901,0.4062,3.4837,9.0177,-140.0476,-5.3198,-1.8943,50.0021,6.3607,-14.6663,38.4,3.6,24,2338,221,87,59,230,NA,NA,NA,TRUE,-14.4,15,11.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",6,"2024-04-21T22:38:52.858Z","2024-04-21T22:38:57.629Z",TRUE,"pitch","da4115b1-8e63-41d0-b799-f647c156f8bb",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.099,1.5152,NA,150.25,159.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Michael Conforto flies out to left fielder Lourdes Gurriel Jr.",0,5,2,69,"bottom",9,"2024-04-21T22:37:53.697Z","2024-04-21T22:39:27.781Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,11,0.91,0.4013,6.9733,29.1669,-15.3157,-7.0992,8.9271,-0.8722,2.9515,5.5261,-136.3505,-6.3004,-1.9999,50.0039,6.3438,-13.407,36,4.8,24,2322,224,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15.1,11.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",5,"2024-04-21T22:38:38.320Z","2024-04-21T22:38:42.589Z",TRUE,"pitch","5556cf7d-f61e-4459-9e5e-9053bd7593e3",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.108,1.5053,NA,108.63,176.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Michael Conforto flies out to left fielder Lourdes Gurriel Jr.",0,5,2,69,"bottom",9,"2024-04-21T22:37:53.697Z","2024-04-21T22:39:27.781Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,5,0.91,0.4008,6.9439,29.4988,-16.878,-6.8518,8.081,0.2197,2.2943,8.5276,-136.5687,-7.5827,-2.0501,50.0038,6.2634,-12.9708,31.2,4.8,24,2358,222,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.2,10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",4,"2024-04-21T22:38:23.279Z","2024-04-21T22:38:27.470Z",TRUE,"pitch","1bae83d2-84aa-487d-93bd-35d0d6414319",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.1466,1.5135,NA,163.93,162.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Michael Conforto flies out to left fielder Lourdes Gurriel Jr.",0,5,2,69,"bottom",9,"2024-04-21T22:37:53.697Z","2024-04-21T22:39:27.781Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.1,11,0.88,0.396,6.9249,30.4867,-16.848,-7.53,7.9069,-1.2311,2.8232,5.2516,-138.2691,-6.4869,-2.1755,50.0059,6.3281,-14.6002,36,4.8,24,2361,226,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.2,12.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",3,"2024-04-21T22:38:09.524Z","2024-04-21T22:38:13.915Z",TRUE,"pitch","bea5ec49-f8ad-48a3-bf7f-55b27681d298",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2218,1.5886,NA,78.83,161.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Michael Conforto flies out to left fielder Lourdes Gurriel Jr.",0,5,2,69,"bottom",9,"2024-04-21T22:37:53.697Z","2024-04-21T22:39:27.781Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.6,12,0.9,0.4323,6.6498,23.4201,-30.2622,1.9263,1.174,1.0013,2.8623,6.9953,-126.2491,-3.2393,-2.0451,50.0047,6.5737,3.1375,8.4,7.2,24,2362,68,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.7,-4.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",2,"2024-04-21T22:37:55.646Z","2024-04-21T22:38:00.428Z",TRUE,"pitch","2e2513e5-b3a6-42c3-9246-0c3994fc8382",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1431,1.5099,NA,83.41,165.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Michael Conforto flies out to left fielder Lourdes Gurriel Jr.",0,5,2,69,"bottom",9,"2024-04-21T22:37:53.697Z","2024-04-21T22:39:27.781Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.6,12,0.92,0.3958,6.8723,27.7143,-16.7881,-6.1159,7.9152,0.8811,2.7273,10.3833,-137.8559,-6.7137,-2.1223,50.0057,6.3077,-11.8938,28.8,4.8,24,2350,226,NA,NA,NA,NA,NA,NA,FALSE,-17,13.2,9.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",0,"2024-04-21T22:35:39.895Z","2024-04-21T22:37:00.996Z",FALSE,"action",NA,NA,"Pitching Change: Kevin Ginkel replaces Ryan Thompson.","Pitching Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656464,"/api/v1/people/656464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Flyout","field_out","Michael Conforto flies out to left fielder Lourdes Gurriel Jr.",0,5,2,69,"bottom",9,"2024-04-21T22:37:53.697Z","2024-04-21T22:39:27.781Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",1,"2024-04-21T22:37:00.996Z","2024-04-21T22:37:55.646Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Michael Conforto flies out to left fielder Lourdes Gurriel Jr.",0,5,2,69,"bottom",9,"2024-04-21T22:37:53.697Z","2024-04-21T22:39:27.781Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
