"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717160,"2023-08-02",2,"2023-08-03T00:16:38.356Z","2023-08-03T00:16:43.153Z",TRUE,"pitch","d9cda052-f137-4536-bd2a-10ab8b0198db",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2603,1.5897,NA,63.31,178.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Anthony Volpe grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,31,"bottom",4,"2023-08-03T00:15:52.304Z","2023-08-03T00:17:20.280Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.3,14,0.9,0.4314,6.7234,25.4112,-28.3546,9.2552,2.338,1.4086,2.2154,-2.0121,-126.8652,-3.9976,1.0083,50.0026,6.0659,15.1198,26.4,8.4,24,1638,117,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3.6,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",1,"2023-08-03T00:16:23.635Z","2023-08-03T00:16:27.975Z",TRUE,"pitch","4503de77-6d4f-4e78-853e-055bbd40775f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2865,1.5897,NA,87.45,170.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Anthony Volpe grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,31,"bottom",4,"2023-08-03T00:15:52.304Z","2023-08-03T00:17:20.280Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,84.6,6,0.78,0.4102,6.8229,25.2712,-25.0239,1.964,3.9463,0.7753,2.5133,-1.3911,-132.9326,-4.4839,1.0471,50.0016,6.0119,3.5572,7.2,6,24,2180,159,NA,NA,NA,NA,NA,NA,FALSE,-25.9,6.5,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",0,"2023-08-03T00:16:09.302Z","2023-08-03T00:16:14.788Z",TRUE,"pitch","1c780586-5d3a-40e0-8889-439672bbfb30",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2603,1.5897,NA,161.06,203.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Anthony Volpe grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,31,"bottom",4,"2023-08-03T00:15:52.304Z","2023-08-03T00:17:20.280Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87,13,0.88,0.3968,6.9679,31.9091,-16.04,6.9592,8.3687,-1.156,1.2934,-7.1604,-138.2272,-10.12,0.5686,50.0008,6.0881,13.414,32.4,4.8,24,2213,141,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.1,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",6,"2023-08-03T00:15:39.129Z","2023-08-03T00:15:47.159Z",TRUE,"pitch","6795bf5b-c073-46df-9bfe-3336972234f0",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.09,1.47,NA,116.19,176.32,"ground_ball","medium","6",108.11,146.32,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,30,"bottom",4,"2023-08-03T00:13:35.297Z","2023-08-03T00:15:47.159Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.8,5,0.9,0.3909,6.8904,34.2185,-12.5072,6.4256,9.9065,0.0213,2.3132,-3.4743,-140.5507,-8.3993,0.444,50.0002,6.1679,12.7514,39.6,3.6,24,2174,143,96,-4,25,NA,NA,NA,TRUE,-13.2,16.2,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",5,"2023-08-03T00:15:13.958Z","2023-08-03T00:15:19.191Z",TRUE,"pitch","a2ae752c-da53-48b8-b289-142c1e77af35",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.09,1.47,NA,59.36,150.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,30,"bottom",4,"2023-08-03T00:13:35.297Z","2023-08-03T00:15:47.159Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,78.8,12,0.89,0.4377,6.7875,25.7113,-26.3041,9.3906,3.7004,1.5123,3.2623,-1.9826,-125.2222,-1.7806,1.0954,50.0004,6.1383,14.8839,28.8,7.2,24,1358,112,NA,NA,NA,NA,NA,NA,FALSE,-30.5,6.5,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",4,"2023-08-03T00:14:47.931Z","2023-08-03T00:14:53.520Z",TRUE,"pitch","6a21f394-8bd8-45cb-b569-53cffeab0f98",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.09,1.47,NA,151.81,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,30,"bottom",4,"2023-08-03T00:13:35.297Z","2023-08-03T00:15:47.159Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,84.5,13,0.85,0.4113,7.0288,25.9028,-25.4166,-0.6219,3.7527,-0.9131,1.7696,-4.8418,-132.6985,-6.2657,1.0088,50.0018,5.9895,-1.1187,4.8,6,24,2141,161,NA,NA,NA,NA,NA,NA,FALSE,-26.9,5.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",2,"2023-08-03T00:14:21.827Z","2023-08-03T00:14:26.990Z",TRUE,"pitch","933b2d92-7436-4891-a906-2e3807a444f7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,2.9719,1.287,NA,84.47,195.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,30,"bottom",4,"2023-08-03T00:13:35.297Z","2023-08-03T00:15:47.159Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,79,14,0.9,0.4386,6.7726,25.1774,-25.2692,9.2097,4.3756,0.8534,1.5913,-3.1314,-124.8948,-5.7676,0.9269,50.006,6.009,14.5509,27.6,7.2,24,1454,114,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.8,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",1,"2023-08-03T00:14:07.236Z","2023-08-03T00:14:11.066Z",TRUE,"pitch","5f7c78ef-d8e1-4f71-b2f0-a5797bd38c6b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0771,1.4697,NA,141.45,205.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,30,"bottom",4,"2023-08-03T00:13:35.297Z","2023-08-03T00:15:47.159Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91,84.2,13,0.87,0.4128,6.87,26.4512,-24.3785,-1.494,4.3652,-0.6415,1.2268,-3.9686,-132.3583,-7.6739,1.0675,50.0057,5.9308,-2.6682,7.2,6,24,2103,153,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",0,"2023-08-03T00:13:51.532Z","2023-08-03T00:13:56.028Z",TRUE,"pitch","d12e824a-d39b-4449-aea3-8c06febb21bc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1294,1.4697,NA,104.08,154.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,30,"bottom",4,"2023-08-03T00:13:35.297Z","2023-08-03T00:15:47.159Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.5,3,0.89,0.4394,6.805,25.25,-27.4749,8.8156,2.9895,0.339,3.1268,-4.6913,-124.7001,-1.9546,1.1,50.006,6.1891,13.8757,25.2,8.4,24,1395,110,NA,NA,NA,NA,NA,NA,FALSE,-32,5.2,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",3,"2023-08-03T00:14:31.501Z","2023-08-03T00:14:47.931Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,664056,"/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,30,"bottom",4,"2023-08-03T00:13:35.297Z","2023-08-03T00:15:47.159Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",10,"2023-08-03T00:13:21.675Z","2023-08-03T00:13:30.690Z",TRUE,"pitch","b82bddbb-1794-451d-ab74-4b9a5380cefd",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.33,1.62,NA,134.3,199.92,"ground_ball","medium","6",111.48,141.93,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","DJ LeMahieu grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,29,"bottom",4,"2023-08-03T00:11:11.852Z","2023-08-03T00:13:30.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,84.3,13,0.85,0.4118,7.0724,26.5054,-22.9385,-0.7804,5.1451,-0.4537,1.4392,-3.267,-132.6604,-7.3186,0.8916,50.0025,5.8879,-1.4003,4.8,6,24,2109,156,66.9,-22,4,NA,NA,NA,TRUE,-24.7,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",9,"2023-08-03T00:13:01.227Z","2023-08-03T00:13:06.757Z",TRUE,"pitch","84e8ed13-a0f3-4317-8713-8e974fd2f73f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.33,1.62,NA,131.46,163.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","DJ LeMahieu grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,29,"bottom",4,"2023-08-03T00:11:11.852Z","2023-08-03T00:13:30.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.5,4,0.91,0.3849,6.9015,32.2117,-12.3171,6.8689,9.6764,-0.3793,2.7959,-4.6468,-142.2419,-7.3123,0.3819,50.002,6.1786,14.0938,43.2,3.6,24,2214,139,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.2,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",7,"2023-08-03T00:12:16.004Z","2023-08-03T00:12:22.695Z",TRUE,"pitch","8ed99b89-484f-4f47-b4b2-8db34c5c1ae4",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.3651,1.6197,NA,81.73,161.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","DJ LeMahieu grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,29,"bottom",4,"2023-08-03T00:11:11.852Z","2023-08-03T00:13:30.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.8,12,0.88,0.397,6.9836,30.61,-12.6845,7.0023,10.1092,0.9252,2.8693,-2.0888,-137.9498,-6.5046,0.7823,50.002,6.1124,13.4986,43.2,3.6,24,2196,140,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.2,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",6,"2023-08-03T00:12:00.665Z","2023-08-03T00:12:05.385Z",TRUE,"pitch","4521fc9d-efa7-4b8f-aa29-c136bb4a3f3e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.3651,1.6197,NA,98.62,190.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","DJ LeMahieu grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,29,"bottom",4,"2023-08-03T00:11:11.852Z","2023-08-03T00:13:30.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87,9,0.86,0.3971,6.9375,30.1594,-14.0458,8.5987,9.4058,0.4821,1.7821,-3.9196,-137.8392,-8.9856,0.8039,50.0067,6.0294,16.5769,44.4,4.8,24,2253,140,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.4,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",5,"2023-08-03T00:11:45.258Z","2023-08-03T00:11:49.700Z",TRUE,"pitch","348907f9-1d8d-49ff-9334-09aa72744b04",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.3651,1.6197,NA,117.74,208.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","DJ LeMahieu grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,29,"bottom",4,"2023-08-03T00:11:11.852Z","2023-08-03T00:13:30.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.9,13,0.87,0.3947,6.762,28.5453,-12.5395,7.6696,10.0499,-0.0193,1.1237,-4.8928,-138.3448,-10.9726,0.7684,50.0063,5.9633,14.9891,43.2,4.8,24,2244,138,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.3,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",4,"2023-08-03T00:11:30.089Z","2023-08-03T00:11:35.762Z",TRUE,"pitch","ccfe11d0-1240-45ee-9b52-c61118d159c7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3651,1.6197,NA,69.67,152.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","DJ LeMahieu grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,5,29,"bottom",4,"2023-08-03T00:11:11.852Z","2023-08-03T00:13:30.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.5,12,0.9,0.4395,6.6608,25.5604,-28.4031,10.4684,2.3997,1.2416,3.1878,-3.1303,-124.7148,-1.4438,1.1545,50.0036,6.1213,16.4572,28.8,8.4,24,1535,113,NA,NA,NA,NA,NA,NA,FALSE,-33,4.2,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA
