"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746491,"2024-04-12",1,"2024-04-13T01:17:28.946Z","2024-04-13T01:17:33.060Z",TRUE,"pitch","82f6e89e-64a9-47dd-968b-0c69bc7db3d0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2395,1.4344,NA,129.23,166.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Spencer Torkelson singles on a ground ball to right fielder Manuel Margot. Riley Greene scores. Mark Canha to 3rd.",1,0,4,39,"bottom",5,"2024-04-13T01:17:26.632Z","2024-04-13T01:18:00.745Z",TRUE,TRUE,FALSE,FALSE,33,0,1,0,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,77.2,4,2,0.4491,7.0873,22.137,-27.9242,6.8606,2.8203,-0.3209,2.6725,2.0638,-121.5982,-0.2684,-2.0705,50.0052,5.1914,10.3539,20.4,8.4,24,2379,53,NA,NA,NA,NA,NA,NA,FALSE,-33.6,5.3,-13,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",0,"2024-04-13T01:16:31.066Z","2024-04-13T01:17:28.946Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Spencer Torkelson singles on a ground ball to right fielder Manuel Margot. Riley Greene scores. Mark Canha to 3rd.",1,0,4,39,"bottom",5,"2024-04-13T01:17:26.632Z","2024-04-13T01:18:00.745Z",TRUE,TRUE,FALSE,FALSE,33,0,1,0,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",4,"2024-04-13T01:16:00.719Z","2024-04-13T01:16:05.374Z",TRUE,"pitch","8f7b90f3-1442-4946-91e9-2bd7d000a00a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.1632,1.46,NA,115.03,142.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Mark Canha walks.",0,0,3,38,"bottom",5,"2024-04-13T01:14:25.581Z","2024-04-13T01:16:05.374Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.7,12,0.92,0.4016,7.0905,29.238,-18.6604,-1.5464,7.1698,0.0516,3.5662,5.5918,-136.2666,-1.2597,-1.8239,50.0049,5.3204,-2.916,4.8,3.6,24,2171,209,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13,1.7,NA,NA,NA,NA,NA,FALSE,FALSE,592192,"Mark Canha","/api/v1/people/592192",682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",3,"2024-04-13T01:15:35.809Z","2024-04-13T01:15:40.248Z",TRUE,"pitch","9be161b8-13d1-491c-9084-b76e6a21d90f",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,0,NA,NA,3.0868,1.46,NA,55.74,232.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Mark Canha walks.",0,0,3,38,"bottom",5,"2024-04-13T01:14:25.581Z","2024-04-13T01:16:05.374Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,77.5,14,2,0.4504,8.095,25.7686,-39.6534,9.1931,-5.0069,1.6072,0.2444,5.9251,-121.9729,-3.5377,-2.0542,50.0021,5.1606,13.7386,20.4,12,24,2441,43,NA,NA,NA,NA,NA,NA,FALSE,-48.8,-9.7,-18.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",2,"2024-04-13T01:15:15.336Z","2024-04-13T01:15:20.520Z",TRUE,"pitch","77cf0075-86b5-431e-840d-2899bd8ec70c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2013,1.5241,NA,138.03,202.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Mark Canha walks.",0,0,3,38,"bottom",5,"2024-04-13T01:14:25.581Z","2024-04-13T01:16:05.374Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,77,13,2,0.4514,7.9052,23.923,-37.6053,7.1746,-3.637,-0.5517,1.3507,1.9732,-121.382,-1.3021,-2.3076,50.0059,5.1705,10.6998,16.8,10.8,24,2490,40,NA,NA,NA,NA,NA,NA,FALSE,-46,-6.6,-13.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",1,"2024-04-13T01:14:57.181Z","2024-04-13T01:15:01.387Z",TRUE,"pitch","e946da54-9aaf-4dc4-83b6-7f11367d745c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2268,1.4984,NA,118.72,198.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Mark Canha walks.",0,0,3,38,"bottom",5,"2024-04-13T01:14:25.581Z","2024-04-13T01:16:05.374Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.4,8,2,0.396,7.2093,28.9779,-22.9045,-8.2034,4.7734,-0.0451,1.4736,7.6658,-138.0113,-5.7591,-1.7848,50.0005,5.117,-15.9188,31.2,6,24,2159,217,NA,NA,NA,NA,NA,NA,FALSE,-22.6,7.7,13.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",0,"2024-04-13T01:14:38.538Z","2024-04-13T01:14:42.040Z",TRUE,"pitch","a2622056-1d05-43f4-bdb6-297db9477d65",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0995,1.3447,NA,75.42,213.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Mark Canha walks.",0,0,3,38,"bottom",5,"2024-04-13T01:14:25.581Z","2024-04-13T01:16:05.374Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,74.7,14,0.92,0.4662,7.0095,23.1424,-37.0231,5.8005,-3.473,1.0909,0.9442,4.1483,-117.6649,-2.7227,-1.4509,50.0021,5.5599,8.1006,13.2,10.8,24,2698,36,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-6.7,-11.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",2,"2024-04-13T01:13:46.361Z","2024-04-13T01:14:02.816Z",TRUE,"pitch","6e6e7efc-9c6b-469c-a402-ff1db9134d9f",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,0,NA,NA,3.53,1.66,NA,105.14,192.52,"line_drive","hard","8",85.99,57.6,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Riley Greene doubles (2) on a sharp line drive to center fielder Byron Buxton. Jake Rogers scores.",1,0,3,37,"bottom",5,"2024-04-13T01:12:54.459Z","2024-04-13T01:14:02.816Z",TRUE,TRUE,FALSE,FALSE,71,0,2,0,682985,"Riley Greene","/api/v1/people/682985","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.6,9,2,0.4071,7.6355,30.7438,-26.3859,-9.1039,3.1585,0.3111,1.7135,8.4402,-134.8202,-3.9823,-1.6853,50.0013,5.0834,-16.6706,28.8,7.2,24,2046,217,104.6,19,365,NA,NA,NA,FALSE,-27,5,14.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",1,"2024-04-13T01:13:28.793Z","2024-04-13T01:13:33.299Z",TRUE,"pitch","d4f59060-10f9-43ce-9662-eec161c8d069",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5574,1.7545,NA,120.32,182.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Riley Greene doubles (2) on a sharp line drive to center fielder Byron Buxton. Jake Rogers scores.",1,0,3,37,"bottom",5,"2024-04-13T01:12:54.459Z","2024-04-13T01:14:02.816Z",TRUE,TRUE,FALSE,FALSE,71,0,2,0,682985,"Riley Greene","/api/v1/people/682985","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.8,8,2,0.4013,7.0438,29.6199,-14.6362,-5.2807,9.2959,-0.087,2.0908,6.2063,-136.4065,-5.4374,-1.7042,50.0066,5.1169,-9.9674,28.8,3.6,24,2189,216,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.8,8.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",0,"2024-04-13T01:13:12.449Z","2024-04-13T01:13:17.030Z",TRUE,"pitch","265642a5-e6d7-4db2-90cb-c0e2b1619d84",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5307,1.7033,NA,114.68,177.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Riley Greene doubles (2) on a sharp line drive to center fielder Byron Buxton. Jake Rogers scores.",1,0,3,37,"bottom",5,"2024-04-13T01:12:54.459Z","2024-04-13T01:14:02.816Z",TRUE,TRUE,FALSE,FALSE,71,0,2,0,682985,"Riley Greene","/api/v1/people/682985","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80.5,8,2,0.4294,7.254,25.2534,-25.8416,-10.6489,3.8372,0.0608,2.2562,7.9128,-127.3865,-2.4223,-1.6964,50.0008,5.2544,-17.5647,31.2,7.2,24,2050,232,NA,NA,NA,NA,NA,NA,FALSE,-28.9,6.6,17.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",6,"2024-04-13T01:12:39.851Z","2024-04-13T01:12:43.444Z",TRUE,"pitch","c3526dae-e734-47b0-b534-aa581837a265",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.2013,1.5508,NA,161.72,115.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Rogers walks.",0,0,2,36,"bottom",5,"2024-04-13T01:10:56.243Z","2024-04-13T01:12:43.444Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668670,"Jake Rogers","/api/v1/people/668670","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85,11,2,0.4028,7.1152,31.3129,-19.2741,-4.7035,6.8998,-1.1732,4.5508,3.6472,-136.2228,1.4888,-1.9216,50.0045,5.334,-8.7966,22.8,4.8,24,2094,209,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.1,7.7,NA,NA,NA,NA,NA,FALSE,FALSE,668670,"Jake Rogers","/api/v1/people/668670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",5,"2024-04-13T01:12:18.923Z","2024-04-13T01:12:22.508Z",TRUE,"pitch","292a803e-f18e-4caa-b768-761959e9951a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2395,1.5113,NA,73.18,223.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Rogers walks.",0,0,2,36,"bottom",5,"2024-04-13T01:10:56.243Z","2024-04-13T01:12:43.444Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668670,"Jake Rogers","/api/v1/people/668670","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.9,14,0.9,0.401,7.4625,25.7195,-16.7097,-3.0188,8.1576,1.1495,0.5583,9.1262,-135.8409,-8.7614,-1.8403,50.0065,4.9542,-5.7264,13.2,3.6,24,2184,212,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.3,3.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",4,"2024-04-13T01:12:02.259Z","2024-04-13T01:12:06.956Z",TRUE,"pitch","e19c978d-188b-4e7e-bba3-010e77cab0a9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3031,1.5846,NA,140.72,141.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Rogers walks.",0,0,2,36,"bottom",5,"2024-04-13T01:10:56.243Z","2024-04-13T01:12:43.444Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668670,"Jake Rogers","/api/v1/people/668670","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.8,11,0.91,0.3994,7.0736,31.7077,-16.0149,-4.2024,8.4955,-0.6224,3.6134,4.6604,-137.3719,-1.472,-1.7985,50.0062,5.25,-7.9974,22.8,3.6,24,2170,212,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.2,6.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",2,"2024-04-13T01:11:34.094Z","2024-04-13T01:11:38.054Z",TRUE,"pitch","c9be4798-29a5-4f9b-9238-6bc60d4e698e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.32,1.55,NA,92.83,202.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Rogers walks.",0,0,2,36,"bottom",5,"2024-04-13T01:10:56.243Z","2024-04-13T01:12:43.444Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668670,"Jake Rogers","/api/v1/people/668670","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,74.9,14,2,0.459,7.2299,27.6536,-30.568,7.0706,1.1243,0.634,1.3574,4.2075,-120.2449,-2.3601,-2.0692,50.0057,5.118,10.1494,19.2,9.6,24,2385,55,NA,NA,NA,NA,NA,NA,FALSE,-39,1.7,-13.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",1,"2024-04-13T01:11:18.145Z","2024-04-13T01:11:22.462Z",TRUE,"pitch","e6a49b93-371d-4322-810e-a8af547fa4b8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2141,1.5113,NA,82.56,181.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Rogers walks.",0,0,2,36,"bottom",5,"2024-04-13T01:10:56.243Z","2024-04-13T01:12:43.444Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668670,"Jake Rogers","/api/v1/people/668670","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87.2,14,0.92,0.3977,7.1019,26.6813,-15.8871,-1.9873,8.4567,0.9036,2.1365,7.9708,-137.0447,-5.361,-1.7684,50.004,5.1815,-3.8282,8.4,3.6,24,2178,217,NA,NA,NA,NA,NA,NA,FALSE,-16,14.5,2.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",0,"2024-04-13T01:11:02.733Z","2024-04-13T01:11:06.835Z",TRUE,"pitch","e5c93ee2-f5c8-4df5-b4e8-af55facc8ea0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1766,1.5747,NA,81.61,191.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Rogers walks.",0,0,2,36,"bottom",5,"2024-04-13T01:10:56.243Z","2024-04-13T01:12:43.444Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668670,"Jake Rogers","/api/v1/people/668670","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.3,14,2,0.454,7.6109,24.1077,-31.3614,5.519,0.5523,0.9285,1.7679,5.2379,-120.7562,-1.7993,-1.9878,50.0025,5.2886,8.1285,15.6,9.6,24,2410,48,NA,NA,NA,NA,NA,NA,FALSE,-39,0.8,-11.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",3,"2024-04-13T01:11:46.642Z","2024-04-13T01:12:02.259Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,668670,"/api/v1/people/668670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Rogers walks.",0,0,2,36,"bottom",5,"2024-04-13T01:10:56.243Z","2024-04-13T01:12:43.444Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668670,"Jake Rogers","/api/v1/people/668670","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
