"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746003,"2024-04-07",0,"2024-04-07T20:43:22.829Z","2024-04-07T20:43:26.622Z",TRUE,"pitch","ff207723-8a32-4ab2-969b-0ef78a570891",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4915,1.6657,NA,86.62,189.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Josh Rojas walks.",0,2,12,74,"top",9,"2024-04-07T20:43:11.000Z","2024-04-07T20:44:44.847Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,668942,"Josh Rojas","/api/v1/people/668942","L","Left",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.4,9,0.88,0.3901,6.919,31.9658,-11.2298,-10.0629,10.4955,0.7971,1.818,12.3312,-140.4233,-8.4049,-2.345,50.005,5.5816,-20.0871,52.8,4.8,24,2151,222,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.3,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",4,"2024-04-07T20:42:56.076Z","2024-04-07T20:43:00.353Z",TRUE,"pitch","6828f845-735b-4ecb-a72b-6101e7d25e61",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.4811,1.6042,NA,96.02,195.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Dylan Moore called out on strikes.",0,2,12,73,"top",9,"2024-04-07T20:41:34.306Z","2024-04-07T20:43:00.353Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.1,9,2,0.3908,7.0216,32.6456,-9.006,-8.7893,11.6571,0.5503,1.6079,9.8824,-140.302,-9.4289,-1.8808,50.0028,5.6048,-17.4693,54,3.6,24,2180,217,NA,NA,NA,NA,NA,NA,TRUE,-10.3,19.2,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",3,"2024-04-07T20:42:32.457Z","2024-04-07T20:42:36.104Z",TRUE,"pitch","d7e18840-e928-4482-8eb0-4b515475b981",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.5431,1.6665,NA,140.45,151.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Dylan Moore called out on strikes.",0,2,12,73,"top",9,"2024-04-07T20:41:34.306Z","2024-04-07T20:43:00.353Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,76.7,1,0.9,0.4502,6.9269,24.0648,-26.6233,1.2987,3.7078,-0.6151,3.237,4.0467,-121.6914,-0.9912,-2.4689,50.0058,5.9577,1.9462,6,7.2,24,2118,113,NA,NA,NA,NA,NA,NA,FALSE,-32.4,6.7,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",2,"2024-04-07T20:42:16.628Z","2024-04-07T20:42:20.210Z",TRUE,"pitch","a50ed9bc-60ea-4d33-bd62-9f13ca7b17d0",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.4851,1.6774,NA,91.49,196.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Dylan Moore called out on strikes.",0,2,12,73,"top",9,"2024-04-07T20:41:34.306Z","2024-04-07T20:43:00.353Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.8,9,0.91,0.4461,6.9442,24.6506,-27.9368,0.3551,2.7773,0.6691,1.5831,7.4353,-122.8495,-4.6707,-2.4447,50.0047,5.8877,0.5408,3.6,7.2,24,2123,103,NA,NA,NA,NA,NA,NA,FALSE,-34.3,4.1,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",1,"2024-04-07T20:42:00.596Z","2024-04-07T20:42:04.393Z",TRUE,"pitch","deca8962-e284-436f-aa96-5a1ea5d28dd9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6128,1.7034,NA,174.21,168.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Dylan Moore called out on strikes.",0,2,12,73,"top",9,"2024-04-07T20:41:34.306Z","2024-04-07T20:43:00.353Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.7,13,0.91,0.3909,6.8158,33.8751,-11.3686,-9.3865,10.4821,-1.501,2.5884,6.0372,-140.4806,-6.6803,-2.466,50.0043,5.7476,-18.6328,52.8,4.8,24,2197,223,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.6,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",0,"2024-04-07T20:41:48.547Z","2024-04-07T20:41:52.391Z",TRUE,"pitch","dfec8850-6e51-4f92-9f83-0cb01afd6b4f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5641,1.6355,NA,148.48,152.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Dylan Moore called out on strikes.",0,2,12,73,"top",9,"2024-04-07T20:41:34.306Z","2024-04-07T20:43:00.353Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.4,1,0.9,0.4402,6.8416,25.3243,-29.7782,1.2265,1.5321,-0.8259,3.1909,3.5328,-124.4855,-1.0776,-2.4238,50.0055,6.0977,1.9221,4.8,7.2,24,2098,106,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2.8,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",4,"2024-04-07T20:41:23.595Z","2024-04-07T20:41:27.947Z",TRUE,"pitch","d00c6b0b-d2b9-4508-b2e4-9599e7493a1f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.48,1.57,NA,132.45,194.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,12,72,"top",9,"2024-04-07T20:40:23.691Z","2024-04-07T20:41:27.947Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.9,84.2,7,2,0.4103,7.1056,28.8066,-24.5889,-10.5245,4.1987,-0.4053,1.6223,8.8662,-133.5125,-6.0185,-2.4022,50.0002,5.6759,-18.9937,33.6,7.2,24,1857,225,NA,NA,NA,NA,NA,NA,TRUE,-26,6.5,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",3,"2024-04-07T20:41:02.420Z","2024-04-07T20:41:05.708Z",TRUE,"pitch","3c5f0b76-2892-44e6-985b-fd3babd1d485",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.48,1.57,NA,111.3,158.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,12,72,"top",9,"2024-04-07T20:40:23.691Z","2024-04-07T20:41:27.947Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,88.4,2,0.9,0.3888,6.9003,32.7873,-14.5468,-9.6764,8.7739,0.1495,2.9557,10.568,-141.0122,-5.0983,-2.3939,50.0011,5.7293,-19.4381,46.8,4.8,24,2286,221,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",2,"2024-04-07T20:40:45.632Z","2024-04-07T20:40:48.991Z",TRUE,"pitch","f385a178-45a1-4a25-9e06-8abba236aa44",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5802,1.5937,NA,75.76,224.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,12,72,"top",9,"2024-04-07T20:40:23.691Z","2024-04-07T20:41:27.947Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80,14,0.91,0.4357,6.97,25.4855,-26.8332,-0.0494,3.3354,1.0818,0.5302,8.5744,-125.7227,-7.9027,-2.3664,50.0025,5.892,-0.0801,2.4,7.2,24,2391,98,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.4,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",1,"2024-04-07T20:40:26.021Z","2024-04-07T20:40:29.141Z",TRUE,"pitch","12f44eee-29d4-46ef-8b3c-9816b003f86b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.48,1.57,NA,108.74,193.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,12,72,"top",9,"2024-04-07T20:40:23.691Z","2024-04-07T20:41:27.947Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.2,8,0.91,0.4324,6.6875,26.6166,-29.972,1.2435,1.358,0.2167,1.6715,6.2307,-126.8172,-4.7434,-2.4365,50.0054,5.9649,2.0189,6,7.2,24,2389,116,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1.6,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",0,"2024-04-07T20:39:23.643Z","2024-04-07T20:40:26.021Z",FALSE,"action",NA,NA,"Gary Sánchez remains in the game as the designated hitter.","Defensive Switch",2,12,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,596142,"/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","501","72","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,12,72,"top",9,"2024-04-07T20:40:23.691Z","2024-04-07T20:41:27.947Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,656555,"/api/v1/people/656555",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",2,"2024-04-07T20:38:13.811Z","2024-04-07T20:38:24.592Z",TRUE,"pitch","f4c7eae7-0bad-4f4a-98c2-7551665eb451",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.33,1.64,NA,119.64,154.78,"popup","medium","4",154.82,121.4,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Gary Sánchez pops out to second baseman Jorge Polanco.",0,2,12,71,"bottom",8,"2024-04-07T20:37:59.818Z","2024-04-07T20:38:24.592Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",668942,"Josh Rojas","/api/v1/people/668942","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners",NA,NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",39.9,37.4,2,0.93,0.9678,5.1428,5.9085,-30.9841,-0.809,3.6742,-0.0692,3.1112,2.6496,-56.9012,9.1644,-2.337,50.0014,7.3269,-0.2616,0,37.2,24,864,218,76,50,219,NA,NA,NA,TRUE,-167.4,13.4,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",1,"2024-04-07T20:38:01.995Z","2024-04-07T20:38:05.220Z",TRUE,"pitch","81a6d81d-859f-4b55-8475-0e5cc8dce569",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.45,1.6359,NA,129.4,182.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Gary Sánchez pops out to second baseman Jorge Polanco.",0,2,12,71,"bottom",8,"2024-04-07T20:37:59.818Z","2024-04-07T20:38:24.592Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",668942,"Josh Rojas","/api/v1/people/668942","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",65.7,60.7,7,0.89,0.574,5.6588,15.0863,-34.7727,2.2072,-2.8175,-0.3254,2.0817,5.1534,-95.5231,3.3329,-3.3479,50.0036,5.2121,2.0338,4.8,15.6,24,2011,76,NA,NA,NA,NA,NA,NA,FALSE,-67.2,-3.6,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",0,"2024-04-07T20:37:46.015Z","2024-04-07T20:38:01.995Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Gary Sánchez replaces Rhys Hoskins.","Offensive Substitution",2,12,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,596142,"/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","71","atBat","Pop Out","field_out","Gary Sánchez pops out to second baseman Jorge Polanco.",0,2,12,71,"bottom",8,"2024-04-07T20:37:59.818Z","2024-04-07T20:38:24.592Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",668942,"Josh Rojas","/api/v1/people/668942","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,656555,"/api/v1/people/656555",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",0,"2024-04-07T20:37:28.509Z","2024-04-07T20:37:37.214Z",TRUE,"pitch","3dd9cd8c-0d45-49f9-afc8-63afc552dca7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.46,1.63,NA,159.37,170.91,"line_drive","medium","9",174.03,97.83,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Lineout","field_out","Jake Bauers lines out to right fielder Luke Raley.",0,2,12,70,"bottom",8,"2024-04-07T20:37:19.575Z","2024-04-07T20:37:37.214Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",668942,"Josh Rojas","/api/v1/people/668942","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",73.5,67.2,13,0.94,0.5134,5.4103,18.7154,-24.6711,-6.6325,6.5167,-1.1116,2.5137,7.3332,-106.7562,0.8471,-3.7326,50.0047,4.8929,-7.6415,14.4,8.4,24,1675,251,89.1,21,280,NA,NA,NA,TRUE,-38.5,12.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",3,"2024-04-07T20:37:01.320Z","2024-04-07T20:37:11.825Z",TRUE,"pitch","c37b2399-9c28-4b21-b02e-6bf854f57245",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.44,1.72,NA,109.33,178.04,"popup","medium","4",135.44,130.17,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","Willy Adames pops out to second baseman Jorge Polanco.",0,2,12,69,"bottom",8,"2024-04-07T20:36:12.304Z","2024-04-07T20:37:11.825Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",668942,"Josh Rojas","/api/v1/people/668942","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",66.2,61.2,8,0.92,0.5696,5.6446,15.4519,-33.9967,4.9704,-1.9472,0.2013,2.2497,3.5413,-96.2863,2.2042,-2.3099,50.0032,5.8067,4.6498,8.4,14.4,24,1973,58,92.4,61,179,NA,NA,NA,TRUE,-65,-2.4,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
