"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716976,"2023-08-16",2,"2023-08-16T17:40:37.009Z","2023-08-16T17:40:40.219Z",TRUE,"pitch","7bd86cf8-8c94-4de0-9614-d293a913a421",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.37,1.54,NA,129.1,154.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Lineout","field_out","Jake Rogers lines out to center fielder Joey Gallo.",0,0,1,13,"top",2,"2023-08-16T17:39:39.176Z","2023-08-16T17:41:25.248Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.6,1,0.9,0.4051,5.9824,25.0136,-15.9436,-4.7718,8.7322,-0.3174,3.1078,5.7077,-134.4484,-4.0276,-1.8329,50.0012,5.7332,-8.8679,25.2,3.6,24,2317,213,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",1,"2023-08-16T17:40:12.724Z","2023-08-16T17:40:16.026Z",TRUE,"pitch","ddcd3dc1-ed59-4038-b21f-bca8c2d45085",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.37,1.54,NA,89.32,183.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Lineout","field_out","Jake Rogers lines out to center fielder Joey Gallo.",0,0,1,13,"top",2,"2023-08-16T17:39:39.176Z","2023-08-16T17:41:25.248Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77.1,9,2,0.4515,5.9645,22.1756,-31.0391,4.1026,0.7583,0.7261,2.049,5.3138,-121.0204,-2.1709,-2.0254,50.0008,5.6592,6.1242,12,8.4,24,2664,49,NA,NA,NA,NA,NA,NA,FALSE,-38.2,1.1,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",0,"2023-08-16T17:39:51.072Z","2023-08-16T17:39:54.540Z",TRUE,"pitch","2c9d81a0-ac9c-4cc3-8c62-90e26e384db1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.37,1.54,NA,117.85,172.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Lineout","field_out","Jake Rogers lines out to center fielder Joey Gallo.",0,0,1,13,"top",2,"2023-08-16T17:39:39.176Z","2023-08-16T17:41:25.248Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.1,5,0.91,0.4444,6.0504,22.3242,-28.3061,0.891,2.5059,-0.0223,2.4595,4.653,-122.8406,-2.0761,-2.0499,50.0007,5.7014,1.3727,4.8,7.2,24,2634,95,NA,NA,NA,NA,NA,NA,FALSE,-33.8,4.3,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",3,"2023-08-16T17:39:21.010Z","2023-08-16T17:39:29.354Z",TRUE,"pitch","0fb9f68e-042a-4bc7-841c-dcbfa32e6f30",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.08,1.47,NA,109.8,224.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Andy Ibanez strikes out swinging.",0,0,1,12,"top",2,"2023-08-16T17:38:17.705Z","2023-08-16T17:39:29.354Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.6,80.9,14,0.9,0.435,6.0496,18.5545,-28.9845,-4.8789,1.9764,0.189,0.5117,6.8696,-124.6096,-6.6783,-1.9354,50.0049,5.537,-7.8856,13.2,7.2,24,1459,246,NA,NA,NA,NA,NA,NA,TRUE,-34,2.6,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,408234,"Miguel Cabrera","/api/v1/people/408234"
716976,"2023-08-16",1,"2023-08-16T17:38:53.844Z","2023-08-16T17:38:57.939Z",TRUE,"pitch","6b780fed-204f-4dfa-87b3-22f9fb4ce9a4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.08,1.47,NA,158.3,158.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Andy Ibanez strikes out swinging.",0,0,1,12,"top",2,"2023-08-16T17:38:17.705Z","2023-08-16T17:39:29.354Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.6,11,0.62,0.4118,6.0004,28.8385,-19.9795,-7.1779,6.8043,-1.0834,2.9827,4.6451,-133.0776,-3.7167,-1.92,50.0011,5.8466,-12.8595,30,6,24,2337,209,NA,NA,NA,NA,NA,NA,FALSE,-21,11.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",0,"2023-08-16T17:38:33.492Z","2023-08-16T17:38:37.712Z",TRUE,"pitch","b9c3b2e1-8b64-4159-8541-6269ff1c709b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0491,1.3232,NA,131.4,179.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Andy Ibanez strikes out swinging.",0,0,1,12,"top",2,"2023-08-16T17:38:17.705Z","2023-08-16T17:39:29.354Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,84,4,2,0.4124,5.9536,26.2858,-20.9453,-6.1013,6.2742,-0.3778,2.1817,6.1632,-132.4325,-5.2566,-1.9342,50.0018,5.7085,-10.9185,24,6,24,2316,213,NA,NA,NA,NA,NA,NA,FALSE,-22.3,10.6,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",2,"2023-08-16T17:39:06.506Z","2023-08-16T17:39:21.010Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,628451,"/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Andy Ibanez strikes out swinging.",0,0,1,12,"top",2,"2023-08-16T17:38:17.705Z","2023-08-16T17:39:29.354Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",4,"2023-08-16T17:37:44.165Z","2023-08-16T17:37:54.195Z",TRUE,"pitch","c812c258-017f-4690-aeab-16915897ee60",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.31,1.59,NA,101.42,150.73,"fly_ball","medium","9",170.05,84.26,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Zach McKinstry flies out to right fielder Max Kepler. Miguel Cabrera to 3rd.",0,0,1,11,"top",2,"2023-08-16T17:36:11.706Z","2023-08-16T17:37:54.195Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,85.4,3,0.92,0.4091,6.0073,20.4936,-19.8361,-3.2842,6.7539,0.4088,3.261,7.3909,-132.4129,-2.7916,-1.9562,50.0066,5.7331,-6.0041,13.2,4.8,24,2205,212,82.6,34,307,NA,NA,NA,TRUE,-20.3,12,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,408234,"Miguel Cabrera","/api/v1/people/408234"
716976,"2023-08-16",3,"2023-08-16T17:37:26.115Z","2023-08-16T17:37:29.895Z",TRUE,"pitch","e341b85a-eb62-4d46-a91b-06955b59b4a8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.1626,1.5593,NA,166.25,167.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Zach McKinstry flies out to right fielder Max Kepler. Miguel Cabrera to 3rd.",0,0,1,11,"top",2,"2023-08-16T17:36:11.706Z","2023-08-16T17:37:54.195Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,76.1,11,2,0.4588,6.0445,18.3948,-31.6482,2.6431,0.3634,-1.292,2.65,1.4541,-118.4943,-0.682,-2.2531,50.0044,5.7835,3.8335,7.2,8.4,24,2648,59,NA,NA,NA,NA,NA,NA,FALSE,-39.8,0.7,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",2,"2023-08-16T17:37:01.136Z","2023-08-16T17:37:06.481Z",TRUE,"pitch","b5a236fb-f40a-4237-be75-81cb7b54406c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3373,1.5883,NA,137.48,208.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Zach McKinstry flies out to right fielder Max Kepler. Miguel Cabrera to 3rd.",0,0,1,11,"top",2,"2023-08-16T17:36:11.706Z","2023-08-16T17:37:54.195Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.7,78.9,13,0.9,0.4451,6.0161,18.5951,-31.0718,-4.8924,0.7115,-0.5373,1.1131,5.0078,-121.947,-4.8074,-1.9589,50.0004,5.7185,-7.5442,12,8.4,24,1352,250,NA,NA,NA,NA,NA,NA,FALSE,-37.7,0.6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",1,"2023-08-16T17:36:44.110Z","2023-08-16T17:36:47.891Z",TRUE,"pitch","5da37109-004b-4928-a160-2b014413798a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2499,1.5012,NA,159.09,141.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Zach McKinstry flies out to right fielder Max Kepler. Miguel Cabrera to 3rd.",0,0,1,11,"top",2,"2023-08-16T17:36:11.706Z","2023-08-16T17:37:54.195Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,83.8,11,0.91,0.4149,5.9107,21.8285,-20.5321,-2.2693,6.5624,-1.1043,3.615,3.5096,-130.9127,-1.8424,-2.1539,50.0047,5.8301,-4.0277,9.6,4.8,24,2190,210,NA,NA,NA,NA,NA,NA,FALSE,-21.4,11.8,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",0,"2023-08-16T17:36:25.815Z","2023-08-16T17:36:30.044Z",TRUE,"pitch","bff2c73c-be78-43bf-a035-f527e1656746",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2499,1.5012,NA,136.96,169.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Zach McKinstry flies out to right fielder Max Kepler. Miguel Cabrera to 3rd.",0,0,1,11,"top",2,"2023-08-16T17:36:11.706Z","2023-08-16T17:37:54.195Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,83.2,4,0.92,0.4175,5.9376,23.3555,-18.086,-2.4798,8.0536,-0.5237,2.5652,4.9007,-130.3929,-4.7124,-2.0921,50.0012,5.7308,-4.3374,10.8,4.8,24,2275,218,NA,NA,NA,NA,NA,NA,FALSE,-19.7,13.9,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",2,"2023-08-16T17:35:42.873Z","2023-08-16T17:35:55.289Z",TRUE,"pitch","b91a4c79-c665-4894-8711-e7e2b5295f62",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3.54,1.8,NA,127.86,173.63,"line_drive","hard","8",103.94,55.58,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Miguel Cabrera doubles (14) on a sharp line drive to center fielder Joey Gallo.",0,0,1,10,"top",2,"2023-08-16T17:35:02.079Z","2023-08-16T17:35:55.289Z",TRUE,FALSE,FALSE,FALSE,34,2,0,0,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.9,4,2,0.4516,5.9308,21.7879,-28.6836,3.1392,2.3399,-0.2848,2.413,3.6472,-120.9203,-1.7999,-2.216,50.0042,5.6642,4.6863,10.8,8.4,24,2581,58,106.7,12,301,NA,NA,NA,FALSE,-35.3,4.1,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",408234,"Miguel Cabrera","/api/v1/people/408234",NA,NA,NA
716976,"2023-08-16",1,"2023-08-16T17:35:26.737Z","2023-08-16T17:35:30.037Z",TRUE,"pitch","804c39bc-9ddb-426e-9973-043a549c56ed",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5673,1.7693,NA,80.3,183.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Miguel Cabrera doubles (14) on a sharp line drive to center fielder Joey Gallo.",0,0,1,10,"top",2,"2023-08-16T17:35:02.079Z","2023-08-16T17:35:55.289Z",TRUE,FALSE,FALSE,FALSE,34,2,0,0,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,82.9,14,2,0.4165,5.9028,28.1254,-21.0569,-6.1807,6.3482,0.9629,2.036,9.2423,-131.5477,-5.3914,-1.7944,50.0022,5.6749,-10.8232,21.6,6,24,2234,214,NA,NA,NA,NA,NA,NA,FALSE,-23,10.4,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",0,"2023-08-16T17:35:11.177Z","2023-08-16T17:35:15.459Z",TRUE,"pitch","70663fc4-054e-4530-a71f-a76dca649778",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6255,1.7693,NA,115.32,204.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Miguel Cabrera doubles (14) on a sharp line drive to center fielder Joey Gallo.",0,0,1,10,"top",2,"2023-08-16T17:35:02.079Z","2023-08-16T17:35:55.289Z",TRUE,FALSE,FALSE,FALSE,34,2,0,0,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,84.2,14,0.88,0.4151,5.9525,22.3037,-24.5802,-7.6802,4.287,0.044,1.2719,7.8211,-130.9211,-6.7449,-1.9552,50.0056,5.6686,-13.6101,25.2,6,24,2168,221,NA,NA,NA,NA,NA,NA,FALSE,-26.5,6.7,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",0,"2023-08-16T17:32:53.773Z","2023-08-16T17:33:04.500Z",TRUE,"pitch","9215b876-5bba-497a-b9fc-30928fa81f22",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.66,1.77,NA,120.27,181.33,"fly_ball","medium","9",186.41,100.09,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Matt Wallner flies out to right fielder Kerry Carpenter.",0,0,1,9,"bottom",1,"2023-08-16T17:32:43.693Z","2023-08-16T17:33:04.500Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,78,8,0.9,0.4466,5.8382,23.5518,-35.0765,6.0713,-1.9022,-0.0857,2.1279,4.8071,-122.5167,-2.193,-2.8601,50.0038,6.0242,9.2564,15.6,9.6,24,3120,56,99.2,48,293,NA,NA,NA,TRUE,-42.2,-3.7,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
