"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717525,"2023-07-02",0,"2023-07-02T23:49:43.810Z","2023-07-02T23:51:36.677Z",FALSE,"action",NA,NA,"Pitching Change: Alex Wood replaces Ross Stripling.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622072,"/api/v1/people/622072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"20","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,1,0,20,"bottom",3,"2023-07-02T23:51:34.589Z","2023-07-02T23:52:08.051Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",1,"2023-07-02T23:48:40.845Z","2023-07-02T23:48:49.841Z",TRUE,"pitch","6b5069db-b149-4da7-8525-e010ff72a480",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.53,1.69,NA,91.48,155.13,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"19","atBat","Caught Stealing 2B","caught_stealing_2b","Thairo Estrada caught stealing 2nd base, catcher Francisco Alvarez to second baseman Jeff McNeil.",0,1,0,19,"top",3,"2023-07-02T23:48:38.519Z","2023-07-02T23:48:49.841Z",TRUE,FALSE,FALSE,TRUE,17,0,1,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,71.8,3,0.91,0.4823,6.6452,21.5471,-37.5394,-2.465,-4.1095,0.6694,3.0981,-3.0438,-113.7316,1.2841,2.3471,50.0037,6.2594,-3.2172,6,12,24,2379,314,NA,NA,NA,NA,NA,NA,TRUE,-51.7,-6.8,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",0,"2023-07-02T23:48:20.058Z","2023-07-02T23:48:23.725Z",FALSE,"pickoff","9e12175b-b0b3-4b1d-876e-7c7c04004ce1",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Caught Stealing 2B","caught_stealing_2b","Thairo Estrada caught stealing 2nd base, catcher Francisco Alvarez to second baseman Jeff McNeil.",0,1,0,19,"top",3,"2023-07-02T23:48:38.519Z","2023-07-02T23:48:49.841Z",TRUE,FALSE,FALSE,TRUE,17,0,1,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",2,"2023-07-02T23:47:34.685Z","2023-07-02T23:47:41.689Z",TRUE,"pitch","566ebb26-f878-43c9-934e-b16cb086f390",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.41,1.67,NA,68.78,169.11,"ground_ball","medium","4",149.63,158.14,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Forceout","force_out","Thairo Estrada grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor. Bryce Johnson scores. Wilmer Flores out at 2nd. Thairo Estrada to 1st.",1,1,0,18,"top",3,"2023-07-02T23:43:40.321Z","2023-07-02T23:47:41.689Z",TRUE,TRUE,FALSE,TRUE,0,1,0,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,71.1,12,0.92,0.4872,6.6801,22.0285,-38.1153,-1.1836,-4.651,1.2651,2.5802,-2.1349,-112.7706,0.5995,2.3808,50.003,6.1806,-1.5117,2.4,12,24,2365,319,93.6,-25,6,NA,NA,NA,TRUE,-53.8,-7.9,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",0,"2023-07-02T23:43:56.499Z","2023-07-02T23:44:04.260Z",TRUE,"pitch","c6f47904-315b-4bb5-938b-3ff1972b6adf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4099,1.6986,NA,75.87,124.32,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"18","atBat","Forceout","force_out","Thairo Estrada grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor. Bryce Johnson scores. Wilmer Flores out at 2nd. Thairo Estrada to 1st.",1,1,0,18,"top",3,"2023-07-02T23:43:40.321Z","2023-07-02T23:47:41.689Z",TRUE,TRUE,FALSE,TRUE,0,1,0,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.7,12,0.83,0.4168,6.8578,26.6538,-22.9233,3.0517,5.2823,1.0791,4.2394,-4.4313,-131.2119,0.1398,2.39,50.0016,5.8875,5.3436,10.8,6,24,1769,142,NA,NA,NA,NA,NA,NA,FALSE,-23.8,9.8,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",1,"2023-07-02T23:44:16.427Z","2023-07-02T23:47:34.685Z",FALSE,"action",NA,NA,"Giants challenged (tag play), call on the field was overturned: Bryce Johnson steals (3) 3rd base.","Stolen Base 3B",0,0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1,0,1,669369,"/api/v1/people/669369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c6f47904-315b-4bb5-938b-3ff1972b6adf","stolen_base_3b",NA,NA,NA,NA,NA,NA,"18","atBat","Forceout","force_out","Thairo Estrada grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor. Bryce Johnson scores. Wilmer Flores out at 2nd. Thairo Estrada to 1st.",1,1,0,18,"top",3,"2023-07-02T23:43:40.321Z","2023-07-02T23:47:41.689Z",TRUE,TRUE,FALSE,TRUE,0,1,0,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,FALSE,"MA",137,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",3,"2023-07-02T23:43:11.573Z","2023-07-02T23:43:18.549Z",TRUE,"pitch","a19997f4-4225-4a27-973f-bbaacc8d46a9",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,1,1,NA,NA,3.2,1.54,NA,183.4,215.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Hit By Pitch","hit_by_pitch","Wilmer Flores hit by pitch.",0,0,0,17,"top",3,"2023-07-02T23:42:12.065Z","2023-07-02T23:43:18.549Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77,13,0.91,0.4504,7.1057,26.0205,-28.474,1.6603,2.4727,-1.7419,0.855,-10.3294,-122.0344,-5.4423,2.3462,50.0009,5.5936,2.4827,1.2,8.4,24,2269,77,NA,NA,NA,NA,NA,NA,FALSE,-35.9,3.2,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,527038,"Wilmer Flores","/api/v1/people/527038",669369,"Bryce Johnson","/api/v1/people/669369",NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",1,"2023-07-02T23:42:39.313Z","2023-07-02T23:42:49.123Z",TRUE,"pitch","e951fa7a-f9fa-4939-b6d1-81b0e87d1e30",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0851,1.4539,NA,193.15,207.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Hit By Pitch","hit_by_pitch","Wilmer Flores hit by pitch.",0,0,0,17,"top",3,"2023-07-02T23:42:12.065Z","2023-07-02T23:43:18.549Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,83.4,13,0.91,0.4184,7.3319,24.6127,-23.662,7.8977,4.888,-1.9978,1.1586,-12.6023,-130.3815,-7.7098,1.8482,50.0006,5.91,13.7451,25.2,6,24,2039,142,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7.4,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",0,"2023-07-02T23:42:18.982Z","2023-07-02T23:42:22.964Z",TRUE,"pitch","37163f7f-dac2-4600-aaaf-dbcc248dfd54",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1712,1.4826,NA,111.49,166.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Hit By Pitch","hit_by_pitch","Wilmer Flores hit by pitch.",0,0,0,17,"top",3,"2023-07-02T23:42:12.065Z","2023-07-02T23:43:18.549Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.7,2,0.87,0.4525,7.0736,21.2128,-25.6697,7.2989,4.3741,0.1445,2.6588,-7.0512,-120.5898,-2.3022,2.1441,50.0041,5.8673,10.8601,20.4,7.2,24,1153,123,NA,NA,NA,NA,NA,NA,FALSE,-31.8,7.7,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",2,"2023-07-02T23:42:53.599Z","2023-07-02T23:43:11.573Z",FALSE,"action",NA,NA,"Wild pitch by pitcher David Peterson. Bryce Johnson to 2nd.","Wild Pitch",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,669369,"/api/v1/people/669369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e951fa7a-f9fa-4939-b6d1-81b0e87d1e30","wild_pitch",NA,NA,NA,NA,NA,NA,"17","atBat","Hit By Pitch","hit_by_pitch","Wilmer Flores hit by pitch.",0,0,0,17,"top",3,"2023-07-02T23:42:12.065Z","2023-07-02T23:43:18.549Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",2,"2023-07-02T23:41:42.854Z","2023-07-02T23:41:49.162Z",TRUE,"pitch","64ac8645-ae5f-49d9-8fbe-d938469f0894",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.47,1.72,NA,97.46,187.61,"line_drive","medium","6",109.03,146.62,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Austin Slater lines out to shortstop Francisco Lindor.",0,0,0,16,"top",3,"2023-07-02T23:41:21.989Z","2023-07-02T23:41:49.162Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,596103,"Austin Slater","/api/v1/people/596103","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,77.6,9,0.9,0.448,7.1266,21.5952,-25.9568,8.3248,4.0939,0.5127,1.8953,-7.1524,-121.7734,-4.072,2.3917,50,5.8083,12.6301,22.8,7.2,24,1268,121,94.9,10,150,NA,NA,NA,TRUE,-31.9,6.7,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669369,"Bryce Johnson","/api/v1/people/669369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",1,"2023-07-02T23:41:24.292Z","2023-07-02T23:41:28.648Z",TRUE,"pitch","507fc189-4355-4580-96c0-0072eea04dcc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5272,1.7772,NA,78.06,166.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Austin Slater lines out to shortstop Francisco Lindor.",0,0,0,16,"top",3,"2023-07-02T23:41:21.989Z","2023-07-02T23:41:49.162Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,596103,"Austin Slater","/api/v1/people/596103","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,70.4,12,0.92,0.494,6.6981,20.1493,-40.4244,-2.5248,-6.6231,1.0216,2.6678,-2.3389,-110.9538,1.6774,2.4181,50.0046,6.1194,-3.1432,4.8,13.2,24,2271,321,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-11.3,5.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669369,"Bryce Johnson","/api/v1/people/669369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",0,"2023-07-02T23:41:06.101Z","2023-07-02T23:41:09.832Z",FALSE,"pickoff","eef36eef-5a1a-4173-a084-475e0e9109a9",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Austin Slater lines out to shortstop Francisco Lindor.",0,0,0,16,"top",3,"2023-07-02T23:41:21.989Z","2023-07-02T23:41:49.162Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,596103,"Austin Slater","/api/v1/people/596103","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669369,"Bryce Johnson","/api/v1/people/669369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",6,"2023-07-02T23:40:35.118Z","2023-07-02T23:40:41.908Z",TRUE,"pitch","88cdd794-3151-43c7-acd3-8f1f1f88691c",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.2064,1.5999,NA,73.03,141.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Bryce Johnson walks.",0,0,0,15,"top",3,"2023-07-02T23:38:25.568Z","2023-07-02T23:40:41.908Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669369,"Bryce Johnson","/api/v1/people/669369","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.9,12,0.9,0.4104,7.0831,27.8407,-18.3471,4.8441,7.6609,1.1536,3.6054,-4.9684,-133.2944,-2.5325,2.4096,50.0025,5.888,8.743,22.8,4.8,24,1889,132,NA,NA,NA,NA,NA,NA,FALSE,-19,13.6,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669369,"Bryce Johnson","/api/v1/people/669369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",5,"2023-07-02T23:40:14.792Z","2023-07-02T23:40:18.159Z",TRUE,"pitch","5d5f68a9-8669-40d8-a73b-6a700fae8269",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.35,1.6,NA,119.12,163.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Bryce Johnson walks.",0,0,0,15,"top",3,"2023-07-02T23:38:25.568Z","2023-07-02T23:40:41.908Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669369,"Bryce Johnson","/api/v1/people/669369","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.3,5,0.9,0.415,7.0678,27.0805,-26.8393,10.922,3.0209,-0.0556,2.7868,-9.66,-131.8149,-3.0393,2.2312,50.0023,5.9287,19.2882,32.4,7.2,24,1967,130,NA,NA,NA,NA,NA,NA,FALSE,-28.2,5,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669369,"Bryce Johnson","/api/v1/people/669369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",4,"2023-07-02T23:40:01.621Z","2023-07-02T23:40:05.437Z",TRUE,"pitch","26855c93-5e8e-4ede-9329-e89f203b4cca",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2064,1.5713,NA,66.04,151.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Bryce Johnson walks.",0,0,0,15,"top",3,"2023-07-02T23:38:25.568Z","2023-07-02T23:40:41.908Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669369,"Bryce Johnson","/api/v1/people/669369","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.6,12,0.9,0.446,6.9774,22.8059,-26.2804,9.4523,3.8542,1.337,3.2377,-4.8577,-122.5148,-1.6127,2.111,50.0034,6.1374,14.4583,27.6,8.4,24,1272,118,NA,NA,NA,NA,NA,NA,FALSE,-31.6,6.8,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669369,"Bryce Johnson","/api/v1/people/669369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
