"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717986,"2023-05-28",2,"2023-05-28T18:39:30.797Z","2023-05-28T18:39:33.797Z",TRUE,"pitch","286bfa18-0428-48ce-8a39-0d5a230a5a08",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.42,1.67,NA,137.24,148.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Blake Sabol flies out to shortstop Brice Turang in foul territory.",0,0,3,12,"top",2,"2023-05-28T18:38:49.734Z","2023-05-28T18:40:00.542Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.9,77.9,1,0.94,0.443,6.3018,24.0981,-24.8958,-9.7827,4.7014,-0.531,3.3563,6.6612,-123.5411,-0.6232,-1.9882,50.0057,5.7003,-15.1579,28.8,7.2,24,1556,240,NA,NA,NA,NA,NA,NA,FALSE,-29.3,8.6,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",1,"2023-05-28T18:39:16.687Z","2023-05-28T18:39:20.188Z",TRUE,"pitch","bc20c702-d7e0-4d26-90c0-968e33fdf05a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1909,1.5251,NA,82.26,207.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Blake Sabol flies out to shortstop Brice Turang in foul territory.",0,0,3,12,"top",2,"2023-05-28T18:38:49.734Z","2023-05-28T18:40:00.542Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.3,78.5,14,0.93,0.4418,6.7252,23.7739,-24.21,-10.0549,5.1147,0.9114,1.1733,9.9822,-123.7768,-5.5597,-1.8597,50.0051,5.4653,-15.6669,28.8,7.2,24,1556,237,NA,NA,NA,NA,NA,NA,FALSE,-29.5,8.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",0,"2023-05-28T18:39:03.674Z","2023-05-28T18:39:08.006Z",TRUE,"pitch","f016bc26-8a02-4dae-9f4e-f3fba456f69a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2472,1.5813,NA,86.45,165.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Blake Sabol flies out to shortstop Brice Turang in foul territory.",0,0,3,12,"top",2,"2023-05-28T18:38:49.734Z","2023-05-28T18:40:00.542Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.1,6,0.78,0.4153,6.6678,27.3179,-20.7944,-10.4291,6.4564,0.8016,2.7217,10.4828,-131.7523,-3.3677,-1.8689,50.0031,5.5486,-18.3829,37.2,6,24,2135,211,NA,NA,NA,NA,NA,NA,FALSE,-22.2,11.2,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",5,"2023-05-28T18:36:43.572Z","2023-05-28T18:36:49.076Z",TRUE,"pitch","f74c5506-d608-4f77-92f4-8c049ecc40fd",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.25,1.54,NA,159.5,163.27,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,0,3,11,"bottom",1,"2023-05-28T18:35:06.635Z","2023-05-28T18:36:49.076Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.8,81.9,11,0.96,0.4203,5.8096,28.8666,-29.627,-11.3942,1.4878,-1.1149,2.7968,6.013,-130.5798,-1.9337,-1.9735,50.0063,5.7875,-19.5757,31.2,8.4,24,1718,227,NA,NA,NA,NA,NA,NA,TRUE,-31.7,2.5,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",3,"2023-05-28T18:35:56.213Z","2023-05-28T18:36:00.164Z",TRUE,"pitch","7e3cf575-3b1b-4085-8c23-762016f8ba46",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.54,NA,139.61,147.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,0,3,11,"bottom",1,"2023-05-28T18:35:06.635Z","2023-05-28T18:36:49.076Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.1,82.2,11,0.94,0.4208,5.787,24.889,-24.0097,-8.2896,4.7457,-0.5932,3.3742,6.1319,-129.7378,-1.6646,-1.8999,50.0024,5.8384,-14.2566,28.8,6,24,1665,228,NA,NA,NA,NA,NA,NA,FALSE,-25.7,8.5,13.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",2,"2023-05-28T18:35:35.182Z","2023-05-28T18:35:39.548Z",TRUE,"pitch","ef74aaa0-416c-4bab-99b8-d8b1a5556e6e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1053,1.4232,NA,159.45,209.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,0,3,11,"bottom",1,"2023-05-28T18:35:06.635Z","2023-05-28T18:36:49.076Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.1,81.9,13,0.92,0.4232,5.8675,27.7925,-32.6484,-10.4691,-0.2773,-1.1136,1.0672,5.6078,-129.568,-5.5152,-1.949,50.0049,5.7268,-17.7514,26.4,9.6,24,1633,236,NA,NA,NA,NA,NA,NA,FALSE,-36.1,-1.6,17.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",1,"2023-05-28T18:35:08.711Z","2023-05-28T18:35:12.488Z",TRUE,"pitch","bfefc280-dc5f-44ec-9e25-600eef905fca",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,2,NA,NA,3.25,1.54,NA,135.8,172.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,0,3,11,"bottom",1,"2023-05-28T18:35:06.635Z","2023-05-28T18:36:49.076Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.3,76.7,4,0.9,0.4521,5.7727,24.1841,-43.1338,1.4103,-7.3754,-0.4933,2.4625,3.0813,-121.2489,0.899,-1.9649,50.004,5.8573,2.0948,3.6,12,24,2650,35,NA,NA,NA,NA,NA,NA,FALSE,-52.3,-12.8,-3.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",0,"2023-05-28T18:34:44.053Z","2023-05-28T18:34:47.053Z",FALSE,"pickoff","8e961103-97ac-413b-bf6b-b502e63cc1fb",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,0,3,11,"bottom",1,"2023-05-28T18:35:06.635Z","2023-05-28T18:36:49.076Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",4,"2023-05-28T18:36:20.613Z","2023-05-28T18:36:25.227Z",FALSE,"pickoff","21545458-a0bc-492f-8b2a-263dd3c5a2e0",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,0,3,11,"bottom",1,"2023-05-28T18:35:06.635Z","2023-05-28T18:36:49.076Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",8,"2023-05-28T18:33:52.434Z","2023-05-28T18:34:02.196Z",TRUE,"pitch","c378dfe0-7ac1-4a70-9b39-14d5aac80a75",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.27,1.56,NA,101.68,172.12,"ground_ball","medium","6",118.27,184.47,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Fielders Choice Out","fielders_choice_out","Tyrone Taylor reaches on a fielder's choice out, shortstop Brandon Crawford to catcher Blake Sabol. Brian Anderson out at home.",0,0,3,10,"bottom",1,"2023-05-28T18:31:54.222Z","2023-05-28T18:34:02.196Z",TRUE,FALSE,FALSE,TRUE,8,2,2,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.1,6,0.94,0.3923,5.9866,29.6411,-22.607,-10.4087,4.8387,0.4019,2.4689,9.3463,-139.3318,-4.2075,-1.6344,50.0031,5.4818,-20.5821,38.4,6,24,2122,220,83.9,-20,7,NA,NA,NA,TRUE,-21.6,8.2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",7,"2023-05-28T18:33:36.842Z","2023-05-28T18:33:40.426Z",TRUE,"pitch","e6a71e2c-98e9-4357-b8c3-a572ed48961d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0681,1.4142,NA,58.91,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Fielders Choice Out","fielders_choice_out","Tyrone Taylor reaches on a fielder's choice out, shortstop Brandon Crawford to catcher Blake Sabol. Brian Anderson out at home.",0,0,3,10,"bottom",1,"2023-05-28T18:31:54.222Z","2023-05-28T18:34:02.196Z",TRUE,FALSE,FALSE,TRUE,8,2,2,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.1,79.4,14,0.91,0.4384,6.0039,26.8682,-42.735,2.2384,-6.6903,1.524,0.8436,7.0647,-125.2581,-2.906,-1.6314,50.0037,5.5358,3.532,6,10.8,24,2819,36,NA,NA,NA,NA,NA,NA,FALSE,-49.7,-12.6,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",6,"2023-05-28T18:33:12.112Z","2023-05-28T18:33:15.316Z",TRUE,"pitch","610cab6f-ada8-47eb-aba4-06a566113e11",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.27,1.56,NA,149.63,200.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Fielders Choice Out","fielders_choice_out","Tyrone Taylor reaches on a fielder's choice out, shortstop Brandon Crawford to catcher Blake Sabol. Brian Anderson out at home.",0,0,3,10,"bottom",1,"2023-05-28T18:31:54.222Z","2023-05-28T18:34:02.196Z",TRUE,FALSE,FALSE,TRUE,8,2,2,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.2,83.4,13,0.91,0.4138,5.9215,29.4182,-25.2504,-12.0565,3.9059,-0.8561,1.4099,7.0217,-132.5775,-5.9352,-1.9781,50.0033,5.5306,-21.3759,37.2,7.2,24,1837,230,NA,NA,NA,NA,NA,NA,FALSE,-27.1,5.9,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",4,"2023-05-28T18:32:44.351Z","2023-05-28T18:32:49.421Z",TRUE,"pitch","fa1bf9a4-d174-45eb-8f0f-b3eb8a51d3de",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0681,1.3017,NA,84.02,231.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Fielders Choice Out","fielders_choice_out","Tyrone Taylor reaches on a fielder's choice out, shortstop Brandon Crawford to catcher Blake Sabol. Brian Anderson out at home.",0,0,3,10,"bottom",1,"2023-05-28T18:31:54.222Z","2023-05-28T18:34:02.196Z",TRUE,FALSE,FALSE,TRUE,8,2,2,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.5,84.3,14,0.91,0.4146,6.0553,23.5094,-22.4198,-9.036,5.5013,0.8652,0.278,10.0144,-131.2763,-9.0773,-1.7958,50.0059,5.4036,-16.0336,31.2,6,24,1810,229,NA,NA,NA,NA,NA,NA,FALSE,-24.8,8.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",3,"2023-05-28T18:32:12.823Z","2023-05-28T18:32:16.639Z",TRUE,"pitch","0527a4a2-6e8f-4cb9-94e2-3a0d3599e0ef",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.27,1.56,NA,138.78,189.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Fielders Choice Out","fielders_choice_out","Tyrone Taylor reaches on a fielder's choice out, shortstop Brandon Crawford to catcher Blake Sabol. Brian Anderson out at home.",0,0,3,10,"bottom",1,"2023-05-28T18:31:54.222Z","2023-05-28T18:34:02.196Z",TRUE,FALSE,FALSE,TRUE,8,2,2,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.5,7,0.94,0.3936,6.0204,32.4567,-20.4757,-12.3701,5.9693,-0.5714,1.8367,7.7832,-139.3614,-6.5377,-1.7991,50.001,5.5736,-24.2346,45.6,6,24,2012,215,NA,NA,NA,NA,NA,NA,FALSE,-20.4,9.6,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",2,"2023-05-28T18:31:56.533Z","2023-05-28T18:32:00.812Z",TRUE,"pitch","38321ba9-0083-4717-84da-3325b9de687b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1807,1.4704,NA,87.28,169.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Fielders Choice Out","fielders_choice_out","Tyrone Taylor reaches on a fielder's choice out, shortstop Brandon Crawford to catcher Blake Sabol. Brian Anderson out at home.",0,0,3,10,"bottom",1,"2023-05-28T18:31:54.222Z","2023-05-28T18:34:02.196Z",TRUE,FALSE,FALSE,TRUE,8,2,2,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.9,76.7,6,0.91,0.4509,5.7108,26.4943,-41.6645,4.0612,-6.3715,0.7797,2.5521,4.7542,-121.9929,0.5701,-1.73,50.0005,5.9393,6.0515,9.6,12,24,2708,39,NA,NA,NA,NA,NA,NA,FALSE,-50.3,-11,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",0,"2023-05-28T18:31:03.429Z","2023-05-28T18:31:51.724Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"10","atBat","Fielders Choice Out","fielders_choice_out","Tyrone Taylor reaches on a fielder's choice out, shortstop Brandon Crawford to catcher Blake Sabol. Brian Anderson out at home.",0,0,3,10,"bottom",1,"2023-05-28T18:31:54.222Z","2023-05-28T18:34:02.196Z",TRUE,FALSE,FALSE,TRUE,8,2,2,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
