"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718599,"2023-04-12",0,"2023-04-12T23:14:31.859Z","2023-04-12T23:14:36.804Z",TRUE,"pitch","a95d40ed-0090-4cc0-8438-b130548f8acd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1758,1.512,NA,74.84,135.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Sac Fly","sac_fly","Ryan McKenna hits a sacrifice fly. Fielding error by right fielder Brent Rooker. Gunnar Henderson scores. Jorge Mateo to 3rd. Ryan McKenna to 1st.",1,3,2,18,"bottom",2,"2023-04-12T23:14:20.125Z","2023-04-12T23:15:30.227Z",TRUE,TRUE,FALSE,FALSE,0,1,1,1,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,73.7,12,0.91,0.4679,6.6509,22.8592,-31.7706,-8.726,0.2938,1.1059,3.8071,-1.9305,-117.2218,3.0792,3.0745,50.0045,5.449,-12.1033,21.6,9.6,24,2148,299,NA,NA,NA,NA,NA,NA,FALSE,-40.7,1.6,16.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",1,"2023-04-12T23:13:57.067Z","2023-04-12T23:14:05.259Z",TRUE,"pitch","4d9b7ecb-1b51-4a00-b5f8-e049fea893bc",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.0315,1.432,NA,136.49,162.2,"line_drive","medium","6",121.79,121.89,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Adam Frazier lines out to shortstop Kevin Smith.",0,3,1,17,"bottom",2,"2023-04-12T23:12:53.965Z","2023-04-12T23:14:05.259Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.6,1,0.9,0.406,6.8497,31.2325,-15.5601,6.5159,9.0259,-0.5113,2.8365,-10.7639,-135.237,-3.7606,2.6854,50.002,5.346,11.9936,30,3.6,24,2209,130,95.4,9,198,NA,NA,NA,TRUE,-16.2,15.6,-9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622761,"Jorge Mateo","/api/v1/people/622761",683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA
718599,"2023-04-12",0,"2023-04-12T23:13:11.030Z","2023-04-12T23:13:17.190Z",TRUE,"pitch","93cab86c-cc9c-44f4-b4ab-0dcfa7a718b8",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,0,NA,NA,3.05,1.45,NA,126.9,175.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Adam Frazier lines out to shortstop Kevin Smith.",0,3,1,17,"bottom",2,"2023-04-12T23:12:53.965Z","2023-04-12T23:14:05.259Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.1,5,0.9,0.4052,6.9648,28.8407,-16.4124,7.2869,8.5121,-0.2597,2.3341,-10.0983,-135.0571,-4.8711,2.5774,50.0004,5.3117,13.489,33.6,4.8,24,2274,137,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.5,-11,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622761,"Jorge Mateo","/api/v1/people/622761",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",7,"2023-04-12T23:12:20.592Z","2023-04-12T23:12:33.647Z",TRUE,"pitch","05f8bcde-ecde-42e5-bc84-804fe09c99c6",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,0,NA,NA,3.4,1.63,NA,125.38,166.25,"ground_ball","medium","7",53.21,129.78,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Jorge Mateo doubles (1) on a ground ball to left fielder Tony Kemp. Ramon Urias scores. Gunnar Henderson to 3rd.",1,3,1,16,"bottom",2,"2023-04-12T23:10:02.448Z","2023-04-12T23:12:33.647Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75.5,5,0.91,0.4581,6.9149,24.3625,-34.0937,-8.9056,-1.3263,-0.2198,2.6863,-4.7443,-119.8288,1.0855,2.9464,50.0035,5.2866,-12.8781,21.6,10.8,24,2183,295,100.8,0,56,NA,NA,NA,FALSE,-42.4,-1.8,17.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,622761,"Jorge Mateo","/api/v1/people/622761",683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA
718599,"2023-04-12",6,"2023-04-12T23:11:59.307Z","2023-04-12T23:12:03.728Z",TRUE,"pitch","c302248f-bab9-4ff2-87fc-a2a2fcee82f7",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.363,1.7712,NA,151.02,183.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Jorge Mateo doubles (1) on a ground ball to left fielder Tony Kemp. Ramon Urias scores. Gunnar Henderson to 3rd.",1,3,1,16,"bottom",2,"2023-04-12T23:10:02.448Z","2023-04-12T23:12:33.647Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.8,13,0.89,0.4075,7.1428,28.3154,-16.1898,7.843,8.7293,-0.8924,2.0325,-11.6747,-134.2786,-5.5193,2.4872,50.005,5.2616,14.3657,34.8,4.8,24,2316,131,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.8,-11.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,622761,"Jorge Mateo","/api/v1/people/622761",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",5,"2023-04-12T23:11:37.270Z","2023-04-12T23:11:42.581Z",TRUE,"pitch","556b393c-ce02-4d30-8c6d-d43bc41d003a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.363,1.7244,NA,178.31,165.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Jorge Mateo doubles (1) on a ground ball to left fielder Tony Kemp. Ramon Urias scores. Gunnar Henderson to 3rd.",1,3,1,16,"bottom",2,"2023-04-12T23:10:02.448Z","2023-04-12T23:12:33.647Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.9,11,0.9,0.3973,6.886,29.791,-16.5381,8.0626,8.1193,-1.6085,2.7085,-14.2988,-137.705,-3.9669,2.5973,50.0033,5.2824,15.529,36,4.8,24,2433,131,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14,-11.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,622761,"Jorge Mateo","/api/v1/people/622761",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",4,"2023-04-12T23:11:09.276Z","2023-04-12T23:11:13.355Z",TRUE,"pitch","aae61b25-8976-426b-9d18-7a4957247a26",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.4,1.63,NA,131.21,184.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Jorge Mateo doubles (1) on a ground ball to left fielder Tony Kemp. Ramon Urias scores. Gunnar Henderson to 3rd.",1,3,1,16,"bottom",2,"2023-04-12T23:10:02.448Z","2023-04-12T23:12:33.647Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,73.8,7,2,0.4704,7.0639,22.8419,-35.368,-6.7805,-2.3281,-0.3727,2.0113,-5.6877,-116.6289,0.154,2.9824,50.0025,5.2921,-9.2994,15.6,10.8,24,2104,306,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-3.8,13.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,622761,"Jorge Mateo","/api/v1/people/622761",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",3,"2023-04-12T23:10:48.538Z","2023-04-12T23:10:51.744Z",TRUE,"pitch","31ff200c-6943-4180-b366-84e52cd82d6c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3162,1.701,NA,28.24,171.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Jorge Mateo doubles (1) on a ground ball to left fielder Tony Kemp. Ramon Urias scores. Gunnar Henderson to 3rd.",1,3,1,16,"bottom",2,"2023-04-12T23:10:02.448Z","2023-04-12T23:12:33.647Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.5,14,0.9,0.4455,6.8873,24.0281,-27.6729,10.2527,2.9397,2.3286,2.4997,-4.8157,-122.8901,-0.9938,2.9801,50.0043,5.257,15.7049,27.6,8.4,24,1682,111,NA,NA,NA,NA,NA,NA,FALSE,-33,5.4,-17.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,622761,"Jorge Mateo","/api/v1/people/622761",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",2,"2023-04-12T23:10:24.275Z","2023-04-12T23:10:28.273Z",TRUE,"pitch","f0aadb74-d8a2-401f-8bb3-4ac802068ca5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.4,1.63,NA,80.25,160.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Jorge Mateo doubles (1) on a ground ball to left fielder Tony Kemp. Ramon Urias scores. Gunnar Henderson to 3rd.",1,3,1,16,"bottom",2,"2023-04-12T23:10:02.448Z","2023-04-12T23:12:33.647Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.9,12,0.88,0.449,6.8148,23.1894,-27.9657,6.6513,2.7887,0.964,2.8819,-6.5137,-121.8379,0.0613,2.8038,50.0026,5.2666,10.0335,18,8.4,24,1397,107,NA,NA,NA,NA,NA,NA,FALSE,-33.6,5.3,-10.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,622761,"Jorge Mateo","/api/v1/people/622761",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",1,"2023-04-12T23:10:04.788Z","2023-04-12T23:10:08.480Z",TRUE,"pitch","269030c3-4ffa-42b8-a2ae-9ea54b152ea3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4098,1.6776,NA,93.96,178.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Jorge Mateo doubles (1) on a ground ball to left fielder Tony Kemp. Ramon Urias scores. Gunnar Henderson to 3rd.",1,3,1,16,"bottom",2,"2023-04-12T23:10:02.448Z","2023-04-12T23:12:33.647Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.4,6,0.88,0.414,6.9315,26.9085,-16.306,5.0322,8.9391,0.6044,2.2296,-6.7438,-132.0757,-5.2435,2.5315,50.0008,5.4312,8.9311,24,4.8,24,2112,142,NA,NA,NA,NA,NA,NA,FALSE,-17.8,15.2,-7.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,622761,"Jorge Mateo","/api/v1/people/622761",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",0,"2023-04-12T23:09:11.794Z","2023-04-12T23:10:04.788Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Jorge Mateo doubles (1) on a ground ball to left fielder Tony Kemp. Ramon Urias scores. Gunnar Henderson to 3rd.",1,3,1,16,"bottom",2,"2023-04-12T23:10:02.448Z","2023-04-12T23:12:33.647Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,622761,"Jorge Mateo","/api/v1/people/622761",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",7,"2023-04-12T23:08:56.644Z","2023-04-12T23:09:02.187Z",TRUE,"pitch","c296ea96-bd9a-48b2-ab21-a3802dab6225",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.6906,1.7946,NA,57.22,129.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Gunnar Henderson walks. Ramon Urias to 2nd.",0,3,0,15,"bottom",2,"2023-04-12T23:06:31.293Z","2023-04-12T23:09:02.187Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,74.8,12,0.91,0.4613,6.675,22.6609,-32.3614,-7.1097,-0.1342,1.5684,4.0453,-1.6313,-118.7239,3.8054,3.1879,50.0002,5.3664,-10.1509,18,9.6,24,2149,289,NA,NA,NA,NA,NA,NA,FALSE,-40.1,1,13.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,683002,"Gunnar Henderson","/api/v1/people/683002"
718599,"2023-04-12",4,"2023-04-12T23:08:02.576Z","2023-04-12T23:08:06.897Z",TRUE,"pitch","4d273d39-af27-4113-a422-ff600bcd1c8a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.6251,1.7166,NA,147.5,177.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Gunnar Henderson walks. Ramon Urias to 2nd.",0,3,0,15,"bottom",2,"2023-04-12T23:06:31.293Z","2023-04-12T23:09:02.187Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,73.9,7,2,0.4704,6.9045,21.7812,-32.4999,-6.2912,-0.2346,-0.8001,2.2691,-6.1716,-116.4183,0.0613,2.7024,50.0047,5.3178,-8.6386,16.8,9.6,24,2127,303,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-0.1,13,NA,NA,NA,NA,NA,NA,FALSE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",3,"2023-04-12T23:07:41.251Z","2023-04-12T23:07:44.724Z",TRUE,"pitch","45298e82-d804-434b-860c-d618dc52805d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.7491,1.7829,NA,137.09,176.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Gunnar Henderson walks. Ramon Urias to 2nd.",0,3,0,15,"bottom",2,"2023-04-12T23:06:31.293Z","2023-04-12T23:09:02.187Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.6,7,0.9,0.4038,7.0329,28.2629,-16.3903,6.1636,8.4608,-0.5272,2.2945,-10.3218,-135.4076,-5.1194,2.5252,50.0055,5.3484,11.5028,28.8,4.8,24,2213,138,NA,NA,NA,NA,NA,NA,FALSE,-17,14.4,-9.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",2,"2023-04-12T23:07:20.851Z","2023-04-12T23:07:24.546Z",TRUE,"pitch","cecc3e90-def9-4130-a271-bc71ab171403",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5899,1.718,NA,123.95,140.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Gunnar Henderson walks. Ramon Urias to 2nd.",0,3,0,15,"bottom",2,"2023-04-12T23:06:31.293Z","2023-04-12T23:09:02.187Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.6,2,0.88,0.4074,6.9485,28.1842,-19.7508,5.9961,6.7813,-0.1823,3.6401,-9.5856,-134.2893,-0.8638,2.6491,50.0051,5.3667,10.9898,24,4.8,24,2128,131,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.4,-8.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",1,"2023-04-12T23:06:58.299Z","2023-04-12T23:07:02.845Z",TRUE,"pitch","44ce97db-c846-43f9-9862-71c9be4aac63",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.66,1.74,NA,138.32,212.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Gunnar Henderson walks. Ramon Urias to 2nd.",0,3,0,15,"bottom",2,"2023-04-12T23:06:31.293Z","2023-04-12T23:09:02.187Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,73.1,13,2,0.4764,6.7227,22.1732,-35.3857,-6.9467,-2.4032,-0.5593,0.9909,-5.6251,-115.1581,-1.9319,2.8209,50.0025,5.2765,-9.2908,15.6,10.8,24,2108,298,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-4.6,14,NA,NA,NA,NA,NA,NA,FALSE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
