"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717839,"2023-06-09",2,"2023-06-10T00:18:59.461Z","2023-06-10T00:19:06.903Z",TRUE,"pitch","79a893b6-8d2c-4a6f-b99e-3158a0c7548f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.51,1.67,NA,153.74,199.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Michael Massey strikes out swinging.",0,1,2,33,"top",5,"2023-06-10T00:18:19.685Z","2023-06-10T00:19:06.903Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,78.1,13,0.89,0.4452,6.4664,23.2445,-20.3221,-10.3923,7.7222,-0.9639,1.4406,3.9505,-122.8024,-8.3656,-1.2391,50.0015,6.6065,-15.9458,34.8,7.2,24,2297,214,NA,NA,NA,NA,NA,NA,TRUE,-25.9,12.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717839,"2023-06-09",1,"2023-06-10T00:18:38.302Z","2023-06-10T00:18:45.226Z",TRUE,"pitch","a491c5ab-f668-47a1-9cb7-291170dd9fcb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.51,1.67,NA,134.06,176.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Michael Massey strikes out swinging.",0,1,2,33,"top",5,"2023-06-10T00:18:19.685Z","2023-06-10T00:19:06.903Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,77.6,4,0.81,0.4487,6.5684,20.8752,-21.186,-7.1825,7.2592,-0.4476,2.2993,4.0937,-121.4566,-6.1955,-1.2105,50.0038,6.6921,-10.8718,25.2,6,24,2223,217,NA,NA,NA,NA,NA,NA,FALSE,-26.8,12.1,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717839,"2023-06-09",0,"2023-06-10T00:18:24.429Z","2023-06-10T00:18:28.321Z",TRUE,"pitch","601ee1a8-cfd7-431a-b140-bb01e6f053a7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6625,1.6681,NA,114.15,152.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Michael Massey strikes out swinging.",0,1,2,33,"top",5,"2023-06-10T00:18:19.685Z","2023-06-10T00:19:06.903Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.4,67.5,2,0.91,0.5182,6.2702,16.9493,-40.1587,4.4344,-7.0468,0.0749,3.1781,1.3533,-105.4582,1.4992,-1.1503,50.0031,7.0694,5.0239,7.2,14.4,24,2578,44,NA,NA,NA,NA,NA,NA,FALSE,-64,-12.1,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717839,"2023-06-09",8,"2023-06-10T00:15:50.061Z","2023-06-10T00:15:53.868Z",TRUE,"pitch","b64c18a5-9c34-4a46-9235-16b1d31e3140",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.4,1.59,NA,132.59,150.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,2,32,"bottom",4,"2023-06-10T00:13:54.047Z","2023-06-10T00:15:53.868Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.2,1,2,0.4066,7.047,32.4099,-12.6143,3.3623,10.6672,-0.4091,3.2594,-6.1846,-135.2676,-4.7899,1.481,50.0006,5.9531,6.1643,19.2,3.6,24,2198,150,NA,NA,NA,NA,NA,NA,TRUE,-13.6,18.4,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717839,"2023-06-09",7,"2023-06-10T00:15:31.696Z","2023-06-10T00:15:36.273Z",TRUE,"pitch","a3fda151-5a1d-482c-8f17-de1bb7eb4ae1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2376,1.5881,NA,70.82,183.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,2,32,"bottom",4,"2023-06-10T00:13:54.047Z","2023-06-10T00:15:53.868Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.2,14,0.9,0.4514,6.9699,26.5619,-26.6747,8.2826,3.6999,1.2114,2.0479,-4.1856,-121.8825,-3.4009,1.8855,50.0044,5.7944,12.3171,22.8,8.4,24,1592,119,NA,NA,NA,NA,NA,NA,FALSE,-33.2,6,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717839,"2023-06-09",6,"2023-06-10T00:15:17.802Z","2023-06-10T00:15:21.153Z",TRUE,"pitch","77f17ed9-cdd4-42d6-afbb-223ea2a83ff4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2612,1.5881,NA,51.48,190.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,2,32,"bottom",4,"2023-06-10T00:13:54.047Z","2023-06-10T00:15:53.868Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.2,14,0.88,0.4419,7.1855,25.1074,-25.702,6.0082,4.1621,1.719,1.804,-2.6313,-124.0008,-4.5207,2.014,50.0036,5.7986,9.3442,18,7.2,24,1484,123,NA,NA,NA,NA,NA,NA,FALSE,-31,6.7,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717839,"2023-06-09",4,"2023-06-10T00:14:47.413Z","2023-06-10T00:14:51.501Z",TRUE,"pitch","1c189cd3-06d0-4356-b667-dbfd91a47622",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.4,1.59,NA,111.42,138.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,2,32,"bottom",4,"2023-06-10T00:13:54.047Z","2023-06-10T00:15:53.868Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,83.6,12,2,0.4087,7.3139,32.2259,-11.4539,4.4316,11.4246,0.1464,3.7141,-5.2239,-134.5811,-3.438,1.5471,50.0066,5.8331,8.0407,28.8,3.6,24,2245,146,NA,NA,NA,NA,NA,NA,FALSE,-12.2,20,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717839,"2023-06-09",3,"2023-06-10T00:14:30.712Z","2023-06-10T00:14:34.540Z",TRUE,"pitch","406e7908-88ac-4dd3-99f8-8eb2fd9a1971",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2848,1.6358,NA,109.34,102.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,2,32,"bottom",4,"2023-06-10T00:13:54.047Z","2023-06-10T00:15:53.868Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83,12,0.91,0.4103,6.9123,33.251,-13.0975,1.9269,10.611,0.2009,5.0622,-3.8299,-134.2732,-0.3197,1.4054,50.0022,6.1276,3.4642,10.8,3.6,24,2150,158,NA,NA,NA,NA,NA,NA,FALSE,-13.2,19.3,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717839,"2023-06-09",1,"2023-06-10T00:13:54.047Z","2023-06-10T00:14:05.834Z",TRUE,"pitch","bf745f9c-06f7-4ecc-b424-30b5562edb71",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3556,1.683,NA,102.41,145.32,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,2,32,"bottom",4,"2023-06-10T00:13:54.047Z","2023-06-10T00:15:53.868Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,83.6,7,2,0.4092,7.3861,33.2899,-12.0748,5.906,11.117,-0.4965,2.0079,-7.0013,-134.6217,-7.64,1.3891,50.0045,5.7662,10.68,32.4,3.6,24,2198,146,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.4,-8.9,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717839,"2023-06-09",0,"2023-06-10T00:13:29.290Z","2023-06-10T00:13:32.487Z",FALSE,"pickoff","11f2efa8-f8bd-48da-9139-417d7d89d5f1",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,2,32,"bottom",4,"2023-06-10T00:13:54.047Z","2023-06-10T00:15:53.868Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717839,"2023-06-09",2,"2023-06-10T00:14:13.320Z","2023-06-10T00:14:30.712Z",FALSE,"action",NA,NA,"Gunnar Henderson steals (4) 2nd base.","Stolen Base 2B",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,683002,"/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bf745f9c-06f7-4ecc-b424-30b5562edb71","stolen_base_2b",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,2,32,"bottom",4,"2023-06-10T00:13:54.047Z","2023-06-10T00:15:53.868Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717839,"2023-06-09",5,"2023-06-10T00:14:59.842Z","2023-06-10T00:15:17.802Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,663630,"/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,2,32,"bottom",4,"2023-06-10T00:13:54.047Z","2023-06-10T00:15:53.868Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717839,"2023-06-09",2,"2023-06-10T00:12:52.960Z","2023-06-10T00:13:04.175Z",TRUE,"pitch","2f45054d-f954-44ca-90d9-3e5b0e24cb29",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.38,1.64,NA,102.15,165.69,"fly_ball","medium","9",177.54,65.94,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Jorge Mateo flies out to right fielder MJ Melendez.",0,1,2,31,"bottom",4,"2023-06-10T00:12:08.335Z","2023-06-10T00:13:04.175Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.9,6,2,0.4052,6.9612,30.3459,-14.6925,5.4096,9.4535,0.3895,2.7069,-4.8267,-135.3278,-5.6548,1.4959,50.0052,5.8581,10.0057,28.8,3.6,24,2265,136,97.7,29,354,NA,NA,NA,TRUE,-15.6,16.1,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
717839,"2023-06-09",1,"2023-06-10T00:12:35.983Z","2023-06-10T00:12:39.116Z",TRUE,"pitch","f924aab3-6ed9-4da6-a7b8-401d2e0752dc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.38,1.64,NA,118.25,193.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Jorge Mateo flies out to right fielder MJ Melendez.",0,1,2,31,"bottom",4,"2023-06-10T00:12:08.335Z","2023-06-10T00:13:04.175Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77,8,0.9,0.4493,6.8591,24.4058,-25.5311,7.2539,4.4145,-0.0327,1.6652,-6.5367,-121.9997,-4.7606,1.7412,50.0016,5.847,10.9143,20.4,7.2,24,1606,119,NA,NA,NA,NA,NA,NA,FALSE,-31.9,7.1,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717839,"2023-06-09",0,"2023-06-10T00:12:18.785Z","2023-06-10T00:12:23.079Z",TRUE,"pitch","d338e451-3c61-4843-9ed0-b47af3bffd2d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4736,1.7065,NA,140.34,161.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Jorge Mateo flies out to right fielder MJ Melendez.",0,1,2,31,"bottom",4,"2023-06-10T00:12:08.335Z","2023-06-10T00:13:04.175Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,84.2,4,2,0.4108,7.2016,26.2906,-15.5484,4.6636,9.215,-0.6122,2.8445,-7.3165,-132.9096,-4.8279,1.5599,50.001,5.7997,8.4126,22.8,3.6,24,2258,147,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717839,"2023-06-09",0,"2023-06-10T00:11:41.321Z","2023-06-10T00:11:51.967Z",TRUE,"pitch","edfd3e6f-9368-498c-8880-fe77be58f1ec",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.74,1.76,NA,104.96,149.14,"ground_ball","medium","8",149.15,81.29,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Gunnar Henderson singles on a ground ball to center fielder Drew Waters.",0,1,2,30,"bottom",4,"2023-06-10T00:11:34.648Z","2023-06-10T00:11:51.967Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.9,3,2,0.407,7.0471,26.887,-18.2707,4.9683,7.5648,0.3159,3.32,-5.3332,-134.177,-3.4292,1.6763,50.0014,5.9038,9.1299,22.8,4.8,24,2036,149,106.9,5,137,NA,NA,NA,FALSE,-18.7,13.2,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
717839,"2023-06-09",3,"2023-06-10T00:11:04.667Z","2023-06-10T00:11:16.826Z",TRUE,"pitch","d22893ef-ec99-425b-8680-631d74212f05",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.33,1.5,NA,114.04,181.51,"fly_ball","hard","8",157.3,44.78,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","James McCann flies out sharply to center fielder Drew Waters.",0,1,2,29,"bottom",4,"2023-06-10T00:09:51.483Z","2023-06-10T00:11:16.826Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,5,2,0.4057,6.907,29.0028,-13.2791,4.2373,10.2311,0.0776,2.1212,-5.5872,-134.9552,-7.1541,1.6229,50.0045,5.7393,7.8273,24,3.6,24,2338,144,100.5,27,390,NA,NA,NA,TRUE,-14.5,17.2,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
