"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745112,"2024-04-12",0,"2024-04-13T00:13:48.718Z","2024-04-13T00:13:51.763Z",TRUE,"pitch","6973f059-0d46-4f3b-b56b-aca3d57e99ff",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5533,1.7997,NA,117.99,167.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jorge Soler walks.",0,1,2,40,"top",5,"2024-04-13T00:13:38.362Z","2024-04-13T00:15:33.202Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.3,5,2,0.4242,5.9011,27.519,-30.2432,-3.3762,1.1449,-0.0259,2.6453,-2.1086,-129.247,-0.4613,1.2397,50.0036,5.1532,-5.6985,10.8,7.2,24,2655,228,NA,NA,NA,NA,NA,NA,FALSE,-32.5,2.2,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",3,"2024-04-13T00:14:54.523Z","2024-04-13T00:15:09.979Z",FALSE,"action",NA,NA,"LaMonte Wade Jr. steals (1) 2nd base. LaMonte Wade Jr. to 3rd. LaMonte Wade Jr. advances to 3rd, on a throwing error by catcher Ben Rortvedt.","Stolen Base 2B",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,664774,"/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24499761-fa7d-49cf-9226-25e5a9e28cfc","stolen_base_2b",NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jorge Soler walks.",0,1,2,40,"top",5,"2024-04-13T00:13:38.362Z","2024-04-13T00:15:33.202Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",6,"2024-04-13T00:13:19.100Z","2024-04-13T00:13:22.924Z",TRUE,"pitch","cd2e0861-1446-4149-a81c-190b2b607979",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.2179,1.5646,NA,81.19,145.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,1,2,39,"top",5,"2024-04-13T00:11:16.573Z","2024-04-13T00:13:22.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,85.5,12,2,0.3985,5.9433,35.7966,-16.324,8.7139,8.3193,0.9394,3.4586,-3.5724,-138.345,-1.7325,1.1281,50.0015,5.2075,16.6003,43.2,4.8,24,2382,143,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.8,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",5,"2024-04-13T00:12:59.272Z","2024-04-13T00:13:02.596Z",TRUE,"pitch","424ef6d8-5ea1-4c8f-8228-e2ca6f51860a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2179,1.5437,NA,146.09,209.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,1,2,39,"top",5,"2024-04-13T00:11:16.573Z","2024-04-13T00:13:22.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.3,13,2,0.4372,5.9729,25.8097,-36.114,-2.9837,-2.4808,-0.7631,1.0986,-3.3623,-125.3815,-2.5543,0.9838,50.0012,5.083,-4.7407,8.4,9.6,24,2767,291,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-4.8,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",4,"2024-04-13T00:12:38.696Z","2024-04-13T00:12:43.271Z",TRUE,"pitch","9d8b0016-9118-469b-af0e-73c1d555cb73",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2179,1.4734,NA,164.71,176.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,1,2,39,"top",5,"2024-04-13T00:11:16.573Z","2024-04-13T00:13:22.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,74.7,13,2,0.4606,6.2063,26.6297,-31.9631,-9.4389,0.1452,-1.2517,2.2944,-2.9792,-119.6805,0.0987,1.2407,50.0014,5.1547,-13.4655,24,9.6,24,2891,296,NA,NA,NA,NA,NA,NA,FALSE,-40.3,0.6,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",3,"2024-04-13T00:12:19.605Z","2024-04-13T00:12:22.605Z",TRUE,"pitch","e7937bfe-d051-4021-8794-d51617e8bfb6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.218,1.4989,NA,88.14,121.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,1,2,39,"top",5,"2024-04-13T00:11:16.573Z","2024-04-13T00:13:22.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.1,12,2,0.3869,6.1121,37.2273,-12.9416,3.7661,9.507,0.7571,4.3465,-1.7293,-142.3946,-0.7793,0.888,50.0022,5.4545,7.6188,28.8,3.6,24,2263,142,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.2,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",2,"2024-04-13T00:11:55.845Z","2024-04-13T00:11:58.845Z",TRUE,"pitch","24770084-e2eb-4801-b3df-3f88a0e1c7d8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.22,1.58,NA,118.13,169.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,1,2,39,"top",5,"2024-04-13T00:11:16.573Z","2024-04-13T00:13:22.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,74.5,5,2,0.46,5.9565,27.8148,-34.115,-10.2721,-1.3538,-0.0296,2.5572,-0.0287,-120.0477,0.9595,1.3126,50.0052,5.2397,-14.6784,22.8,10.8,24,2906,293,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-1.8,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",1,"2024-04-13T00:11:33.755Z","2024-04-13T00:11:37.897Z",TRUE,"pitch","bda26c38-afaf-4969-b3b3-10117493b50b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.22,1.58,NA,105.84,183.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,1,2,39,"top",5,"2024-04-13T00:11:16.573Z","2024-04-13T00:13:22.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,85.3,9,2,0.3999,6.0495,36.2646,-17.419,10.7322,7.8058,0.2927,2.0647,-5.2174,-137.9871,-5.1052,0.8338,50.0056,5.1471,20.2972,45.6,6,24,2498,142,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",0,"2024-04-13T00:11:16.573Z","2024-04-13T00:11:19.573Z",TRUE,"pitch","7ccfaf69-24ee-4f85-843f-fcb8ab600fde",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.218,1.5713,NA,115.3,162.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,1,2,39,"top",5,"2024-04-13T00:11:16.573Z","2024-04-13T00:13:22.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,85.9,2,2,0.397,5.9692,36.1939,-16.9754,10.5738,7.9184,0.0447,2.8301,-6.3136,-138.9128,-3.3834,0.9941,50.0062,5.2182,20.3075,46.8,6,24,2530,139,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.7,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",1,"2024-04-13T00:10:32.825Z","2024-04-13T00:10:41.326Z",TRUE,"pitch","8c588b05-50a2-4f16-98ff-c73bf52e0053",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.34,1.51,NA,97.63,158.74,"ground_ball","medium","5",102.15,171.64,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Grounded Into DP","grounded_into_double_play","Jung Hoo Lee grounds into a double play, third baseman Isaac Paredes to shortstop José Caballero to first baseman Yandy Díaz. Nick Ahmed out at 2nd. Jung Hoo Lee out at 1st.",0,1,2,38,"top",5,"2024-04-13T00:09:56.461Z","2024-04-13T00:10:41.326Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,85.6,3,2,0.3994,5.9542,34.6843,-23.9693,10.5557,4.3196,0.5081,2.9646,-5.2471,-137.8928,-1.7117,1.0789,50.002,5.2334,20.0403,37.2,7.2,24,2433,138,89.7,-19,8,NA,NA,NA,TRUE,-23.2,7.6,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",0,"2024-04-13T00:10:13.264Z","2024-04-13T00:10:16.653Z",TRUE,"pitch","78187067-5f82-4790-9595-a5e87746a297",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.338,1.4184,NA,92.98,178.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Grounded Into DP","grounded_into_double_play","Jung Hoo Lee grounds into a double play, third baseman Isaac Paredes to shortstop José Caballero to first baseman Yandy Díaz. Nick Ahmed out at 2nd. Jung Hoo Lee out at 1st.",0,1,2,38,"top",5,"2024-04-13T00:09:56.461Z","2024-04-13T00:10:41.326Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,85.8,6,2,0.3982,5.999,35.4354,-19.3972,11.1351,6.6909,0.6302,2.2196,-5.1019,-138.3972,-4.3241,1.0673,50.0009,5.1292,21.2569,44.4,6,24,2442,138,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.3,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",5,"2024-04-13T00:09:36.438Z","2024-04-13T00:09:47.371Z",TRUE,"pitch","fcd6e904-d6fc-4bee-8c37-5996abd3f86f",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,0,NA,NA,3.72,1.82,NA,101.95,144.13,"line_drive","medium","7",55.91,102.08,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Nick Ahmed singles on a line drive to left fielder Randy Arozarena.",0,1,2,37,"top",5,"2024-04-13T00:08:20.522Z","2024-04-13T00:09:47.371Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.2,3,2,0.3995,6.0202,36.1772,-11.0744,4.8931,11.1352,0.3949,3.5055,-3.441,-138.0984,-2.8906,1.0335,50.0023,5.3311,9.272,34.8,3.6,24,2464,138,88.8,16,223,NA,NA,NA,FALSE,-11.3,19.6,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605113,"Nick Ahmed","/api/v1/people/605113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",4,"2024-04-13T00:09:19.912Z","2024-04-13T00:09:23.149Z",TRUE,"pitch","ac808ada-a8c7-4457-acb1-c30810bd6e97",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.6993,1.8883,NA,162.7,204.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Nick Ahmed singles on a line drive to left fielder Randy Arozarena.",0,1,2,37,"top",5,"2024-04-13T00:08:20.522Z","2024-04-13T00:09:47.371Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,82.2,13,2,0.4196,5.8712,29.1307,-26.1512,-1.7957,3.496,-1.1989,1.2876,-5.0981,-130.8235,-4.6725,1.0131,50.0049,5.0714,-3.0928,8.4,6,24,2570,209,NA,NA,NA,NA,NA,NA,FALSE,-28.6,5.4,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",3,"2024-04-13T00:09:02.447Z","2024-04-13T00:09:05.447Z",TRUE,"pitch","fa31ed89-b4ca-40f4-87e1-e0690f6dae1b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.72,1.82,NA,164.98,186.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Nick Ahmed singles on a line drive to left fielder Randy Arozarena.",0,1,2,37,"top",5,"2024-04-13T00:08:20.522Z","2024-04-13T00:09:47.371Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,81.6,13,2,0.4224,5.7763,28.5516,-25.5389,-1.8109,3.9001,-1.2588,1.9226,-5.6566,-129.9333,-3.0572,1.1862,50.0011,5.066,-3.0798,9.6,6,24,2399,165,NA,NA,NA,NA,NA,NA,FALSE,-27.8,6.6,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",2,"2024-04-13T00:08:39.795Z","2024-04-13T00:08:44.161Z",TRUE,"pitch","bacf08a9-d015-47bf-8bf6-f7d88a9a087b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6214,1.8105,NA,119.92,209.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Nick Ahmed singles on a line drive to left fielder Randy Arozarena.",0,1,2,37,"top",5,"2024-04-13T00:08:20.522Z","2024-04-13T00:09:47.371Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,80.8,13,2,0.4269,5.8986,27.7368,-25.4445,-1.6347,4.0385,-0.0767,1.093,-2.7492,-128.5326,-4.7227,1.2209,50.0009,4.9406,-2.7226,7.2,6,24,2499,183,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.5,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745112,"2024-04-12",1,"2024-04-13T00:08:22.883Z","2024-04-13T00:08:27.162Z",TRUE,"pitch","c119b843-c82b-4751-b123-f14bed51e26f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6021,1.8298,NA,150.16,155.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Nick Ahmed singles on a line drive to left fielder Randy Arozarena.",0,1,2,37,"top",5,"2024-04-13T00:08:20.522Z","2024-04-13T00:09:47.371Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.1,11,2,0.4006,6.1833,35.2264,-11.5148,4.3209,10.9535,-0.87,3.0792,-6.1069,-137.6118,-3.7716,0.8337,50.0041,5.268,8.1511,27.6,3.6,24,2336,135,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.1,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
