"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745683,"2024-03-31",4,"2024-03-31T20:31:36.695Z","2024-03-31T20:31:40.270Z",TRUE,"pitch","3620e806-ade4-4f7b-9adc-1cac94f3d44b",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.337,1.6203,NA,86.2,192.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Ryan Noda grounds out, second baseman Andrés Giménez to first baseman Josh Naylor.",0,0,2,11,"bottom",2,"2024-03-31T20:30:23.756Z","2024-03-31T20:32:07.907Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,71.1,9,2,0.4868,6.5947,23.8573,-38.1575,6.6501,-4.6883,0.808,1.7319,2.6874,-113.2366,-1.0328,-1.2639,50.001,6.0677,8.4922,13.2,12,24,2730,52,NA,NA,NA,NA,NA,NA,FALSE,-54.1,-8.4,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",3,"2024-03-31T20:31:21.429Z","2024-03-31T20:31:26.167Z",TRUE,"pitch","15bc1cd8-b4d7-4e2d-8f05-855e85475831",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4999,1.6761,NA,70.7,191.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Ryan Noda grounds out, second baseman Andrés Giménez to first baseman Josh Naylor.",0,0,2,11,"bottom",2,"2024-03-31T20:30:23.756Z","2024-03-31T20:32:07.907Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.8,14,2,0.4139,6.5305,26.4991,-26.7332,-7.9754,3.0618,1.2147,1.7617,9.0459,-132.0203,-5.4616,-1.2101,50.0025,5.8097,-14.1651,24,7.2,24,2089,228,NA,NA,NA,NA,NA,NA,FALSE,-28.4,4.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",2,"2024-03-31T20:31:07.086Z","2024-03-31T20:31:11.471Z",TRUE,"pitch","739734b1-f211-4879-843c-93c73b7554ca",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4489,1.6761,NA,129.32,187.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Ryan Noda grounds out, second baseman Andrés Giménez to first baseman Josh Naylor.",0,0,2,11,"bottom",2,"2024-03-31T20:30:23.756Z","2024-03-31T20:32:07.907Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,71.7,7,2,0.4837,6.2552,22.0891,-35.7993,7.4907,-2.7955,-0.3232,1.8824,0.5401,-113.5237,-1.3831,-1.5369,50.0032,6.0848,9.7112,15.6,12,24,2780,52,NA,NA,NA,NA,NA,NA,FALSE,-50.3,-5.2,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",1,"2024-03-31T20:30:52.173Z","2024-03-31T20:30:56.426Z",TRUE,"pitch","1fc25d06-05fb-4318-9153-7e4a33330f7f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4999,1.6761,NA,120.57,137.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Ryan Noda grounds out, second baseman Andrés Giménez to first baseman Josh Naylor.",0,0,2,11,"bottom",2,"2024-03-31T20:30:23.756Z","2024-03-31T20:32:07.907Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.9,11,2,0.4152,6.3029,28.4314,-21.7702,-2.6529,5.903,-0.0936,3.748,4.1212,-131.9907,-1.8621,-1.3315,50.0025,6.0679,-4.6754,9.6,4.8,24,2154,227,NA,NA,NA,NA,NA,NA,FALSE,-22.8,10.4,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T20:30:38.457Z","2024-03-31T20:30:43.229Z",TRUE,"pitch","0ee663ee-20e5-460c-a68a-ab64dea02131",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4999,1.6761,NA,105.63,197.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Ryan Noda grounds out, second baseman Andrés Giménez to first baseman Josh Naylor.",0,0,2,11,"bottom",2,"2024-03-31T20:30:23.756Z","2024-03-31T20:32:07.907Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,82.8,14,2,0.4153,6.5551,30.669,-17.0085,-4.8323,8.6298,0.2982,1.5417,5.8088,-132.3433,-7.7413,-1.3068,50.0032,5.7715,-8.4933,21.6,4.8,24,2132,235,NA,NA,NA,NA,NA,NA,FALSE,-19.3,13.9,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",4,"2024-03-31T20:28:23.802Z","2024-03-31T20:28:29.687Z",TRUE,"pitch","ea658f92-70e7-4c91-86c0-3fea7533506b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.21,1.46,NA,40.54,219.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ramón Laureano strikes out swinging.",0,0,2,10,"top",2,"2024-03-31T20:27:00.529Z","2024-03-31T20:28:29.687Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77.4,14,0.88,0.4525,6.357,23.4491,-34.8569,6.71,-1.813,2.0059,0.7237,7.0831,-121.0144,-4.9492,-1.8296,50.0008,5.8464,9.9553,16.8,10.8,24,2609,32,NA,NA,NA,NA,NA,NA,TRUE,-43.8,-4.2,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",2,"2024-03-31T20:27:47.233Z","2024-03-31T20:27:50.876Z",TRUE,"pitch","cda60a17-0dc9-43cb-962d-2a3fd3338ec2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.21,1.46,NA,87.63,171.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ramón Laureano strikes out swinging.",0,0,2,10,"top",2,"2024-03-31T20:27:00.529Z","2024-03-31T20:28:29.687Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75.2,6,0.87,0.4612,6.2343,24.1166,-32.9237,9.4675,-0.5277,0.7706,2.4761,3.8426,-119.0379,-1.111,-2.0972,50.001,5.9454,13.5044,22.8,10.8,24,2575,41,NA,NA,NA,NA,NA,NA,FALSE,-42,-1,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",1,"2024-03-31T20:27:31.535Z","2024-03-31T20:27:35.544Z",TRUE,"pitch","573fdd46-3001-4256-9075-79657ecb4ea6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2099,1.5365,NA,59.98,167.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ramón Laureano strikes out swinging.",0,0,2,10,"top",2,"2024-03-31T20:27:00.529Z","2024-03-31T20:28:29.687Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,82.8,12,0.9,0.4181,6.2192,27.0903,-24.0341,1.5912,4.6808,1.4959,2.632,7.9439,-130.8919,-4.043,-1.7825,50.0031,5.9919,2.7647,9.6,6,24,2441,173,NA,NA,NA,NA,NA,NA,FALSE,-25.9,7.8,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T20:27:14.647Z","2024-03-31T20:27:18.434Z",TRUE,"pitch","07355863-553d-4573-8e2e-33ddec2b2c33",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.21,1.46,NA,147.98,157.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ramón Laureano strikes out swinging.",0,0,2,10,"top",2,"2024-03-31T20:27:00.529Z","2024-03-31T20:28:29.687Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.5,1,0.91,0.4081,6.2392,27.8365,-12.6108,-3.4452,10.7133,-0.8129,3.0009,4.1303,-133.994,-5.5689,-1.9237,50.0005,6.0004,-6.29,21.6,3.6,24,2117,207,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.5,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",3,"2024-03-31T20:28:12.263Z","2024-03-31T20:28:23.802Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,657656,"/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ramón Laureano strikes out swinging.",0,0,2,10,"top",2,"2024-03-31T20:27:00.529Z","2024-03-31T20:28:29.687Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",2,"2024-03-31T20:26:41.416Z","2024-03-31T20:26:49.922Z",TRUE,"pitch","7a22a390-6a7f-4839-a8ff-995494f55269",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.43,1.57,NA,105.22,169.23,"ground_ball","hard","4",151.48,134.32,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Will Brennan grounds out sharply, second baseman Zack Gelof to first baseman Ryan Noda.",0,0,2,9,"top",2,"2024-03-31T20:25:39.941Z","2024-03-31T20:26:49.922Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,80.8,6,0.9,0.4253,6.1437,29.4689,-22.6395,0.1668,5.6893,0.3091,2.576,5.7587,-129.271,-4.3009,-1.9784,50.0009,6.0209,0.2791,3.6,6,24,2464,177,105.4,4,91,NA,NA,NA,TRUE,-25.4,9.5,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",1,"2024-03-31T20:26:20.878Z","2024-03-31T20:26:25.245Z",TRUE,"pitch","6fa330b2-10b8-438f-8d55-3c741f5143e2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.43,1.57,NA,107.39,156.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Will Brennan grounds out sharply, second baseman Zack Gelof to first baseman Ryan Noda.",0,0,2,9,"top",2,"2024-03-31T20:25:39.941Z","2024-03-31T20:26:49.922Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.1,2,0.9,0.4203,6.2103,27.3558,-23.6346,1.3502,4.9652,0.2521,3.0388,5.2272,-130.3008,-3.1421,-1.9553,50.003,6.046,2.3208,8.4,6,24,2254,181,NA,NA,NA,NA,NA,NA,FALSE,-25.6,8.5,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T20:25:59.571Z","2024-03-31T20:26:04.454Z",TRUE,"pitch","800edf2a-ece6-4c6a-8b9f-5dad486b5f42",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4299,1.5644,NA,176.27,132.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Will Brennan grounds out sharply, second baseman Zack Gelof to first baseman Ryan Noda.",0,0,2,9,"top",2,"2024-03-31T20:25:39.941Z","2024-03-31T20:26:49.922Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,71,11,0.9,0.4865,5.9904,22.1575,-45.0662,3.5718,-10.0635,-1.555,3.9482,0.3799,-112.9526,4.5713,-2.1893,50.0015,6.4538,4.5766,6,14.4,24,2502,24,NA,NA,NA,NA,NA,NA,FALSE,-62.3,-16.6,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",1,"2024-03-31T20:25:28.133Z","2024-03-31T20:25:35.415Z",TRUE,"pitch","e5525490-ef63-4f98-809a-15b51fc80362",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.14,1.52,NA,142.31,188.15,"ground_ball","medium","4",149.81,157.14,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,0,2,8,"top",2,"2024-03-31T20:24:48.253Z","2024-03-31T20:25:35.415Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,79,7,0.9,0.4406,6.3332,21.784,-26.0857,-8.048,3.8795,-0.6641,1.8752,5.7294,-123.715,-4.9165,-1.95,50.0024,6.0417,-12.6314,24,7.2,24,1724,214,81.4,0,39,NA,NA,NA,TRUE,-31.2,6.2,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T20:25:13.429Z","2024-03-31T20:25:17.811Z",TRUE,"pitch","eb339228-0667-4323-9dcb-ff1e7a6e8036",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2811,1.5644,NA,174.05,154.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,0,2,8,"top",2,"2024-03-31T20:24:48.253Z","2024-03-31T20:25:35.415Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,83.3,11,2,0.4146,6.1569,26.4827,-19.3371,-7.9023,7.2512,-1.4966,3.1284,4.2238,-131.8159,-3.7941,-2.0881,50.002,6.0036,-13.9867,33.6,6,24,1863,213,NA,NA,NA,NA,NA,NA,FALSE,-20.6,12.6,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",5,"2024-03-31T20:22:53.875Z","2024-03-31T20:23:02.676Z",TRUE,"pitch","c20ecaf5-05e2-4cfc-b780-295e5a05fa59",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.38,1.61,NA,122.4,172.69,"fly_ball","medium","8",143.07,85.83,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","J.D. Davis flies out to center fielder Ramón Laureano.",0,0,2,7,"bottom",1,"2024-03-31T20:20:57.081Z","2024-03-31T20:23:02.676Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,74.6,5,2,0.4639,6.5556,22.8816,-28.5777,5.7953,2.5466,-0.1417,2.4478,2.1634,-118.1561,-1.5262,-1.8224,50.0016,5.7324,8.1787,16.8,8.4,24,2577,60,79.7,31,287,NA,NA,NA,TRUE,-37.1,4.6,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
