"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718683,"2023-04-07",0,"2023-04-07T03:25:47.395Z","2023-04-07T03:25:53.791Z",TRUE,"pitch","a98a2301-214a-412c-b603-1173b4382390",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3168,1.5403,NA,118.05,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Will Smith doubles (3) on a ground ball to left fielder Corbin Carroll.",0,3,0,37,"top",6,"2023-04-07T03:25:32.947Z","2023-04-07T03:26:29.207Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,669257,"Will Smith","/api/v1/people/669257","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,73.4,13,0.91,0.476,6.1761,21.9331,-41.0165,4.9413,-6.598,-0.0275,0.6217,1.7238,-115.1798,-2.4695,-1.4281,50.0028,5.684,6.6212,9.6,13.2,24,2560,46,NA,NA,NA,NA,NA,NA,FALSE,-56,-12.2,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",3,"2023-04-07T03:23:23.648Z","2023-04-07T03:23:30.201Z",TRUE,"pitch","150980ce-5308-4b5e-ad45-513bf5d9ee7e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.28,1.52,NA,127.59,143.79,"line_drive","hard","8",123.14,191.77,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Alek Thomas lines out sharply to center fielder James Outman.",0,3,0,36,"bottom",5,"2023-04-07T03:22:37.015Z","2023-04-07T03:23:30.201Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",669160,"Dustin May","/api/v1/people/669160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,91,11,2,0.3789,6.4686,31.2846,-13.7106,-5.7737,8.7096,-0.2778,3.518,5.1496,-144.18,-3.7052,-1.3306,50.0052,5.6571,-12.2441,37.2,3.6,24,2401,218,108.9,13,328,NA,NA,NA,TRUE,-12.5,15.2,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",2,"2023-04-07T03:23:08.434Z","2023-04-07T03:23:12.531Z",TRUE,"pitch","3d8a634d-2ea7-4658-aefc-eca13ce1ca7a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.28,1.52,NA,116.21,172.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Alek Thomas lines out sharply to center fielder James Outman.",0,3,0,36,"bottom",5,"2023-04-07T03:22:37.015Z","2023-04-07T03:23:30.201Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",669160,"Dustin May","/api/v1/people/669160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.8,87.2,5,2,0.3961,6.6409,29.3681,-20.983,-0.8751,5.7759,0.0207,2.4628,4.495,-138.0302,-4.2012,-1.512,50.0064,5.4089,-1.6968,2.4,4.8,24,2615,205,NA,NA,NA,NA,NA,NA,FALSE,-20.5,9.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",1,"2023-04-07T03:22:53.687Z","2023-04-07T03:22:59.013Z",TRUE,"pitch","a506ba2e-2ce9-44f5-940a-cd4bd98c4619",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2786,1.5185,NA,100.87,190.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Alek Thomas lines out sharply to center fielder James Outman.",0,3,0,36,"bottom",5,"2023-04-07T03:22:37.015Z","2023-04-07T03:23:30.201Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",669160,"Dustin May","/api/v1/people/669160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.8,9,2,0.3884,6.4646,31.2012,-17.759,-10.7664,7.1543,0.4232,1.788,8.8322,-140.8724,-6.3149,-1.3497,50.0068,5.202,-21.7023,45.6,6,24,2428,231,NA,NA,NA,NA,NA,NA,FALSE,-17.3,11.9,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",0,"2023-04-07T03:22:39.052Z","2023-04-07T03:22:45.101Z",TRUE,"pitch","0bb3b675-f2a1-4a6d-bce5-2987819c3308",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3349,1.5466,NA,74.67,158.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Alek Thomas lines out sharply to center fielder James Outman.",0,3,0,36,"bottom",5,"2023-04-07T03:22:37.015Z","2023-04-07T03:23:30.201Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",669160,"Dustin May","/api/v1/people/669160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.7,12,2,0.3834,6.698,32.9788,-13.5463,-7.6441,9.0144,1.1106,2.9911,9.2192,-142.8642,-4.715,-1.1654,50.0063,5.5148,-15.802,43.2,3.6,24,2319,224,NA,NA,NA,NA,NA,NA,FALSE,-12.8,15.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",1,"2023-04-07T03:22:08.950Z","2023-04-07T03:22:19.912Z",TRUE,"pitch","ad91d54f-3a66-4a3f-96eb-526a89e12eea",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.29,1.5,NA,144.97,175.62,"ground_ball","medium","6",113.26,147.54,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Gabriel Moreno grounds out, shortstop Chris Taylor to first baseman Freddie Freeman.",0,3,0,35,"bottom",5,"2023-04-07T03:21:40.074Z","2023-04-07T03:22:19.912Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",669160,"Dustin May","/api/v1/people/669160","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,88.8,4,2,0.3876,6.5273,33.1586,-24.5738,-10.8542,3.7599,-0.7337,2.3393,5.9093,-141.4853,-3.7689,-1.4424,50.0038,5.269,-21.9425,39.6,6,24,2408,229,98,-11,13,NA,NA,NA,TRUE,-22.8,6.2,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",0,"2023-04-07T03:21:56.453Z","2023-04-07T03:22:00.441Z",TRUE,"pitch","14d53e27-7d7c-4ef3-883f-cc7570250dde",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2605,1.4703,NA,126.72,183.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Gabriel Moreno grounds out, shortstop Chris Taylor to first baseman Freddie Freeman.",0,3,0,35,"bottom",5,"2023-04-07T03:21:40.074Z","2023-04-07T03:22:19.912Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",669160,"Dustin May","/api/v1/people/669160","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,89.2,5,2,0.3869,6.5055,31.3002,-21.2637,-11.2929,5.3718,-0.255,2.0572,7.4321,-141.4159,-5.0573,-1.4456,50.006,5.2269,-22.9489,43.2,6,24,2431,233,NA,NA,NA,NA,NA,NA,FALSE,-20,8.9,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",0,"2023-04-07T03:21:21.452Z","2023-04-07T03:21:31.090Z",TRUE,"pitch","952d51bf-e05e-48f3-b035-cf6e9455cebd",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.3,1.63,NA,93.42,160.01,"fly_ball","medium","7",69.13,129.21,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Jake McCarthy flies out to left fielder David Peralta.",0,3,0,34,"bottom",5,"2023-04-07T03:21:06.851Z","2023-04-07T03:21:31.090Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",669160,"Dustin May","/api/v1/people/669160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.3,3,2,0.3903,6.6313,30.378,-15.6698,-6.2383,8.2663,0.6186,2.9173,7.8273,-140.1038,-4.4662,-1.3953,50.0015,5.5496,-12.4544,32.4,3.6,24,2340,224,69.4,43,226,NA,NA,NA,TRUE,-15.1,14.3,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",2,"2023-04-07T03:19:00.358Z","2023-04-07T03:19:08.502Z",TRUE,"pitch","745bf48a-fb5d-4db2-b026-a32da627124d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.56,1.8,NA,158.86,176.01,"ground_ball","medium","1",124.48,183.08,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Freddie Freeman grounds into a double play, pitcher Merrill Kelly to shortstop Geraldo Perdomo to first baseman Christian Walker. Jason Heyward out at 2nd. Freddie Freeman out at 1st.",0,3,0,33,"top",5,"2023-04-07T03:18:36.694Z","2023-04-07T03:19:08.502Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.7,13,2,0.4168,6.1395,28.0609,-23.8771,-10.073,4.7472,-1.0981,2.325,4.5379,-131.4597,-3.3838,-1.5386,50.0051,5.4028,-17.6198,33.6,7.2,24,2277,219,68.9,-11,13,NA,NA,NA,TRUE,-25.4,8,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",1,"2023-04-07T03:18:38.850Z","2023-04-07T03:18:44.978Z",TRUE,"pitch","61408895-dca2-4d5c-8d68-de420b702d08",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.643,1.8267,NA,153.85,195.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Freddie Freeman grounds into a double play, pitcher Merrill Kelly to shortstop Geraldo Perdomo to first baseman Christian Walker. Jason Heyward out at 2nd. Freddie Freeman out at 1st.",0,3,0,33,"top",5,"2023-04-07T03:18:36.694Z","2023-04-07T03:19:08.502Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.2,13,0.91,0.4316,6.0611,26.0645,-29.1625,-10.9165,1.8427,-0.9667,1.6058,4.8173,-126.9375,-4.0418,-1.4713,50.0008,5.5413,-17.8062,28.8,8.4,24,2298,239,NA,NA,NA,NA,NA,NA,FALSE,-33.4,2.6,18.7,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",0,"2023-04-07T03:18:20.195Z","2023-04-07T03:18:25.725Z",FALSE,"pickoff","ee2db1ad-8b52-46f6-a480-5d211478e937",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Freddie Freeman grounds into a double play, pitcher Merrill Kelly to shortstop Geraldo Perdomo to first baseman Christian Walker. Jason Heyward out at 2nd. Freddie Freeman out at 1st.",0,3,0,33,"top",5,"2023-04-07T03:18:36.694Z","2023-04-07T03:19:08.502Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",6,"2023-04-07T03:17:49.091Z","2023-04-07T03:17:57.668Z",TRUE,"pitch","c00176dc-9aa4-48d6-8b31-75ed287ab495",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.11,1.49,NA,125.96,217.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Mookie Betts strikes out swinging.",0,3,0,32,"top",5,"2023-04-07T03:15:11.182Z","2023-04-07T03:17:57.668Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,80.7,13,0.91,0.4288,6.1459,27.2742,-30.5211,-11.0251,0.9986,-0.235,0.7961,6.4222,-127.9115,-5.4888,-1.3507,50.002,5.3733,-18.2021,27.6,8.4,24,2204,234,NA,NA,NA,NA,NA,NA,TRUE,-34.8,0.7,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",5,"2023-04-07T03:17:25.049Z","2023-04-07T03:17:31.227Z",TRUE,"pitch","bf74688a-a579-4261-b2f5-3fdfafaa62d4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1368,1.4885,NA,78.61,206.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Mookie Betts strikes out swinging.",0,3,0,32,"top",5,"2023-04-07T03:15:11.182Z","2023-04-07T03:17:57.668Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.4,14,0.84,0.4207,6.1325,25.7653,-19.3895,-2.9378,7.4369,1.0072,1.2091,7.1543,-129.9076,-6.5008,-1.3938,50.0016,5.2048,-5.05,10.8,4.8,24,2354,213,NA,NA,NA,NA,NA,NA,FALSE,-21.8,12.4,3.8,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",4,"2023-04-07T03:17:02.437Z","2023-04-07T03:17:09.454Z",TRUE,"pitch","d558443f-e2a4-4b0c-a41e-6f53f4bc5e1d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1649,1.5166,NA,172.07,163.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Mookie Betts strikes out swinging.",0,3,0,32,"top",5,"2023-04-07T03:15:11.182Z","2023-04-07T03:17:57.668Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.2,11,0.93,0.4133,5.9096,28.217,-13.9406,-4.588,10.2526,-1.4447,2.7929,2.0147,-132.5004,-4.0295,-1.6186,50.0059,5.3516,-8.1621,27.6,3.6,24,2382,222,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17.9,7.9,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",2,"2023-04-07T03:16:22.681Z","2023-04-07T03:16:27.055Z",TRUE,"pitch","722b014c-3603-425d-addf-a9c2bb9f4c7e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.0805,1.4321,NA,111.81,190.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Mookie Betts strikes out swinging.",0,3,0,32,"top",5,"2023-04-07T03:15:11.182Z","2023-04-07T03:17:57.668Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.6,8,0.88,0.4192,6.258,25.5248,-18.4802,-2.61,7.9099,0.1361,1.8024,5.0136,-130.2862,-5.3498,-1.4679,50.0036,5.2645,-4.5196,10.8,4.8,24,2382,216,NA,NA,NA,NA,NA,NA,FALSE,-20.5,13.4,3.7,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718683,"2023-04-07",0,"2023-04-07T03:15:40.146Z","2023-04-07T03:15:44.714Z",TRUE,"pitch","1b7d6e5d-08b2-4765-8e98-896f7d6b1d65",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.11,1.49,NA,155.25,164.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Mookie Betts strikes out swinging.",0,3,0,32,"top",5,"2023-04-07T03:15:11.182Z","2023-04-07T03:17:57.668Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.1,11,0.89,0.4146,6.2153,28.0688,-22.2834,-9.2342,5.5988,-1.0033,2.7428,4.1425,-132.0922,-2.7574,-1.3919,50.0054,5.438,-16.3249,33.6,6,24,2175,221,NA,NA,NA,NA,NA,NA,FALSE,-23.4,9.7,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
