"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716725,"2023-09-03",1,"2023-09-03T20:56:00.468Z","2023-09-03T20:56:03.814Z",TRUE,"pitch","e1de2e2a-a75c-4e30-922b-1d57d647b3af",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.42,1.5735,NA,106.64,237.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Ronald Acuna Jr. strikes out swinging.",0,0,0,19,"top",3,"2023-09-03T20:55:47.581Z","2023-09-03T20:56:42.484Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,80.8,14,0.91,0.4278,7.0259,28.7098,-23.7675,-12.0307,5.0745,0.2717,0.0323,7.6053,-128.4488,-9.3254,-1.1773,50.0026,5.5839,-19.9329,36,7.2,24,2571,241,NA,NA,NA,NA,NA,NA,FALSE,-28.3,7.1,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",0,"2023-09-03T20:55:47.595Z","2023-09-03T20:55:51.360Z",TRUE,"pitch","41f8210e-74a7-4b03-89d0-401ceeb0db7f",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.42,1.54,NA,127.21,170.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Ronald Acuna Jr. strikes out swinging.",0,0,0,19,"top",3,"2023-09-03T20:55:47.581Z","2023-09-03T20:56:42.484Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,89.5,5,0.91,0.3827,6.8727,36.6574,-10.6647,-6.2218,10.3951,-0.2679,2.522,5.4183,-143.7155,-7.4262,-1.3794,50.0022,5.8196,-12.8742,42,3.6,24,2499,211,NA,NA,NA,NA,NA,NA,FALSE,-11,17.3,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",4,"2023-09-03T20:55:20.315Z","2023-09-03T20:55:25.337Z",TRUE,"pitch","79cd18fe-6560-4f7e-8217-f9f2a86887c5",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.45,1.61,NA,110.72,183.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,0,0,18,"top",3,"2023-09-03T20:54:15.759Z","2023-09-03T20:55:25.337Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.4,8,0.91,0.4305,6.8873,24.9887,-23.292,-10.4034,5.4149,0.1649,2.0542,6.7566,-127.0253,-4.9599,-1.1722,50.0043,5.8739,-17.0744,33.6,7.2,24,2413,241,NA,NA,NA,NA,NA,NA,TRUE,-26.9,8.9,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",3,"2023-09-03T20:55:00.718Z","2023-09-03T20:55:06.570Z",TRUE,"pitch","b74ad852-7a73-4cac-8e7f-482f1280a482",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5321,1.64,NA,136.15,227.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,0,0,18,"top",3,"2023-09-03T20:54:15.759Z","2023-09-03T20:55:25.337Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,76.3,13,0.89,0.4573,7.0447,24.6038,-41.3033,4.3176,-6.2985,-0.5024,0.4192,1.2064,-120.0721,-4.3701,-1.5729,50.0006,5.962,6.2632,8.4,12,24,2882,31,NA,NA,NA,NA,NA,NA,FALSE,-52.6,-12.2,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",2,"2023-09-03T20:54:43.227Z","2023-09-03T20:54:46.367Z",TRUE,"pitch","5313c988-961d-48ad-a416-f136100ec2c4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.45,1.61,NA,123.23,155.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,0,0,18,"top",3,"2023-09-03T20:54:15.759Z","2023-09-03T20:55:25.337Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.6,2,0.93,0.3842,6.8423,32.1436,-8.766,-4.6953,11.3685,-0.1634,3.0929,5.462,-142.4527,-6.217,-1.4939,50.0037,5.8552,-9.6689,39.6,2.4,24,2390,211,NA,NA,NA,NA,NA,NA,FALSE,-9,19.6,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",1,"2023-09-03T20:54:29.671Z","2023-09-03T20:54:33.694Z",TRUE,"pitch","d0edec6a-ca75-4062-87e1-5c0b9768a1c0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.45,1.6234,NA,109.87,210.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,0,0,18,"top",3,"2023-09-03T20:54:15.759Z","2023-09-03T20:55:25.337Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.6,14,0.91,0.4352,6.8945,25.6065,-21.9457,-12.498,6.3742,0.187,1.0646,7.7671,-125.8753,-7.1974,-1.3152,50.003,5.7386,-20.0513,38.4,7.2,24,2456,233,NA,NA,NA,NA,NA,NA,FALSE,-26.5,10.1,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",0,"2023-09-03T20:54:17.644Z","2023-09-03T20:54:21.563Z",TRUE,"pitch","60289395-4962-492c-bea4-b2293a2692de",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4151,1.5735,NA,111.13,174.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,0,0,18,"top",3,"2023-09-03T20:54:15.759Z","2023-09-03T20:55:25.337Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.5,5,2,0.3842,6.8381,34.0287,-10.5318,-6.7387,10.5251,0.154,2.3893,6.6985,-142.7588,-7.9555,-1.3517,50.0014,5.8815,-13.8554,44.4,3.6,24,2508,210,NA,NA,NA,NA,NA,NA,FALSE,-10.9,17.5,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",1,"2023-09-03T20:53:46.567Z","2023-09-03T20:53:55.237Z",TRUE,"pitch","145e0f1a-f5cc-4895-8921-314d563d43ff",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.44,1.63,NA,166.46,159.63,"ground_ball","medium","5",95.82,164.26,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Orlando Arcia grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,0,0,17,"top",3,"2023-09-03T20:53:22.341Z","2023-09-03T20:53:55.237Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,89.1,11,0.89,0.3881,6.7775,29.4162,-17.4271,-8.6246,7.2983,-1.2977,2.9315,3.7188,-140.6788,-4.9018,-1.5099,50.0059,5.8124,-17.4343,42,4.8,24,2219,217,68.9,-15,12,NA,NA,NA,TRUE,-16.6,12.5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",0,"2023-09-03T20:53:32.919Z","2023-09-03T20:53:37.103Z",TRUE,"pitch","4f92e81f-7efc-4419-80f9-d123550864ec",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3817,1.6733,NA,71.67,189.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Orlando Arcia grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,0,0,17,"top",3,"2023-09-03T20:53:22.341Z","2023-09-03T20:53:55.237Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,90.6,14,0.93,0.3833,6.7934,28.7607,-12.3994,-5.1857,9.5311,1.1892,1.8213,9.0694,-142.2298,-9.1844,-1.3488,50.0044,5.8536,-10.7612,32.4,3.6,24,2383,212,NA,NA,NA,NA,NA,NA,FALSE,-12.6,15.8,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",4,"2023-09-03T20:51:12.866Z","2023-09-03T20:51:21.338Z",TRUE,"pitch","61fd3b17-91b4-46cd-ab9f-9b9a542ac9fe",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.26,1.57,NA,106.65,185.76,"ground_ball","medium","4",126.28,146.5,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Forceout","force_out","Miguel Rojas grounds into a force out, second baseman Ozzie Albies to shortstop Orlando Arcia. James Outman out at 2nd.",0,0,0,16,"bottom",2,"2023-09-03T20:49:34.415Z","2023-09-03T20:51:21.338Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,8,0.9,0.393,5.9966,30.7826,-21.5799,-8.1847,5.3843,0.2715,1.9638,9.0898,-139.2696,-5.0257,-1.9686,50.0049,5.2159,-16.1081,32.4,6,24,2278,239,88.9,0,38,NA,NA,NA,TRUE,-21,8.9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",3,"2023-09-03T20:50:47.448Z","2023-09-03T20:50:51.559Z",TRUE,"pitch","b698edc9-6d1d-4048-849e-69efc14d8c5a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.26,1.57,NA,150.34,138.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Forceout","force_out","Miguel Rojas grounds into a force out, second baseman Ozzie Albies to shortstop Orlando Arcia. James Outman out at 2nd.",0,0,0,16,"bottom",2,"2023-09-03T20:49:34.415Z","2023-09-03T20:51:21.338Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.4,11,0.9,0.3979,5.911,30.1788,-20.9354,-7.7298,5.8552,-0.8747,3.7157,6.3229,-137.6016,-0.4348,-2.1966,50.0056,5.2928,-14.8439,32.4,4.8,24,2235,244,NA,NA,NA,NA,NA,NA,FALSE,-19.8,10.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",2,"2023-09-03T20:50:23.432Z","2023-09-03T20:50:28.330Z",TRUE,"pitch","7ce9c96a-54bf-452b-a3f1-445a9b340999",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.26,1.6234,NA,115.02,225.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Forceout","force_out","Miguel Rojas grounds into a force out, second baseman Ozzie Albies to shortstop Orlando Arcia. James Outman out at 2nd.",0,0,0,16,"bottom",2,"2023-09-03T20:49:34.415Z","2023-09-03T20:51:21.338Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,76,14,0.91,0.46,5.9576,22.0972,-40.0054,7.3703,-5.4541,0.052,0.4884,3.1047,-118.9236,-2.4308,-2.2264,50.0001,5.141,10.5897,15.6,12,24,3183,56,NA,NA,NA,NA,NA,NA,FALSE,-51,-10.2,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",1,"2023-09-03T20:50:05.924Z","2023-09-03T20:50:09.064Z",TRUE,"pitch","353ea3dd-fbb8-4ea0-afa7-79728cabbfcb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2648,1.5569,NA,50.17,163.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Forceout","force_out","Miguel Rojas grounds into a force out, second baseman Ozzie Albies to shortstop Orlando Arcia. James Outman out at 2nd.",0,0,0,16,"bottom",2,"2023-09-03T20:49:34.415Z","2023-09-03T20:51:21.338Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,88,12,2,0.3946,6.0265,26.6372,-24.6006,-9.9205,3.8665,1.7531,2.8036,13.338,-138.0678,-2.2464,-1.8196,50.0012,5.259,-19.4247,33.6,6,24,2333,240,NA,NA,NA,NA,NA,NA,FALSE,-23.3,6.7,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",0,"2023-09-03T20:49:48.698Z","2023-09-03T20:49:53.827Z",TRUE,"pitch","9f52b9e0-5037-4123-9581-7c2eb601317d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.26,1.5735,NA,93.09,160.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Forceout","force_out","Miguel Rojas grounds into a force out, second baseman Ozzie Albies to shortstop Orlando Arcia. James Outman out at 2nd.",0,0,0,16,"bottom",2,"2023-09-03T20:49:34.415Z","2023-09-03T20:51:21.338Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.2,3,0.9,0.3974,6.1011,26.2336,-19.0843,-8.3395,6.7809,0.6273,2.9004,9.8678,-137.0784,-2.8692,-1.9115,50.0032,5.2421,-16.0994,36,4.8,24,2415,245,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",7,"2023-09-03T20:49:16.478Z","2023-09-03T20:49:22.810Z",TRUE,"pitch","e13cd1d2-abf3-45f1-8545-10f6276e0367",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4151,1.7066,NA,137.38,203.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","James Outman walks.",0,0,0,15,"bottom",2,"2023-09-03T20:46:38.835Z","2023-09-03T20:49:22.810Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,75.3,13,0.9,0.4623,5.8824,22.3833,-35.891,7.1791,-2.6106,-0.5346,1.2914,2.1575,-118.4403,-1.5835,-2.3899,50.0045,5.2475,10.2115,16.8,10.8,24,3164,55,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-4.8,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681546,"James Outman","/api/v1/people/681546",621035,"Chris Taylor","/api/v1/people/621035",NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",6,"2023-09-03T20:48:52.519Z","2023-09-03T20:48:57.574Z",TRUE,"pitch","6015f144-8a50-4968-9295-7263fc48e5e8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.43,1.7232,NA,84.8,205.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","James Outman walks.",0,0,0,15,"bottom",2,"2023-09-03T20:46:38.835Z","2023-09-03T20:49:22.810Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,75,14,0.91,0.464,6.0893,23.901,-39.8664,6.8961,-5.4647,0.8447,1.2166,5.2158,-118.3235,-0.7993,-2.2888,50.0011,5.232,9.7133,14.4,12,24,3159,53,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-9.8,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
