"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745175,"2024-07-14",4,"2024-07-14T01:33:46.429Z","2024-07-14T01:33:50.512Z",TRUE,"pitch","0c23c7c1-0326-428e-95e8-acfc14227a2d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5498,1.59,NA,165.29,169.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Ian Happ walks. Michael Busch to 2nd.",0,4,3,38,"top",4,"2024-07-14T01:31:40.151Z","2024-07-14T01:34:37.412Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,83.4,13,0.91,0.4151,6.6243,26.7571,-24.9667,-8.0207,4.0835,-1.267,2.5508,4.0214,-131.7212,-4.8679,-1.7675,50.0037,6.2581,-14.1607,27.6,7.2,24,1876,211,NA,NA,NA,NA,NA,NA,FALSE,-26.6,6.6,13.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",3,"2024-07-14T01:33:08.792Z","2024-07-14T01:33:12.002Z",TRUE,"pitch","c416b2a9-c919-4da5-8e8e-260f080c6bee",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.5,1.59,NA,153.21,164.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Ian Happ walks. Michael Busch to 2nd.",0,4,3,38,"top",4,"2024-07-14T01:31:40.151Z","2024-07-14T01:34:37.412Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.8,11,0.91,0.413,7.1606,26.6446,-24.4519,-7.6172,4.3312,-0.95,2.7556,5.8023,-132.327,-3.8952,-2.1749,50.0062,6.0256,-13.5928,26.4,6,24,1999,213,NA,NA,NA,NA,NA,NA,FALSE,-25.7,7.2,12.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",2,"2024-07-14T01:32:47.497Z","2024-07-14T01:32:50.999Z",TRUE,"pitch","18600d47-455d-4cf7-ac34-8266996ed392",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5544,1.59,NA,121.2,208.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Ian Happ walks. Michael Busch to 2nd.",0,4,3,38,"top",4,"2024-07-14T01:31:40.151Z","2024-07-14T01:34:37.412Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79,73.6,13,0.89,0.4748,6.9364,20.394,-33.299,6.0253,-0.8315,-0.1102,1.1116,3.2053,-115.1339,-3.7937,-2.3011,50.0038,5.9867,8.1292,14.4,10.8,24,2361,47,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-2.2,-11.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",1,"2024-07-14T01:32:23.689Z","2024-07-14T01:32:26.999Z",TRUE,"pitch","14149010-3c0d-4d81-a6a7-d3538dd860f8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.5,1.59,NA,87.45,191.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Ian Happ walks. Michael Busch to 2nd.",0,4,3,38,"top",4,"2024-07-14T01:31:40.151Z","2024-07-14T01:34:37.412Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,73.5,9,0.91,0.473,6.9111,22.9193,-32.4007,6.7347,-0.1639,0.7752,1.7679,4.9751,-116.0635,-2.5845,-2.2757,50.004,5.9993,9.1349,16.8,10.8,24,2241,42,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-0.7,-13.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",0,"2024-07-14T01:32:02.263Z","2024-07-14T01:32:06.127Z",TRUE,"pitch","3703b20c-0149-4274-a930-859fedd44aad",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.604,1.7143,NA,124.74,224.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Ian Happ walks. Michael Busch to 2nd.",0,4,3,38,"top",4,"2024-07-14T01:31:40.151Z","2024-07-14T01:34:37.412Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,77.5,13,0.87,0.4507,6.9685,21.5307,-26.8113,-5.7907,3.5801,-0.203,0.5187,6.3313,-121.0873,-7.5393,-2.0876,50.0055,5.9878,-8.6827,15.6,8.4,24,1627,223,NA,NA,NA,NA,NA,NA,FALSE,-34.2,5,9.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",5,"2024-07-14T01:34:07.489Z","2024-07-14T01:34:10.489Z",FALSE,"pickoff","599edc67-fb7d-4eb0-9c1b-9a48b47ce159",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Ian Happ walks. Michael Busch to 2nd.",0,4,3,38,"top",4,"2024-07-14T01:31:40.151Z","2024-07-14T01:34:37.412Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",4,"2024-07-14T01:31:22.687Z","2024-07-14T01:31:27.290Z",TRUE,"pitch","6de6b474-b79a-4793-a191-6154dbaaef3e",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.1337,1.4434,NA,87.11,178.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Seiya Suzuki called out on strikes.",0,4,3,37,"top",4,"2024-07-14T01:29:44.124Z","2024-07-14T01:31:27.290Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.6,6,0.91,0.411,7.2597,24.8529,-24.9291,-8.47,4.0168,0.7841,2.2259,9.4274,-132.5928,-5.5388,-1.6951,50.0042,6.1298,-15.2818,27.6,6,24,2007,212,NA,NA,NA,NA,NA,NA,TRUE,-26.3,6.4,13.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,663538,"Nico Hoerner","/api/v1/people/663538",683737,"Michael Busch","/api/v1/people/683737",NA,NA,NA,NA
745175,"2024-07-14",3,"2024-07-14T01:30:58.927Z","2024-07-14T01:31:02.260Z",TRUE,"pitch","359bc5c6-ced0-4004-ab46-0d47f2d79a0f",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.2598,1.4683,NA,19.55,227.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Seiya Suzuki called out on strikes.",0,4,3,37,"top",4,"2024-07-14T01:29:44.124Z","2024-07-14T01:31:27.290Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,73.3,14,0.89,0.4778,7.193,22.2269,-31.07,4.9554,0.8276,2.5565,0.42,9.0806,-114.8464,-5.4683,-2.0997,50.0018,5.8709,6.5852,14.4,9.6,24,2332,39,NA,NA,NA,NA,NA,NA,FALSE,-43.8,0.2,-11.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",2,"2024-07-14T01:30:33.953Z","2024-07-14T01:30:37.550Z",TRUE,"pitch","d9ffd445-9c05-478d-8314-acc97ffa1726",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.21,1.46,NA,67.56,191.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Seiya Suzuki called out on strikes.",0,4,3,37,"top",4,"2024-07-14T01:29:44.124Z","2024-07-14T01:31:27.290Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,73.6,14,0.91,0.4719,7.1944,22.9957,-27.5668,5.9278,3.3782,1.2971,1.7643,6.2324,-116.3259,-3.6323,-2.1926,50.0012,5.9758,8.0745,18,8.4,24,2294,45,NA,NA,NA,NA,NA,NA,FALSE,-37.6,5.4,-12.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",1,"2024-07-14T01:30:12.238Z","2024-07-14T01:30:15.434Z",TRUE,"pitch","90454ea0-a38d-4b3d-a60e-5cc408d6023c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.21,1.46,NA,125.21,156.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Seiya Suzuki called out on strikes.",0,4,3,37,"top",4,"2024-07-14T01:29:44.124Z","2024-07-14T01:31:27.290Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,82.8,2,0.91,0.4173,6.9364,26.8471,-23.4463,-8.3353,5.0021,-0.2153,3.0446,6.5861,-131.0776,-3.8608,-1.6734,50.0055,6.2804,-14.5546,28.8,6,24,2013,205,NA,NA,NA,NA,NA,NA,FALSE,-25.2,8.4,13.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",0,"2024-07-14T01:29:53.941Z","2024-07-14T01:29:57.805Z",TRUE,"pitch","28fd0add-3709-4b94-add6-d040acb6b482",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2724,1.4771,NA,76.35,169.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Seiya Suzuki called out on strikes.",0,4,3,37,"top",4,"2024-07-14T01:29:44.124Z","2024-07-14T01:31:27.290Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.3,12,0.9,0.4259,7.1261,26.3136,-21.1203,1.4508,6.5919,1.0665,2.5588,7.5559,-128.554,-4.6309,-2.0974,50.0003,6.0201,2.4286,9.6,6,24,2288,200,NA,NA,NA,NA,NA,NA,FALSE,-23.9,11.2,-4.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",2,"2024-07-14T01:29:03.082Z","2024-07-14T01:29:13.433Z",TRUE,"pitch","1313390e-addd-44b3-8cac-34773e34d8ad",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.17,1.49,NA,114.78,183.76,"ground_ball","hard","8",133.23,146.83,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Michael Busch singles on a sharp ground ball to center fielder Lars Nootbaar. Nico Hoerner to 3rd.",0,4,3,36,"top",4,"2024-07-14T01:28:20.910Z","2024-07-14T01:29:13.433Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,683737,"Michael Busch","/api/v1/people/683737","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,78,5,0.9,0.4457,7.2366,22.1739,-25.1702,-6.8921,4.5712,0.0584,2.0376,7.3645,-122.4865,-4.4105,-2.0793,50.0058,5.9914,-10.568,19.2,7.2,24,1603,222,102.5,-6,18,NA,NA,NA,FALSE,-30.8,7.6,10.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,663538,"Nico Hoerner","/api/v1/people/663538",683737,"Michael Busch","/api/v1/people/683737",NA,NA,NA,NA
745175,"2024-07-14",1,"2024-07-14T01:28:46.046Z","2024-07-14T01:28:49.691Z",TRUE,"pitch","8eb2e1f4-064e-49c4-9e61-c3209a3af37d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2367,1.5488,NA,163.64,190.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Michael Busch singles on a sharp ground ball to center fielder Lars Nootbaar. Nico Hoerner to 3rd.",0,4,3,36,"top",4,"2024-07-14T01:28:20.910Z","2024-07-14T01:29:13.433Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,683737,"Michael Busch","/api/v1/people/683737","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.4,81.9,13,0.85,0.4242,7.1707,24.3872,-23.3647,-7.6275,5.2063,-1.2236,1.7924,4.8116,-128.6616,-6.2347,-2.1182,50.0042,6.0347,-12.9069,26.4,6,24,1994,210,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.4,12.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",0,"2024-07-14T01:28:28.967Z","2024-07-14T01:28:32.378Z",TRUE,"pitch","b0fa3973-bbd2-4d8c-a797-e5a739ace904",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.203,1.5403,NA,104.17,147.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Michael Busch singles on a sharp ground ball to center fielder Lars Nootbaar. Nico Hoerner to 3rd.",0,4,3,36,"top",4,"2024-07-14T01:28:20.910Z","2024-07-14T01:29:13.433Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,683737,"Michael Busch","/api/v1/people/683737","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81.2,12,0.91,0.4272,7.2078,23.7869,-24.6646,-0.2646,4.4993,0.3365,3.3985,6.2853,-127.7143,-2.2371,-2.1114,50.0018,6.2055,-0.4419,1.2,6,24,2213,194,NA,NA,NA,NA,NA,NA,FALSE,-27.4,7.9,-0.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",3,"2024-07-14T01:27:55.983Z","2024-07-14T01:28:04.785Z",TRUE,"pitch","af4889bc-4484-430d-adeb-43a90bf79584",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.28,1.58,NA,80.64,173.31,"fly_ball","medium","9",158.83,106.98,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Nico Hoerner singles on a fly ball to right fielder Alec Burleson.",0,4,3,35,"top",4,"2024-07-14T01:26:54.900Z","2024-07-14T01:28:04.785Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,81.8,14,0.9,0.4265,7.0604,21.8673,-22.2357,1.2651,5.9236,0.9538,2.4246,6.8803,-127.5698,-4.8695,-1.9231,50.0019,6.0713,2.1212,8.4,6,24,2305,196,73,27,246,NA,NA,NA,FALSE,-25.1,10.1,-3.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA
745175,"2024-07-14",2,"2024-07-14T01:27:38.613Z","2024-07-14T01:27:42.449Z",TRUE,"pitch","ab830144-3556-4b6b-8f16-a3d6a2efd1ed",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.28,1.5779,NA,76.93,160.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Nico Hoerner singles on a fly ball to right fielder Alec Burleson.",0,4,3,35,"top",4,"2024-07-14T01:26:54.900Z","2024-07-14T01:28:04.785Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,82.8,12,0.9,0.4199,6.8835,23.2816,-24.1762,-6.9608,4.626,1.0512,2.8843,9.168,-129.7016,-3.7729,-1.6005,50.0043,6.1694,-12.0404,22.8,6,24,2008,205,NA,NA,NA,NA,NA,NA,FALSE,-26.2,7.8,10.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
