"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717860,"2023-06-07",1,"2023-06-07T22:31:55.310Z","2023-06-07T22:31:58.867Z",TRUE,"pitch","d7a419f7-8dc2-45ce-a24b-4fc4aaee5e65",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0562,1.4965,NA,58.26,198.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Jean Segura grounds out, second baseman Nicky Lopez to first baseman Vinnie Pasquantino.",0,0,0,12,"bottom",2,"2023-06-07T22:31:32.023Z","2023-06-07T22:32:39.731Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76.1,14,0.79,0.4563,6.6507,24.5269,-30.2864,6.5847,1.2935,1.5411,1.482,5.1755,-120.2791,-4.0374,-1.498,50.0005,5.8839,9.5935,19.2,9.6,24,2597,59,NA,NA,NA,NA,NA,NA,FALSE,-38.6,1.6,-13.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",0,"2023-06-07T22:31:42.906Z","2023-06-07T22:31:46.841Z",TRUE,"pitch","e0c81d23-b954-48f1-8412-896da04d6252",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0157,1.4965,NA,101.86,186.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Jean Segura grounds out, second baseman Nicky Lopez to first baseman Vinnie Pasquantino.",0,0,0,12,"bottom",2,"2023-06-07T22:31:32.023Z","2023-06-07T22:32:39.731Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,9,0.91,0.4058,7.0624,29.1339,-12.7192,-3.8623,10.5415,0.3971,1.9297,6.2354,-134.937,-7.713,-1.441,50.0058,5.7199,-7.1304,21.6,3.6,24,2375,214,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.6,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",3,"2023-06-07T22:32:22.333Z","2023-06-07T22:32:30.836Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,516416,"/api/v1/people/516416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Jean Segura grounds out, second baseman Nicky Lopez to first baseman Vinnie Pasquantino.",0,0,0,12,"bottom",2,"2023-06-07T22:31:32.023Z","2023-06-07T22:32:39.731Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",0,"2023-06-07T22:31:09.476Z","2023-06-07T22:31:15.713Z",TRUE,"pitch","a2ea6cdd-b4e5-47a6-a032-9719cb1ec7bd",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.31,1.59,NA,112.41,163.36,"ground_ball","medium","5",111.18,165.55,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Joey Wendle grounds out, third baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,0,0,11,"bottom",2,"2023-06-07T22:30:11.382Z","2023-06-07T22:31:15.713Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,621563,"Joey Wendle","/api/v1/people/621563","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.9,2,0.91,0.4064,6.9541,28.1609,-13.5551,-2.936,10.1101,0.1204,2.7932,5.5468,-134.5935,-5.3714,-1.5821,50.0029,5.7684,-5.4075,16.8,3.6,24,2231,208,76.6,-1,33,NA,NA,NA,TRUE,-14.5,17.4,4.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",0,"2023-06-07T22:28:36.408Z","2023-06-07T22:28:46.467Z",TRUE,"pitch","a19c6894-eb6b-4795-bd5c-fc25e62d0796",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.52,1.67,NA,106,134.84,"bunt_grounder","soft","1",117.55,190.83,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Bunt Groundout","field_out","Michael Massey bunt grounds out softly, pitcher Edward Cabrera to first baseman Yuli Gurriel.",0,0,0,10,"top",2,"2023-06-07T22:28:21.558Z","2023-06-07T22:28:46.467Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,686681,"Michael Massey","/api/v1/people/686681","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,86.9,12,0.92,0.3926,6.6982,36.116,-10.5706,-6.6465,10.9989,0.2885,3.8496,6.448,-140.316,-4.1193,-1.1923,50.0069,6.0433,-13.0608,44.4,3.6,24,2468,220,29.1,-39,5,NA,NA,NA,TRUE,-10.7,19.1,10.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",4,"2023-06-07T22:28:09.823Z","2023-06-07T22:28:14.533Z",TRUE,"pitch","765627fc-335c-4161-98cd-c5f8c2ab6ae7",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,2.98,1.35,NA,132.48,211.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,0,9,"top",2,"2023-06-07T22:26:57.710Z","2023-06-07T22:28:14.533Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",94.6,86.2,13,2,0.3999,6.4775,32.8761,-22.0328,-9.27,5.3456,-0.406,1.016,5.0895,-137.4291,-9.2725,-1.086,50.0024,5.9532,-17.5802,33.6,6,24,1723,225,NA,NA,NA,NA,NA,NA,TRUE,-23.2,7.7,15.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",3,"2023-06-07T22:27:54.517Z","2023-06-07T22:27:58.865Z",TRUE,"pitch","cb7846a9-1cd8-4f30-bcea-127e9fb8e8ba",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0968,1.4759,NA,72.99,196.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,0,9,"top",2,"2023-06-07T22:26:57.710Z","2023-06-07T22:28:14.533Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,87.7,14,2,0.3917,7.3035,34.6493,-9.5355,-7.4086,11.4586,1.1546,1.5731,9.3458,-140.3629,-10.0297,-1.2709,50.0069,5.8336,-14.643,45.6,3.6,24,2386,221,NA,NA,NA,NA,NA,NA,FALSE,-11,18.5,11.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",2,"2023-06-07T22:27:37.295Z","2023-06-07T22:27:41.261Z",TRUE,"pitch","56cbf499-80db-46bb-bf2c-ccc570ffd057",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0562,1.3937,NA,104.09,224.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,0,9,"top",2,"2023-06-07T22:26:57.710Z","2023-06-07T22:28:14.533Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.5,79.2,14,0.89,0.4405,6.2419,25.5878,-36.0441,6.3122,-2.4767,0.3386,0.5343,2.3981,-124.454,-6.3481,-1.4581,50.0009,6.1126,9.8741,15.6,9.6,24,2624,38,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-5.8,-12,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",1,"2023-06-07T22:27:19.131Z","2023-06-07T22:27:22.226Z",TRUE,"pitch","76c723dc-543d-47e7-9f5a-f7b36b3dacfe",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,2.98,1.35,NA,86.78,156.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,0,9,"top",2,"2023-06-07T22:26:57.710Z","2023-06-07T22:28:14.533Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.3,3,0.92,0.3923,6.5954,34.9862,-12.1479,-6.4489,10.1695,0.7927,3.0548,8.3593,-140.2213,-5.814,-1.4048,50.0027,5.9648,-12.7,38.4,3.6,24,2285,216,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.2,9.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",0,"2023-06-07T22:27:04.691Z","2023-06-07T22:27:08.379Z",TRUE,"pitch","6372689d-0a70-4583-b1bf-0b623155bfc9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9669,1.3854,NA,106.87,148.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,0,9,"top",2,"2023-06-07T22:26:57.710Z","2023-06-07T22:28:14.533Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.8,12,0.91,0.3946,6.2674,33.8371,-12.9844,-5.7454,9.8513,0.2658,3.3491,6.7511,-139.2886,-5.032,-1.453,50.0023,6.0506,-11.1912,33.6,3.6,24,2216,215,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.8,8.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",1,"2023-06-07T22:26:31.199Z","2023-06-07T22:26:40.405Z",TRUE,"pitch","3677c470-3f21-4453-9565-ac56d2b5db11",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.49,1.68,NA,90.57,186.25,"ground_ball","medium","4",146.69,149.88,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Bobby Witt Jr. grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",0,0,0,8,"top",2,"2023-06-07T22:25:41.024Z","2023-06-07T22:26:40.405Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.9,9,0.9,0.3966,6.7872,31.5716,-14.3107,-5.4234,9.2494,0.6935,1.9454,7.756,-138.257,-8.1321,-1.4469,50.0001,5.8905,-10.4711,28.8,3.6,24,2221,218,72.6,-13,9,NA,NA,NA,TRUE,-15.2,15.1,8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",0,"2023-06-07T22:26:16.887Z","2023-06-07T22:26:20.294Z",TRUE,"pitch","a09792bf-1905-4c45-8204-4e0944c603d6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6016,1.7019,NA,169.63,134.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Bobby Witt Jr. grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",0,0,0,8,"top",2,"2023-06-07T22:25:41.024Z","2023-06-07T22:26:40.405Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80,11,0.9,0.43,6.5704,27.3336,-27.6169,2.6576,2.7783,-1.3808,3.8645,0.0502,-127.5864,-0.3942,-1.7459,50.0046,6.2057,4.3623,8.4,7.2,24,2350,156,NA,NA,NA,NA,NA,NA,FALSE,-30.5,5.2,-4.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",4,"2023-06-07T22:24:03.535Z","2023-06-07T22:24:12.837Z",TRUE,"pitch","960ac1d2-1ed3-4c3c-9177-dd4c25c50887",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.37,1.63,NA,111.57,159.1,"fly_ball","medium","8",115.86,88.46,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Yuli Gurriel flies out to center fielder Jackie Bradley Jr.",0,0,0,7,"bottom",1,"2023-06-07T22:22:31.715Z","2023-06-07T22:24:12.837Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.7,2,0.91,0.4092,6.9192,32.0928,-12.3861,-2.5341,10.9357,0.1425,2.951,5.1287,-134.4081,-5.2509,-1.4706,50.0047,5.8266,-4.5867,14.4,3.6,24,2287,207,87.8,46,279,NA,NA,NA,TRUE,-13.7,18.7,3.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",3,"2023-06-07T22:23:47.944Z","2023-06-07T22:23:51.521Z",TRUE,"pitch","a4b59890-f4fa-46e3-a551-e455cb2fa33a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.4403,1.6196,NA,131.4,162.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Yuli Gurriel flies out to center fielder Jackie Bradley Jr.",0,0,0,7,"bottom",1,"2023-06-07T22:22:31.715Z","2023-06-07T22:24:12.837Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.7,4,0.91,0.406,6.8243,30.3758,-14.2504,-2.6337,9.732,-0.3779,2.8307,4.1094,-135.0959,-5.4568,-1.579,50.0065,5.8844,-4.8529,14.4,3.6,24,2214,215,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.6,3.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",2,"2023-06-07T22:23:30.040Z","2023-06-07T22:23:33.604Z",TRUE,"pitch","ba0a72e5-0d71-482d-a84c-7eaff736afbc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2585,1.5991,NA,63.79,194.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Yuli Gurriel flies out to center fielder Jackie Bradley Jr.",0,0,0,7,"bottom",1,"2023-06-07T22:22:31.715Z","2023-06-07T22:24:12.837Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.5,14,0.76,0.4582,6.8369,26.0786,-31.7083,5.6766,0.3224,1.3958,1.6519,5.2863,-120.1359,-3.2074,-1.5811,50.0031,5.8607,8.1892,15.6,9.6,24,2502,46,NA,NA,NA,NA,NA,NA,FALSE,-40.6,0,-11.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",1,"2023-06-07T22:23:10.150Z","2023-06-07T22:23:14.693Z",TRUE,"pitch","19ef0b78-0ec6-46db-a14b-19ee4179c17f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3192,1.5374,NA,68.21,198.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Yuli Gurriel flies out to center fielder Jackie Bradley Jr.",0,0,0,7,"bottom",1,"2023-06-07T22:22:31.715Z","2023-06-07T22:24:12.837Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,75.5,14,0.87,0.4587,6.8943,26.3108,-33.2844,8.1712,-0.7765,1.2801,1.4846,4.5072,-120.0615,-3.3764,-1.6916,50.0006,5.9151,11.7568,20.4,10.8,24,2528,54,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-2,-16,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",0,"2023-06-07T22:22:51.171Z","2023-06-07T22:22:54.469Z",TRUE,"pitch","2beed3f3-7659-498a-adab-3bae3f75fc54",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.299,1.5785,NA,45.96,208.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Yuli Gurriel flies out to center fielder Jackie Bradley Jr.",0,0,0,7,"bottom",1,"2023-06-07T22:22:31.715Z","2023-06-07T22:24:12.837Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.7,14,0.84,0.4595,6.9198,24.4192,-29.705,7.1392,1.7188,1.8636,1.1215,5.9064,-119.5072,-4.6426,-1.5731,50.0031,5.7772,10.2594,20.4,9.6,24,2586,50,NA,NA,NA,NA,NA,NA,FALSE,-38.5,2.2,-14.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
