"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717087,"2023-08-07",4,"2023-08-08T00:13:24.689Z","2023-08-08T00:13:29.927Z",TRUE,"pitch","ef330a37-59db-4fe9-b84a-04d9333cbd35",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.4068,1.5758,NA,138.79,186.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Cavan Biggio grounds out, third baseman Jose Ramirez to first baseman Gabriel Arias.",0,0,0,30,"top",5,"2023-08-08T00:11:43.341Z","2023-08-08T00:13:56.020Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.4,7,0.91,0.3964,7.4567,34.7768,-13.1337,-5.9318,9.8744,-0.5717,1.9483,7.6363,-138.8683,-7.1979,-2.6029,50.0021,5.4708,-11.4381,32.4,3.6,24,2134,223,NA,NA,NA,NA,NA,NA,FALSE,-14,16.3,8.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",3,"2023-08-08T00:12:58.621Z","2023-08-08T00:13:02.861Z",TRUE,"pitch","2643468d-3ea3-4784-8d06-cffa4f8a836c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4068,1.5758,NA,165.06,165.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Cavan Biggio grounds out, third baseman Jose Ramirez to first baseman Gabriel Arias.",0,0,0,30,"top",5,"2023-08-08T00:11:43.341Z","2023-08-08T00:13:56.020Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,84.9,11,0.89,0.4026,7.34,34.6219,-17.5696,-6.6336,7.8213,-1.2609,2.7212,5.8793,-136.8658,-4.3903,-2.5916,50.0048,5.5761,-12.3897,30,4.8,24,2137,221,NA,NA,NA,NA,NA,NA,FALSE,-18,13.2,10.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",2,"2023-08-08T00:12:42.830Z","2023-08-08T00:12:47.776Z",TRUE,"pitch","4bb0c679-c583-4c17-82c2-ea78dd940a00",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4572,1.5758,NA,162.5,169.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Cavan Biggio grounds out, third baseman Jose Ramirez to first baseman Gabriel Arias.",0,0,0,30,"top",5,"2023-08-08T00:11:43.341Z","2023-08-08T00:13:56.020Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,80.9,11,0.62,0.4243,7.2893,29.3507,-21.8826,-8.9529,6.1083,-1.1936,2.5577,6.6398,-129.5453,-3.7972,-2.6383,50.0002,5.7335,-15.0769,31.2,6,24,1690,235,NA,NA,NA,NA,NA,NA,FALSE,-24.4,10.3,14.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",1,"2023-08-08T00:12:27.110Z","2023-08-08T00:12:32.301Z",TRUE,"pitch","551c2def-2c45-4b55-af97-c108ff713b2e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3817,1.6008,NA,161.7,171.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Cavan Biggio grounds out, third baseman Jose Ramirez to first baseman Gabriel Arias.",0,0,0,30,"top",5,"2023-08-08T00:11:43.341Z","2023-08-08T00:13:56.020Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,80.2,11,0.92,0.4292,7.1965,27.2192,-24.5292,-9.4297,4.6406,-1.1727,2.5029,6.6363,-127.8005,-3.1015,-2.5826,50.005,5.6664,-15.5447,30,7.2,24,1816,238,NA,NA,NA,NA,NA,NA,FALSE,-27.7,7.9,15.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",0,"2023-08-08T00:12:10.090Z","2023-08-08T00:12:15.963Z",TRUE,"pitch","ad56423d-7ecf-49ee-9adf-c116047ee7e1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.41,1.59,NA,113.13,182.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Cavan Biggio grounds out, third baseman Jose Ramirez to first baseman Gabriel Arias.",0,0,0,30,"top",5,"2023-08-08T00:11:43.341Z","2023-08-08T00:13:56.020Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,70.8,8,0.9,0.4924,7.2259,21.1136,-43.9127,4.9177,-9.376,0.1014,2.0837,3.9813,-111.4829,1.4045,-2.3504,50.0052,5.9984,6.1542,8.4,14.4,24,2252,29,NA,NA,NA,NA,NA,NA,FALSE,-63,-16.2,-10,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",6,"2023-08-08T00:11:36.913Z","2023-08-08T00:11:42.639Z",TRUE,"pitch","7baa6310-2c70-428b-87fb-60ea11a7d216",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.2056,1.4255,NA,90.57,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Daulton Varsho called out on strikes.",0,0,0,29,"top",5,"2023-08-08T00:09:46.044Z","2023-08-08T00:11:42.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76,9,0.9,0.4543,7.1627,26.6666,-31.6513,2.938,0.3578,0.6934,1.8439,7.0375,-121.2013,-2.5203,-2.6454,50.0034,5.6985,4.3122,9.6,9.6,24,2198,113,NA,NA,NA,NA,NA,NA,TRUE,-39.6,0.2,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",5,"2023-08-08T00:11:19.395Z","2023-08-08T00:11:24.158Z",TRUE,"pitch","a9939982-0fa6-4fd8-837c-53c590b337ac",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2811,1.4756,NA,176.73,162.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Daulton Varsho called out on strikes.",0,0,0,29,"top",5,"2023-08-08T00:09:46.044Z","2023-08-08T00:11:42.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,11,0.91,0.39,7.3026,31.751,-12.4969,-6.0811,9.853,-1.5671,2.8271,5.2732,-140.4177,-5.5801,-2.6791,50.0052,5.6531,-12.1472,38.4,3.6,24,2288,228,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.9,10,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",4,"2023-08-08T00:11:03.285Z","2023-08-08T00:11:08.528Z",TRUE,"pitch","6683ef5a-e760-4b29-bf3c-7f07629e0be0",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2559,1.5006,NA,152.51,204.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Daulton Varsho called out on strikes.",0,0,0,29,"top",5,"2023-08-08T00:09:46.044Z","2023-08-08T00:11:42.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,81.8,13,2,0.4231,7.4053,26.6852,-18.7423,-9.1041,7.913,-0.9316,1.2777,7.4784,-129.3887,-7.7147,-2.6748,50.0056,5.7314,-15.4583,34.8,6,24,2027,233,NA,NA,NA,NA,NA,NA,FALSE,-21.7,12.8,14.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",3,"2023-08-08T00:10:42.402Z","2023-08-08T00:10:49.654Z",TRUE,"pitch","830357e5-37d9-491f-9311-2a34408af164",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.23,1.5,NA,83.69,190.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Daulton Varsho called out on strikes.",0,0,0,29,"top",5,"2023-08-08T00:09:46.044Z","2023-08-08T00:11:42.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.8,14,0.9,0.442,7.3712,23.7974,-31.869,2.859,0.1935,0.8739,1.7774,7.4551,-123.7277,-3.2679,-2.5449,50.0015,5.7753,4.4477,9.6,8.4,24,2220,110,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-0.1,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",2,"2023-08-08T00:10:25.234Z","2023-08-08T00:10:30.759Z",TRUE,"pitch","e838440b-5260-416e-9376-efc7e20306f3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2308,1.4255,NA,65.56,186.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Daulton Varsho called out on strikes.",0,0,0,29,"top",5,"2023-08-08T00:09:46.044Z","2023-08-08T00:11:42.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.7,14,0.9,0.4427,7.2947,23.5962,-32.2411,3.0328,-0.0458,1.3494,1.9471,8.2332,-123.5136,-2.7234,-2.4153,50.0022,5.7634,4.7035,10.8,8.4,24,2281,107,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-0.5,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",1,"2023-08-08T00:10:08.561Z","2023-08-08T00:10:13.493Z",TRUE,"pitch","524c2205-5fdd-4b20-9088-5c29f83b0479",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2559,1.5257,NA,146.05,170.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Daulton Varsho called out on strikes.",0,0,0,29,"top",5,"2023-08-08T00:09:46.044Z","2023-08-08T00:11:42.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,4,0.91,0.3944,7.3333,29.8312,-12.6848,-5.6707,9.9675,-0.762,2.5358,7.5905,-138.663,-5.7476,-2.793,50.0013,5.4753,-11.0868,34.8,3.6,24,2239,224,NA,NA,NA,NA,NA,NA,FALSE,-13,17,8.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",0,"2023-08-08T00:09:50.811Z","2023-08-08T00:09:56.496Z",TRUE,"pitch","ea279a20-7c1b-435f-8fd0-497a32d99cb4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2811,1.5006,NA,104.6,174.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Daulton Varsho called out on strikes.",0,0,0,29,"top",5,"2023-08-08T00:09:46.044Z","2023-08-08T00:11:42.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,80.3,6,0.97,0.4297,7.4093,26.2572,-23.6174,-9.9759,5.2022,0.3253,2.389,10.2291,-127.4702,-3.7584,-2.4439,50.0032,5.7476,-16.4132,30,7.2,24,2006,235,NA,NA,NA,NA,NA,NA,FALSE,-26.9,8.8,15.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",3,"2023-08-08T00:09:21.290Z","2023-08-08T00:09:26.999Z",TRUE,"pitch","d19c4fd9-6967-4c10-b80b-fd67c1709ddc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.48,1.67,NA,86.37,159.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,0,0,28,"top",5,"2023-08-08T00:04:51.152Z","2023-08-08T00:09:26.999Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.9,3,0.9,0.3945,7.3127,27.0608,-14.7925,-3.7529,8.8758,0.8035,2.9406,10.2377,-138.164,-5.0837,-2.4414,50.0046,5.7782,-7.3524,19.2,3.6,24,2237,218,NA,NA,NA,NA,NA,NA,TRUE,-14.8,15.4,4.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",1,"2023-08-08T00:08:59.397Z","2023-08-08T00:09:04.226Z",TRUE,"pitch","cd11b5ac-d417-412b-9e7e-b32da6658330",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.48,1.67,NA,65.81,198.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,0,0,28,"top",5,"2023-08-08T00:04:51.152Z","2023-08-08T00:09:26.999Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.3,14,0.9,0.4497,7.3415,24.9232,-31.04,3.4436,0.7533,1.343,1.478,8.2561,-121.9965,-3.6422,-2.5379,50.0026,5.6777,5.1665,12,8.4,24,2278,87,NA,NA,NA,NA,NA,NA,FALSE,-38.3,0.7,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",0,"2023-08-08T00:08:41.571Z","2023-08-08T00:08:45.804Z",TRUE,"pitch","64a88d50-7b3b-4d3a-8e08-87b7b84cbda7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.48,1.67,NA,119.96,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,0,0,28,"top",5,"2023-08-08T00:04:51.152Z","2023-08-08T00:09:26.999Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.2,5,0.9,0.4027,7.5173,32.3965,-13.7983,-4.9853,9.8315,-0.0777,2.7327,8.5288,-136.4447,-5.1466,-2.6085,50.0056,5.6077,-9.3214,26.4,3.6,24,2213,219,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",2,"2023-08-08T00:09:08.324Z","2023-08-08T00:09:21.290Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,656305,"/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,0,0,28,"top",5,"2023-08-08T00:04:51.152Z","2023-08-08T00:09:26.999Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
