"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718765,"2023-04-01",0,"2023-04-01T04:45:10.885Z","2023-04-01T04:46:13.417Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"72","atBat","Forceout","force_out","Freddie Freeman grounds into a force out, first baseman Christian Walker to shortstop Nick Ahmed. Mookie Betts out at 2nd. Freddie Freeman to 1st.",0,2,1,72,"bottom",9,"2023-04-01T04:47:56.209Z","2023-04-01T04:48:44.471Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",1,"2023-04-01T04:46:13.417Z","2023-04-01T04:47:58.549Z",FALSE,"action",NA,NA,"Pitching Change: Andrew Chafin replaces Scott McGough.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605177,"/api/v1/people/605177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P","104","72","atBat","Forceout","force_out","Freddie Freeman grounds into a force out, first baseman Christian Walker to shortstop Nick Ahmed. Mookie Betts out at 2nd. Freddie Freeman to 1st.",0,2,1,72,"bottom",9,"2023-04-01T04:47:56.209Z","2023-04-01T04:48:44.471Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,543518,"/api/v1/people/543518",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",4,"2023-04-01T04:44:50.920Z","2023-04-01T04:44:55.944Z",TRUE,"pitch","864f4213-cc61-4a2f-ac3a-ad65e829f351",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.1761,1.4535,NA,154.11,157.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Mookie Betts walks.",0,2,1,71,"bottom",9,"2023-04-01T04:43:35.983Z","2023-04-01T04:44:55.944Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.8,11,0.92,0.3992,5.7633,33.2996,-12.8929,-4.8112,10.1347,-0.9736,3.0189,2.8442,-137.7087,-5.179,-1.3999,50.0023,5.8108,-9.1521,31.2,3.6,24,2322,211,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605141,"Mookie Betts","/api/v1/people/605141",NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",3,"2023-04-01T04:44:32.290Z","2023-04-01T04:44:38.752Z",TRUE,"pitch","b45edcad-6151-4fd1-8838-27cc2b07a0b0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.0174,1.2753,NA,179.37,146.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Mookie Betts walks.",0,2,1,71,"bottom",9,"2023-04-01T04:43:35.983Z","2023-04-01T04:44:55.944Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,78.8,11,0.81,0.4366,5.8481,26.2518,-24.296,-4.1473,4.9444,-1.6362,3.429,1.4511,-125.6069,-1.2802,-1.6838,50.0007,5.9272,-6.6032,14.4,6,24,1236,219,NA,NA,NA,NA,NA,NA,FALSE,-28,8.9,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",2,"2023-04-01T04:44:15.975Z","2023-04-01T04:44:20.402Z",TRUE,"pitch","457ab3d6-68be-49ad-ba12-376567a3ffca",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0967,1.4139,NA,73.72,215.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Mookie Betts walks.",0,2,1,71,"bottom",9,"2023-04-01T04:43:35.983Z","2023-04-01T04:44:55.944Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.2,14,0.85,0.4287,5.7586,25.7586,-27.4989,3.0962,2.8279,1.1354,0.8506,5.7795,-127.6541,-6.8335,-1.5585,50.0046,5.721,5.12,12,7.2,24,2710,143,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.8,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",1,"2023-04-01T04:43:58.968Z","2023-04-01T04:44:03.134Z",TRUE,"pitch","816710d5-045d-4d19-9c65-1cbdcb5e7539",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1562,1.3743,NA,95.22,187.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Mookie Betts walks.",0,2,1,71,"bottom",9,"2023-04-01T04:43:35.983Z","2023-04-01T04:44:55.944Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85,9,0.93,0.404,5.9468,32.2226,-10.3611,-5.025,11.7428,0.5713,1.8878,6.8027,-136.0263,-8.2253,-1.3192,50.0054,5.6854,-9.3372,32.4,3.6,24,2396,208,NA,NA,NA,NA,NA,NA,FALSE,-12,19.4,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",0,"2023-04-01T04:43:40.710Z","2023-04-01T04:43:46.936Z",TRUE,"pitch","a5004f7e-4f4d-4834-af86-be59e3d21142",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1959,1.4733,NA,113.66,145.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Mookie Betts walks.",0,2,1,71,"bottom",9,"2023-04-01T04:43:35.983Z","2023-04-01T04:44:55.944Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.7,12,0.93,0.3995,5.8062,32.7249,-10.1708,-5.8379,11.581,0.0877,3.4557,5.9159,-137.5051,-4.5516,-1.3413,50.0012,5.8325,-11.0906,40.8,3.6,24,2447,213,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",4,"2023-04-01T04:41:12.365Z","2023-04-01T04:41:20.418Z",TRUE,"pitch","ea7a1b44-742a-4572-8f08-0e4495836696",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.66,1.78,NA,116.97,132.95,"ground_ball","medium","4",141.12,147.02,NA,NA,TRUE,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Nick Ahmed grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",0,2,1,70,"top",9,"2023-04-01T04:39:30.931Z","2023-04-01T04:41:20.418Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.1,12,0.9,0.398,6.2253,32.5835,-14.49,3.238,9.2345,7e-04,3.9197,-7.4389,-137.9568,-2.0937,2.3193,50.0004,5.6726,6.1999,16.8,3.6,24,2317,139,92.9,3,83,NA,NA,NA,TRUE,-14.2,16.4,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",3,"2023-04-01T04:40:53.833Z","2023-04-01T04:41:00.014Z",TRUE,"pitch","30b3377d-7fee-4e5a-91a7-c1061cefa990",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.5332,1.7506,NA,86.39,165.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Nick Ahmed grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",0,2,1,70,"top",9,"2023-04-01T04:39:30.931Z","2023-04-01T04:41:20.418Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.7,76.9,6,2,0.4498,6.1562,24.7249,-36.7573,-3.5813,-3.0524,0.803,2.7323,-2.0746,-121.9212,0.1915,2.1312,50.0039,5.8337,-5.3736,8.4,9.6,24,2867,303,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-5.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",2,"2023-04-01T04:40:36.153Z","2023-04-01T04:40:41.131Z",TRUE,"pitch","9e528f30-4fca-45b4-ac53-190b2de4683c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.66,1.78,NA,137.73,196.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Nick Ahmed grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",0,2,1,70,"top",9,"2023-04-01T04:39:30.931Z","2023-04-01T04:41:20.418Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84,77,13,2,0.4496,6.267,25.8958,-34.5507,-3.0571,-1.5868,-0.5438,1.5801,-5.5363,-122.205,-2.6689,2.1553,50.0011,5.678,-4.5852,9.6,9.6,24,2771,300,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-3.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",0,"2023-04-01T04:39:41.028Z","2023-04-01T04:39:45.295Z",TRUE,"pitch","e2eb3638-7250-4940-aa3a-2ea80aebdd54",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5928,1.7506,NA,86.81,138.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Nick Ahmed grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",0,2,1,70,"top",9,"2023-04-01T04:39:30.931Z","2023-04-01T04:41:20.418Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.3,12,0.9,0.3974,6.308,32.2746,-13.3671,3.3114,9.7849,0.7921,3.7279,-5.2579,-138.1218,-2.7518,2.2948,50.003,5.6422,6.3655,20.4,3.6,24,2156,142,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.3,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",1,"2023-04-01T04:40:14.300Z","2023-04-01T04:40:36.153Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Nick Ahmed grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",0,2,1,70,"top",9,"2023-04-01T04:39:30.931Z","2023-04-01T04:41:20.418Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",1,"2023-04-01T04:38:47.585Z","2023-04-01T04:38:56.111Z",TRUE,"pitch","dfcbd619-c849-44c6-9a62-3ee8f27bb340",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.35,1.65,NA,109.23,189.92,"ground_ball","medium","3",155.95,167.92,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Forceout","force_out","Jake McCarthy grounds into a force out, first baseman Freddie Freeman to shortstop Miguel Rojas. Corbin Carroll out at 2nd. Jake McCarthy to 1st.",0,2,1,69,"top",9,"2023-04-01T04:38:23.164Z","2023-04-01T04:38:56.111Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.4,77,8,2,0.4511,6.1437,23.9068,-34.4987,-5.4191,-1.5566,0.2038,1.8095,-3.0308,-121.4493,-2.2368,2.1722,50.0034,5.7444,-8.0904,14.4,9.6,24,3033,305,101,2,65,NA,NA,NA,TRUE,-42.4,-3.1,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",0,"2023-04-01T04:38:23.164Z","2023-04-01T04:38:26.634Z",TRUE,"pitch","40ddd165-f044-4caa-a173-fea0c75232c2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.35,1.65,NA,115.13,151.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Forceout","force_out","Jake McCarthy grounds into a force out, first baseman Freddie Freeman to shortstop Miguel Rojas. Corbin Carroll out at 2nd. Jake McCarthy to 1st.",0,2,1,69,"top",9,"2023-04-01T04:38:23.164Z","2023-04-01T04:38:56.111Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88,2,0.9,0.3922,6.1864,29.5345,-17.9125,3.9964,7.2099,0.0491,3.242,-7.1913,-139.3391,-3.3503,2.1371,50.004,5.6345,7.9072,19.2,3.6,24,2286,137,NA,NA,NA,NA,NA,NA,FALSE,-17,12.6,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",4,"2023-04-01T04:37:52.215Z","2023-04-01T04:37:57.257Z",TRUE,"pitch","bb40f87f-4936-4ab4-a870-28e35d18d17a",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.27,1.49,NA,120.27,134.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,2,1,68,"top",9,"2023-04-01T04:35:52.296Z","2023-04-01T04:37:57.257Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.4,11,0.9,0.3936,6.2728,30.4408,-12.0651,2.673,10.2497,-0.0858,3.8455,-7.0377,-139.0188,-2.8155,2.1286,50.0063,5.6697,5.2471,16.8,2.4,24,2395,144,NA,NA,NA,NA,NA,NA,TRUE,-11.8,18.2,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",3,"2023-04-01T04:37:19.421Z","2023-04-01T04:37:22.910Z",TRUE,"pitch","26100bc5-7cf0-48e8-8438-1ff4116867f5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.27,1.49,NA,106.54,155.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,2,1,68,"top",9,"2023-04-01T04:35:52.296Z","2023-04-01T04:37:57.257Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.4,77.2,2,2,0.4494,6.2348,22.2773,-33.0667,-1.7534,-0.5965,0.2744,3.0814,-4.1344,-121.5521,0.2363,2.2203,50.0001,5.8377,-2.6407,6,8.4,24,2617,297,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-0.7,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
