"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717708,"2023-06-18",3,"2023-06-18T17:31:32.371Z","2023-06-18T17:31:44.020Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,665804,"/api/v1/people/665804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,0,1,14,"bottom",2,"2023-06-18T17:30:21.575Z","2023-06-18T17:31:49.017Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",3,"2023-06-18T17:30:07.156Z","2023-06-18T17:30:15.445Z",TRUE,"pitch","335c0f78-462d-40bc-a939-ce175e573266",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.59,1.67,NA,130.06,169.89,"ground_ball","medium","5",106.42,167.41,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Ramon Urias to first baseman Josh Lester.",0,0,1,13,"bottom",2,"2023-06-18T17:29:07.838Z","2023-06-18T17:30:15.445Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.8,4,0.92,0.4251,6.1286,23.0106,-22.8738,1.8039,5.5147,-0.3426,2.5517,4.0753,-128.155,-3.8537,-2.1791,50.0027,5.8321,3.0425,8.4,6,24,2395,165,58.9,-52,5,NA,NA,NA,TRUE,-25.4,9.5,-4.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",2,"2023-06-18T17:29:52.659Z","2023-06-18T17:29:56.877Z",TRUE,"pitch","4f4019a2-3a39-436a-9456-cc7bcd50fea6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6114,1.6249,NA,80.66,199.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Ramon Urias to first baseman Josh Lester.",0,0,1,13,"bottom",2,"2023-06-18T17:29:07.838Z","2023-06-18T17:30:15.445Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86.9,14,2,0.4009,6.3293,24.6397,-20.7575,-8.2461,6.0127,0.9534,1.4721,11.6828,-135.6931,-6.5923,-2.3007,50.0044,5.3397,-15.6598,32.4,6,24,2084,229,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.8,13,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",1,"2023-06-18T17:29:39.995Z","2023-06-18T17:29:44.180Z",TRUE,"pitch","be8a0823-65a1-4522-a01e-c602d32b7e59",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4776,1.5806,NA,105.62,163.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Ramon Urias to first baseman Josh Lester.",0,0,1,13,"bottom",2,"2023-06-18T17:29:07.838Z","2023-06-18T17:30:15.445Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,72.1,6,2,0.4845,6.297,18.5867,-35.8522,6.1706,-2.832,0.2985,2.776,3.7005,-112.6308,0.7084,-2.1622,50.0053,6.0552,8.0051,13.2,12,24,2655,40,NA,NA,NA,NA,NA,NA,FALSE,-50,-4.7,-12.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",0,"2023-06-18T17:29:11.375Z","2023-06-18T17:29:15.772Z",TRUE,"pitch","b47d1684-8afb-4a8c-bb9c-87ffd6718fb1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6328,1.6021,NA,115.66,198.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Ramon Urias to first baseman Josh Lester.",0,0,1,13,"bottom",2,"2023-06-18T17:29:07.838Z","2023-06-18T17:30:15.445Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.3,8,0.72,0.4067,6.28,26.4704,-23.1348,-9.4933,4.9093,0.0351,1.4984,9.5303,-134.1865,-6.0142,-2.3131,50.0027,5.3954,-17.4761,32.4,6,24,1910,228,NA,NA,NA,NA,NA,NA,FALSE,-24.1,7.9,15.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",1,"2023-06-18T17:26:43.615Z","2023-06-18T17:26:51.266Z",TRUE,"pitch","cc7f8f14-5802-46fa-b28b-6fd2ef7e57c3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.14,1.46,NA,137.92,183.97,"line_drive","medium","7",84.69,93.52,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","Adam Frazier lines out to left fielder Ian Happ.",0,0,1,12,"top",2,"2023-06-18T17:26:18.694Z","2023-06-18T17:26:51.266Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago Cubs","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,74.3,4,0.91,0.4681,6.6015,22.6566,-41.8081,5.0019,-6.9554,-0.5489,2.0299,0.3732,-117.1186,-0.297,-1.36,50.0026,6.0771,6.9298,9.6,12,24,2658,43,81.7,26,284,NA,NA,NA,TRUE,-54.7,-12.4,-9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",0,"2023-06-18T17:26:18.694Z","2023-06-18T17:26:23.051Z",TRUE,"pitch","5db3b675-fe45-4c1d-9a58-183d0f165a70",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.14,1.46,NA,85.06,169.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","Adam Frazier lines out to left fielder Ian Happ.",0,0,1,12,"top",2,"2023-06-18T17:26:18.694Z","2023-06-18T17:26:51.266Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,85.4,12,2,0.4055,6.6725,26.518,-15.5769,-0.8765,8.9632,0.838,2.5696,5.5601,-134.5674,-5.718,-1.1324,50.0035,5.8078,-1.6232,2.4,3.6,24,2618,190,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.4,0.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",5,"2023-06-18T17:25:49.875Z","2023-06-18T17:25:54.654Z",TRUE,"pitch","e5504ca8-bb08-49ec-aa10-4cc4243e5e94",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.14,1.49,NA,100.4,197.84,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging. Aaron Hicks steals (2) 2nd base.",0,0,1,11,"top",2,"2023-06-18T17:23:45.969Z","2023-06-18T17:25:54.654Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago Cubs","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,72.8,9,0.62,0.4759,6.5335,23.9547,-34.9965,8.1748,-2.1076,0.4356,1.5165,1.5915,-115.6185,-2.3646,-1.3252,50.0034,5.9497,10.9361,18,10.8,24,2795,64,NA,NA,NA,NA,NA,NA,TRUE,-47.9,-4.2,-15.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",4,"2023-06-18T17:25:26.450Z","2023-06-18T17:25:30.257Z",TRUE,"pitch","deb80bce-e5d6-4459-82c2-2a06e4f4e69d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.14,1.49,NA,99.08,179.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging. Aaron Hicks steals (2) 2nd base.",0,0,1,11,"top",2,"2023-06-18T17:23:45.969Z","2023-06-18T17:25:54.654Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.7,6,0.93,0.3963,6.7489,32.6266,-10.968,-4.1032,10.9764,0.47,2.1777,5.4243,-138.52,-7.895,-0.9858,50.0042,5.8089,-7.9283,27.6,3.6,24,2441,205,NA,NA,NA,NA,NA,NA,FALSE,-12,18.2,6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",3,"2023-06-18T17:25:02.308Z","2023-06-18T17:25:06.285Z",TRUE,"pitch","e8b116f8-3b41-47f6-b281-e00f3fe95189",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,2.9389,1.3785,NA,78.07,218.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging. Aaron Hicks steals (2) 2nd base.",0,0,1,11,"top",2,"2023-06-18T17:23:45.969Z","2023-06-18T17:25:54.654Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,73.3,14,0.92,0.4735,6.5705,24.5472,-33.694,10.6779,-1.1264,1.0213,0.7403,2.0145,-116.2839,-4.2987,-1.2452,50.0016,5.8562,14.4248,22.8,10.8,24,2822,55,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-2.9,-19.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",2,"2023-06-18T17:24:41.492Z","2023-06-18T17:24:45.600Z",TRUE,"pitch","6c763ea7-655d-4df1-99b5-f78646ea7265",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,2.9612,1.3785,NA,143.6,192.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging. Aaron Hicks steals (2) 2nd base.",0,0,1,11,"top",2,"2023-06-18T17:23:45.969Z","2023-06-18T17:25:54.654Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87,7,0.92,0.3971,6.6827,29.4919,-14.9421,-7.419,8.9354,-0.6977,1.7044,3.4986,-137.7272,-8.3337,-1.0179,50.0031,5.7719,-14.3076,39.6,4.8,24,2342,213,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.8,12.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",1,"2023-06-18T17:24:23.794Z","2023-06-18T17:24:27.890Z",TRUE,"pitch","c9184744-5f87-479e-b98e-f49cf400b592",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.9834,1.3564,NA,86.68,207.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging. Aaron Hicks steals (2) 2nd base.",0,0,1,11,"top",2,"2023-06-18T17:23:45.969Z","2023-06-18T17:25:54.654Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,74.5,14,0.92,0.4675,6.5059,22.6211,-33.2058,8.7981,-0.7413,0.7954,1.1725,2.0205,-117.2699,-3.6788,-1.2209,50.0043,5.8662,12.2275,20.4,10.8,24,2808,56,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-2,-16.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",0,"2023-06-18T17:24:05.625Z","2023-06-18T17:24:09.538Z",TRUE,"pitch","2c2f78c7-5669-449f-a495-5bb28ec16adf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0056,1.4007,NA,105.98,177.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging. Aaron Hicks steals (2) 2nd base.",0,0,1,11,"top",2,"2023-06-18T17:23:45.969Z","2023-06-18T17:25:54.654Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,73.6,6,0.83,0.4711,6.3861,22.3157,-33.5215,7.0047,-0.981,0.289,2.2841,1.6092,-116.3796,-1.0942,-1.3219,50.0056,5.9421,9.587,16.8,10.8,24,2823,63,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-1.8,-13.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",3,"2023-06-18T17:23:30.338Z","2023-06-18T17:23:41.097Z",TRUE,"pitch","94293005-d406-46f8-bbf5-b73050691073",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.53,1.75,NA,97.86,141.6,"fly_ball","medium","9",148.71,100.78,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Aaron Hicks singles on a fly ball to right fielder Seiya Suzuki.",0,0,1,10,"top",2,"2023-06-18T17:22:30.922Z","2023-06-18T17:23:41.097Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.2,3,0.92,0.3993,6.6579,29.5863,-14.1563,-5.0017,9.4486,0.5022,3.5994,5.8945,-137.0534,-3.7953,-1.024,50.0028,5.9655,-9.5386,28.8,3.6,24,2372,206,72.2,32,243,NA,NA,NA,FALSE,-14.3,16.6,7.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA
717708,"2023-06-18",2,"2023-06-18T17:23:14.836Z","2023-06-18T17:23:19.301Z",TRUE,"pitch","7d3945e1-2eb3-4331-85a6-e642ec54eeeb",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.53,1.75,NA,150.43,170.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Aaron Hicks singles on a fly ball to right fielder Seiya Suzuki.",0,0,1,10,"top",2,"2023-06-18T17:22:30.922Z","2023-06-18T17:23:41.097Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.2,13,0.88,0.4316,6.5778,24.1135,-22.6768,-8.5335,5.8124,-0.8771,2.5363,3.6986,-126.5656,-3.8688,-1.2431,50.0021,5.8854,-13.9421,30,7.2,24,1944,229,NA,NA,NA,NA,NA,NA,FALSE,-26,10,14.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",1,"2023-06-18T17:23:02.376Z","2023-06-18T17:23:06.618Z",TRUE,"pitch","60794ee3-3d95-4644-98fd-151df3211816",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4177,1.4833,NA,65.7,188.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Aaron Hicks singles on a fly ball to right fielder Seiya Suzuki.",0,0,1,10,"top",2,"2023-06-18T17:22:30.922Z","2023-06-18T17:23:41.097Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,84.2,14,0.89,0.4127,6.7456,24.6741,-18.7083,-2.0023,7.5249,1.3458,1.8794,7.5722,-132.0508,-6.6319,-1.2824,50.0018,5.7712,-3.5836,6,4.8,24,2549,198,NA,NA,NA,NA,NA,NA,FALSE,-20.3,12.6,2.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
