"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718155,"2023-05-16",1,"2023-05-16T23:43:16.766Z","2023-05-16T23:43:21.576Z",TRUE,"pitch","3dbdcde9-2506-4b0a-9ab7-677b37d9195f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2237,1.56,NA,129.23,202.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Tucupita Marcano lines out to center fielder Riley Greene.",0,0,4,32,"top",4,"2023-05-16T23:42:42.202Z","2023-05-16T23:44:29.238Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,80.8,13,0.91,0.4334,5.8155,20.3793,-31.7392,0.7226,0.2696,-0.3208,1.332,3.9669,-125.3956,-3.5524,-2.0038,50.0047,5.3,1.1745,3.6,8.4,24,2682,70,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",0,"2023-05-16T23:43:00.995Z","2023-05-16T23:43:05.515Z",TRUE,"pitch","44d17880-5f78-44ff-89ec-8ba0d3d9ccf5",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.21,1.56,NA,95.43,191.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Tucupita Marcano lines out to center fielder Riley Greene.",0,0,4,32,"top",4,"2023-05-16T23:42:42.202Z","2023-05-16T23:44:29.238Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,80.4,9,0.91,0.4345,5.8583,21.5005,-34.4428,0.5639,-1.4088,0.5658,1.7572,5.4721,-125.2974,-2.276,-1.7052,50.0006,5.4486,0.9095,2.4,8.4,24,2653,65,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-2.8,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",3,"2023-05-16T23:43:47.714Z","2023-05-16T23:44:02.088Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,672779,"/api/v1/people/672779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Tucupita Marcano lines out to center fielder Riley Greene.",0,0,4,32,"top",4,"2023-05-16T23:42:42.202Z","2023-05-16T23:44:29.238Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",4,"2023-05-16T23:42:29.705Z","2023-05-16T23:42:41.238Z",TRUE,"pitch","34653e7a-28bf-4173-885f-8998b5b8714e",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.13,1.5,NA,97.84,189.52,"fly_ball","medium","7",93.58,91.86,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to left fielder Akil Baddoo.",0,0,4,31,"top",4,"2023-05-16T23:40:55.084Z","2023-05-16T23:42:41.238Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,78.4,9,0.63,0.4431,5.738,23.4424,-31.2893,4.1433,0.574,0.5026,1.8243,4.5126,-123.3912,-2.3663,-1.8851,50.0055,5.4197,6.4199,13.2,8.4,24,2611,58,78.4,34,281,NA,NA,NA,TRUE,-37.2,0.7,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA
718155,"2023-05-16",3,"2023-05-16T23:42:14.117Z","2023-05-16T23:42:18.028Z",TRUE,"pitch","e52b193a-2019-45d2-8b66-0ccdd14dbd00",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0809,1.5,NA,69.79,215.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to left fielder Akil Baddoo.",0,0,4,31,"top",4,"2023-05-16T23:40:55.084Z","2023-05-16T23:42:41.238Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,14,0.91,0.394,5.8475,30.3179,-10.7285,-7.4823,10.9469,1.2385,0.8793,10.0797,-138.8869,-10.1073,-1.4611,50.0023,5.2735,-14.6576,44.4,3.6,24,2514,223,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.9,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",2,"2023-05-16T23:41:53.185Z","2023-05-16T23:41:57.197Z",TRUE,"pitch","63c89da7-1f0a-49de-bb82-522df79e8cf9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.13,1.5,NA,142.05,140.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to left fielder Akil Baddoo.",0,0,4,31,"top",4,"2023-05-16T23:40:55.084Z","2023-05-16T23:42:41.238Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.4,11,0.85,0.3928,5.6825,31.7049,-14.2856,-9.5201,9.0861,-0.6572,3.6235,5.8248,-139.5063,-2.8422,-1.5365,50.0035,5.5985,-18.745,49.2,4.8,24,2540,222,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",1,"2023-05-16T23:41:33.609Z","2023-05-16T23:41:37.581Z",TRUE,"pitch","3a2d87a4-7d64-4e54-ab7d-226f50543650",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2482,1.5209,NA,79.34,167.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to left fielder Akil Baddoo.",0,0,4,31,"top",4,"2023-05-16T23:40:55.084Z","2023-05-16T23:42:41.238Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,77.6,12,0.91,0.4478,5.6808,23.2656,-33.5271,7.3885,-0.8901,0.9879,2.6276,4.6706,-122.1418,-0.1872,-1.9069,50.004,5.5797,11.2032,19.2,9.6,24,2593,42,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-1.4,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",0,"2023-05-16T23:41:13.457Z","2023-05-16T23:41:21.380Z",TRUE,"pitch","c0780085-3633-42c4-8607-6e6b81421d70",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.13,1.5,NA,89.02,195.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to left fielder Akil Baddoo.",0,0,4,31,"top",4,"2023-05-16T23:40:55.084Z","2023-05-16T23:42:41.238Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.8,9,0.91,0.4376,5.7896,21.8518,-34.0152,0.411,-1.1523,0.7341,1.6092,6.2954,-124.5373,-2.9029,-1.866,50.0052,5.5657,0.6544,2.4,8.4,24,2577,71,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-2.5,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",2,"2023-05-16T23:40:48.035Z","2023-05-16T23:40:53.798Z",TRUE,"pitch","1f9efdff-a138-4444-ac43-3e44c5fc100b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.43,1.57,NA,153.69,152.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,0,4,30,"top",4,"2023-05-16T23:39:57.917Z","2023-05-16T23:40:53.798Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.9,11,0.91,0.3913,5.6898,31.2609,-15.1229,-7.8001,8.5931,-0.9626,3.2084,4.815,-139.9123,-3.7657,-1.6915,50.0062,5.5615,-15.4832,42,4.8,24,2523,222,NA,NA,NA,NA,NA,NA,TRUE,-14.6,15,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA
718155,"2023-05-16",1,"2023-05-16T23:40:29.078Z","2023-05-16T23:40:33.072Z",TRUE,"pitch","e37b5084-010c-4dec-ba72-c23e0ca21917",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3956,1.57,NA,144.52,193.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,0,4,30,"top",4,"2023-05-16T23:39:57.917Z","2023-05-16T23:40:53.798Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.9,7,0.9,0.4393,5.6785,23.3805,-21.4709,-9.1917,6.7894,-0.7221,1.6591,5.2567,-124.3534,-5.1611,-1.6619,50.0043,5.5272,-14.4926,31.2,7.2,24,2131,239,NA,NA,NA,NA,NA,NA,FALSE,-25.8,11.4,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",0,"2023-05-16T23:40:15.624Z","2023-05-16T23:40:19.618Z",TRUE,"pitch","a8937bce-a64c-4ae3-8b75-b2f0b683a6fd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4377,1.57,NA,132.24,153.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,0,4,30,"top",4,"2023-05-16T23:39:57.917Z","2023-05-16T23:40:53.798Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.5,1,0.91,0.3985,5.7555,29.0256,-15.7486,-7.6654,8.5779,-0.3999,3.1724,6.04,-137.1912,-3.7502,-1.629,50.004,5.6237,-14.6811,39.6,4.8,24,2488,221,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",3,"2023-05-16T23:39:38.893Z","2023-05-16T23:39:53.207Z",TRUE,"pitch","08cc762e-453a-4f55-94d8-2dc1ad967713",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.29,1.61,NA,116.85,188.68,"line_drive","medium","9",199.27,135.09,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Double","double","Carlos Santana doubles (12) on a line drive to right fielder Zach McKinstry.",0,0,4,29,"top",4,"2023-05-16T23:38:41.937Z","2023-05-16T23:39:53.207Z",TRUE,FALSE,FALSE,FALSE,34,0,2,0,467793,"Carlos Santana","/api/v1/people/467793","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.4,8,0.9,0.435,5.6881,25.6385,-21.2855,-11.1119,6.7802,0.0039,1.8556,7.3696,-125.9317,-5.0039,-1.5172,50.002,5.5908,-17.8419,36,7.2,24,2384,240,99.9,12,193,NA,NA,NA,FALSE,-25.2,11.3,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA
718155,"2023-05-16",2,"2023-05-16T23:39:17.783Z","2023-05-16T23:39:22.738Z",TRUE,"pitch","2300d846-b33a-4b5a-b2c9-769a0d1c5b53",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.29,1.61,NA,114.5,178.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Double","double","Carlos Santana doubles (12) on a line drive to right fielder Zach McKinstry.",0,0,4,29,"top",4,"2023-05-16T23:38:41.937Z","2023-05-16T23:39:53.207Z",TRUE,FALSE,FALSE,FALSE,34,0,2,0,467793,"Carlos Santana","/api/v1/people/467793","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.7,5,0.9,0.4402,5.588,22.9582,-21.4509,-9.2349,6.8234,0.0656,2.2259,6.8063,-124.0519,-4.1237,-1.5031,50.0016,5.6806,-14.5075,31.2,7.2,24,2126,241,NA,NA,NA,NA,NA,NA,FALSE,-25.7,11.8,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",1,"2023-05-16T23:39:02.672Z","2023-05-16T23:39:08.516Z",TRUE,"pitch","0b991240-f35d-487a-afe1-0fcb1a744705",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,0,NA,NA,3.29,1.61,NA,121.99,162.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Double","double","Carlos Santana doubles (12) on a line drive to right fielder Zach McKinstry.",0,0,4,29,"top",4,"2023-05-16T23:38:41.937Z","2023-05-16T23:39:53.207Z",TRUE,FALSE,FALSE,FALSE,34,0,2,0,467793,"Carlos Santana","/api/v1/people/467793","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.5,2,0.91,0.4015,5.8365,31.1064,-12.8486,-7.8423,10.2596,-0.1309,2.8244,6.5884,-136.621,-5.1991,-1.5591,50.0009,5.6406,-14.7704,43.2,3.6,24,2400,218,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.6,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",0,"2023-05-16T23:38:50.260Z","2023-05-16T23:38:53.775Z",TRUE,"pitch","fdc9b4e3-d6bd-44fb-b62a-3e41281fd414",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4228,1.6097,NA,100.93,164.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Double","double","Carlos Santana doubles (12) on a line drive to right fielder Zach McKinstry.",0,0,4,29,"top",4,"2023-05-16T23:38:41.937Z","2023-05-16T23:39:53.207Z",TRUE,FALSE,FALSE,FALSE,34,0,2,0,467793,"Carlos Santana","/api/v1/people/467793","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.4,6,0.9,0.4007,5.7075,26.3528,-15.1168,-7.2681,8.9917,0.4215,2.7408,7.82,-136.0296,-4.8904,-1.5293,50.0066,5.59,-13.7942,37.2,4.8,24,2483,221,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.6,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",3,"2023-05-16T23:36:30.407Z","2023-05-16T23:36:37.364Z",TRUE,"pitch","a00a89ad-283e-49e4-be8d-5d932e6a82c6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.22,1.5,NA,117.11,182.97,"ground_ball","medium","5",110.65,168.7,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Eric Haase grounds out, third baseman Ke'Bryan Hayes to first baseman Carlos Santana.",0,0,4,28,"bottom",3,"2023-05-16T23:35:12.655Z","2023-05-16T23:36:37.364Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606992,"Eric Haase","/api/v1/people/606992","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.6,5,2,0.3892,6.4713,31.1417,-19.397,-9.2539,6.3646,-0.0028,2.067,6.988,-140.5909,-5.2679,-1.3153,50.0005,5.2195,-18.5681,39.6,4.8,24,2231,230,92.6,-30,4,NA,NA,NA,TRUE,-18.6,10.7,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
