"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745445,"2024-03-28",2,"2024-03-28T22:38:40.964Z","2024-03-28T22:38:45.294Z",TRUE,"pitch","fb0c7f0e-2644-423a-89b5-3ec9e1aa223a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.4577,1.6792,NA,87.6,149.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Luis Campusano grounds out, third baseman Matt Chapman to first baseman Wilmer Flores.",0,3,6,65,"bottom",8,"2024-03-28T22:37:56.688Z","2024-03-28T22:39:18.243Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,669134,"Luis Campusano","/api/v1/people/669134","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,85.5,3,0.9,0.3992,6.2513,35.8262,-12.1115,5.3996,10.5681,0.7714,3.2936,-2.2474,-138.1372,-5.7459,0.9022,50.0025,6.2426,10.2513,36,3.6,24,2177,135,NA,NA,NA,NA,NA,NA,FALSE,-13,17.9,-9.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",1,"2024-03-28T22:38:28.112Z","2024-03-28T22:38:33.079Z",TRUE,"pitch","463c0fb3-32c4-482f-8941-ce01ae2b8e2e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3217,1.6535,NA,123.85,205.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Luis Campusano grounds out, third baseman Matt Chapman to first baseman Wilmer Flores.",0,3,6,65,"bottom",8,"2024-03-28T22:37:56.688Z","2024-03-28T22:39:18.243Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,669134,"Luis Campusano","/api/v1/people/669134","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,73.5,13,0.9,0.4663,6.5409,28.3388,-27.0774,11.5118,3.6737,-0.1796,1.2336,-6.912,-118.6862,-4.812,1.3147,50.0048,5.8323,15.9888,27.6,9.6,24,1916,96,NA,NA,NA,NA,NA,NA,FALSE,-36.6,5.4,-18.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",0,"2024-03-28T22:38:16.610Z","2024-03-28T22:38:20.670Z",TRUE,"pitch","b20b3bf2-ff21-498d-84c6-f92da64219a7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5236,1.7451,NA,147.11,142.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Luis Campusano grounds out, third baseman Matt Chapman to first baseman Wilmer Flores.",0,3,6,65,"bottom",8,"2024-03-28T22:37:56.688Z","2024-03-28T22:39:18.243Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,669134,"Luis Campusano","/api/v1/people/669134","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.3,1,0.9,0.3916,6.5483,35.4812,-13.7255,6.2909,9.3386,-0.79,3.5538,-6.9624,-140.5243,-5.2561,0.917,50.0018,6.359,12.4271,36,3.6,24,2249,135,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.8,-9.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",3,"2024-03-28T22:37:38.195Z","2024-03-28T22:37:46.143Z",TRUE,"pitch","b8e7700b-5f00-4e5b-8425-057dcbd486d9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.22,1.56,NA,123.65,165.63,"ground_ball","medium","5",97.6,169.72,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","José Azocar grounds out, third baseman Matt Chapman to first baseman Wilmer Flores.",0,3,6,64,"bottom",8,"2024-03-28T22:37:13.267Z","2024-03-28T22:37:46.143Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,640492,"José Azocar","/api/v1/people/640492","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,74.6,2,0.89,0.4586,6.4462,27.3955,-21.941,7.5859,7.1135,-0.1744,2.7093,-6.0927,-120.3087,-2.8614,1.4285,50.0037,5.8989,10.9141,22.8,7.2,24,1914,96,85.6,-1,45,NA,NA,NA,TRUE,-28.3,12.2,-11.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",2,"2024-03-28T22:37:26.544Z","2024-03-28T22:37:30.504Z",TRUE,"pitch","07127929-a2e8-449f-ad05-ecaf0fa1c02c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.22,1.56,NA,109.24,167.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","José Azocar grounds out, third baseman Matt Chapman to first baseman Wilmer Flores.",0,3,6,64,"bottom",8,"2024-03-28T22:37:13.267Z","2024-03-28T22:37:46.143Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,640492,"José Azocar","/api/v1/people/640492","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.7,5,0.9,0.3994,6.6536,34.4099,-11.6948,5.8177,10.7904,0.2036,2.624,-4.1922,-137.8192,-7.4322,0.9988,50.0047,6.1696,11.0448,36,3.6,24,2346,134,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.9,-9.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",1,"2024-03-28T22:37:15.545Z","2024-03-28T22:37:19.291Z",TRUE,"pitch","f284b071-ba9b-462d-8c3c-03836e7594c3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.245,1.6867,NA,94.63,206.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","José Azocar grounds out, third baseman Matt Chapman to first baseman Wilmer Flores.",0,3,6,64,"bottom",8,"2024-03-28T22:37:13.267Z","2024-03-28T22:37:46.143Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,640492,"José Azocar","/api/v1/people/640492","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.3,73.5,14,0.89,0.4678,6.7899,27.5165,-33.9352,10.4835,-1.2731,0.5868,1.2028,-5.4591,-118.1681,-3.3522,1.5939,50.0055,5.8352,14.4749,21.6,10.8,24,1854,97,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-3,-17.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",0,"2024-03-28T22:36:05.488Z","2024-03-28T22:37:15.545Z",FALSE,"action",NA,NA,"Pitching Change: Erik Miller replaces Ryan Walker.","Pitching Substitution",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669062,"/api/v1/people/669062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Groundout","field_out","José Azocar grounds out, third baseman Matt Chapman to first baseman Wilmer Flores.",0,3,6,64,"bottom",8,"2024-03-28T22:37:13.267Z","2024-03-28T22:37:46.143Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,640492,"José Azocar","/api/v1/people/640492","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",8,"2024-03-28T22:34:56.535Z","2024-03-28T22:35:07.615Z",TRUE,"pitch","7330c38c-f060-4011-9317-5f6b77d04f93",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.46,1.63,NA,136.05,141.06,"popup","medium","5",89.14,185.43,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Matt Chapman pops out to third baseman Tyler Wade in foul territory.",0,3,6,63,"top",8,"2024-03-28T22:31:32.303Z","2024-03-28T22:35:07.615Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,82.5,11,2,0.4132,5.8585,33.6142,-11.7975,2.2379,11.5008,-0.4998,3.6194,-7.0581,-133.4953,-3.6343,1.9092,50.0059,5.8714,3.9669,9.6,2.4,24,2249,157,92.2,70,92,NA,NA,NA,TRUE,-13,20,-2.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",7,"2024-03-28T22:34:23.825Z","2024-03-28T22:34:28.836Z",TRUE,"pitch","3d3bbdf9-0365-4227-a5f1-b954c8e2ed1b",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.46,1.63,NA,125.63,191.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Matt Chapman pops out to third baseman Tyler Wade in foul territory.",0,3,6,63,"top",8,"2024-03-28T22:31:32.303Z","2024-03-28T22:35:07.615Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,72,8,2,0.4786,5.5943,26.4165,-37.3621,-10.3254,-3.9309,-0.2265,1.7446,-1.9365,-115.5342,-1.2229,1.9674,50.0049,5.9517,-13.6188,20.4,12,24,2804,326,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-7.1,19.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",6,"2024-03-28T22:34:01.510Z","2024-03-28T22:34:07.028Z",TRUE,"pitch","261ab7db-ee3e-45da-a2ac-9f6b34a71e48",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.46,1.63,NA,122.41,144.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Matt Chapman pops out to third baseman Tyler Wade in foul territory.",0,3,6,63,"top",8,"2024-03-28T22:31:32.303Z","2024-03-28T22:35:07.615Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,82.4,2,2,0.4118,5.8674,36.8665,-9.4577,2.9938,12.7647,-0.1419,3.4758,-6.6901,-134.4807,-4.4112,2.0213,50.0017,5.8444,5.3277,18,2.4,24,2290,154,NA,NA,NA,NA,NA,NA,FALSE,-10.8,22,-3.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",5,"2024-03-28T22:33:37.359Z","2024-03-28T22:33:41.407Z",TRUE,"pitch","1ba25768-2af2-4b5c-a407-0775ec3897dc",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5428,1.823,NA,62.85,180.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Matt Chapman pops out to third baseman Tyler Wade in foul territory.",0,3,6,63,"top",8,"2024-03-28T22:31:32.303Z","2024-03-28T22:35:07.615Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.8,77.3,14,2,0.4453,5.9771,26.6296,-28.3252,3.6141,2.5169,1.4206,2.1549,-2.9163,-123.4244,-3.1385,2.1531,50.0036,5.8513,5.5262,9.6,8.4,24,1053,118,NA,NA,NA,NA,NA,NA,FALSE,-34.3,4,-5.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",4,"2024-03-28T22:33:14.780Z","2024-03-28T22:33:18.839Z",TRUE,"pitch","73a84d22-b282-41e9-b6f9-b62f250b010f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5592,1.7835,NA,66.04,150.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Matt Chapman pops out to third baseman Tyler Wade in foul territory.",0,3,6,63,"top",8,"2024-03-28T22:31:32.303Z","2024-03-28T22:35:07.615Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.5,78.5,12,2,0.437,5.7533,28.3703,-28.2057,2.6797,2.5,1.337,3.2862,-3.0124,-125.9004,-0.9848,2.2075,50.0022,5.9898,4.2513,7.2,7.2,24,1039,132,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.6,-4.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",3,"2024-03-28T22:32:49.077Z","2024-03-28T22:32:53.737Z",TRUE,"pitch","f91df20c-805a-484a-bc2b-76c8a2fe8903",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.46,1.63,NA,115.32,145.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Matt Chapman pops out to third baseman Tyler Wade in foul territory.",0,3,6,63,"top",8,"2024-03-28T22:31:32.303Z","2024-03-28T22:35:07.615Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,71.8,2,2,0.4777,5.5758,26.6421,-38.4361,-12.0608,-4.7332,0.0441,3.471,-0.5511,-115.7814,2.2673,1.8479,50.0007,6.2248,-15.9641,22.8,13.2,24,2671,324,NA,NA,NA,NA,NA,NA,FALSE,-51.5,-7.4,21.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",2,"2024-03-28T22:32:19.294Z","2024-03-28T22:32:24.047Z",TRUE,"pitch","a2b3b2ee-e8c9-4e66-a31d-8e0976a2c8ad",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.46,1.63,NA,89.99,175.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Matt Chapman pops out to third baseman Tyler Wade in foul territory.",0,3,6,63,"top",8,"2024-03-28T22:31:32.303Z","2024-03-28T22:35:07.615Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86,78.7,6,2,0.4385,5.932,26.8618,-32.0224,1.9903,0.1007,0.7087,2.3358,-4.1015,-125.2194,-2.2422,2.1142,50.0056,5.8799,3.14,3.6,8.4,24,1196,118,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-0.1,-2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",1,"2024-03-28T22:31:58.307Z","2024-03-28T22:32:01.947Z",TRUE,"pitch","ba46dc0e-23c6-41fb-90f8-3f91c99e6922",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5835,1.8356,NA,106.08,113.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Matt Chapman pops out to third baseman Tyler Wade in foul territory.",0,3,6,63,"top",8,"2024-03-28T22:31:32.303Z","2024-03-28T22:35:07.615Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,80.2,12,2,0.4205,6.002,37.3062,-10.7559,3.0283,12.571,0.2865,4.6272,-5.1091,-132.0452,-1.249,1.8847,50.0028,5.9287,5.1599,18,2.4,24,2296,161,NA,NA,NA,NA,NA,NA,FALSE,-11.6,22.4,-4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",0,"2024-03-28T22:31:41.984Z","2024-03-28T22:31:46.370Z",TRUE,"pitch","2c802526-275d-4a00-b8e6-5f4f0d9a2865",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5987,1.7387,NA,100.39,147.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Matt Chapman pops out to third baseman Tyler Wade in foul territory.",0,3,6,63,"top",8,"2024-03-28T22:31:32.303Z","2024-03-28T22:35:07.615Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,71.6,3,2,0.4784,5.5363,27.3093,-38.8407,-11.5455,-5.0607,0.4358,3.3645,-0.3987,-115.7633,2.3356,2.1048,50.0005,6.1384,-15.2228,21.6,13.2,24,2689,317,NA,NA,NA,NA,NA,NA,FALSE,-52.1,-7.9,20.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",2,"2024-03-28T22:31:06.992Z","2024-03-28T22:31:17.229Z",TRUE,"pitch","37a3be4c-36c8-40fb-8c0d-0abfdeef107e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.17,1.56,NA,94.01,196.84,"ground_ball","medium","6",106.67,152.8,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Wilmer Flores grounds out, shortstop Ha-Seong Kim to first baseman Jake Cronenworth.",0,3,6,62,"top",8,"2024-03-28T22:30:25.366Z","2024-03-28T22:31:17.229Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.3,78.6,9,2,0.4382,5.9126,27.9212,-26.8568,3.072,3.3688,0.603,1.5534,-4.4957,-125.5086,-4.9439,2.0272,50.0024,5.7642,4.8489,8.4,7.2,24,1227,121,71.5,-8,11,NA,NA,NA,TRUE,-32,5,-4.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
