"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716537,"2023-09-17",2,"2023-09-17T21:35:17.094Z","2023-09-17T21:35:20.587Z",TRUE,"pitch","4be95bb2-c2b0-45d9-beba-47330f97f8d1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.24,1.48,NA,144.07,170.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Julio Rodriguez strikes out swinging.",0,5,1,43,"bottom",5,"2023-09-17T21:34:38.986Z","2023-09-17T21:35:42.760Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.1,76.1,4,2,0.4568,6.4003,20.3982,-26.7625,1.9166,3.7065,-0.7103,2.5367,-9.3512,-119.37,0.1365,2.9888,50.0036,4.8647,2.8002,2.4,7.2,24,1964,138,NA,NA,NA,NA,NA,NA,FALSE,-33.2,7,-1.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",1,"2023-09-17T21:35:01.358Z","2023-09-17T21:35:05.137Z",TRUE,"pitch","cb3256ae-dfe8-4b12-b463-89ce851199ef",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2859,1.5522,NA,59.87,176.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Julio Rodriguez strikes out swinging.",0,5,1,43,"bottom",5,"2023-09-17T21:34:38.986Z","2023-09-17T21:35:42.760Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.8,79.9,14,2,0.4328,6.4207,24.4249,-22.4506,6.8634,5.9865,1.4988,2.3118,-5.3648,-126.2957,-3.1736,2.7532,50.0027,5.3794,11.1473,24,6,24,1712,118,NA,NA,NA,NA,NA,NA,FALSE,-25.8,10.4,-11.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",0,"2023-09-17T21:34:44.576Z","2023-09-17T21:34:47.576Z",TRUE,"pitch","b99dfa25-f124-48b5-97a4-1e341a2ad386",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.24,1.48,NA,63.13,174.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Julio Rodriguez strikes out swinging.",0,5,1,43,"bottom",5,"2023-09-17T21:34:38.986Z","2023-09-17T21:35:42.760Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.2,79.5,12,2,0.4354,6.3239,23.5462,-23.2275,7.3242,5.5715,1.4133,2.3668,-5.7686,-125.4169,-2.9607,2.7831,50.0001,5.4411,11.7554,24,6,24,1816,124,NA,NA,NA,NA,NA,NA,FALSE,-26.9,9.7,-12.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",0,"2023-09-17T21:32:27.835Z","2023-09-17T21:32:35.602Z",TRUE,"pitch","fe1ed26d-d5ec-42af-b6a6-7f976dd5bc8b",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.44,1.68,NA,107.91,186.64,"ground_ball","hard","4",156.07,155.13,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","James Outman grounds out sharply, second baseman Josh Rojas to first baseman Ty France.",0,5,1,42,"top",5,"2023-09-17T21:32:21.004Z","2023-09-17T21:32:35.602Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,681546,"James Outman","/api/v1/people/681546","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.6,8,2,0.3916,7.4197,27.5514,-14.6047,-6.2388,8.8376,0.2384,1.9313,5.0757,-139.2086,-8.188,-0.7866,50.0001,5.8519,-12.3977,34.8,3.6,24,1950,208,105.5,-11,11,NA,NA,NA,TRUE,-14.9,14.8,10.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",4,"2023-09-17T21:31:58.394Z","2023-09-17T21:32:01.582Z",TRUE,"pitch","612a6225-3567-4a34-90cd-7a329f6681ab",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.23,1.59,NA,158.56,213.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging.",0,5,1,41,"top",5,"2023-09-17T21:30:52.832Z","2023-09-17T21:32:01.582Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.8,79.8,13,2,0.4369,7.328,22.8886,-29.1225,-7.5056,1.9137,-1.0903,0.9472,2.3822,-124.9096,-6.219,-1.0757,50.0047,5.8349,-11.9754,20.4,8.4,24,956,237,NA,NA,NA,NA,NA,NA,TRUE,-34.4,2.4,13.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",2,"2023-09-17T21:31:29.042Z","2023-09-17T21:31:32.539Z",TRUE,"pitch","e049ee25-b1fe-4d49-9d7b-b62e7217d021",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3133,1.5724,NA,84.39,162.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging.",0,5,1,41,"top",5,"2023-09-17T21:30:52.832Z","2023-09-17T21:32:01.582Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,82.6,12,2,0.4225,7.2687,21.7001,-31.7368,0.2183,0.26,0.8555,2.8343,4.3174,-128.6649,-2.0164,-0.8589,50.0056,6.0409,0.3735,2.4,7.2,24,2072,30,NA,NA,NA,NA,NA,NA,FALSE,-34.2,0.2,-1.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",1,"2023-09-17T21:31:14.127Z","2023-09-17T21:31:17.935Z",TRUE,"pitch","d69a3963-c9d0-42ea-a92c-4abfa6dec93d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3488,1.6999,NA,146.19,179.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging.",0,5,1,41,"top",5,"2023-09-17T21:30:52.832Z","2023-09-17T21:32:01.582Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.8,7,2,0.429,7.0773,25.3007,-32.0116,1.0034,0.0983,-0.7657,2.1942,0.1891,-127.481,-3.3396,-0.9711,50.0028,6.0383,1.6575,2.4,8.4,24,1937,75,NA,NA,NA,NA,NA,NA,FALSE,-35.9,-0.4,-1.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",0,"2023-09-17T21:30:54.960Z","2023-09-17T21:30:57.960Z",TRUE,"pitch","e1b08cbf-dbc8-4a0d-ac3a-0e855ec4f1f5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.23,1.59,NA,104.71,159.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging.",0,5,1,41,"top",5,"2023-09-17T21:30:52.832Z","2023-09-17T21:32:01.582Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.3,3,2,0.4014,7.2212,26.3465,-13.1233,-4.6045,10.0701,0.3225,2.9237,4.5234,-135.8377,-5.9321,-0.7563,50.0002,6.0278,-8.7088,28.8,3.6,24,1940,206,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.4,7.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",3,"2023-09-17T21:31:43.941Z","2023-09-17T21:31:58.394Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,571771,"/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging.",0,5,1,41,"top",5,"2023-09-17T21:30:52.832Z","2023-09-17T21:32:01.582Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",3,"2023-09-17T21:30:27.182Z","2023-09-17T21:30:30.546Z",TRUE,"pitch","d707e850-df6c-49e7-b421-cc1752e4eaae",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.5,1.7,NA,103.5,198.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","David Peralta strikes out swinging.",0,5,1,40,"top",5,"2023-09-17T21:29:31.482Z","2023-09-17T21:30:30.546Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,444482,"David Peralta","/api/v1/people/444482","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.9,14,2,0.4242,7.1922,25.854,-30.8046,0.1672,0.8071,0.3542,1.4919,3.2292,-128.9422,-5.3808,-0.934,50.0012,5.9718,0.2819,1.2,7.2,24,1972,343,NA,NA,NA,NA,NA,NA,TRUE,-34.2,0.5,-1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",2,"2023-09-17T21:30:11.725Z","2023-09-17T21:30:14.725Z",TRUE,"pitch","081cc12a-9d0f-4f88-8d45-e8de1b9a0226",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.5,1.7,NA,148.32,199.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","David Peralta strikes out swinging.",0,5,1,40,"top",5,"2023-09-17T21:29:31.482Z","2023-09-17T21:30:30.546Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,444482,"David Peralta","/api/v1/people/444482","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,81.4,13,2,0.4289,7.0277,22.0934,-31.4128,-0.0842,0.4599,-0.8217,1.4596,0.7898,-126.9221,-5.0445,-1.1238,50.0036,5.9285,-0.1397,0,8.4,24,2049,22,NA,NA,NA,NA,NA,NA,FALSE,-35.4,0.1,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",1,"2023-09-17T21:29:57.147Z","2023-09-17T21:30:00.378Z",TRUE,"pitch","d4ef93e5-4033-4a89-b8da-725948b63405",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5615,1.7647,NA,189.54,168.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","David Peralta strikes out swinging.",0,5,1,40,"top",5,"2023-09-17T21:29:31.482Z","2023-09-17T21:30:30.546Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,444482,"David Peralta","/api/v1/people/444482","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83,77.8,13,2,0.4487,7.1068,19.2031,-29.2669,-3.3217,1.9205,-1.903,2.6071,-0.1603,-121.1358,-1.967,-1.4035,50.0044,5.9394,-5.0363,9.6,8.4,24,840,243,NA,NA,NA,NA,NA,NA,FALSE,-35.5,3.4,6.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",0,"2023-09-17T21:29:43.588Z","2023-09-17T21:29:46.930Z",TRUE,"pitch","d4e411d8-0581-4b95-a06b-e20e651abc1e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4993,1.7009,NA,138.39,161.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","David Peralta strikes out swinging.",0,5,1,40,"top",5,"2023-09-17T21:29:31.482Z","2023-09-17T21:30:30.546Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,444482,"David Peralta","/api/v1/people/444482","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,82,4,2,0.4252,7.0392,21.5835,-33.3748,1.026,-0.7072,-0.5611,2.8665,0.9959,-127.8725,-1.6135,-1.0863,50.0062,6.0776,1.7321,3.6,8.4,24,2002,27,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-1.4,-2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",1,"2023-09-17T21:27:18.009Z","2023-09-17T21:27:25.539Z",TRUE,"pitch","8f26cc09-ccd3-4e18-b7aa-b5c0ea09ebff",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.28,1.54,NA,96.11,189.83,"line_drive","medium","9",179.16,107.4,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","J.P. Crawford lines out to right fielder Jason Heyward.",0,5,1,39,"bottom",4,"2023-09-17T21:26:54.491Z","2023-09-17T21:27:25.539Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Los Angeles Dodgers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",71.3,65.9,9,2,0.5277,6.2582,17.5349,-31.9329,-6.7516,0.2215,0.5482,1.8131,-3.6166,-103.8357,1.5094,3.1901,50.003,4.8788,-7.3652,14.4,12,24,2164,269,75.7,29,265,NA,NA,NA,TRUE,-52.6,1.2,13.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",0,"2023-09-17T21:26:59.833Z","2023-09-17T21:27:03.296Z",TRUE,"pitch","7bdea04c-6e00-4cdd-a8ec-bc198425fe7c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2793,1.5947,NA,122.14,157.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","J.P. Crawford lines out to right fielder Jason Heyward.",0,5,1,39,"bottom",4,"2023-09-17T21:26:54.491Z","2023-09-17T21:27:25.539Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83,77.1,2,2,0.4509,6.2471,20.2303,-26.7105,-0.4771,3.6438,-0.1347,3.0243,-7.5834,-120.7963,1.2599,3.0879,50.004,4.8186,-0.7145,3.6,7.2,24,2022,152,NA,NA,NA,NA,NA,NA,FALSE,-32.2,7.1,2.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",2,"2023-09-17T21:26:28.133Z","2023-09-17T21:26:31.974Z",TRUE,"pitch","8726b842-b9e1-48bf-8be3-a1d58ccd52ba",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.42,1.65,NA,126.62,175.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,5,1,38,"bottom",4,"2023-09-17T21:25:41.639Z","2023-09-17T21:26:31.974Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668942,"Josh Rojas","/api/v1/people/668942","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Los Angeles Dodgers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",72.3,66.6,5,2,0.5209,6.3558,18.2613,-29.4288,-7.3505,2.4567,-0.2525,2.3536,-4.9733,-105.2413,1.9073,3.0984,50.0047,4.85,-8.2256,16.8,10.8,24,2101,264,NA,NA,NA,NA,NA,NA,TRUE,-47,5.4,14.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,645801,"Mike Ford","/api/v1/people/645801"
716537,"2023-09-17",1,"2023-09-17T21:26:01.074Z","2023-09-17T21:26:04.654Z",TRUE,"pitch","1cd59260-50c2-4fc7-8c56-3948139dc33d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.42,1.65,NA,88.5,184.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,5,1,38,"bottom",4,"2023-09-17T21:25:41.639Z","2023-09-17T21:26:31.974Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668942,"Josh Rojas","/api/v1/people/668942","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Los Angeles Dodgers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",71.9,66.9,9,2,0.5206,6.2003,15.6376,-27.0531,-5.5884,4.5537,0.7478,2.0207,-3.6588,-104.716,0.7384,3.2361,50.0013,4.7981,-6.2822,14.4,9.6,24,2131,263,NA,NA,NA,NA,NA,NA,FALSE,-43.6,8.8,11,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
