"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717130,"2023-08-05",1,"2023-08-05T02:51:12.631Z","2023-08-05T02:51:37.348Z",TRUE,"pitch","304a325d-fb0b-4c06-b643-c6b87f1df96c",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.28,1.49,NA,111.69,163.67,"fly_ball","medium","89",173.41,41.99,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Home Run","home_run","Julio Rodriguez homers (18) on a fly ball to right center field. J.P. Crawford scores.",2,7,5,36,"top",4,"2023-08-05T02:50:27.410Z","2023-08-05T02:51:37.348Z",TRUE,TRUE,FALSE,FALSE,75,1,0,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.3,2,0.89,0.4064,5.7781,32.132,-12.7036,5.4252,10.6069,0.1394,2.7819,-4.531,-135.2764,-5.778,1.1391,50.0054,5.852,9.9608,32.4,3.6,24,2084,140,106.1,34,405,NA,NA,NA,FALSE,-13.9,18,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",0,"2023-08-05T02:50:55.882Z","2023-08-05T02:50:59.332Z",TRUE,"pitch","d8b35f01-15fb-4c28-8827-25c8fd63c543",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3904,1.5112,NA,51.53,145.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Home Run","home_run","Julio Rodriguez homers (18) on a fly ball to right center field. J.P. Crawford scores.",2,7,5,36,"top",4,"2023-08-05T02:50:27.410Z","2023-08-05T02:51:37.348Z",TRUE,TRUE,FALSE,FALSE,75,1,0,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.3,67.5,12,0.91,0.5106,5.7427,21.6603,-41.5231,-7.0604,-8.0568,1.7176,3.4692,2.4254,-107.9604,3.4997,1.4865,50.0002,6.4491,-8.197,10.8,14.4,24,2272,314,NA,NA,NA,NA,NA,NA,FALSE,-63.4,-13.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",7,"2023-08-05T02:50:09.362Z","2023-08-05T02:50:21.297Z",TRUE,"pitch","403a5e38-baac-4174-b049-f9f63168316b",8,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.32,1.6,NA,118.02,167.66,"line_drive","medium","8",145.1,94.02,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","J.P. Crawford singles on a line drive to center fielder Mickey Moniak.",0,5,5,35,"top",4,"2023-08-05T02:47:54.875Z","2023-08-05T02:50:21.297Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.7,5,0.89,0.3976,6.101,29.9264,-14.5122,5.2437,9.1856,-0.0267,2.6342,-5.6178,-137.6359,-5.7956,1.3575,50.0046,5.7465,10.0841,30,3.6,24,2074,140,89.1,13,218,NA,NA,NA,FALSE,-14.9,15.6,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",6,"2023-08-05T02:49:53.284Z","2023-08-05T02:49:56.683Z",TRUE,"pitch","d9d69b40-5fc9-4cab-9a29-52291ffe5371",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.344,1.5343,NA,77.91,148.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","J.P. Crawford singles on a line drive to center fielder Mickey Moniak.",0,5,5,35,"top",4,"2023-08-05T02:47:54.875Z","2023-08-05T02:50:21.297Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.3,12,0.91,0.4288,5.7155,27.4513,-31.3205,-1.1857,0.5207,1.0254,3.3583,-1.1942,-127.955,-0.1176,1.653,50.0064,5.8678,-1.9579,3.6,7.2,24,2105,209,NA,NA,NA,NA,NA,NA,FALSE,-34.3,1.2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",5,"2023-08-05T02:49:32.092Z","2023-08-05T02:49:35.642Z",TRUE,"pitch","1a74beae-e6ed-470e-a3ff-85206ad7463e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.32,1.6,NA,99.51,171.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","J.P. Crawford singles on a line drive to center fielder Mickey Moniak.",0,5,5,35,"top",4,"2023-08-05T02:47:54.875Z","2023-08-05T02:50:21.297Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76,69.7,6,0.9,0.4974,5.5141,21.7068,-41.9313,-6.4747,-7.9597,0.4589,2.5042,-0.1464,-110.5831,1.4173,1.3661,50.0048,6.2907,-7.9331,10.8,14.4,24,2398,323,NA,NA,NA,NA,NA,NA,FALSE,-61.3,-13.7,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",4,"2023-08-05T02:49:14.256Z","2023-08-05T02:49:17.452Z",TRUE,"pitch","3a1a1aec-134b-4c7c-ade9-e0dd71603812",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.32,1.6,NA,125.2,174.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","J.P. Crawford singles on a line drive to center fielder Mickey Moniak.",0,5,5,35,"top",4,"2023-08-05T02:47:54.875Z","2023-08-05T02:50:21.297Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.8,5,0.89,0.4006,6.079,31.3622,-13.6072,5.5007,9.8165,-0.2151,2.3706,-6.1926,-136.9398,-6.3469,1.3652,50.0055,5.6563,10.4075,31.2,3.6,24,2155,132,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.6,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",3,"2023-08-05T02:48:57.290Z","2023-08-05T02:49:02.582Z",TRUE,"pitch","242a23b0-499e-4d3a-b5ef-c103ddcd2c93",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2652,1.5315,NA,117.87,146.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","J.P. Crawford singles on a line drive to center fielder Mickey Moniak.",0,5,5,35,"top",4,"2023-08-05T02:47:54.875Z","2023-08-05T02:50:21.297Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.4,11,0.9,0.4319,5.787,22.528,-32.8615,-1.4039,-0.4209,-0.0227,3.4036,-3.4729,-126.1895,0.3053,1.5466,50.002,5.9006,-2.2936,4.8,8.4,24,2307,267,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-0.5,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",2,"2023-08-05T02:48:37.278Z","2023-08-05T02:48:40.646Z",TRUE,"pitch","38415f2b-48e6-4743-b4fb-3835c0ad3e57",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.32,1.6,NA,91.81,169.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","J.P. Crawford singles on a line drive to center fielder Mickey Moniak.",0,5,5,35,"top",4,"2023-08-05T02:47:54.875Z","2023-08-05T02:50:21.297Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.4,6,2,0.3987,5.9136,30.427,-15.2736,8.4878,8.8441,0.6608,2.5727,-4.8264,-137.3683,-5.8028,1.3377,50.0059,5.7511,16.2242,42,4.8,24,2090,135,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",1,"2023-08-05T02:48:22.961Z","2023-08-05T02:48:26.395Z",TRUE,"pitch","249d4433-fdd4-4c6d-b7db-549f67f8b470",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3208,1.5574,NA,123.61,166.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","J.P. Crawford singles on a line drive to center fielder Mickey Moniak.",0,5,5,35,"top",4,"2023-08-05T02:47:54.875Z","2023-08-05T02:50:21.297Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.2,5,0.91,0.4304,5.6893,27.4304,-32.2391,-0.0287,-0.0417,-0.1733,2.6892,-4.3695,-127.517,-1.5597,1.5697,50.0015,5.864,-0.0462,1.2,8.4,24,2302,232,NA,NA,NA,NA,NA,NA,FALSE,-36,-0.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",0,"2023-08-05T02:48:07.924Z","2023-08-05T02:48:11.966Z",TRUE,"pitch","47f104a2-0834-4999-8df2-3b0eb6c90133",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.344,1.5574,NA,129.45,203.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","J.P. Crawford singles on a line drive to center fielder Mickey Moniak.",0,5,5,35,"top",4,"2023-08-05T02:47:54.875Z","2023-08-05T02:50:21.297Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.6,13,2,0.4034,6.0577,29.5487,-13.4756,8.2263,10.0121,-0.3265,1.3067,-7.2237,-135.7445,-8.9039,1.2995,50.0008,5.5661,15.3597,42,4.8,24,2076,135,NA,NA,NA,NA,NA,NA,FALSE,-15,16.4,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",3,"2023-08-05T02:47:40.712Z","2023-08-05T02:47:44.702Z",TRUE,"pitch","d1ef9817-2bb7-4c71-b101-dd3e4515a04d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,2.97,1.35,NA,165.55,213.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,5,34,"top",4,"2023-08-05T02:46:39.392Z","2023-08-05T02:47:44.702Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.4,13,0.91,0.427,5.7538,25.7658,-23.069,-2.155,5.4612,-1.2738,0.9223,-5.9071,-128.1207,-7.6019,1.3389,50.0017,5.7228,-3.5926,10.8,6,24,2209,135,NA,NA,NA,NA,NA,NA,TRUE,-26.8,8.4,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",1,"2023-08-05T02:47:14.352Z","2023-08-05T02:47:19.249Z",TRUE,"pitch","20286ab1-e9f0-41c4-9826-52a789f498fa",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,2.8714,1.271,NA,101.1,206.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,5,34,"top",4,"2023-08-05T02:46:39.392Z","2023-08-05T02:47:44.702Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,78.1,9,0.95,0.4432,6.0232,24.4726,-21.9136,9.6881,6.6359,0.4172,1.2019,-5.2774,-123.5601,-6.6007,1.3212,50.0062,5.7477,14.9926,31.2,7.2,24,1692,128,NA,NA,NA,NA,NA,NA,FALSE,-27.2,10.7,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",0,"2023-08-05T02:47:00.467Z","2023-08-05T02:47:05.156Z",TRUE,"pitch","883cf967-5f6d-4ee0-83fe-a9a62434d6fb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9269,1.2572,NA,91.28,198.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,5,34,"top",4,"2023-08-05T02:46:39.392Z","2023-08-05T02:47:44.702Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73,67.1,9,0.91,0.5188,5.3738,20.8281,-43.0359,-5.6091,-9.6571,0.6748,1.4753,-0.0186,-106.2117,0.1638,1.4105,50.0025,6.3547,-6.3087,8.4,15.6,24,2497,328,NA,NA,NA,NA,NA,NA,FALSE,-68.9,-16.9,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",2,"2023-08-05T02:47:26.957Z","2023-08-05T02:47:40.712Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,676609,"/api/v1/people/676609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,5,34,"top",4,"2023-08-05T02:46:39.392Z","2023-08-05T02:47:44.702Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",6,"2023-08-05T02:46:25.725Z","2023-08-05T02:46:33.662Z",TRUE,"pitch","4b34a95e-b27d-4ed3-933d-b639463f3f72",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.46,1.6,NA,136.32,201.31,"line_drive","medium","8",137.56,52.45,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Dylan Moore lines out to center fielder Mickey Moniak.",0,5,5,33,"top",4,"2023-08-05T02:44:08.091Z","2023-08-05T02:46:33.662Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664238,"Dylan Moore","/api/v1/people/664238","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82,13,0.91,0.4214,5.9068,28.4933,-25.5841,-0.8178,3.8541,-0.5069,1.3877,-4.6361,-130.2145,-6.3528,1.4062,50.0038,5.8068,-1.3967,4.8,6,24,1964,138,96.9,22,365,NA,NA,NA,TRUE,-28.6,5.8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",5,"2023-08-05T02:46:08.947Z","2023-08-05T02:46:13.753Z",TRUE,"pitch","b1eb16b5-96e1-4be5-b767-012bd3fe619f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5429,1.6862,NA,101.02,193.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Dylan Moore lines out to center fielder Mickey Moniak.",0,5,5,33,"top",4,"2023-08-05T02:44:08.091Z","2023-08-05T02:46:33.662Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664238,"Dylan Moore","/api/v1/people/664238","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.6,9,0.91,0.4249,5.956,25.8778,-26.2405,-0.2003,3.5201,0.4192,1.6721,-2.5968,-128.7356,-5.4958,1.4655,50.0012,5.857,-0.3366,1.2,6,24,1865,142,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
