"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716396,"2023-09-28",3,"2023-09-28T22:31:12.130Z","2023-09-28T22:31:17.757Z",TRUE,"pitch","500275dc-5486-48b7-9d51-ade761e83a39",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3065,1.5362,NA,117.63,135.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Juniel Querecuto walks. Andrew Knizner to 2nd.",0,0,3,66,"top",9,"2023-09-28T22:30:06.278Z","2023-09-28T22:32:06.909Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,578570,"Juniel Querecuto","/api/v1/people/578570","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.8,11,0.9,0.4093,6.5992,30.7078,-13.6418,3.8733,10.2333,-0.0165,3.8229,-2.9052,-134.1409,-3.7652,0.5807,50.0025,6.2261,7.0145,24,3.6,24,2235,164,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.9,-6.4,NA,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",2,"2023-09-28T22:30:50.444Z","2023-09-28T22:30:54.707Z",TRUE,"pitch","58ff7156-919b-4a91-aa8c-0500798068ed",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.285,1.487,NA,131.28,198.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Juniel Querecuto walks. Andrew Knizner to 2nd.",0,0,3,66,"top",9,"2023-09-28T22:30:06.278Z","2023-09-28T22:32:06.909Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,578570,"Juniel Querecuto","/api/v1/people/578570","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.9,7,0.91,0.4058,6.8384,30.4656,-10.3638,3.2533,11.8304,-0.3745,1.5097,-3.9546,-135.163,-10.0144,0.6874,50.0029,5.9985,5.9978,22.8,2.4,24,2230,166,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19.4,-5,NA,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",0,"2023-09-28T22:30:17.603Z","2023-09-28T22:30:21.583Z",TRUE,"pitch","6a83c988-bcc0-45d2-b8de-7af135d96c65",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2783,1.4518,NA,175.71,163.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Juniel Querecuto walks. Andrew Knizner to 2nd.",0,0,3,66,"top",9,"2023-09-28T22:30:06.278Z","2023-09-28T22:32:06.909Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,578570,"Juniel Querecuto","/api/v1/people/578570","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.8,11,0.9,0.4103,6.7192,30.1948,-10.9884,2.0456,11.7518,-1.5401,2.8042,-5.4086,-133.7416,-6.8374,0.247,50.0001,6.1906,3.6875,10.8,2.4,24,2207,173,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.9,-2.5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",1,"2023-09-28T22:30:33.664Z","2023-09-28T22:30:38.664Z",FALSE,"stepoff","8ec34001-dede-4c2a-b6d3-a790ead1ec30",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Juniel Querecuto walks. Andrew Knizner to 2nd.",0,0,3,66,"top",9,"2023-09-28T22:30:06.278Z","2023-09-28T22:32:06.909Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,578570,"Juniel Querecuto","/api/v1/people/578570","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",5,"2023-09-28T22:29:44.840Z","2023-09-28T22:29:51.710Z",TRUE,"pitch","6ab97ba9-670b-4924-9edc-7e27be8405b5",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.1452,1.4167,NA,89.43,123.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Andrew Knizner walks.",0,0,3,65,"top",9,"2023-09-28T22:27:36.794Z","2023-09-28T22:29:51.710Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,83.8,12,0.91,0.4081,6.6216,31.952,-13.1436,2.4659,10.4541,0.7232,4.2747,0.3886,-134.7237,-3.0427,0.2567,50.0019,6.3601,4.4876,18,3.6,24,2106,173,NA,NA,NA,NA,NA,NA,FALSE,-13.8,18.4,-4.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,668800,"Andrew Knizner","/api/v1/people/668800",NA,NA,NA
716396,"2023-09-28",4,"2023-09-28T22:29:24.493Z","2023-09-28T22:29:29.558Z",TRUE,"pitch","2178a459-efd5-411f-851f-2327eac74cf8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.0889,1.4167,NA,124.79,241.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Andrew Knizner walks.",0,0,3,65,"top",9,"2023-09-28T22:27:36.794Z","2023-09-28T22:29:51.710Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,75.1,13,0.9,0.4647,6.8471,21.7614,-24.8512,7.3558,5.1979,-0.2044,-0.0873,-5.0004,-117.7441,-8.8133,0.9882,50.0003,5.9937,10.3561,20.4,8.4,24,1390,134,NA,NA,NA,NA,NA,NA,FALSE,-34.1,7.6,-12.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",3,"2023-09-28T22:29:02.755Z","2023-09-28T22:29:08.851Z",TRUE,"pitch","7dbef38c-b526-4544-a4be-875d51140a96",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.18,1.48,NA,118.29,122.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Andrew Knizner walks.",0,0,3,65,"top",9,"2023-09-28T22:27:36.794Z","2023-09-28T22:29:51.710Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84,11,0.9,0.4078,6.7764,31.2059,-13.1644,2.5576,10.4212,-0.0339,4.3238,-2.4618,-134.6951,-2.7142,0.5627,50.0052,6.284,4.6667,16.8,3.6,24,2122,170,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.5,-4.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",2,"2023-09-28T22:28:45.227Z","2023-09-28T22:28:50.005Z",TRUE,"pitch","1ff18d1c-a6c1-475a-af30-d89959e45175",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1452,1.4448,NA,86.97,142.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Andrew Knizner walks.",0,0,3,65,"top",9,"2023-09-28T22:27:36.794Z","2023-09-28T22:29:51.710Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.7,12,0.9,0.4057,6.474,30.4511,-14.3438,2.6501,9.6685,0.7878,3.571,0.1217,-135.1802,-4.6853,0.3981,50.0026,6.3392,4.8868,18,3.6,24,2109,167,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.7,-4.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",1,"2023-09-28T22:28:13.353Z","2023-09-28T22:28:19.404Z",TRUE,"pitch","4b1d7296-7502-4d87-bf04-d3d43f6444ef",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.18,1.48,NA,136.06,167.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Andrew Knizner walks.",0,0,3,65,"top",9,"2023-09-28T22:27:36.794Z","2023-09-28T22:29:51.710Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.5,4,0.9,0.408,6.6881,28.7718,-12.5368,3.933,10.7558,-0.4999,2.649,-4.6258,-134.2078,-7.0121,0.7342,50.0066,6.187,7.1837,24,3.6,24,2203,162,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.2,-6.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",0,"2023-09-28T22:27:56.385Z","2023-09-28T22:28:01.837Z",TRUE,"pitch","e83db255-1e85-4cf1-ae2f-f9ea45f61e38",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0045,1.3324,NA,112.27,220.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Andrew Knizner walks.",0,0,3,65,"top",9,"2023-09-28T22:27:36.794Z","2023-09-28T22:29:51.710Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.3,73.3,14,0.9,0.4748,6.9383,20.9138,-23.2468,6.5931,6.6176,0.1241,0.6907,-4.2644,-115.2467,-7.1103,1.1396,50.001,6.0532,8.8902,18,7.2,24,1354,136,NA,NA,NA,NA,NA,NA,FALSE,-33,10.6,-10.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",4,"2023-09-28T22:27:29.026Z","2023-09-28T22:27:33.229Z",TRUE,"pitch","4f2b97c2-591f-447f-949b-a24aae38eeeb",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.34,1.64,NA,119.23,139.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Juan Yepez strikes out swinging.",0,0,3,64,"top",9,"2023-09-28T22:25:39.194Z","2023-09-28T22:27:33.229Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,660766,"Juan Yepez","/api/v1/people/660766","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.5,11,0.91,0.4052,6.7419,32.4042,-11.9491,1.9841,10.9575,-0.0586,3.6769,-2.3019,-135.6674,-4.7666,0.5471,50.0012,6.3035,3.6619,13.2,2.4,24,2117,167,NA,NA,NA,NA,NA,NA,TRUE,-12.8,18.8,-3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",2,"2023-09-28T22:26:37.873Z","2023-09-28T22:26:42.323Z",TRUE,"pitch","3ba9d781-045a-4387-91ef-7eea784549da",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1645,1.4924,NA,140.37,262.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Juan Yepez strikes out swinging.",0,0,3,64,"top",9,"2023-09-28T22:25:39.194Z","2023-09-28T22:27:33.229Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,660766,"Juan Yepez","/api/v1/people/660766","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,75,13,0.9,0.4664,6.6615,21.5557,-23.3083,6.3698,6.3416,-0.6131,-0.8705,-6.3732,-117.3039,-10.7561,1.3075,50.0039,5.9362,8.9052,18,7.2,24,1505,128,NA,NA,NA,NA,NA,NA,FALSE,-32.9,9.1,-10.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",1,"2023-09-28T22:26:10.898Z","2023-09-28T22:26:16.941Z",TRUE,"pitch","8d777c4c-422d-4a29-aa71-d82c59836fdd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.34,1.64,NA,121.38,198.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Juan Yepez strikes out swinging.",0,0,3,64,"top",9,"2023-09-28T22:25:39.194Z","2023-09-28T22:27:33.229Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,660766,"Juan Yepez","/api/v1/people/660766","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.7,73.5,13,0.9,0.4723,6.8043,21.2199,-24.386,5.3318,5.7094,-0.115,1.502,-4.643,-115.8867,-5.3391,1.2197,50.0009,6.1589,7.2672,14.4,7.2,24,1442,131,NA,NA,NA,NA,NA,NA,FALSE,-33.7,9.4,-8.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",0,"2023-09-28T22:25:55.324Z","2023-09-28T22:25:59.180Z",TRUE,"pitch","123e6d6e-9093-4562-a87c-7f4bee574b9f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1364,1.4361,NA,129.76,178.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Juan Yepez strikes out swinging.",0,0,3,64,"top",9,"2023-09-28T22:25:39.194Z","2023-09-28T22:27:33.229Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,660766,"Juan Yepez","/api/v1/people/660766","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.6,4,0.9,0.4061,6.6265,31.6593,-12.6438,2.9126,10.6223,-0.3347,2.2422,-4.3506,-135.2769,-8.0668,0.9219,50.0067,6.1651,5.3575,16.8,3.6,24,2126,166,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.5,-4.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",3,"2023-09-28T22:27:04.784Z","2023-09-28T22:27:29.026Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Juan Yepez strikes out swinging.",0,0,3,64,"top",9,"2023-09-28T22:25:39.194Z","2023-09-28T22:27:33.229Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,660766,"Juan Yepez","/api/v1/people/660766","R","Right",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",2,"2023-09-28T22:25:17.803Z","2023-09-28T22:25:27.716Z",TRUE,"pitch","d7b1ba13-2ca8-44d9-b076-c0c4a6620d7b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.3,1.57,NA,115.5,171.3,"popup","medium","6",108.11,139.71,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Richie Palacios pops out to shortstop Willy Adames.",0,0,3,63,"top",9,"2023-09-28T22:25:01.775Z","2023-09-28T22:25:27.716Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84,5,0.9,0.4086,6.6589,31.2229,-12.3162,3.812,10.9319,0.0392,2.4994,-2.919,-134.4511,-7.496,0.6478,50.0061,6.2124,6.9272,24,3.6,24,2107,166,88.2,66,154,NA,NA,NA,TRUE,-14,18.2,-6.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",1,"2023-09-28T22:25:03.967Z","2023-09-28T22:25:08.656Z",TRUE,"pitch","6686d09f-b412-46fe-9b65-52807871b728",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2652,1.5349,NA,112.29,205.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Richie Palacios pops out to shortstop Willy Adames.",0,0,3,63,"top",9,"2023-09-28T22:25:01.775Z","2023-09-28T22:25:27.716Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",663629,"Ethan Small","/api/v1/people/663629","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.9,14,0.9,0.4064,6.7007,30.5424,-12.1249,3.17,10.9061,0.1236,1.2377,-2.5735,-134.9988,-10.8797,0.6794,50.001,6.1836,5.826,20.4,3.6,24,2073,167,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.5,-5.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
