"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716496,"2023-09-21",2,"2023-09-21T23:24:05.470Z","2023-09-21T23:24:18.505Z",TRUE,"pitch","f2b93ace-1ef6-4258-8dbf-98c40dcdf2ec",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.39,1.63,NA,134.68,175.08,"fly_ball","medium","7",69.08,105.52,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Eddie Rosario flies out to left fielder Alex Call.",0,0,0,10,"top",2,"2023-09-21T23:23:07.662Z","2023-09-21T23:24:18.505Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.9,4,0.9,0.397,6.9147,30.5176,-23.5804,-10.1947,4.4557,-0.4637,2.3592,7.481,-137.9526,-4.3217,-1.8853,50.0029,5.5345,-19.6613,36,6,24,2306,230,97.4,52,273,NA,NA,NA,TRUE,-23,7.3,16.9,NA,NA,NA,NA,NA,TRUE,TRUE,518595,"Travis d'Arnaud","/api/v1/people/518595",542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",1,"2023-09-21T23:23:45.609Z","2023-09-21T23:23:51.240Z",TRUE,"pitch","8141ba95-d5d8-4e9c-a398-03da82041adf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4264,1.6322,NA,125.99,144.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Eddie Rosario flies out to left fielder Alex Call.",0,0,0,10,"top",2,"2023-09-21T23:23:07.662Z","2023-09-21T23:24:18.505Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,80.6,2,2,0.4268,6.6401,27.3319,-24.6615,-9.8198,4.5089,-0.2359,3.4906,7.459,-128.4634,-0.7391,-1.9054,50.0029,5.704,-16.3653,31.2,7.2,24,2405,220,NA,NA,NA,NA,NA,NA,FALSE,-27,8.3,16.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-21T23:23:26.176Z","2023-09-21T23:23:29.721Z",TRUE,"pitch","2ab37df8-5271-4853-a911-e3d6e040f2bd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4527,1.6282,NA,152.43,178.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Eddie Rosario flies out to left fielder Alex Call.",0,0,0,10,"top",2,"2023-09-21T23:23:07.662Z","2023-09-21T23:24:18.505Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,72.5,13,0.91,0.4788,6.8241,21.7344,-37.6562,8.2785,-4.1379,-0.9295,2.2218,0.3629,-114.534,0.3901,-2.1653,50.003,5.7405,10.9661,16.8,12,24,2413,53,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-7.1,-15.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",5,"2023-09-21T23:22:55.273Z","2023-09-21T23:22:59.602Z",TRUE,"pitch","7dde91fe-a4a3-41c1-8126-9288008c6365",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.479,1.5797,NA,71.07,215.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,9,"top",2,"2023-09-21T23:20:53.803Z","2023-09-21T23:22:59.602Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.9,14,0.9,0.398,6.9355,31.1322,-22.3222,-11.8612,5.1377,1.205,0.8452,12.0983,-137.7303,-8.2377,-1.7075,50.0023,5.3891,-22.7441,39.6,7.2,24,2343,229,NA,NA,NA,NA,NA,NA,FALSE,-22.9,7.6,18.8,NA,NA,NA,NA,NA,FALSE,TRUE,518595,"Travis d'Arnaud","/api/v1/people/518595",542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",4,"2023-09-21T23:22:34.691Z","2023-09-21T23:22:38.501Z",TRUE,"pitch","6059c101-59a6-4025-861b-f0ab3cd160c5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4001,1.5272,NA,67.35,173.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,9,"top",2,"2023-09-21T23:20:53.803Z","2023-09-21T23:22:59.602Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,76.9,14,0.9,0.4517,6.7993,23.6798,-36.6414,5.3755,-2.9993,1.3027,2.4019,6.0741,-121.247,0.0302,-1.9333,50.0043,5.5865,8.003,14.4,10.8,24,2497,62,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-5.2,-11.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",3,"2023-09-21T23:22:14.952Z","2023-09-21T23:22:19.589Z",TRUE,"pitch","72cb3153-b419-480a-81fb-391133f50767",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.372,1.4466,NA,81.38,176.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,9,"top",2,"2023-09-21T23:20:53.803Z","2023-09-21T23:22:59.602Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.7,14,0.91,0.4024,6.6188,29.7397,-21.0543,-10.7613,5.929,0.9345,2.3156,10.6949,-136.0764,-4.8637,-1.6477,50.0045,5.584,-20.192,39.6,6,24,2293,227,NA,NA,NA,NA,NA,NA,FALSE,-21.4,9.8,17.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",2,"2023-09-21T23:21:55.139Z","2023-09-21T23:22:00.917Z",TRUE,"pitch","353ea829-5ba6-4676-bf91-516ff8a60e09",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4527,1.5682,NA,118.46,128.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,9,"top",2,"2023-09-21T23:20:53.803Z","2023-09-21T23:22:59.602Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86,11,2,0.3976,6.6587,33.5923,-17.0238,-9.9553,7.8998,-0.0382,4.0702,8.1501,-138.2569,-1.6374,-1.745,50.0001,5.8243,-19.085,44.4,4.8,24,2514,228,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.2,16.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",1,"2023-09-21T23:21:31.081Z","2023-09-21T23:21:36.224Z",TRUE,"pitch","e323e8e0-34f1-40fc-ac1c-dd505c7c89f5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.46,1.57,NA,132.6,163.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,9,"top",2,"2023-09-21T23:20:53.803Z","2023-09-21T23:22:59.602Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.6,4,0.91,0.4021,6.8731,30.1182,-16.1254,-7.7422,8.5451,-0.4092,2.7992,6.5878,-136.2385,-4.7382,-1.8535,50.0063,5.6767,-14.5472,37.2,4.8,24,2343,232,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.6,12.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-21T23:21:13.026Z","2023-09-21T23:21:16.421Z",TRUE,"pitch","7f973690-4bab-423c-beb9-769539829bcb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4527,1.5272,NA,38.99,177.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,9,"top",2,"2023-09-21T23:20:53.803Z","2023-09-21T23:22:59.602Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.8,14,0.9,0.4021,7.0613,29.8977,-16.159,-8.1154,8.5225,2.0466,2.2574,12.6506,-136.2255,-5.9221,-1.603,50.0064,5.5766,-15.2578,36,4.8,24,2389,236,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.3,12,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-21T23:20:35.416Z","2023-09-21T23:20:43.464Z",TRUE,"pitch","7c28a2fc-b0f1-4abb-a135-b3a0cae27e60",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.43,1.56,NA,125.47,197.8,"ground_ball","medium","6",117.68,159.22,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Michael Harris II grounds out, shortstop CJ Abrams to first baseman Joey Meneses. Marcell Ozuna to 2nd.",0,0,0,8,"top",2,"2023-09-21T23:20:15.586Z","2023-09-21T23:20:43.464Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.3,8,2,0.4042,6.7997,30.5109,-17.6837,-9.9177,7.7965,-0.2223,1.5179,8.0698,-135.6661,-7.4969,-1.9513,50.0016,5.5561,-18.4307,40.8,6,24,2374,232,81.7,-38,4,NA,NA,NA,TRUE,-19,12.6,16.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",4,"2023-09-21T23:20:03.100Z","2023-09-21T23:20:08.186Z",TRUE,"pitch","a3b22641-47ef-46e5-b957-16200832227b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.4264,1.7582,NA,136.77,136.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Marcell Ozuna walks.",0,0,0,7,"top",2,"2023-09-21T23:18:26.374Z","2023-09-21T23:20:08.186Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.7,11,0.9,0.3927,6.8391,30.3226,-24.7916,-10.6047,3.7438,-0.5185,3.7887,7.1408,-139.3227,-0.7872,-1.7326,50.0048,5.7085,-20.9198,38.4,6,24,2361,232,NA,NA,NA,NA,NA,NA,FALSE,-22.9,6.8,17.8,NA,NA,NA,NA,NA,FALSE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",3,"2023-09-21T23:19:46.167Z","2023-09-21T23:19:50.862Z",TRUE,"pitch","55f05338-1922-4b51-afd6-a4c99340f7c6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4527,1.7635,NA,94.76,140.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Marcell Ozuna walks.",0,0,0,7,"top",2,"2023-09-21T23:18:26.374Z","2023-09-21T23:20:08.186Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.2,12,0.9,0.3957,6.8232,29.298,-23.503,-9.5978,4.4643,0.5835,3.624,9.6016,-138.1398,-1.333,-1.6818,50.0043,5.6852,-18.6467,34.8,6,24,2300,228,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8,15.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",2,"2023-09-21T23:19:27.982Z","2023-09-21T23:19:33.614Z",TRUE,"pitch","6689794d-8dde-4ede-b4f2-12480397a7e1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4264,1.6847,NA,66.05,177.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Marcell Ozuna walks.",0,0,0,7,"top",2,"2023-09-21T23:18:26.374Z","2023-09-21T23:20:08.186Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,75.4,14,0.91,0.4617,7.0494,21.7609,-35.3208,6.9244,-2.2036,1.3367,2.2613,5.1658,-118.4531,-0.4301,-1.769,50.0038,5.6633,9.8801,16.8,10.8,24,2323,58,NA,NA,NA,NA,NA,NA,FALSE,-45,-3.8,-13.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",1,"2023-09-21T23:19:11.775Z","2023-09-21T23:19:15.255Z",TRUE,"pitch","3d5fc976-5ef0-4295-ab0b-bba07ea82e50",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.479,1.7582,NA,59.91,131.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Marcell Ozuna walks.",0,0,0,7,"top",2,"2023-09-21T23:18:26.374Z","2023-09-21T23:20:08.186Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,76.9,12,0.91,0.4521,6.6698,21.2199,-32.989,6.5765,-0.5511,1.4977,3.9843,5.5004,-120.6923,2.5955,-1.6565,50.0005,5.7802,9.7982,18,9.6,24,2461,60,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-0.2,-13.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-21T23:18:53.092Z","2023-09-21T23:18:57.944Z",TRUE,"pitch","168e71a6-61d3-451e-91df-fd7326fb5cf8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5035,1.6775,NA,79.13,169.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Marcell Ozuna walks.",0,0,0,7,"top",2,"2023-09-21T23:18:26.374Z","2023-09-21T23:20:08.186Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,88,14,0.9,0.3931,7.0766,28.7294,-22.2108,-10.2517,5.0553,0.9935,2.5761,10.8173,-138.9146,-4.23,-1.6039,50.0031,5.58,-20.2017,38.4,6,24,2313,232,NA,NA,NA,NA,NA,NA,FALSE,-21.4,8.5,16.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-21T23:16:38.715Z","2023-09-21T23:16:46.462Z",TRUE,"pitch","965eb0a4-c00d-4090-8fb2-91339ff05289",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.61,1.73,NA,157.28,175.35,"ground_ball","medium","5",99.91,168.36,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Joey Meneses grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,0,6,"bottom",1,"2023-09-21T23:16:17.074Z","2023-09-21T23:16:46.462Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.4,13,2,0.4005,6.5576,27.9078,-14.8227,2.0602,9.1434,-1.0568,2.3493,-6.1432,-136.3759,-6.8583,0.9499,50.0019,5.9051,3.9097,9.6,3.6,24,2280,163,78.1,-9,15,NA,NA,NA,TRUE,-15.6,15.4,-2.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",4,"2023-09-21T23:16:11.459Z","2023-09-21T23:16:16.909Z",TRUE,"pitch","a917e6cb-5d53-4bd7-9623-8f6a8f92c52c",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.1,1.48,NA,113.73,203.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,0,0,5,"bottom",1,"2023-09-21T23:14:42.247Z","2023-09-21T23:16:16.909Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,70.2,14,2,0.4949,6.8918,22.9663,-44.7628,-4.3684,-10.1896,0.0859,1.2958,-0.983,-111.3475,-0.3876,1.1021,50.0028,6.1674,-5.3972,7.2,14.4,24,2906,337,NA,NA,NA,NA,NA,NA,TRUE,-65.4,-18.1,8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
