"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716781,"2023-08-30",2,"2023-08-30T23:13:40.155Z","2023-08-30T23:13:44.367Z",TRUE,"pitch","c1e50d17-a7c9-4039-9622-b6f1f5623958",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.82,1.82,NA,142.46,196.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,3,0,15,"top",2,"2023-08-30T23:13:01.916Z","2023-08-30T23:13:44.367Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,71.5,13,0.91,0.488,6.5997,20.3049,-42.086,-5.3855,-7.7723,-0.668,1.5533,-2.2613,-112.2402,0.1566,1.0521,50.0003,5.768,-6.8706,9.6,13.2,24,2561,312,NA,NA,NA,NA,NA,NA,TRUE,-59.6,-13.7,10.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",1,"2023-08-30T23:13:21.757Z","2023-08-30T23:13:26.211Z",TRUE,"pitch","9749a812-d412-4cc9-b866-c443f34a584f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.7305,1.807,NA,112.96,184.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,3,0,15,"top",2,"2023-08-30T23:13:01.916Z","2023-08-30T23:13:44.367Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,80.6,8,0.91,0.4311,6.5301,22.7869,-23.7225,-1.5844,5.1574,0.1059,1.9987,-2.4502,-126.4501,-4.1113,1.2887,50.0062,5.5213,-2.5976,7.2,6,24,2406,135,NA,NA,NA,NA,NA,NA,FALSE,-27.1,8.8,3.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",0,"2023-08-30T23:13:04.480Z","2023-08-30T23:13:08.887Z",TRUE,"pitch","d816b1ec-77eb-4c52-a49a-5c7e0b4e4c7c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7305,1.7629,NA,123.64,167.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,3,0,15,"top",2,"2023-08-30T23:13:01.916Z","2023-08-30T23:13:44.367Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.4,5,0.92,0.4369,6.5199,22.602,-24.0314,-0.2071,5.0988,-0.1741,2.6451,-3.1942,-124.8613,-2.3257,1.1428,50.0001,5.5442,-0.3298,2.4,6,24,2330,140,NA,NA,NA,NA,NA,NA,FALSE,-27.8,9,1.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",2,"2023-08-30T23:12:27.555Z","2023-08-30T23:12:39.571Z",TRUE,"pitch","580dcb75-2a16-4149-8326-00f264892f6b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.22,1.48,NA,117.08,206.01,"fly_ball","medium","7",85.22,80.19,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Gleyber Torres flies out to left fielder Akil Baddoo.",0,3,0,14,"top",2,"2023-08-30T23:11:47.036Z","2023-08-30T23:12:39.571Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.2,13,0.9,0.4419,6.6704,25.0166,-21.957,9.4884,6.5687,-0.0021,1.2137,-5.0072,-123.996,-6.0083,0.8117,50.0031,5.5027,14.7609,31.2,7.2,24,2026,117,83.3,31,313,NA,NA,NA,TRUE,-27,10.7,-16,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",1,"2023-08-30T23:12:04.572Z","2023-08-30T23:12:10.628Z",TRUE,"pitch","6d85478b-2c4d-44d1-a581-ac6651fc4727",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.2653,1.5421,NA,84.74,219.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Gleyber Torres flies out to left fielder Akil Baddoo.",0,3,0,14,"top",2,"2023-08-30T23:11:47.036Z","2023-08-30T23:12:39.571Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,79.2,14,0.9,0.4394,6.6535,23.3762,-25.1076,9.3952,4.4837,0.8464,0.7154,-3.0682,-124.3364,-6.6003,0.8709,50.0047,5.4692,14.8091,28.8,7.2,24,2061,120,NA,NA,NA,NA,NA,NA,FALSE,-30.4,7,-16.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",0,"2023-08-30T23:11:47.036Z","2023-08-30T23:11:51.607Z",TRUE,"pitch","5c8cc4d8-dcca-4d69-a1e9-f9c1f9448c7d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3096,1.5642,NA,122.66,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Gleyber Torres flies out to left fielder Akil Baddoo.",0,3,0,14,"top",2,"2023-08-30T23:11:47.036Z","2023-08-30T23:12:39.571Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.8,8,0.87,0.4076,6.6805,28.5042,-15.0535,6.714,9.3552,-0.1485,1.4733,-4.9591,-134.2832,-8.1075,0.8479,50.005,5.5983,12.289,33.6,4.8,24,2148,136,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15.5,-11.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",5,"2023-08-30T23:11:15.726Z","2023-08-30T23:11:20.667Z",TRUE,"pitch","518d7aac-d5b3-4a66-b45d-8e0e30f3e0a7",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.9301,1.7629,NA,137.15,208.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Aaron Judge walks.",0,3,0,13,"top",2,"2023-08-30T23:09:29.762Z","2023-08-30T23:11:20.667Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.6,80.2,13,0.91,0.4359,6.6312,20.7406,-26.056,-0.3299,3.81,-0.5286,1.1222,-3.8579,-124.7842,-5.4625,1.0686,50.0047,5.437,-0.5292,2.4,7.2,24,2337,135,NA,NA,NA,NA,NA,NA,FALSE,-30.6,6.1,1.3,NA,NA,NA,FALSE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",4,"2023-08-30T23:10:57.468Z","2023-08-30T23:11:03.205Z",TRUE,"pitch","146afef4-b088-4bf6-8f50-41c381105591",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.9745,1.8733,NA,160.85,162.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Aaron Judge walks.",0,3,0,13,"top",2,"2023-08-30T23:09:29.762Z","2023-08-30T23:11:20.667Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.5,13,0.9,0.3989,6.5352,29.183,-16.0405,7.5053,8.4389,-1.1504,2.8281,-7.8678,-137.1168,-4.9838,0.7756,50.001,5.7569,14.3468,37.2,4.8,24,2199,139,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.4,-12,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",3,"2023-08-30T23:10:38.073Z","2023-08-30T23:10:42.597Z",TRUE,"pitch","caada950-dfd2-4b75-ac73-2e1200b48ae3",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,4.0188,1.7849,NA,97.35,168.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Aaron Judge walks.",0,3,0,13,"top",2,"2023-08-30T23:09:29.762Z","2023-08-30T23:11:20.667Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.6,79.8,6,0.9,0.4362,6.6195,21.1399,-28.06,0.4571,2.5668,0.5155,2.6104,-2.2228,-124.7831,-1.7763,1.352,50.0044,5.6064,0.7334,1.2,7.2,24,2327,149,NA,NA,NA,NA,NA,NA,FALSE,-32.2,4.6,-0.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",2,"2023-08-30T23:10:18.943Z","2023-08-30T23:10:24.681Z",TRUE,"pitch","74e788b9-20b5-4451-ad93-65694c75ed12",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.9301,1.9395,NA,149.1,143.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Aaron Judge walks.",0,3,0,13,"top",2,"2023-08-30T23:09:29.762Z","2023-08-30T23:11:20.667Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,71.7,13,0.9,0.4891,6.5708,19.0894,-40.3286,-4.5635,-6.4122,-1.5339,1.2238,-4.0484,-111.7583,-1.1226,0.8902,50.0031,5.8547,-5.8036,8.4,13.2,24,2536,318,NA,NA,NA,NA,NA,NA,FALSE,-57.8,-11.6,9.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",1,"2023-08-30T23:09:55.154Z","2023-08-30T23:09:59.365Z",TRUE,"pitch","1cb54639-95d2-4547-ac2f-be451e285e1f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,4.05,1.9,NA,85.88,135.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Aaron Judge walks.",0,3,0,13,"top",2,"2023-08-30T23:09:29.762Z","2023-08-30T23:11:20.667Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86,11,0.87,0.4018,6.4722,26.7979,-14.5966,5.6631,9.3136,-0.8422,3.5466,-6.3499,-135.7813,-3.3653,0.7793,50.0006,5.8034,10.6851,31.2,3.6,24,2089,140,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.4,-9.1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",0,"2023-08-30T23:09:38.230Z","2023-08-30T23:09:43.770Z",TRUE,"pitch","38ba5a0a-9ea7-46c0-ac18-b9299f966897",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.9972,1.8735,NA,112.26,186.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Aaron Judge walks.",0,3,0,13,"top",2,"2023-08-30T23:09:29.762Z","2023-08-30T23:11:20.667Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,3,0.89,0.4037,6.5693,29.2126,-18.1953,6.4458,7.4941,0.8164,3.8209,-2.9369,-135.6031,-2.0875,1.0751,50.0036,5.868,12.0233,31.2,4.8,24,2007,138,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.3,-11,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",2,"2023-08-30T23:08:48.238Z","2023-08-30T23:09:11.188Z",TRUE,"pitch","fafba8ab-d88d-445e-9f04-ed31485d8bf8",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.37,1.59,NA,114.25,156.17,"fly_ball","medium","78",66.05,51.66,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Home Run","home_run","DJ LeMahieu homers (13) on a fly ball to left center field.",1,3,0,12,"top",2,"2023-08-30T23:07:52.457Z","2023-08-30T23:09:11.188Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.3,8,0.89,0.4355,6.5877,25.4047,-22.4284,9.4402,6.0799,0.1245,1.9219,-4.7927,-125.7633,-4.6473,0.828,50.0016,5.6118,15.127,31.2,7.2,24,1963,117,102.4,25,411,NA,NA,NA,FALSE,-26.4,10.2,-16,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",1,"2023-08-30T23:08:27.691Z","2023-08-30T23:08:32.815Z",TRUE,"pitch","b428d20d-1495-40b1-a55f-8f1241c1b21a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3317,1.5641,NA,119.86,181.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Home Run","home_run","DJ LeMahieu homers (13) on a fly ball to left center field.",1,3,0,12,"top",2,"2023-08-30T23:07:52.457Z","2023-08-30T23:09:11.188Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.8,13,0.89,0.4359,6.6409,24.6509,-20.1311,9.5989,7.5251,-0.2897,-0.258,-5.8259,-125.4978,-9.9706,0.811,50.0039,5.397,15.3603,33.6,7.2,24,2164,115,NA,NA,NA,NA,NA,NA,FALSE,-25.1,11.6,-16.1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",0,"2023-08-30T23:08:08.378Z","2023-08-30T23:08:12.585Z",TRUE,"pitch","5fcea6d6-7715-4294-8397-f991cf2c1e00",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3538,1.5862,NA,126.04,184.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Home Run","home_run","DJ LeMahieu homers (13) on a fly ball to left center field.",1,3,0,12,"top",2,"2023-08-30T23:07:52.457Z","2023-08-30T23:09:11.188Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.5,8,0.9,0.4302,6.6547,24.6426,-24.8918,-0.3427,4.4341,-0.0751,2.1059,-3.3067,-127.0353,-3.7174,1.285,50.006,5.5542,-0.5633,2.4,6,24,2325,150,NA,NA,NA,NA,NA,NA,FALSE,-28.3,7.4,1.3,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",8,"2023-08-30T23:07:34.602Z","2023-08-30T23:07:40.770Z",TRUE,"pitch","7d4b7e30-b89b-449a-b41e-3ecd046c222c",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.15,1.46,NA,156.38,174.56,"line_drive","medium","6",119.9,142.26,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Ben Rortvedt lines out to shortstop Zach McKinstry.",0,2,0,11,"top",2,"2023-08-30T23:04:45.520Z","2023-08-30T23:07:40.770Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.1,5,0.89,0.4049,6.6772,29.9681,-15.6619,7.0497,8.9144,-0.2372,2.0175,-5.3016,-135.3558,-6.7029,0.8324,50.0049,5.6257,13.0626,34.8,4.8,24,2148,137,105.7,9,177,NA,NA,NA,TRUE,-16.8,14.9,-11.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",7,"2023-08-30T23:07:13.900Z","2023-08-30T23:07:19.480Z",TRUE,"pitch","04e0fb10-095a-4896-94e5-4fd0a8e8f656",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1546,1.4097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Ben Rortvedt lines out to shortstop Zach McKinstry.",0,2,0,11,"top",2,"2023-08-30T23:04:45.520Z","2023-08-30T23:07:40.770Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.4,11,0.9,0.3983,6.4903,31.5447,-16.5529,7.7959,8.1612,-1.0332,2.3785,-7.8021,-137.7071,-6.0146,0.8285,50.0034,5.7171,14.9229,36,4.8,24,2190,141,NA,NA,NA,NA,NA,NA,FALSE,-17,13.7,-12.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
