"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717494,"2023-07-04",7,"2023-07-04T23:19:46.992Z","2023-07-04T23:19:50.054Z",TRUE,"pitch","f50ddb68-feda-41cf-8999-4e2ef2807fea",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.48,1.66,NA,146.92,185.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Matt Vierling grounds out, third baseman Aledmys Diaz to first baseman Ryan Noda.",0,0,0,18,"bottom",3,"2023-07-04T23:16:55.857Z","2023-07-04T23:20:21.948Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,79,7,0.91,0.438,7.1405,23.061,-28.3759,9.2812,2.3913,-0.7849,1.9804,-7.9133,-124.6541,-0.2918,1.2119,50.002,4.4248,14.7303,25.2,8.4,24,1623,101,NA,NA,NA,NA,NA,NA,FALSE,-32.5,4.6,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",6,"2023-07-04T23:19:23.725Z","2023-07-04T23:19:31.630Z",TRUE,"pitch","fe4c11b1-2ab7-4738-91f8-bfad0fb7c9f0",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.48,1.66,NA,118.25,203.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Matt Vierling grounds out, third baseman Aledmys Diaz to first baseman Ryan Noda.",0,0,0,18,"bottom",3,"2023-07-04T23:16:55.857Z","2023-07-04T23:20:21.948Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,76,13,0.89,0.4567,6.3757,20.6933,-27.606,-0.4791,3.1256,-0.0328,1.2942,-3.485,-119.4375,-1.3155,1.501,50.0011,4.3103,-0.6989,2.4,7.2,24,2475,244,NA,NA,NA,NA,NA,NA,FALSE,-34.7,5.6,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",5,"2023-07-04T23:19:02.735Z","2023-07-04T23:19:06.811Z",TRUE,"pitch","dd7f77dd-1776-41a3-8510-0a166ba28a82",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.48,1.66,NA,109.95,172.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Matt Vierling grounds out, third baseman Aledmys Diaz to first baseman Ryan Noda.",0,0,0,18,"bottom",3,"2023-07-04T23:16:55.857Z","2023-07-04T23:20:21.948Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86,5,0.91,0.4011,6.5321,28.0379,-16.1864,7.503,8.4522,0.1851,2.4404,-5.1769,-136.1959,-3.2717,1.1293,50.0003,4.7671,14.1877,38.4,4.8,24,2291,141,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.9,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",3,"2023-07-04T23:18:33.617Z","2023-07-04T23:18:39.222Z",TRUE,"pitch","82963d8d-28ce-4272-bcdf-454deb240d61",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4198,1.6598,NA,123.15,221.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Matt Vierling grounds out, third baseman Aledmys Diaz to first baseman Ryan Noda.",0,0,0,18,"bottom",3,"2023-07-04T23:16:55.857Z","2023-07-04T23:20:21.948Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,75.3,13,2,0.4602,6.2636,22.633,-29.5,-2.1163,1.8656,-0.1614,0.6389,-3.3954,-118.976,-2.5159,1.5587,50.0033,4.381,-3.037,7.2,8.4,24,2411,213,NA,NA,NA,NA,NA,NA,FALSE,-37.8,3,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",2,"2023-07-04T23:18:14.496Z","2023-07-04T23:18:18.574Z",TRUE,"pitch","c6c871b7-fb71-4ee0-93ef-e06c6c425350",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4198,1.6598,NA,106.36,192.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Matt Vierling grounds out, third baseman Aledmys Diaz to first baseman Ryan Noda.",0,0,0,18,"bottom",3,"2023-07-04T23:16:55.857Z","2023-07-04T23:20:21.948Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,74,9,0.88,0.4671,6.2849,22.3873,-30.3937,-4.961,1.279,0.2793,1.7298,-1.5447,-117.2911,0.2418,1.591,50.0022,4.4617,-6.905,13.2,9.6,24,2530,244,NA,NA,NA,NA,NA,NA,FALSE,-39.5,2.6,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",1,"2023-07-04T23:17:57.625Z","2023-07-04T23:18:05.687Z",TRUE,"pitch","fc0b1845-a376-42be-ad9b-d9b909841c7a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5084,1.6598,NA,78.13,174.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Matt Vierling grounds out, third baseman Aledmys Diaz to first baseman Ryan Noda.",0,0,0,18,"bottom",3,"2023-07-04T23:16:55.857Z","2023-07-04T23:20:21.948Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,77.2,14,0.89,0.4484,6.8157,22.2491,-31.4689,8.295,0.4683,1.0198,2.3675,-3.7456,-121.8085,1.3155,1.4935,50.0038,4.526,12.5591,20.4,8.4,24,1720,106,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1.3,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",0,"2023-07-04T23:17:41.151Z","2023-07-04T23:17:45.170Z",TRUE,"pitch","d3243857-f2c6-4f3b-9ab9-b368328a67cf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3091,1.5196,NA,95.28,180.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Matt Vierling grounds out, third baseman Aledmys Diaz to first baseman Ryan Noda.",0,0,0,18,"bottom",3,"2023-07-04T23:16:55.857Z","2023-07-04T23:20:21.948Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,72.8,6,0.91,0.474,6.0572,22.3408,-31.951,-5.1572,0.1608,0.5697,2.1737,-1.0584,-115.7233,1.7086,1.7032,50.0003,4.4948,-6.9672,13.2,9.6,24,2427,269,NA,NA,NA,NA,NA,NA,FALSE,-42.4,1.1,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",4,"2023-07-04T23:18:43.153Z","2023-07-04T23:19:02.735Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,663837,"/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Matt Vierling grounds out, third baseman Aledmys Diaz to first baseman Ryan Noda.",0,0,0,18,"bottom",3,"2023-07-04T23:16:55.857Z","2023-07-04T23:20:21.948Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",4,"2023-07-04T23:15:05.604Z","2023-07-04T23:15:15.292Z",TRUE,"pitch","c4dc312b-84de-45e6-8e6f-8daddf1d4402",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.1,1.45,NA,102.91,184.04,"line_drive","medium","9",153.53,63.56,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Tony Kemp lines out to right fielder Andy Ibanez.",0,0,0,17,"top",3,"2023-07-04T23:13:48.158Z","2023-07-04T23:15:15.292Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,643393,"Tony Kemp","/api/v1/people/643393","L","Left",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,90,6,0.92,0.3829,6.262,33.2854,-13.7263,4.1428,8.9057,0.3696,2.0275,-5.2928,-143.0948,-8.4954,1.7058,50.0062,5.8966,8.5855,25.2,3.6,24,2257,145,91.3,25,344,NA,NA,NA,TRUE,-13.8,14.5,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",3,"2023-07-04T23:14:47.252Z","2023-07-04T23:14:50.300Z",TRUE,"pitch","b60de7ff-811a-4847-ada9-87c50620e60c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.1,1.45,NA,114.34,189.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Tony Kemp lines out to right fielder Andy Ibanez.",0,0,0,17,"top",3,"2023-07-04T23:13:48.158Z","2023-07-04T23:15:15.292Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,643393,"Tony Kemp","/api/v1/people/643393","L","Left",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89.6,8,0.91,0.3855,6.2771,31.7679,-20.1167,8.5774,5.8963,0.0699,1.8188,-8.3594,-141.9436,-7.3177,1.9353,50.0045,5.7061,17.546,36,4.8,24,2138,140,NA,NA,NA,NA,NA,NA,FALSE,-19.3,9.4,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",2,"2023-07-04T23:14:29.572Z","2023-07-04T23:14:34.746Z",TRUE,"pitch","f2add9bb-c4d4-4641-9a19-33502f309a9c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1542,1.4498,NA,115.77,175.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Tony Kemp lines out to right fielder Andy Ibanez.",0,0,0,17,"top",3,"2023-07-04T23:13:48.158Z","2023-07-04T23:15:15.292Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,643393,"Tony Kemp","/api/v1/people/643393","L","Left",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,90.1,5,0.91,0.3834,6.2325,31.867,-19.8965,9.0761,5.9346,0.0322,2.3604,-8.3843,-142.6985,-6.3042,1.8247,50.0048,5.8458,18.7796,38.4,4.8,24,2228,154,NA,NA,NA,NA,NA,NA,FALSE,-18.7,9.6,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",0,"2023-07-04T23:14:07.639Z","2023-07-04T23:14:14.971Z",TRUE,"pitch","217eadcf-a59b-47b7-a63e-deabd0a3b55e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1099,1.4498,NA,163.9,192.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Tony Kemp lines out to right fielder Andy Ibanez.",0,0,0,17,"top",3,"2023-07-04T23:13:48.158Z","2023-07-04T23:15:15.292Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,643393,"Tony Kemp","/api/v1/people/643393","L","Left",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.3,13,0.91,0.4272,6.2868,25.9752,-30.9131,-1.3143,0.7566,-1.2304,1.721,-7.402,-128.1064,-4.4576,1.8648,50.0022,5.8946,-2.1882,6,7.2,24,2149,197,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",1,"2023-07-04T23:14:20.083Z","2023-07-04T23:14:29.572Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,643393,"/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Tony Kemp lines out to right fielder Andy Ibanez.",0,0,0,17,"top",3,"2023-07-04T23:13:48.158Z","2023-07-04T23:15:15.292Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,643393,"Tony Kemp","/api/v1/people/643393","L","Left",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",6,"2023-07-04T23:13:38.613Z","2023-07-04T23:13:43.476Z",TRUE,"pitch","4f901a97-57ec-4d5e-b352-8c9896386ff9",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,2.92,1.33,NA,150.47,150.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,0,0,16,"top",3,"2023-07-04T23:11:31.328Z","2023-07-04T23:13:43.476Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.4,11,0.93,0.3842,6.1381,34.036,-10.1524,3.1729,10.7061,-0.8782,3.2716,-8.3768,-142.7829,-5.7649,1.6863,50.0011,5.9607,6.5258,21.6,2.4,24,2214,149,NA,NA,NA,NA,NA,NA,TRUE,-10.2,18.4,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",5,"2023-07-04T23:13:19.997Z","2023-07-04T23:13:24.087Z",TRUE,"pitch","85c794d0-456c-4f85-a654-1242aaf09f25",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,2.92,1.33,NA,90.27,174.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,0,0,16,"top",3,"2023-07-04T23:11:31.328Z","2023-07-04T23:13:43.476Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89,6,0.89,0.3855,6.15,35.0429,-14.5713,5.9593,8.6237,0.7014,2.3837,-5.1792,-142.4938,-6.9913,1.775,50.0013,5.8032,12.1617,33.6,3.6,24,2152,139,NA,NA,NA,NA,NA,NA,FALSE,-14.4,14.3,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",4,"2023-07-04T23:13:06.518Z","2023-07-04T23:13:09.518Z",TRUE,"pitch","37674313-ebfc-4129-bb34-d3661d3dbd4d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,2.9772,1.3298,NA,51.66,147.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,0,0,16,"top",3,"2023-07-04T23:11:31.328Z","2023-07-04T23:13:43.476Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,87.9,12,0.89,0.3896,6.3426,35.1296,-15.011,6.0264,8.5935,1.7143,3.3698,-2.6974,-141.1432,-4.6296,1.9048,50.0041,6.0131,12.0379,34.8,3.6,24,2209,140,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.6,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",3,"2023-07-04T23:12:43.167Z","2023-07-04T23:12:48.071Z",TRUE,"pitch","b9719ee3-1a9b-44f4-b71a-bbffa073372f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,2.92,1.33,NA,151.95,171.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,0,0,16,"top",3,"2023-07-04T23:11:31.328Z","2023-07-04T23:13:43.476Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,80.7,11,0.92,0.428,6.1995,27.9635,-27.8442,-3.0127,2.6106,-0.917,2.4753,-6.068,-128.2673,-3.471,1.8759,50.0012,6.031,-4.9885,12,7.2,24,2110,220,NA,NA,NA,NA,NA,NA,FALSE,-31.2,4.1,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
