"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718757,"2023-04-01",2,"2023-04-01T21:11:09.728Z","2023-04-01T21:11:14.750Z",TRUE,"pitch","feb63fb7-e445-42bb-bd58-bc297b9c19fa",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.31,1.55,NA,90.04,193.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Hunter Renfroe flies out to right fielder Ramon Laureano.",0,11,0,32,"top",4,"2023-04-01T21:10:13.934Z","2023-04-01T21:11:59.660Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",83.7,76.3,9,2,0.4529,6.2174,27.9012,-42.3963,5.5754,-6.9308,0.7073,1.6639,4.1268,-121.77,-0.5802,-1.7445,50.0028,5.6305,8.2225,12,12,24,2140,35,NA,NA,NA,NA,NA,NA,FALSE,-52,-12.4,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",1,"2023-04-01T21:10:47.496Z","2023-04-01T21:10:52.021Z",TRUE,"pitch","c7fbb364-7fd8-40e5-9d2c-be447684e1ab",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5942,1.6906,NA,85.41,179.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Hunter Renfroe flies out to right fielder Ramon Laureano.",0,11,0,32,"top",4,"2023-04-01T21:10:13.934Z","2023-04-01T21:11:59.660Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.7,9,0.9,0.4016,6.4595,30.3279,-10.1589,-6.6236,11.6859,0.8288,2.1948,8.0945,-136.4544,-7.4717,-1.317,50.0002,5.6701,-12.4757,42,3.6,24,2280,207,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.7,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",0,"2023-04-01T21:10:30.387Z","2023-04-01T21:10:34.428Z",TRUE,"pitch","b3fb89bb-e8b3-49b6-a599-84b6fd2a0b8e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.31,1.55,NA,94.73,150.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Hunter Renfroe flies out to right fielder Ramon Laureano.",0,11,0,32,"top",4,"2023-04-01T21:10:13.934Z","2023-04-01T21:11:59.660Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.3,3,0.87,0.4032,6.3656,29.518,-11.8354,-4.5122,10.8791,0.5841,3.286,6.7042,-135.816,-4.3809,-1.3292,50.0062,5.7421,-8.439,28.8,3.6,24,2072,207,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",2,"2023-04-01T21:10:03.475Z","2023-04-01T21:10:13.678Z",TRUE,"pitch","4c9c5d39-ead6-4b22-9d94-d9c23b42d399",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.21,1.59,NA,134.22,192.2,"line_drive","medium","7",70.4,80.27,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Anthony Rendon lines out to left fielder Seth Brown.",0,11,0,31,"top",4,"2023-04-01T21:09:21.801Z","2023-04-01T21:10:13.678Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",83,76.5,7,2,0.4535,6.1759,24.4261,-39.9019,6.2447,-5.2362,-0.4517,1.7253,1.5312,-120.9433,-0.7608,-1.9047,50.0023,5.5549,9.2156,13.2,10.8,24,2233,31,90.5,24,326,NA,NA,NA,TRUE,-49.1,-9.4,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",1,"2023-04-01T21:09:50.152Z","2023-04-01T21:09:54.807Z",TRUE,"pitch","b8429cc1-155e-4ac4-a6c6-c9ece78ad236",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3671,1.5213,NA,75.17,163.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Anthony Rendon lines out to left fielder Seth Brown.",0,11,0,31,"top",4,"2023-04-01T21:09:21.801Z","2023-04-01T21:10:13.678Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.7,75.6,12,2,0.4569,6.2218,25.2295,-35.0243,6.783,-1.9581,1.0973,2.8011,4.8137,-120.2909,0.5028,-1.8173,50.0054,5.7163,9.8545,16.8,10.8,24,2203,37,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-3.1,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",0,"2023-04-01T21:09:35.330Z","2023-04-01T21:09:40.399Z",TRUE,"pitch","2e244422-c01a-490d-9339-214b0302fd10",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.21,1.59,NA,102.91,219.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Anthony Rendon lines out to left fielder Seth Brown.",0,11,0,31,"top",4,"2023-04-01T21:09:21.801Z","2023-04-01T21:10:13.678Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.8,14,0.9,0.4241,6.4116,26.072,-20.9179,-0.8123,6.658,0.3695,0.7284,5.6429,-129.0118,-8.0301,-1.7377,50.0041,5.4857,-1.3742,1.2,4.8,24,2157,203,NA,NA,NA,NA,NA,NA,FALSE,-24.2,10.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",5,"2023-04-01T21:09:08.893Z","2023-04-01T21:09:13.723Z",TRUE,"pitch","cba78a04-e73c-4444-8731-bae1b1e08f06",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.52,1.65,NA,67.19,192.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,11,0,30,"top",4,"2023-04-01T21:07:31.933Z","2023-04-01T21:09:13.723Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.7,75.9,14,2,0.457,6.3331,25.4407,-41.8086,5.4992,-6.6336,1.3067,1.7149,5.633,-120.3081,-0.2392,-1.788,50.005,5.5516,7.9831,12,12,24,2072,35,NA,NA,NA,NA,NA,NA,TRUE,-52.1,-11.8,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",4,"2023-04-01T21:08:51.495Z","2023-04-01T21:08:56.484Z",TRUE,"pitch","cd2126a5-6532-45f6-b6e6-5eb64ab4f32f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.52,1.65,NA,100.57,162.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,11,0,30,"top",4,"2023-04-01T21:07:31.933Z","2023-04-01T21:09:13.723Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",83.5,77.1,6,2,0.45,6.2812,23.4331,-37.3507,5.5538,-3.4494,0.4311,2.8244,3.9698,-121.6375,0.9396,-1.9425,50.0028,5.6668,8.3363,13.2,10.8,24,2164,36,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-5.8,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",3,"2023-04-01T21:08:33.362Z","2023-04-01T21:08:37.806Z",TRUE,"pitch","933d4378-5487-4091-86a5-1b049d088b0f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.52,1.65,NA,103.78,180.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,11,0,30,"top",4,"2023-04-01T21:07:31.933Z","2023-04-01T21:09:13.723Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,82.4,9,0.91,0.4221,6.3644,23.1056,-19.4836,-0.5555,7.4119,0.3467,2.1531,5.4219,-129.0343,-5.0111,-1.6962,50.0002,5.5912,-0.9522,0,4.8,24,2235,191,NA,NA,NA,NA,NA,NA,FALSE,-21.7,12.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",2,"2023-04-01T21:08:19.902Z","2023-04-01T21:08:24.333Z",TRUE,"pitch","d0b77e6c-b9d3-41ed-97b8-e9ecc935c0cd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4807,1.6059,NA,131.57,177.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,11,0,30,"top",4,"2023-04-01T21:07:31.933Z","2023-04-01T21:09:13.723Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.9,4,0.82,0.4333,6.2656,24.6213,-26.118,-5.6151,3.7377,-0.3822,2.2604,5.4318,-126.185,-3.1296,-1.8287,50.0011,5.6109,-9.0941,16.8,7.2,24,1635,238,NA,NA,NA,NA,NA,NA,FALSE,-29.9,6.4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",1,"2023-04-01T21:08:03.590Z","2023-04-01T21:08:07.636Z",TRUE,"pitch","9efd79dc-301c-47e9-b3fd-683ca35818ce",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5202,1.6623,NA,112,119.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,11,0,30,"top",4,"2023-04-01T21:07:31.933Z","2023-04-01T21:09:13.723Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.9,12,0.91,0.4224,6.3582,23.7871,-19.1476,-1.6547,7.6305,0.1311,4.4328,5.6209,-129.0553,0.1085,-1.8486,50.0037,5.8505,-2.8259,6,4.8,24,2135,209,NA,NA,NA,NA,NA,NA,FALSE,-20.4,14,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",0,"2023-04-01T21:07:49.510Z","2023-04-01T21:07:54.186Z",TRUE,"pitch","5bca748e-f90b-4784-83b9-da21c8c9b517",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5202,1.6906,NA,56.44,189.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,11,0,30,"top",4,"2023-04-01T21:07:31.933Z","2023-04-01T21:09:13.723Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.4,14,0.85,0.4018,6.5249,26.4225,-13.1313,-4.8312,10.0905,1.5888,1.8322,9.8651,-135.7026,-7.879,-1.4468,50.0027,5.665,-9.1182,26.4,3.6,24,2035,207,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",9,"2023-04-01T21:05:19.201Z","2023-04-01T21:05:27.812Z",TRUE,"pitch","361c5d36-ab7b-47f4-8a74-758ca10197c9",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.07,1.47,NA,120.31,170.47,"ground_ball","medium","5",100.54,162.98,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Grounded Into DP","grounded_into_double_play","Esteury Ruiz grounds into a double play, third baseman Anthony Rendon to second baseman Luis Rengifo to first baseman Jake Lamb. Tony Kemp out at 2nd. Esteury Ruiz out at 1st.",0,11,0,29,"bottom",3,"2023-04-01T21:02:09.321Z","2023-04-01T21:05:27.812Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.4,5,0.88,0.4001,6.2403,28.0652,-14.8002,0.1126,9.1386,-0.0868,2.53,-2.979,-136.5278,-6.2766,1.0007,50.0047,5.8647,0.2149,1.2,3.6,24,1991,156,58.6,-32,4,NA,NA,NA,TRUE,-15.4,15.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",8,"2023-04-01T21:04:36.083Z","2023-04-01T21:04:42.341Z",TRUE,"pitch","329f4801-35b9-407f-b053-7f9ddd813fa5",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.07,1.47,NA,162.04,182.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Grounded Into DP","grounded_into_double_play","Esteury Ruiz grounds into a double play, third baseman Anthony Rendon to second baseman Luis Rengifo to first baseman Jake Lamb. Tony Kemp out at 2nd. Esteury Ruiz out at 1st.",0,11,0,29,"bottom",3,"2023-04-01T21:02:09.321Z","2023-04-01T21:05:27.812Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.6,13,0.9,0.4421,6.1231,24.3277,-31.0206,-4.5161,0.7406,-1.1816,2.1011,-4.4273,-123.8202,-3.2926,1.2152,50.0032,6.0392,-7.0227,14.4,8.4,24,2434,261,NA,NA,NA,NA,NA,NA,FALSE,-36.8,0.8,9.2,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",7,"2023-04-01T21:04:13.986Z","2023-04-01T21:04:18.246Z",TRUE,"pitch","8d236be5-109e-4b98-862b-f65a448f3d1f",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.07,1.47,NA,121.29,182.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Grounded Into DP","grounded_into_double_play","Esteury Ruiz grounds into a double play, third baseman Anthony Rendon to second baseman Luis Rengifo to first baseman Jake Lamb. Tony Kemp out at 2nd. Esteury Ruiz out at 1st.",0,11,0,29,"bottom",3,"2023-04-01T21:02:09.321Z","2023-04-01T21:05:27.812Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,5,0.88,0.4029,6.1423,30.1481,-12.0139,0.3118,10.7724,-0.1125,2.1004,-3.3762,-136.0065,-7.601,1.1049,50.0002,5.7665,0.5838,0,2.4,24,1983,153,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.1,0.1,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718757,"2023-04-01",6,"2023-04-01T21:03:51.874Z","2023-04-01T21:03:55.946Z",TRUE,"pitch","da8ee640-050e-46c5-a763-e3f8a95eb183",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.07,1.47,NA,96.12,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Grounded Into DP","grounded_into_double_play","Esteury Ruiz grounds into a double play, third baseman Anthony Rendon to second baseman Luis Rengifo to first baseman Jake Lamb. Tony Kemp out at 2nd. Esteury Ruiz out at 1st.",0,11,0,29,"bottom",3,"2023-04-01T21:02:09.321Z","2023-04-01T21:05:27.812Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,6,0.91,0.3999,6.1933,28.8616,-12.0686,2.2989,10.5737,0.5477,2.3252,-2.2559,-136.721,-7.1905,1.083,50.0066,5.8096,4.373,15.6,3.6,24,1982,157,NA,NA,NA,NA,NA,NA,FALSE,-13,17.9,-3.7,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
