"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745017,"2024-05-29",4,"2024-05-29T01:17:52.741Z","2024-05-29T01:17:57.604Z",TRUE,"pitch","c6aa63eb-f5fd-4f84-be01-ed9d316038ed",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.43,1.63,NA,121.26,170.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,2,4,41,"bottom",5,"2024-05-29T01:16:38.154Z","2024-05-29T01:18:15.819Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.2,5,0.91,0.3995,6.9621,30.3683,-16.4618,-1.3798,8.2541,-0.1117,2.5413,4.6536,-137.1053,-4.6897,-1.6518,50.0008,5.3976,-2.6262,4.8,3.6,24,2466,208,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.2,1.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",2,"2024-05-29T01:17:14.819Z","2024-05-29T01:17:20.997Z",TRUE,"pitch","a0a68c9d-4e3f-4e6c-9057-c27a5abc13d9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.43,1.63,NA,130.33,161.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,2,4,41,"bottom",5,"2024-05-29T01:16:38.154Z","2024-05-29T01:18:15.819Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,78,4,0.92,0.4422,6.4826,24.919,-26.0242,5.4959,3.9557,-0.3498,2.8474,2.5355,-123.9043,-0.5579,-2.1004,50.0003,5.2514,8.5375,19.2,7.2,24,2893,79,NA,NA,NA,NA,NA,NA,FALSE,-30.5,7.3,-10.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",1,"2024-05-29T01:16:54.130Z","2024-05-29T01:16:58.427Z",TRUE,"pitch","18e861ea-11ad-4c36-be56-a53baedf642a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.386,1.5216,NA,57.4,222.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,2,4,41,"bottom",5,"2024-05-29T01:16:38.154Z","2024-05-29T01:18:15.819Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.8,14,0.91,0.3951,6.7823,29.2377,-15.3704,-3.8261,8.6237,1.5636,0.6097,9.5328,-138.3349,-10.0332,-1.4216,50.0065,5.301,-7.4592,18,3.6,24,2606,222,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.8,5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",0,"2024-05-29T01:16:38.154Z","2024-05-29T01:16:43.509Z",TRUE,"pitch","44bca567-6083-496b-8bde-f653316aba49",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4532,1.6762,NA,39.89,215.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,2,4,41,"bottom",5,"2024-05-29T01:16:38.154Z","2024-05-29T01:18:15.819Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.4,79.5,14,0.92,0.4342,6.7099,29.8533,-26.8674,5.6929,3.3036,2.023,0.8686,7.6944,-126.9148,-5.368,-1.8061,50.0008,5.1942,9.136,20.4,7.2,24,2870,77,NA,NA,NA,NA,NA,NA,FALSE,-31.7,4.8,-12.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",3,"2024-05-29T01:17:38.897Z","2024-05-29T01:17:52.741Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,666969,"/api/v1/people/666969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,2,4,41,"bottom",5,"2024-05-29T01:16:38.154Z","2024-05-29T01:18:15.819Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",0,"2024-05-29T01:16:06.117Z","2024-05-29T01:16:15.124Z",TRUE,"pitch","8952fc0f-91dc-4330-94e5-4dfcbde76a0f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.18,1.44,NA,131.55,199.67,"popup","medium","5",93.9,189.51,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Pop Out","field_out","Josh Smith pops out to third baseman Eugenio Suárez in foul territory.",0,2,4,40,"bottom",5,"2024-05-29T01:16:03.514Z","2024-05-29T01:16:15.124Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,669701,"Josh Smith","/api/v1/people/669701","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.1,7,0.91,0.4312,6.7796,26.4404,-29.6449,-9.3122,1.549,-0.3818,1.4487,6.5089,-127.0925,-3.2746,-1.7683,50.0031,5.1123,-15.2095,25.2,8.4,24,2011,230,67.5,77,85,NA,NA,NA,TRUE,-33.6,2.3,15.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",0,"2024-05-29T01:15:19.625Z","2024-05-29T01:15:43.478Z",TRUE,"pitch","a8c476fe-ea55-4f28-b578-de7c649b9956",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.51,1.52,NA,102.22,184.03,"fly_ball","medium","89",203.54,62.12,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","Corey Seager homers (12) on a fly ball to right center field. Jonah Heim scores. Marcus Semien scores.",3,2,4,39,"bottom",5,"2024-05-29T01:15:19.625Z","2024-05-29T01:15:43.478Z",TRUE,TRUE,FALSE,FALSE,75,0,0,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,76.7,9,0.92,0.4498,6.1861,25.7448,-26.3594,9.3455,3.8799,0.3877,2.0279,3.0602,-122.1257,-2.2175,-2.0983,50.003,5.232,14.0105,28.8,8.4,24,2723,83,102.4,25,388,NA,NA,NA,FALSE,-32.3,6.7,-17.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",1,"2024-05-29T01:14:39.650Z","2024-05-29T01:14:46.742Z",TRUE,"pitch","dadaf384-b1fb-47a5-ae08-650ae77052e6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.34,1.61,NA,89.76,189.18,"ground_ball","medium","3",148.35,150.7,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Forceout","force_out","Marcus Semien grounds into a force out, first baseman Christian Walker to second baseman Ketel Marte. Jonah Heim to 3rd. Travis Jankowski out at 2nd. Marcus Semien to 1st.",0,2,1,38,"bottom",5,"2024-05-29T01:14:17.770Z","2024-05-29T01:14:46.742Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.4,9,0.91,0.3999,7.2568,29.5493,-16.3326,-2.9169,8.3304,0.7147,1.8372,7.0309,-136.8572,-6.4507,-1.5059,50.0022,5.3391,-5.5472,13.2,3.6,24,2588,218,NA,NA,NA,NA,NA,NA,TRUE,-16.9,13.9,3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,543760,"Marcus Semien","/api/v1/people/543760",641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA
745017,"2024-05-29",0,"2024-05-29T01:14:20.252Z","2024-05-29T01:14:25.005Z",TRUE,"pitch","e3bc3359-317d-4edf-b568-bbeb613ecfe0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.34,1.61,NA,80.79,153.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Forceout","force_out","Marcus Semien grounds into a force out, first baseman Christian Walker to second baseman Ketel Marte. Jonah Heim to 3rd. Travis Jankowski out at 2nd. Marcus Semien to 1st.",0,2,1,38,"bottom",5,"2024-05-29T01:14:17.770Z","2024-05-29T01:14:46.742Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,12,0.91,0.4018,6.8521,29.9651,-17.5703,-1.1718,7.7589,0.95,3.1496,6.8297,-136.3186,-3.0191,-1.4356,50.0029,5.4845,-2.2072,2.4,3.6,24,2557,213,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.6,0.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",2,"2024-05-29T01:13:38.897Z","2024-05-29T01:13:48.949Z",TRUE,"pitch","41c624be-da07-4c90-8081-9ff00e99fde4",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.49,1.65,NA,103.13,165.82,"fly_ball","medium","7",80.47,138.01,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Travis Jankowski singles on a fly ball to left fielder Jake McCarthy. Jonah Heim to 2nd.",0,2,1,37,"bottom",5,"2024-05-29T01:12:54.390Z","2024-05-29T01:13:48.949Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,6,0.9,0.4021,6.875,29.5045,-16.4644,-1.0018,8.3594,0.3638,2.7023,5.8563,-136.1321,-4.2273,-1.6839,50.0035,5.4129,-1.8834,2.4,3.6,24,2622,208,60,35,173,NA,NA,NA,FALSE,-16.8,14.4,0.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641680,"Jonah Heim","/api/v1/people/641680",608671,"Travis Jankowski","/api/v1/people/608671",NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",1,"2024-05-29T01:13:17.679Z","2024-05-29T01:13:22.251Z",TRUE,"pitch","27e03231-3e2e-42b9-b4f8-9ec4fe161e0c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4294,1.6707,NA,152.72,203.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Travis Jankowski singles on a fly ball to left fielder Jake McCarthy. Jonah Heim to 2nd.",0,2,1,37,"bottom",5,"2024-05-29T01:12:54.390Z","2024-05-29T01:13:48.949Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.5,13,0.9,0.4352,6.8062,25.8952,-31.3704,-9.6509,0.4984,-0.9371,1.3009,5.4765,-125.9168,-2.9821,-1.888,50.0021,5.0425,-15.4751,24,8.4,24,1954,238,NA,NA,NA,NA,NA,NA,FALSE,-36.1,0.5,16.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",0,"2024-05-29T01:12:58.532Z","2024-05-29T01:13:02.468Z",TRUE,"pitch","edea491a-6e7e-4599-a3d6-ba6f80c2e697",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.488,1.6864,NA,120.01,167.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Travis Jankowski singles on a fly ball to left fielder Jake McCarthy. Jonah Heim to 2nd.",0,2,1,37,"bottom",5,"2024-05-29T01:12:54.390Z","2024-05-29T01:13:48.949Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,76.5,5,0.91,0.4506,6.6893,25.3565,-27.1836,6.9345,3.3366,-0.079,2.6338,2.6533,-121.8617,-0.5933,-2.0847,50.001,5.2417,10.3614,21.6,8.4,24,2776,68,NA,NA,NA,NA,NA,NA,FALSE,-33,6.1,-13.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",0,"2024-05-29T01:12:17.654Z","2024-05-29T01:12:29.119Z",TRUE,"pitch","faf44180-8cf2-4e66-b584-3104ca1e04ba",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.59,1.64,NA,148.81,153.94,"ground_ball","medium","7",61.31,131.98,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Jonah Heim singles on a ground ball to left fielder Jake McCarthy.",0,2,1,36,"bottom",5,"2024-05-29T01:12:12.516Z","2024-05-29T01:12:29.119Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,641680,"Jonah Heim","/api/v1/people/641680","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.4,11,0.91,0.4032,7.079,29.0746,-18.0386,-2.0799,7.5594,-0.8346,3.142,3.0279,-135.716,-2.8938,-1.6934,50.0018,5.4752,-3.8888,9.6,3.6,24,2495,213,70.8,4,64,NA,NA,NA,FALSE,-18.1,13.3,3.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",1,"2024-05-29T01:10:00.452Z","2024-05-29T01:10:07.130Z",TRUE,"pitch","28b8e66f-2174-4985-a44d-80cb148c7af6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.65,1.75,NA,83.59,195.71,"line_drive","medium","7",76.82,89.37,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Ketel Marte lines out to left fielder Travis Jankowski.",0,2,1,35,"top",5,"2024-05-29T01:09:46.164Z","2024-05-29T01:10:07.130Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,606466,"Ketel Marte","/api/v1/people/606466","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,76,14,0.9,0.4513,6.4593,27.7221,-29.5837,10.8058,1.741,0.8766,1.595,-7.9442,-122.1265,-1.9141,2.7943,50.0013,4.9741,16.0546,25.2,9.6,24,1980,111,88.8,21,300,NA,NA,NA,TRUE,-36.4,2.9,-17.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",0,"2024-05-29T01:09:47.191Z","2024-05-29T01:09:51.942Z",TRUE,"pitch","c82d3fac-ff9f-4d69-b9dd-0fad665308c4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6534,1.7711,NA,57.64,180.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Ketel Marte lines out to left fielder Travis Jankowski.",0,2,1,35,"top",5,"2024-05-29T01:09:46.164Z","2024-05-29T01:10:07.130Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,606466,"Ketel Marte","/api/v1/people/606466","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84,14,0.9,0.4077,6.568,32.0861,-16.2909,8.7053,8.714,1.5572,2.1726,-6.4465,-134.8592,-4.0469,2.8597,50.0062,4.8579,15.8763,39.6,4.8,24,2426,126,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15,-14.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",6,"2024-05-29T01:09:18.605Z","2024-05-29T01:09:25.322Z",TRUE,"pitch","0105f613-55e6-46d3-a5d9-1cf304a810e9",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.11,1.47,NA,77.95,151.93,"popup","medium","6",112.05,138.53,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Corbin Carroll pops out to shortstop Corey Seager.",0,2,1,34,"top",5,"2024-05-29T01:07:31.479Z","2024-05-29T01:09:25.322Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,82,12,2,0.4157,6.6152,32.998,-20.4591,9.267,6.6905,1.0244,3.2165,-7.9718,-132.6622,-0.4229,2.8902,50.0047,4.8925,16.2317,34.8,6,24,2374,123,55.8,41,161,NA,NA,NA,TRUE,-21.1,12.2,-14.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
