"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746793,"2024-05-24",0,"2024-05-25T00:45:29.699Z","2024-05-25T00:45:33.357Z",TRUE,"pitch","e824d790-fed1-44b1-9c82-5a7364fff888",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2803,1.5377,NA,144.25,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Andrew Benintendi grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",0,0,0,13,"bottom",2,"2024-05-25T00:45:04.869Z","2024-05-25T00:47:49.545Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.5,89.3,13,0.81,0.389,6.542,28.8804,-16.4864,-1.1824,7.7943,-0.715,0.8066,1.1948,-140.2938,-10.6639,-0.9908,50.004,5.7078,-2.3799,6,3.6,24,2876,194,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",1,"2024-05-25T00:44:50.748Z","2024-05-25T00:45:01.122Z",TRUE,"pitch","947bd251-8098-4a8e-ae6f-965cf580d430",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.57,1.62,NA,109.91,177.99,"line_drive","hard","7",74.49,88.8,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","Korey Lee lines out sharply to left fielder Austin Hays.",0,0,0,12,"bottom",2,"2024-05-25T00:44:10.237Z","2024-05-25T00:45:01.122Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,686676,"Korey Lee","/api/v1/people/686676","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.3,5,0.91,0.4726,6.6358,24.3396,-42.0229,7.9733,-7.26,0.1861,2.2514,-0.1958,-116.4319,0.1857,-0.7621,50.0036,6.1874,10.8143,14.4,13.2,24,2847,51,110,13,303,NA,NA,NA,TRUE,-55.8,-12.7,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,667452,"Corey Julks","/api/v1/people/667452",NA,NA,NA
746793,"2024-05-24",0,"2024-05-25T00:44:31.286Z","2024-05-25T00:44:38.022Z",TRUE,"pitch","4e1a094a-ccfb-4d0e-aa9f-1c14188a2d69",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4959,1.6177,NA,89.53,198.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","Korey Lee lines out sharply to left fielder Austin Hays.",0,0,0,12,"bottom",2,"2024-05-25T00:44:10.237Z","2024-05-25T00:45:01.122Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,686676,"Korey Lee","/api/v1/people/686676","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97,89.3,14,0.9,0.3877,6.7475,30.8521,-13.6431,1.6864,9.1587,0.7206,1.4858,3.5711,-141.0448,-9.827,-0.7789,50.0026,5.886,3.4104,14.4,3.6,24,2795,192,NA,NA,NA,NA,NA,NA,FALSE,-14.2,14.9,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",4,"2024-05-25T00:43:46.659Z","2024-05-25T00:43:56.767Z",TRUE,"pitch","61fd7a6c-e768-4cf0-a07e-5555fcb3fd19",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.33,1.58,NA,94.84,162.33,"line_drive","hard",NA,199.97,59.44,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Corey Julks hits a ground-rule double (2) on a line drive to right field.",0,0,0,11,"bottom",2,"2024-05-25T00:42:12.337Z","2024-05-25T00:43:56.767Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,667452,"Corey Julks","/api/v1/people/667452","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.9,88.7,3,0.91,0.3883,6.4245,32.1362,-16.0131,1.6901,8.0169,0.5813,2.8316,3.1181,-141.0783,-5.7817,-0.7579,50.0015,5.9399,3.405,13.2,3.6,24,2825,189,102.3,17,345,NA,NA,NA,FALSE,-15.6,13.6,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,667452,"Corey Julks","/api/v1/people/667452",NA,NA,NA
746793,"2024-05-24",3,"2024-05-25T00:43:30.234Z","2024-05-25T00:43:33.975Z",TRUE,"pitch","dba32f7d-a44d-4581-b3d4-4b10b180d4d1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3881,1.5777,NA,72.47,185.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Corey Julks hits a ground-rule double (2) on a line drive to right field.",0,0,0,11,"bottom",2,"2024-05-25T00:42:12.337Z","2024-05-25T00:43:56.767Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,667452,"Corey Julks","/api/v1/people/667452","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.2,90,14,0.9,0.3855,6.6734,28.8445,-16.5706,2.092,7.6134,1.1682,1.9716,4.2077,-141.4606,-8.1676,-0.6038,50.0038,5.9351,4.2878,15.6,3.6,24,2758,191,NA,NA,NA,NA,NA,NA,FALSE,-16.2,12.5,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",2,"2024-05-25T00:43:09.768Z","2024-05-25T00:43:13.053Z",TRUE,"pitch","92e35356-e3e7-49ea-8999-ed53ad94a1fa",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.33,1.58,NA,103.15,195.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Corey Julks hits a ground-rule double (2) on a line drive to right field.",0,0,0,11,"bottom",2,"2024-05-25T00:42:12.337Z","2024-05-25T00:43:56.767Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,667452,"Corey Julks","/api/v1/people/667452","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.4,9,0.92,0.4321,6.4839,25.4605,-32.4503,2.9623,-0.1664,0.3633,1.6088,1.8123,-126.6727,-4.6964,-0.746,50.0043,6.076,4.823,8.4,8.4,24,3018,65,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-1.1,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",1,"2024-05-25T00:42:52.526Z","2024-05-25T00:42:57.353Z",TRUE,"pitch","162909a0-3b21-4f77-88ba-effbf23091aa",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3666,1.5777,NA,136.38,183.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Corey Julks hits a ground-rule double (2) on a line drive to right field.",0,0,0,11,"bottom",2,"2024-05-25T00:42:12.337Z","2024-05-25T00:43:56.767Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,667452,"Corey Julks","/api/v1/people/667452","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.9,7,0.9,0.4344,6.4906,24.5303,-33.6744,3.5046,-0.9279,-0.5084,2.0542,-0.0624,-125.8793,-3.0324,-0.939,50.0046,5.9889,5.6488,9.6,8.4,24,3010,87,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-2.2,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",0,"2024-05-25T00:42:37.323Z","2024-05-25T00:42:41.789Z",TRUE,"pitch","46cb3db4-7009-4cd7-97d5-74ee5ad6e674",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3666,1.5777,NA,91.25,172.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Corey Julks hits a ground-rule double (2) on a line drive to right field.",0,0,0,11,"bottom",2,"2024-05-25T00:42:12.337Z","2024-05-25T00:43:56.767Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,667452,"Corey Julks","/api/v1/people/667452","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.4,88.2,6,0.91,0.3905,6.5733,32.0203,-15.1092,1.6717,8.5677,0.6757,2.4427,3.0113,-140.3009,-6.9749,-0.6291,50.0013,5.9472,3.3292,13.2,3.6,24,2727,190,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.3,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",2,"2024-05-25T00:42:01.326Z","2024-05-25T00:42:10.015Z",TRUE,"pitch","8a21ecbd-51a7-466b-a5a6-05943524e75f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.51,1.53,NA,107.17,196.12,"fly_ball","medium","9",176.48,112.3,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Paul DeJong flies out to right fielder Anthony Santander.",0,0,0,10,"bottom",2,"2024-05-25T00:40:57.973Z","2024-05-25T00:42:10.015Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.8,89.6,8,0.89,0.3895,6.5631,25.0257,-18.2276,0.6221,6.9304,0.2579,1.5801,2.5773,-139.4652,-8.6142,-0.751,50.0024,5.8623,1.2518,4.8,3.6,24,2679,194,82.2,43,252,NA,NA,NA,TRUE,-17.9,11.4,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",1,"2024-05-25T00:41:45.932Z","2024-05-25T00:41:49.274Z",TRUE,"pitch","70ace45f-75ab-4d17-b488-756a7160f60a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4743,1.5277,NA,93.3,211.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Paul DeJong flies out to right fielder Anthony Santander.",0,0,0,10,"bottom",2,"2024-05-25T00:40:57.973Z","2024-05-25T00:42:10.015Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.4,89.2,14,0.9,0.3894,6.6533,28.7701,-13.5862,1.2504,9.2556,0.6219,1.0017,3.5034,-140.1337,-11.0619,-0.8021,50.0021,5.8645,2.5107,12,3.6,24,2727,189,NA,NA,NA,NA,NA,NA,FALSE,-14.4,14.9,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",0,"2024-05-25T00:41:19.823Z","2024-05-25T00:41:23.202Z",TRUE,"pitch","3760204b-c45f-4b5c-b980-cf6e12580761",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.51,1.53,NA,114.88,199.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Paul DeJong flies out to right fielder Anthony Santander.",0,0,0,10,"bottom",2,"2024-05-25T00:40:57.973Z","2024-05-25T00:42:10.015Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.6,8,0.9,0.4719,6.4493,23.5952,-38.1224,6.1468,-4.3706,0.0557,1.4538,0.2787,-116.444,-2.4881,-0.8634,50.0028,6.1725,8.3688,12,12,24,2776,45,NA,NA,NA,NA,NA,NA,FALSE,-51.2,-8.3,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",0,"2024-05-25T00:38:37.249Z","2024-05-25T00:38:45.780Z",TRUE,"pitch","34ff72e6-87be-4b47-b88e-b563dadc1844",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.32,1.53,NA,116.09,164.66,"popup","medium","6",112.17,128.78,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pop Out","field_out","Cedric Mullins pops out to shortstop Paul DeJong.",0,0,0,9,"top",2,"2024-05-25T00:38:21.800Z","2024-05-25T00:38:45.780Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.3,5,0.79,0.4178,6.3031,29.461,-14.2151,1.6387,10.3335,0.024,2.7452,-0.1625,-131.4153,-7.4581,-0.126,50.0056,6.689,2.8489,9.6,3.6,24,2063,186,71.9,52,184,NA,NA,NA,TRUE,-16.6,17.2,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",1,"2024-05-25T00:37:58.755Z","2024-05-25T00:38:07.645Z",TRUE,"pitch","d7501f19-ce22-4bfd-884c-561cf5284d98",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.32,1.54,NA,110.67,180.98,"popup","medium","3",159.75,164.35,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Austin Hays pops out to first baseman Andrew Vaughn.",0,0,0,8,"top",2,"2024-05-25T00:37:22.538Z","2024-05-25T00:38:07.645Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.7,72.1,5,0.85,0.4836,6.3388,20.3535,-37.4723,2.6122,-4.0823,0.1661,2.1406,0.1304,-113.1891,-2.019,-0.2316,50.0004,6.7907,3.3941,4.8,12,24,2468,35,69.8,63,127,NA,NA,NA,TRUE,-52.8,-7.6,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663624,"Ryan Mountcastle","/api/v1/people/663624",NA,NA,NA,NA,NA,NA
746793,"2024-05-24",0,"2024-05-25T00:37:40.080Z","2024-05-25T00:37:43.717Z",TRUE,"pitch","5dc279ba-de67-4fb3-828e-16af79bb2ec9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2587,1.5377,NA,89.96,185.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Austin Hays pops out to first baseman Andrew Vaughn.",0,0,0,8,"top",2,"2024-05-25T00:37:22.538Z","2024-05-25T00:38:07.645Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,81.8,9,0.65,0.4207,6.3566,30.0741,-13.081,2.0874,11.1473,0.7094,1.956,1.141,-130.6957,-9.4259,-0.0054,50.0031,6.6148,3.5757,14.4,3.6,24,2172,189,NA,NA,NA,NA,NA,NA,FALSE,-16.1,18.1,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",2,"2024-05-25T00:37:00.698Z","2024-05-25T00:37:12.176Z",TRUE,"pitch","77f19da2-2a34-4037-884e-929fee60c0bf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.36,1.64,NA,145.87,144.13,"fly_ball","medium","8",96.31,74.83,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Anthony Santander flies out to center fielder Tommy Pham.",0,0,0,7,"top",2,"2024-05-25T00:35:59.656Z","2024-05-25T00:37:12.176Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.1,11,0.78,0.4141,6.151,28.3974,-14.6416,2.1115,9.8961,-0.7575,3.5054,-1.7316,-132.2917,-5.6317,-0.3686,50,6.7362,3.7395,12,3.6,24,2071,193,90.9,26,318,NA,NA,NA,TRUE,-16.2,16.9,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663624,"Ryan Mountcastle","/api/v1/people/663624",NA,NA,NA,NA,NA,NA
746793,"2024-05-24",1,"2024-05-25T00:36:39.863Z","2024-05-25T00:36:43.709Z",TRUE,"pitch","62419b54-e502-4df0-bda5-6bf29c6befb8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2587,1.5008,NA,107.08,173.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Anthony Santander flies out to center fielder Tommy Pham.",0,0,0,7,"top",2,"2024-05-25T00:35:59.656Z","2024-05-25T00:37:12.176Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.7,65.1,5,0.91,0.5346,6.2636,19.0628,-40.3094,6.0876,-7.6805,0.2602,2.4159,-0.9117,-102.9488,1.0668,-0.078,50.0003,6.8181,6.4525,8.4,15.6,24,2508,26,NA,NA,NA,NA,NA,NA,FALSE,-68.3,-13.1,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
