"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717238,"2023-07-27",0,"2023-07-28T00:29:16.699Z","2023-07-28T00:29:20.500Z",TRUE,"pitch","25b4826f-29b9-497f-9694-2e99ffd7dc02",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6695,1.664,NA,152.39,163.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Cody Bellinger flies out to right fielder Jordan Walker.",0,3,0,19,"top",3,"2023-07-28T00:28:59.513Z","2023-07-28T00:29:35.502Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,83.5,11,0.72,0.4161,6.2942,24.675,-28.0377,-8.5685,2.3534,-0.9284,2.7968,5.1646,-131.0454,-3.6965,-1.7996,50.0057,6.2933,-15.0787,26.4,7.2,24,2192,218,NA,NA,NA,NA,NA,NA,FALSE,-29.6,3.7,14.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",2,"2023-07-28T00:27:04.725Z","2023-07-28T00:27:11.776Z",TRUE,"pitch","0e4f34aa-524a-432b-a5e3-c7769f00f44c",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,3.39,1.62,NA,193.39,220.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Nolan Gorman strikes out swinging.",0,3,0,18,"bottom",2,"2023-07-28T00:26:10.606Z","2023-07-28T00:27:11.776Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.9,13,0.9,0.4474,6.3287,26.4732,-33.6974,-8.264,-1.0055,-2.0041,0.6674,-6.128,-122.8663,-5.8225,1.6042,50.0028,5.9633,-12.516,21.6,9.6,24,2680,314,NA,NA,NA,NA,NA,NA,TRUE,-41.8,-3.1,16.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",1,"2023-07-28T00:26:41.922Z","2023-07-28T00:26:45.622Z",TRUE,"pitch","fb4c33a9-ed4c-4121-8576-6be19f7424a0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.39,1.62,NA,161.36,205.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Nolan Gorman strikes out swinging.",0,3,0,18,"bottom",2,"2023-07-28T00:26:10.606Z","2023-07-28T00:27:11.776Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,76.9,13,0.9,0.4515,6.2052,25.7459,-32.1005,-8.0296,0.0522,-1.1636,1.2285,-4.4233,-121.7132,-4.606,1.7256,50.0052,5.9514,-11.9475,21.6,9.6,24,2736,318,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-0.8,15.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",0,"2023-07-28T00:26:20.754Z","2023-07-28T00:26:25.269Z",TRUE,"pitch","4b84e96f-f5e1-4672-84a3-804f56c4ae56",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.39,1.62,NA,156.66,188.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Nolan Gorman strikes out swinging.",0,3,0,18,"bottom",2,"2023-07-28T00:26:10.606Z","2023-07-28T00:27:11.776Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83.2,13,0.89,0.416,6.6437,27.7014,-22.7907,-1.1486,5.3412,-1.0405,1.8443,-6.7356,-131.6131,-5.9954,1.7001,50.0012,5.8376,-2.0147,8.4,6,24,2228,152,NA,NA,NA,NA,NA,NA,FALSE,-24.8,8.5,3.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",5,"2023-07-28T00:25:50.610Z","2023-07-28T00:25:55.234Z",TRUE,"pitch","25262c9e-9e5f-4b49-a38a-aaf094917a2d",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.8,1.85,NA,160.23,174.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,3,0,17,"bottom",2,"2023-07-28T00:24:13.964Z","2023-07-28T00:25:55.234Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.4,13,0.91,0.4103,6.3703,27.2842,-20.6143,0.2017,6.3967,-1.1341,2.398,-7.9374,-133.2425,-5.2442,1.851,50.0041,5.8711,0.3667,3.6,4.8,24,2400,161,NA,NA,NA,NA,NA,NA,TRUE,-21.8,10.7,1.3,NA,NA,NA,NA,TRUE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA
717238,"2023-07-27",4,"2023-07-28T00:25:24.462Z","2023-07-28T00:25:27.676Z",TRUE,"pitch","4fe38531-96db-4ef9-bc50-c58a42124b92",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.8,1.85,NA,144.18,181.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,3,0,17,"bottom",2,"2023-07-28T00:24:13.964Z","2023-07-28T00:25:55.234Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.2,7,0.9,0.4503,6.2407,23.9464,-31.648,-7.8909,0.3501,-0.713,2.1305,-3.6451,-121.6625,-3.013,1.8299,50.0023,6.1289,-11.8238,21.6,9.6,24,2669,307,NA,NA,NA,NA,NA,NA,FALSE,-39,0.1,15.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",3,"2023-07-28T00:25:07.224Z","2023-07-28T00:25:10.753Z",TRUE,"pitch","3054925d-021a-45ea-a46a-a8b73aab997a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.8,1.85,NA,141.96,170.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,3,0,17,"bottom",2,"2023-07-28T00:24:13.964Z","2023-07-28T00:25:55.234Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.3,4,0.91,0.4065,6.4256,26.6591,-19.0386,0.2891,7.1319,-0.6549,2.541,-6.723,-134.2735,-5.4161,1.8346,50.0053,5.9216,0.5335,2.4,4.8,24,2308,162,NA,NA,NA,NA,NA,NA,FALSE,-19.8,12,0.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",2,"2023-07-28T00:24:48.759Z","2023-07-28T00:24:52.538Z",TRUE,"pitch","bb6e5f4b-9336-4c57-91d6-e7db7e6a736e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.7428,1.7578,NA,143.04,189.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,3,0,17,"bottom",2,"2023-07-28T00:24:13.964Z","2023-07-28T00:25:55.234Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75.8,7,0.91,0.4591,6.3593,22.828,-32.1764,-8.4449,-3e-04,-0.6831,1.8221,-3.2023,-119.2845,-3.1511,1.7738,50.0044,6.0597,-12.1762,21.6,9.6,24,2641,305,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-0.5,16.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",1,"2023-07-28T00:24:30.493Z","2023-07-28T00:24:34.242Z",TRUE,"pitch","8dfd415c-1f39-4c88-8fff-aac2c8973279",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.8402,1.9044,NA,155.31,206.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,3,0,17,"bottom",2,"2023-07-28T00:24:13.964Z","2023-07-28T00:25:55.234Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,85,13,0.89,0.4088,6.4915,27.2514,-23.1093,0.6382,4.9776,-1.0052,1.1987,-7.6468,-133.6841,-7.8546,1.8023,50.003,5.8188,1.164,1.2,6,24,2216,145,NA,NA,NA,NA,NA,NA,FALSE,-24.7,7.6,0.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",0,"2023-07-28T00:24:13.964Z","2023-07-28T00:24:18.073Z",TRUE,"pitch","38915b61-ca4c-414c-a330-f0708b89cd5f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.8158,1.8311,NA,124.4,131.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,3,0,17,"bottom",2,"2023-07-28T00:24:13.964Z","2023-07-28T00:25:55.234Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.5,11,0.91,0.4089,6.5344,26.7762,-19.4604,0.3473,6.9837,-0.1941,3.9619,-5.539,-133.5631,-2.0463,1.8549,50.0008,6.1264,0.633,1.2,4.8,24,2293,156,NA,NA,NA,NA,NA,NA,FALSE,-19.8,12.5,0.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",1,"2023-07-28T00:23:39.794Z","2023-07-28T00:23:49.939Z",TRUE,"pitch","b564e56d-d287-4fa3-b22d-c5041f0e0ec4",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.24,1.54,NA,119.78,176.78,"line_drive","hard","7",56.16,107.63,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Tyler O'Neill singles on a sharp line drive to left fielder Ian Happ.",0,3,0,16,"bottom",2,"2023-07-28T00:23:23.494Z","2023-07-28T00:23:49.939Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,83.8,5,0.88,0.4157,6.443,23.3282,-21.8611,-0.7156,5.8457,-0.073,2.2964,-4.9126,-130.9226,-5.2629,1.9081,50.005,5.9326,-1.263,4.8,4.8,24,2346,173,110.9,11,186,NA,NA,NA,FALSE,-23.5,9.8,2.2,NA,NA,NA,NA,FALSE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA
717238,"2023-07-27",0,"2023-07-28T00:23:26.020Z","2023-07-28T00:23:29.788Z",TRUE,"pitch","8b327463-58d4-4caf-ae83-a495a1e71d69",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1825,1.4645,NA,79.49,143.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Tyler O'Neill singles on a sharp line drive to left fielder Ian Happ.",0,3,0,16,"bottom",2,"2023-07-28T00:23:23.494Z","2023-07-28T00:23:49.939Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,84.1,12,0.9,0.4122,6.2786,24.2513,-20.9208,-0.9394,6.2749,0.984,3.5291,-2.612,-132.1254,-2.4972,2.1017,50.0065,5.9995,-1.6854,6,4.8,24,2285,148,NA,NA,NA,NA,NA,NA,FALSE,-21.7,11.2,2.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",2,"2023-07-28T00:22:56.377Z","2023-07-28T00:23:04.787Z",TRUE,"pitch","a9faa54d-f8ce-45ed-824c-886d2e7aedba",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.27,1.55,NA,98.67,182.91,"ground_ball","medium","6",102.53,152.42,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Andrew Knizner grounds out, shortstop Dansby Swanson to first baseman Cody Bellinger.",0,3,0,15,"bottom",2,"2023-07-28T00:22:26.881Z","2023-07-28T00:23:04.787Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,76,9,0.91,0.4573,6.1226,21.9716,-28.8359,-8.0008,2.2914,0.481,2.0693,-1.3109,-119.552,-3.3989,2.0754,50.0012,6.084,-11.6368,21.6,8.4,24,2633,306,99.9,-1,40,NA,NA,NA,TRUE,-36.7,3.6,14.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",1,"2023-07-28T00:22:43.709Z","2023-07-28T00:22:47.052Z",TRUE,"pitch","54d0a571-ac01-4340-bed8-58f62323e9f9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1825,1.5378,NA,180.79,188.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Andrew Knizner grounds out, shortstop Dansby Swanson to first baseman Cody Bellinger.",0,3,0,15,"bottom",2,"2023-07-28T00:22:26.881Z","2023-07-28T00:23:04.787Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,82.8,13,0.85,0.4208,6.2785,24.1071,-24.5178,0.4938,4.4464,-1.6734,1.8624,-8.9848,-129.5827,-5.8223,1.7573,50.0001,5.9824,0.8513,1.2,6,24,2251,168,NA,NA,NA,NA,NA,NA,FALSE,-27.1,7.1,0.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",0,"2023-07-28T00:22:31.390Z","2023-07-28T00:22:35.282Z",TRUE,"pitch","d9eac586-67a1-4085-9bf2-b1b22395696c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0605,1.5134,NA,99.53,169.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Andrew Knizner grounds out, shortstop Dansby Swanson to first baseman Cody Bellinger.",0,3,0,15,"bottom",2,"2023-07-28T00:22:26.881Z","2023-07-28T00:23:04.787Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,82.9,6,0.88,0.4184,6.3012,24.3696,-20.5465,6e-04,6.6801,0.4582,2.5689,-4.0078,-130.3363,-4.8857,2.0082,50.0023,5.995,0.0011,2.4,4.8,24,2333,160,NA,NA,NA,NA,NA,NA,FALSE,-22.4,11.4,0.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",1,"2023-07-28T00:20:18.301Z","2023-07-28T00:20:24.081Z",TRUE,"pitch","791934a7-b4f4-4987-812e-6445eba948b4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.45,1.6,NA,113.14,170.3,"ground_ball","medium","4",146.19,153.95,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Forceout","force_out","Ian Happ grounds into a force out, second baseman Nolan Gorman to shortstop Taylor Motter. Mike Tauchman out at 2nd.",0,3,0,14,"top",2,"2023-07-28T00:19:41.299Z","2023-07-28T00:20:24.081Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,664023,"Ian Happ","/api/v1/people/664023","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.7,5,0.9,0.4049,6.6587,26.0858,-23.978,-7.2217,4.4132,0.1013,2.5362,8.0718,-134.6887,-5.1387,-1.9799,50.0064,6.1391,-13.4249,25.2,6,24,2252,220,97.4,-5,23,NA,NA,NA,TRUE,-24.5,7.2,11.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",0,"2023-07-28T00:19:55.323Z","2023-07-28T00:19:59.215Z",TRUE,"pitch","d738508a-506a-4651-b3f4-8a39e98fddf9",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.4993,1.7089,NA,69.42,233.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Forceout","force_out","Ian Happ grounds into a force out, second baseman Nolan Gorman to shortstop Taylor Motter. Mike Tauchman out at 2nd.",0,3,0,14,"top",2,"2023-07-28T00:19:41.299Z","2023-07-28T00:20:24.081Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,664023,"Ian Happ","/api/v1/people/664023","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.7,14,0.9,0.4374,6.326,25.9259,-29.2753,-1.0841,1.8266,1.2482,0.1819,8.7098,-125.3405,-8.2863,-2.1346,50.0019,5.9296,-1.7203,0,8.4,24,2676,286,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1.6,-0.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
