"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
716990,"2023-08-15",3,"2023-08-16T00:22:10.880Z","2023-08-16T00:22:21.193Z",TRUE,"pitch","e84a3ad6-0d73-432f-9c64-9bfcc31b8b66",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.22,1.53,NA,110.36,184.23,"ground_ball","medium","5",98.82,169.34,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Edmundo Sosa singles on a ground ball to third baseman Santiago Espinal.",0,0,0,34,"top",6,"2023-08-16T00:21:25.705Z","2023-08-16T00:22:21.193Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.1,8,0.77,0.4353,7.0405,27.3611,-30.5819,0.212,0.9985,0.1743,2.0204,-5.2612,-126.1577,-1.4012,2.2656,50.0056,5.0643,0.3397,1.2,8.4,24,2476,252,92.7,-15,9,NA,NA,NA,FALSE,-34.9,1.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624641,"Edmundo Sosa","/api/v1/people/624641",NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",2,"2023-08-16T00:21:56.100Z","2023-08-16T00:22:02.315Z",TRUE,"pitch","2a2a5021-0792-4063-90bf-0a00f9d75d52",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.219,1.5915,NA,154.19,180.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Edmundo Sosa singles on a ground ball to third baseman Santiago Espinal.",0,0,0,34,"top",6,"2023-08-16T00:21:25.705Z","2023-08-16T00:22:21.193Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.9,13,0.82,0.4052,7.1218,30.2793,-14.8639,6.997,9.3603,-0.9758,2.1743,-11.2557,-135.3287,-4.4655,2.3336,50.0061,4.8913,12.9457,33.6,3.6,24,2401,148,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.1,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",1,"2023-08-16T00:21:40.830Z","2023-08-16T00:21:44.999Z",TRUE,"pitch","8d112b0b-666c-44eb-ae64-e9ac1c2d17cf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.219,1.5915,NA,157.81,208.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Edmundo Sosa singles on a ground ball to third baseman Santiago Espinal.",0,0,0,34,"top",6,"2023-08-16T00:21:25.705Z","2023-08-16T00:22:21.193Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,76.8,13,0.9,0.4537,6.9249,22.9098,-34.5953,-1.8838,-1.6418,-1.0707,1.12,-6.2744,-120.6042,-2.8891,1.8066,50.0015,5.377,-2.7809,6,9.6,24,2600,314,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-3.4,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",0,"2023-08-16T00:21:26.678Z","2023-08-16T00:21:30.393Z",TRUE,"pitch","1d2b74ce-6941-468f-99bf-80ad41f9daab",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.219,1.5915,NA,123.26,190.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Edmundo Sosa singles on a ground ball to third baseman Santiago Espinal.",0,0,0,34,"top",6,"2023-08-16T00:21:25.705Z","2023-08-16T00:22:21.193Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.6,8,0.68,0.4068,7.1633,29.8159,-16.256,8.5939,8.6748,-0.1642,1.7929,-9.719,-134.7414,-5.1963,2.3764,50.0042,4.8986,15.7727,38.4,4.8,24,2391,125,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.8,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",3,"2023-08-16T00:19:11.665Z","2023-08-16T00:19:15.807Z",TRUE,"pitch","390c0dcc-c6c8-4962-aa82-c9bd1b70af5c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.41,1.56,NA,128.17,139.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,0,33,"bottom",5,"2023-08-16T00:18:03.537Z","2023-08-16T00:19:15.807Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657557,"Paul DeJong","/api/v1/people/657557","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.4,11,2,0.3975,7.1922,30.6741,-12.3381,-3.8957,10.3204,-0.2931,3.6758,5.4155,-137.7896,-1.6687,-1.778,50.0066,5.1232,-7.4909,26.4,2.4,24,2542,224,NA,NA,NA,NA,NA,NA,TRUE,-12,18.5,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",2,"2023-08-16T00:18:52.474Z","2023-08-16T00:18:57.534Z",TRUE,"pitch","f489eae1-1112-4523-bd1a-429d7c72e8c7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.41,1.56,NA,187.61,191.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,0,33,"bottom",5,"2023-08-16T00:18:03.537Z","2023-08-16T00:19:15.807Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657557,"Paul DeJong","/api/v1/people/657557","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.6,13,2,0.4014,7.0318,32.7446,-26.4709,-8.5518,3.0339,-1.8523,1.7331,2.8227,-136.9113,-3.9041,-1.7911,50.0059,5.0082,-16.0927,30,7.2,24,2318,219,NA,NA,NA,NA,NA,NA,FALSE,-26.3,4.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",1,"2023-08-16T00:18:31.647Z","2023-08-16T00:18:34.880Z",TRUE,"pitch","5e50a43e-578a-4b85-949b-b4de7e454123",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.41,1.56,NA,136.77,168.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,0,33,"bottom",5,"2023-08-16T00:18:03.537Z","2023-08-16T00:19:15.807Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657557,"Paul DeJong","/api/v1/people/657557","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.5,4,2,0.397,7.2046,31.7026,-16.2764,-5.4743,8.2539,-0.5187,2.5967,5.5711,-138.1345,-3.6661,-1.8536,50.0026,5.0401,-10.5448,28.8,3.6,24,2447,225,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.3,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",0,"2023-08-16T00:18:16.648Z","2023-08-16T00:18:19.881Z",TRUE,"pitch","bc695074-8c89-4e09-a841-8f8bdcf714bd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.409,1.5915,NA,205.85,190.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,0,33,"bottom",5,"2023-08-16T00:18:03.537Z","2023-08-16T00:19:15.807Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657557,"Paul DeJong","/api/v1/people/657557","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.5,13,2,0.4013,7.1115,33.778,-24.5881,-9.8602,4.0329,-2.3309,1.7732,2.3865,-137.1411,-4.0449,-1.9384,50.0041,4.9692,-18.554,34.8,7.2,24,2337,220,NA,NA,NA,NA,NA,NA,FALSE,-24.5,6.6,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",6,"2023-08-16T00:17:44.424Z","2023-08-16T00:17:50.542Z",TRUE,"pitch","1ec007f5-0541-46d3-98f0-744ba9b3504b",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.4,1.62,NA,185.55,178.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,0,0,32,"bottom",5,"2023-08-16T00:15:33.986Z","2023-08-16T00:17:50.542Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86,13,2,0.3992,7.238,32.8172,-26.6132,-10.4271,2.9225,-1.7984,2.2451,3.6768,-137.6324,-2.616,-1.8033,50.0035,5.0255,-19.8453,34.8,7.2,24,2332,219,NA,NA,NA,NA,NA,NA,TRUE,-25.8,4.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",5,"2023-08-16T00:17:22.628Z","2023-08-16T00:17:26.492Z",TRUE,"pitch","3d51e17e-e5a8-4391-b548-5f8e713ba4cc",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.4,1.62,NA,87.8,167.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,0,0,32,"bottom",5,"2023-08-16T00:15:33.986Z","2023-08-16T00:17:50.542Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87,6,2,0.3952,7.2354,31.5494,-15.8952,-5.3674,8.3708,0.766,2.6544,8.6381,-138.7056,-3.7315,-1.6939,50.0062,5.0798,-10.443,26.4,3.6,24,2374,220,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.5,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",3,"2023-08-16T00:16:54.777Z","2023-08-16T00:16:59.856Z",TRUE,"pitch","1d0e5432-a3b3-4732-8e14-b5dec22df06f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4514,1.6398,NA,114.63,206.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,0,0,32,"bottom",5,"2023-08-16T00:15:33.986Z","2023-08-16T00:17:50.542Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Philadelphia Phillies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,77.3,14,2,0.4475,6.9732,25.3465,-28.9908,6.1847,2.0972,0.0621,1.2136,2.9138,-122.6294,-3.1321,-1.9466,50.0001,4.9931,9.3717,18,8.4,24,2515,69,NA,NA,NA,NA,NA,NA,FALSE,-35.4,3.2,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",2,"2023-08-16T00:16:22.064Z","2023-08-16T00:16:26.680Z",TRUE,"pitch","82f44b04-78e4-47ad-8cd0-019ac47cb954",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.4,1.62,NA,143.34,200.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,0,0,32,"bottom",5,"2023-08-16T00:15:33.986Z","2023-08-16T00:17:50.542Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.2,13,2,0.3991,7.2784,32.4966,-24.7357,-9.5859,3.9077,-0.6911,1.4328,6.2167,-137.6104,-5.0845,-1.742,50.0056,4.9952,-18.2612,33.6,6,24,2335,222,NA,NA,NA,NA,NA,NA,FALSE,-24.6,6.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",1,"2023-08-16T00:16:06.142Z","2023-08-16T00:16:11.794Z",TRUE,"pitch","35481149-7049-43a8-bf6b-fee200518722",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.399,1.6398,NA,163.21,196.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,0,0,32,"bottom",5,"2023-08-16T00:15:33.986Z","2023-08-16T00:17:50.542Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.3,13,2,0.399,7.0133,31.6364,-24.3134,-10.0205,4.1226,-1.2124,1.5682,4.8725,-137.4773,-4.934,-1.7098,50.0015,5.0451,-19.1011,34.8,7.2,24,2151,220,NA,NA,NA,NA,NA,NA,FALSE,-24.1,6.6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",0,"2023-08-16T00:15:52.483Z","2023-08-16T00:15:56.477Z",TRUE,"pitch","5f02d21a-f6da-4f5d-b6b7-b27e49194ffc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.399,1.5432,NA,126.82,182.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,0,0,32,"bottom",5,"2023-08-16T00:15:33.986Z","2023-08-16T00:17:50.542Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,8,2,0.3999,7.2999,29.3379,-17.5029,-4.3268,7.7177,-0.2576,2.0959,5.8033,-136.8011,-4.9583,-1.8413,50.0018,5.1264,-8.2249,20.4,4.8,24,2445,225,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.2,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",4,"2023-08-16T00:17:09.273Z","2023-08-16T00:17:22.628Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,669289,"/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,0,0,32,"bottom",5,"2023-08-16T00:15:33.986Z","2023-08-16T00:17:50.542Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716990,"2023-08-15",0,"2023-08-16T00:15:17.226Z","2023-08-16T00:15:26.121Z",TRUE,"pitch","49491f2a-2944-4dd6-8e90-49cb70160aa4",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.22,1.47,NA,102.59,152.33,"popup","medium","3",147.66,199.03,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Daulton Varsho pops out to first baseman Alec Bohm in foul territory.",0,0,0,31,"bottom",5,"2023-08-16T00:15:03.537Z","2023-08-16T00:15:26.121Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.6,3,2,0.4014,7.31,30.7691,-15.1369,-1.3373,9.0386,0.3781,3.202,6.1692,-136.5875,-2.7509,-1.7384,50.0013,5.2662,-2.5206,4.8,3.6,24,2218,215,73.8,78,53,NA,NA,NA,TRUE,-15.1,16,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
