"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718397,"2023-04-28",2,"2023-04-28T01:01:09.405Z","2023-04-28T01:01:16.758Z",TRUE,"pitch","d7e28ab6-47e9-4a9d-a054-4557fe97dc7d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,2.93,1.37,NA,121.61,165.23,"ground_ball","medium","4",128.8,133.3,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Jose Trevino grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,3,0,28,"top",4,"2023-04-28T01:00:26.890Z","2023-04-28T01:01:16.758Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.8,2,0.9,0.4048,6.5021,31.1827,-19.0379,9.6675,7.0939,-0.1208,2.7239,-10.3951,-135.6038,-1.8563,2.5163,50.0037,4.7532,17.9061,38.4,6,24,2505,126,94,-28,7,NA,NA,NA,TRUE,-19.1,12.6,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",1,"2023-04-28T01:00:55.601Z","2023-04-28T01:01:00.176Z",TRUE,"pitch","f7cd1972-dad1-484b-a944-be009595ccce",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,2.93,1.37,NA,137,189.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Jose Trevino grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,3,0,28,"top",4,"2023-04-28T01:00:26.890Z","2023-04-28T01:01:16.758Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.6,7,0.9,0.4105,6.6281,30.8653,-17.3251,9.7319,8.252,-0.5247,1.8206,-10.9397,-133.8047,-4.2025,2.3668,50.0059,4.6657,17.5197,39.6,4.8,24,2471,126,NA,NA,NA,NA,NA,NA,FALSE,-18.5,14.2,-15,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",0,"2023-04-28T01:00:42.486Z","2023-04-28T01:00:46.927Z",TRUE,"pitch","c2742344-630e-4212-acc5-f154ba2ed0b6",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,2.93,1.37,NA,170.58,208.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Jose Trevino grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,3,0,28,"top",4,"2023-04-28T01:00:26.890Z","2023-04-28T01:01:16.758Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,74.8,13,0.91,0.4661,6.472,22.1691,-33.3826,-4.8445,-0.8654,-1.4055,1.1049,-8.114,-117.482,-1.4489,2.7217,50.0023,4.8312,-6.773,13.2,9.6,24,2636,311,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-1.7,10.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",2,"2023-04-28T01:00:15.764Z","2023-04-28T01:00:23.328Z",TRUE,"pitch","7b84a905-38d5-4dd1-9880-cc3fa7bf181e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.23,1.5,NA,129.62,168.77,"fly_ball","medium","9",168.81,88.65,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Isiah Kiner-Falefa flies out to right fielder Adolis Garcia.",0,3,0,27,"top",4,"2023-04-28T00:58:33.777Z","2023-04-28T01:00:23.328Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,82.6,4,0.9,0.4142,6.5113,31.3402,-17.702,10.2596,8.192,-0.3311,2.5929,-11.0051,-132.8047,-2.0834,2.5552,50.0028,4.6905,18.1264,40.8,6,24,2392,121,84.6,33,296,NA,NA,NA,TRUE,-18.6,14.5,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",1,"2023-04-28T01:00:03.854Z","2023-04-28T01:00:07.679Z",TRUE,"pitch","394b5883-c013-4896-81fb-df86e21770ec",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.23,1.5,NA,122.28,193.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Isiah Kiner-Falefa flies out to right fielder Adolis Garcia.",0,3,0,27,"top",4,"2023-04-28T00:58:33.777Z","2023-04-28T01:00:23.328Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,75.9,8,0.9,0.454,6.7152,24.8346,-26.6685,10.8371,3.7402,-0.1386,1.6793,-9.663,-120.9154,-1.9185,2.5125,50.0025,4.836,15.955,27.6,8.4,24,2091,111,NA,NA,NA,NA,NA,NA,FALSE,-33.2,6.5,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",0,"2023-04-28T00:59:53.293Z","2023-04-28T00:59:57.132Z",TRUE,"pitch","0c4a814e-f8c2-4779-b429-cf30323d3094",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.32,1.5338,NA,83.14,195.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Isiah Kiner-Falefa flies out to right fielder Adolis Garcia.",0,3,0,27,"top",4,"2023-04-28T00:58:33.777Z","2023-04-28T01:00:23.328Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,82.8,14,0.89,0.4134,6.407,31.8014,-18.9917,9.7061,7.4396,0.8883,1.6039,-7.8371,-133.1042,-4.2988,2.6275,50.0058,4.6374,17.2078,37.2,6,24,2377,123,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12.6,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",1,"2023-04-28T00:57:39.462Z","2023-04-28T00:57:46.081Z",TRUE,"pitch","8ab12076-f07e-4b16-a736-561b212d1bbe",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.44,1.58,NA,122.73,191.6,"line_drive","medium","7",53.72,93.44,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Lineout","field_out","Nathaniel Lowe lines out to left fielder Aaron Hicks.",0,3,0,26,"bottom",3,"2023-04-28T00:57:02.831Z","2023-04-28T00:57:46.081Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.8,77.9,8,0.9,0.4451,6.2334,26.8163,-44.8693,3.5405,-8.3013,-0.1502,1.7473,2.1019,-123.5255,-0.8708,-1.4747,50.0003,5.9087,5.4169,7.2,12,24,2815,34,98.1,19,317,NA,NA,NA,TRUE,-53.2,-14.9,-7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",0,"2023-04-28T00:57:23.249Z","2023-04-28T00:57:27.738Z",TRUE,"pitch","d14cbaf1-69b9-4dff-b37f-1b15638659dd",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.44,1.58,NA,132.41,132.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Lineout","field_out","Nathaniel Lowe lines out to left fielder Aaron Hicks.",0,3,0,26,"bottom",3,"2023-04-28T00:57:02.831Z","2023-04-28T00:57:46.081Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.1,11,0.91,0.3859,6.2807,31.9,-10.4286,-6.7478,10.6528,-0.4042,3.9485,5.2485,-141.8522,-3.4638,-1.4,50.0069,5.8485,-13.7799,48,3.6,24,2521,214,NA,NA,NA,NA,NA,NA,FALSE,-10,18.8,11.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",1,"2023-04-28T00:56:46.122Z","2023-04-28T00:56:55.050Z",TRUE,"pitch","53815436-316c-452b-abe1-f61bc2df34eb",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.05,1.45,NA,149.59,164.77,"fly_ball","medium","8",133.75,106.9,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Robbie Grossman flies out to center fielder Isiah Kiner-Falefa.",0,3,0,25,"bottom",3,"2023-04-28T00:56:08.685Z","2023-04-28T00:56:55.050Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.2,11,0.89,0.4251,6.4156,25.7785,-23.7981,-7.7306,4.978,-0.8549,2.7411,4.4838,-128.6655,-2.5599,-1.6124,50.0031,5.5859,-13.0093,26.4,6,24,1606,236,77.3,47,234,NA,NA,NA,TRUE,-26.2,8.6,13.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
718397,"2023-04-28",0,"2023-04-28T00:56:28.470Z","2023-04-28T00:56:33.100Z",TRUE,"pitch","651e5d16-a6dd-4122-9746-5b620d013f13",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.05,1.45,NA,130.7,206.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Robbie Grossman flies out to center fielder Isiah Kiner-Falefa.",0,3,0,25,"bottom",3,"2023-04-28T00:56:08.685Z","2023-04-28T00:56:55.050Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,81.8,13,0.87,0.4226,6.7935,27.2423,-22.6874,-7.2699,5.5797,-0.3594,1.1926,5.4221,-129.628,-6.4426,-1.5343,50.0039,5.4437,-12.3659,25.2,6,24,1538,233,NA,NA,NA,NA,NA,NA,FALSE,-25.7,8.9,12,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",8,"2023-04-28T00:55:45.819Z","2023-04-28T00:55:58.714Z",TRUE,"pitch","3b30ccd9-9d79-4c8d-bca8-a26f77bc1cbc",9,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.32,1.6,NA,105.37,191.94,"line_drive","medium","7",85.22,71.91,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Marcus Semien doubles (5) on a line drive to center fielder Isiah Kiner-Falefa, deflected by left fielder Aaron Hicks.",0,3,0,24,"bottom",3,"2023-04-28T00:53:05.702Z","2023-04-28T00:55:58.714Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.5,9,0.91,0.4261,6.1724,25.9537,-33.537,2.5434,-0.8135,0.3051,1.735,3.7592,-128.4231,-3.6174,-1.5067,50.0043,5.7635,4.2584,8.4,8.4,24,2652,90,86.2,20,294,NA,NA,NA,FALSE,-37.1,-2,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
718397,"2023-04-28",7,"2023-04-28T00:55:21.186Z","2023-04-28T00:55:25.232Z",TRUE,"pitch","0638eac1-3c41-479b-a0f5-d9f7219f8d06",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.32,1.6,NA,129.9,191.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Marcus Semien doubles (5) on a line drive to center fielder Isiah Kiner-Falefa, deflected by left fielder Aaron Hicks.",0,3,0,24,"bottom",3,"2023-04-28T00:53:05.702Z","2023-04-28T00:55:58.714Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84,77.3,7,0.9,0.4489,6.1969,25.542,-44.4479,3.9883,-8.1521,-0.3385,1.7538,1.6141,-122.298,-0.8869,-1.5265,50.0039,5.9545,6.0035,8.4,12,24,2783,35,NA,NA,NA,NA,NA,NA,FALSE,-53.6,-14.6,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",6,"2023-04-28T00:54:52.721Z","2023-04-28T00:54:56.995Z",TRUE,"pitch","b2149016-e40a-4255-b791-e66e4843d8c7",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.32,1.6,NA,143.38,153.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Marcus Semien doubles (5) on a line drive to center fielder Isiah Kiner-Falefa, deflected by left fielder Aaron Hicks.",0,3,0,24,"bottom",3,"2023-04-28T00:53:05.702Z","2023-04-28T00:55:58.714Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.7,1,0.9,0.3903,6.2346,34.7938,-12.3628,-7.2533,9.9557,-0.6922,3.1567,4.5952,-140.8494,-5.0802,-1.4104,50.0057,5.7967,-14.4391,44.4,3.6,24,2477,210,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17,12.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",5,"2023-04-28T00:54:35.201Z","2023-04-28T00:54:40.751Z",TRUE,"pitch","a3db68e9-6feb-45c8-85af-d8244b62bd78",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.32,1.6,NA,101.67,162.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Marcus Semien doubles (5) on a line drive to center fielder Isiah Kiner-Falefa, deflected by left fielder Aaron Hicks.",0,3,0,24,"bottom",3,"2023-04-28T00:53:05.702Z","2023-04-28T00:55:58.714Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.7,76.5,3,0.9,0.4516,6.21,26.1902,-43.1957,3.2244,-7.4135,0.4021,2.8099,3.4109,-121.7704,1.1577,-1.4411,50.004,6.0954,4.7924,7.2,12,24,2695,36,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-12.8,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",4,"2023-04-28T00:54:21.066Z","2023-04-28T00:54:24.647Z",TRUE,"pitch","92dc6c5e-f08a-46b1-ba24-e5479e1135d6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.32,1.6,NA,112.76,158.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Marcus Semien doubles (5) on a line drive to center fielder Isiah Kiner-Falefa, deflected by left fielder Aaron Hicks.",0,3,0,24,"bottom",3,"2023-04-28T00:53:05.702Z","2023-04-28T00:55:58.714Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.3,2,0.9,0.4197,6.2043,27.4506,-30.6933,3.3418,0.8585,0.1112,2.9857,3.4526,-130.4945,-1.3001,-1.6631,50.0022,5.8025,5.7632,12,7.2,24,2577,136,NA,NA,NA,NA,NA,NA,FALSE,-32.5,1.4,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",3,"2023-04-28T00:53:59.751Z","2023-04-28T00:54:03.320Z",TRUE,"pitch","df3234ff-c541-4328-ad2b-ff020755e9eb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.32,1.6,NA,115.89,145.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Marcus Semien doubles (5) on a line drive to center fielder Isiah Kiner-Falefa, deflected by left fielder Aaron Hicks.",0,3,0,24,"bottom",3,"2023-04-28T00:53:05.702Z","2023-04-28T00:55:58.714Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.3,12,0.91,0.3889,6.2162,32.6942,-10.2762,-6.4232,10.9073,0.0291,3.4687,6.3374,-140.953,-4.6109,-1.4162,50.003,5.7919,-12.8965,45.6,3.6,24,2536,209,NA,NA,NA,NA,NA,NA,FALSE,-10.2,19,10.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
