"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718177,"2023-05-14",4,"2023-05-14T18:48:05.379Z","2023-05-14T18:48:09.977Z",TRUE,"pitch","43cfa973-5477-46ea-9769-4306ab5a0c57",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5073,1.68,NA,53.28,155.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Salvador Perez singles on a sharp line drive to center fielder Joey Wiemer.",0,3,1,18,"top",3,"2023-05-14T18:46:32.617Z","2023-05-14T18:48:31.865Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,521692,"Salvador Perez","/api/v1/people/521692","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.4,12,0.9,0.4052,6.5957,27.1045,-18.0997,-3.8627,7.5918,1.6718,3.09,10.5346,-134.7724,-3.0923,-1.7722,50.005,5.5185,-7.1644,15.6,4.8,24,2047,212,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-18.4,13.3,4.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",2,"2023-05-14T18:47:36.786Z","2023-05-14T18:47:41.135Z",TRUE,"pitch","ce3198a2-a755-4c52-90ab-a0ae0de44ec9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.57,1.68,NA,65.58,223.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Salvador Perez singles on a sharp line drive to center fielder Joey Wiemer.",0,3,1,18,"top",3,"2023-05-14T18:46:32.617Z","2023-05-14T18:48:31.865Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,521692,"Salvador Perez","/api/v1/people/521692","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,77.6,14,0.9,0.4509,6.6698,22.4607,-33.09,5.566,-0.6088,1.349,0.5835,6.2372,-121.2258,-4.7347,-1.9752,50.0045,5.4326,8.3312,15.6,9.6,24,2315,50,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-41.2,-1.9,-11.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",1,"2023-05-14T18:47:18.172Z","2023-05-14T18:47:22.318Z",TRUE,"pitch","8cd17554-ea0d-4adc-8db3-39c58a166c04",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.57,1.68,NA,100.79,185.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Salvador Perez singles on a sharp line drive to center fielder Joey Wiemer.",0,3,1,18,"top",3,"2023-05-14T18:46:32.617Z","2023-05-14T18:48:31.865Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,521692,"Salvador Perez","/api/v1/people/521692","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,79.4,9,0.9,0.4375,6.6728,23.6967,-29.4545,0.3155,1.7152,0.4253,1.9742,6.0226,-124.8937,-2.8132,-2.0523,50.0053,5.5222,0.5019,2.4,7.2,24,2226,180,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-34.2,2.8,-1.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",0,"2023-05-14T18:47:01.870Z","2023-05-14T18:47:05.825Z",TRUE,"pitch","57eba9ff-3ac7-450a-9f65-d33effc618a5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5387,1.68,NA,39.89,213.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Salvador Perez singles on a sharp line drive to center fielder Joey Wiemer.",0,3,1,18,"top",3,"2023-05-14T18:46:32.617Z","2023-05-14T18:48:31.865Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,521692,"Salvador Perez","/api/v1/people/521692","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.1,14,0.92,0.4026,6.7353,28.0661,-10.9252,-6.1868,11.3191,2.023,0.9214,12.1328,-135.7355,-9.9201,-1.689,50.0016,5.3713,-11.6138,34.8,3.6,24,2084,214,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-12.7,18.6,8.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",3,"2023-05-14T18:47:50.851Z","2023-05-14T18:48:05.379Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,521692,"/api/v1/people/521692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Salvador Perez singles on a sharp line drive to center fielder Joey Wiemer.",0,3,1,18,"top",3,"2023-05-14T18:46:32.617Z","2023-05-14T18:48:31.865Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,521692,"Salvador Perez","/api/v1/people/521692","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",4,"2023-05-14T18:44:39.685Z","2023-05-14T18:44:51.432Z",TRUE,"pitch","6ce9a5aa-1235-44e4-8507-964d78ba8f65",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.35,1.55,NA,112.56,172.53,"popup","medium","6",103.03,126.25,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Pop Out","field_out","Brice Turang pops out to shortstop Maikel Garcia.",0,3,1,17,"bottom",2,"2023-05-14T18:43:09.351Z","2023-05-14T18:44:51.432Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.2,79.7,5,2,0.4325,7.0232,26.3676,-16.3464,-4.6337,9.7439,0.1166,2.4538,6.3188,-126.7503,-5.0263,-1.8088,50.0014,5.7716,-7.5256,20.4,4.8,24,2102,215,87.7,58,195,NA,NA,NA,TRUE,NA,NA,NA,NA,-19.4,16.7,7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",3,"2023-05-14T18:44:22.528Z","2023-05-14T18:44:27.582Z",TRUE,"pitch","06ef47b1-bb3b-46ee-81a1-9b5752254aab",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.188,1.5191,NA,143.7,232.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Pop Out","field_out","Brice Turang pops out to shortstop Maikel Garcia.",0,3,1,17,"bottom",2,"2023-05-14T18:43:09.351Z","2023-05-14T18:44:51.432Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,71.7,13,2,0.4879,6.7953,22.3107,-43.02,3.2849,-8.5221,-0.7004,0.2269,1.8786,-112.6655,-3.0384,-1.9745,50.0007,5.9812,4.1817,6,14.4,24,2301,25,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-61.9,-16,-6.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",2,"2023-05-14T18:44:07.998Z","2023-05-14T18:44:12.044Z",TRUE,"pitch","62eb05e3-f664-4912-9a44-31758f6d0d09",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2342,1.5191,NA,114.01,208.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Pop Out","field_out","Brice Turang pops out to shortstop Maikel Garcia.",0,3,1,17,"bottom",2,"2023-05-14T18:43:09.351Z","2023-05-14T18:44:51.432Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.2,14,2,0.4427,6.9909,24.4138,-17.6389,-7.6347,9.3704,0.0785,1.1321,7.2173,-123.6808,-7.6039,-1.884,50.0024,5.7229,-11.8413,28.8,6,24,1567,229,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-22.4,15.4,12.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",1,"2023-05-14T18:43:40.105Z","2023-05-14T18:43:44.802Z",TRUE,"pitch","f1a81aa0-80ed-443d-83ce-87b594e9e31b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.35,1.55,NA,127.24,198.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Pop Out","field_out","Brice Turang pops out to shortstop Maikel Garcia.",0,3,1,17,"bottom",2,"2023-05-14T18:43:09.351Z","2023-05-14T18:44:51.432Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.6,8,2,0.4471,6.835,22.7724,-19.6831,-5.9404,8.2026,-0.2687,1.4808,5.9296,-122.244,-6.3602,-1.9472,50.0006,5.7913,-9.0427,21.6,6,24,1438,227,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-25,13.7,9.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",0,"2023-05-14T18:43:28.205Z","2023-05-14T18:43:32.214Z",TRUE,"pitch","e20ec7fd-4f14-4bc5-8b09-7fb0ec3dacc4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1942,1.55,NA,167.14,187.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Pop Out","field_out","Brice Turang pops out to shortstop Maikel Garcia.",0,3,1,17,"bottom",2,"2023-05-14T18:43:09.351Z","2023-05-14T18:44:51.432Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.3,70.5,13,2,0.4939,6.7222,20.8528,-43.4271,3.3775,-9.0454,-1.3153,1.886,0.5774,-111.111,0.5454,-2.0176,50.0031,6.1685,4.2015,6,14.4,24,2259,26,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-63,-15.8,-6.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",4,"2023-05-14T18:42:58.614Z","2023-05-14T18:43:04.985Z",TRUE,"pitch","cb05b71d-cc7f-4a4d-9c36-ddabdda212fe",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.3252,1.55,NA,149.44,185.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Victor Caratini called out on strikes.",0,3,1,16,"bottom",2,"2023-05-14T18:41:24.075Z","2023-05-14T18:43:04.985Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605170,"Victor Caratini","/api/v1/people/605170","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77.5,13,2,0.4461,6.9315,23.7414,-19.7707,-6.0406,8.1226,-0.8511,1.9851,4.9491,-122.66,-5.4206,-2.1078,50.0047,5.9042,-9.2268,21.6,6,24,1379,221,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-24.7,13.7,9.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",2,"2023-05-14T18:42:35.368Z","2023-05-14T18:42:39.999Z",TRUE,"pitch","f210e241-e583-473c-abd5-3e0dac21a96c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2882,1.55,NA,141.15,200.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Victor Caratini called out on strikes.",0,3,1,16,"bottom",2,"2023-05-14T18:41:24.075Z","2023-05-14T18:43:04.985Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605170,"Victor Caratini","/api/v1/people/605170","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,72.1,13,2,0.4833,6.7485,22.1463,-43.5412,3.2192,-8.7565,-0.6335,1.4196,1.5285,-113.6226,-0.6785,-1.7346,50.0011,6.0741,4.1798,6,13.2,24,2250,30,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-60.8,-15.7,-6.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",1,"2023-05-14T18:42:19.936Z","2023-05-14T18:42:23.827Z",TRUE,"pitch","293a7373-0b49-4d86-8c18-d27dfc3303a4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3104,1.55,NA,114.48,155.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Victor Caratini called out on strikes.",0,3,1,16,"bottom",2,"2023-05-14T18:41:24.075Z","2023-05-14T18:43:04.985Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605170,"Victor Caratini","/api/v1/people/605170","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.9,78.6,2,2,0.4413,6.8367,22.6948,-24.5117,1.5738,4.9012,0.0662,3.078,4.2474,-123.7009,-2.313,-1.8716,50.001,6.0621,2.4595,7.2,6,24,2260,187,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-28.9,8.6,-3.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",0,"2023-05-14T18:41:45.644Z","2023-05-14T18:41:50.112Z",TRUE,"pitch","d96a6ba0-49b4-45f6-8bf8-99b0b88f52ab",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.34,1.55,NA,133.53,187.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Victor Caratini called out on strikes.",0,3,1,16,"bottom",2,"2023-05-14T18:41:24.075Z","2023-05-14T18:43:04.985Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605170,"Victor Caratini","/api/v1/people/605170","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.8,7,2,0.4458,6.8459,22.4957,-17.7286,-3.7419,9.4341,-0.4335,1.9088,4.9547,-122.518,-5.8727,-1.9889,50.0054,5.835,-5.7323,14.4,4.8,24,1535,222,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-22.3,16.1,5.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",3,"2023-05-14T18:42:46.269Z","2023-05-14T18:42:58.614Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,605170,"/api/v1/people/605170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Victor Caratini called out on strikes.",0,3,1,16,"bottom",2,"2023-05-14T18:41:24.075Z","2023-05-14T18:43:04.985Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605170,"Victor Caratini","/api/v1/people/605170","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",2,"2023-05-14T18:41:11.568Z","2023-05-14T18:41:21.322Z",TRUE,"pitch","5db57e72-afa1-46d2-9972-8af8353cc075",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.08,1.37,NA,106.86,174.18,"popup","medium","6",100.86,125.71,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Pop Out","field_out","Owen Miller pops out to shortstop Maikel Garcia.",0,3,1,15,"bottom",2,"2023-05-14T18:40:30.104Z","2023-05-14T18:41:21.322Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,72.7,5,2,0.479,6.8211,19.0905,-27.3295,5.443,3.6482,0.2661,2.3926,3.2577,-113.945,-1.9989,-1.8847,50.0022,5.9572,7.2232,15.6,8.4,24,2242,62,79.3,55,198,NA,NA,NA,TRUE,NA,NA,NA,NA,-37.8,6.5,-10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",1,"2023-05-14T18:40:56.856Z","2023-05-14T18:41:00.561Z",TRUE,"pitch","11b9a39c-7a0d-4337-98ca-ea4b6661dbe9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.0877,1.37,NA,101.28,186.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Pop Out","field_out","Owen Miller pops out to shortstop Maikel Garcia.",0,3,1,15,"bottom",2,"2023-05-14T18:40:30.104Z","2023-05-14T18:41:21.322Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.1,80.4,6,2,0.431,6.9535,23.878,-15.976,-4.5918,9.8846,0.4123,1.9318,6.9714,-126.6775,-6.3706,-1.7684,50.0032,5.7391,-7.5253,20.4,4.8,24,2032,211,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-19.1,16.8,6.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
