"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718523,"2023-04-19",2,"2023-04-19T03:14:00.527Z","2023-04-19T03:14:04.514Z",TRUE,"pitch","a5d2bd5f-9129-49c9-92de-bc40ca60934e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.78,1.79,NA,132.92,158.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Cody Bellinger called out on strikes.",0,0,0,42,"top",6,"2023-04-19T03:13:38.825Z","2023-04-19T03:15:12.209Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,74.7,4,0.9,0.4615,4.7312,24.2849,-31.1709,-10.6639,0.7021,-0.4175,2.9676,-2.0324,-118.9926,1.6516,1.8338,50.0012,5.1027,-15.1857,26.4,9.6,24,3024,295,NA,NA,NA,NA,NA,NA,FALSE,-39.1,2,19.8,NA,NA,NA,NA,NA,TRUE,TRUE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",1,"2023-04-19T03:13:40.939Z","2023-04-19T03:13:46.475Z",TRUE,"pitch","8b170e4d-5a2e-4039-9e6b-b94cba58b46a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.78,1.79,NA,159.53,173.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Cody Bellinger called out on strikes.",0,0,0,42,"top",6,"2023-04-19T03:13:38.825Z","2023-04-19T03:15:12.209Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.2,13,0.9,0.4609,4.5495,23.4071,-34.0232,-8.2614,-1.2913,-1.1158,2.4055,-4.3987,-118.9716,0.9374,1.8321,50.0036,5.0965,-11.811,20.4,10.8,24,2939,296,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-1.8,16.1,NA,NA,NA,NA,NA,TRUE,TRUE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",0,"2023-04-19T03:12:27.213Z","2023-04-19T03:13:40.939Z",FALSE,"action",NA,NA,"Pitching Change: Sam Moll replaces Ken Waldichuk.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,594580,"/api/v1/people/594580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"42","atBat","Strikeout","strikeout","Cody Bellinger called out on strikes.",0,0,0,42,"top",6,"2023-04-19T03:13:38.825Z","2023-04-19T03:15:12.209Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",3,"2023-04-19T03:14:20.061Z","2023-04-19T03:14:38.493Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,641355,"/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Cody Bellinger called out on strikes.",0,0,0,42,"top",6,"2023-04-19T03:13:38.825Z","2023-04-19T03:15:12.209Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",1,"2023-04-19T03:10:57.654Z","2023-04-19T03:11:06.837Z",TRUE,"pitch","7e74bb93-0913-4d6e-af9c-6af040d1dcc6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.01,1.49,NA,136,192.36,"fly_ball","medium","9",172.06,104.81,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Esteury Ruiz flies out to right fielder Seiya Suzuki.",0,0,0,41,"bottom",5,"2023-04-19T03:10:42.866Z","2023-04-19T03:11:06.837Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,83,7,0.54,0.4183,5.8179,24.7364,-31.1207,-6.3525,0.6086,-0.4984,1.7191,2.8606,-130.4281,-2.7645,-0.7777,50.0063,5.1147,-11.0617,18,7.2,24,2245,212,84,47,240,NA,NA,NA,TRUE,-33,0.7,10.9,NA,NA,NA,NA,NA,TRUE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",0,"2023-04-19T03:10:42.866Z","2023-04-19T03:10:46.899Z",TRUE,"pitch","3b9e6a6e-f73b-4fe2-a8b9-94bda3634fb1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0979,1.5533,NA,169.29,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Esteury Ruiz flies out to right fielder Seiya Suzuki.",0,0,0,41,"bottom",5,"2023-04-19T03:10:42.866Z","2023-04-19T03:11:06.837Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,84.4,13,0.9,0.4112,5.7776,25.3587,-29.1434,-7.3381,1.6837,-1.3718,2.066,1.2393,-132.6414,-2.5023,-0.8876,50.0041,5.1223,-13.2247,24,7.2,24,2189,216,NA,NA,NA,NA,NA,NA,FALSE,-29.9,2.8,13.1,NA,NA,NA,NA,NA,TRUE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",1,"2023-04-19T03:10:08.739Z","2023-04-19T03:10:15.234Z",TRUE,"pitch","bf6640c4-00c9-45bd-9f43-517878b268ca",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.32,1.56,NA,148.42,182.41,"ground_ball","medium","4",141.76,147.97,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Kevin Smith grounds out, second baseman Nico Hoerner to first baseman Eric Hosmer.",0,0,0,40,"bottom",5,"2023-04-19T03:09:45.852Z","2023-04-19T03:10:15.234Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,675656,"Kevin Smith","/api/v1/people/675656","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,82.9,7,0.5,0.4188,5.8233,24.4963,-29.2096,-6.2421,1.7036,-0.8242,2.0878,2.1426,-130.2266,-2.246,-0.8414,50.0004,5.1467,-10.8387,19.2,7.2,24,2207,207,72.5,-15,7,NA,NA,NA,TRUE,-31,2.9,10.9,NA,NA,NA,NA,NA,TRUE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",0,"2023-04-19T03:09:52.242Z","2023-04-19T03:09:57.430Z",TRUE,"pitch","f25c6072-745b-43e8-8e1c-1f279a6dd699",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2651,1.5533,NA,73.48,223.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Kevin Smith grounds out, second baseman Nico Hoerner to first baseman Eric Hosmer.",0,0,0,40,"bottom",5,"2023-04-19T03:09:45.852Z","2023-04-19T03:10:15.234Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,675656,"Kevin Smith","/api/v1/people/675656","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84.7,77.6,14,0.9,0.446,5.8149,26.7914,-33.1004,6.6316,-0.6129,1.1418,0.5677,3.0583,-123.2899,-4.1475,-0.9799,50.0003,5.0957,10.1043,18,9.6,24,2556,56,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-1.9,-12.7,NA,NA,NA,NA,NA,TRUE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",5,"2023-04-19T03:09:21.264Z","2023-04-19T03:09:25.662Z",TRUE,"pitch","9f1336a1-84a6-4419-979b-840038491d5b",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.2929,1.5811,NA,102.26,196.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Conner Capel called out on strikes.",0,0,0,39,"bottom",5,"2023-04-19T03:07:28.775Z","2023-04-19T03:09:25.662Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Chicago Cubs","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.5,9,0.87,0.4238,5.7664,27.1466,-28.5572,0.709,2.1381,0.3867,1.57,3.193,-129.2775,-3.3762,-0.9569,50.0027,5.0868,1.1986,3.6,7.2,24,2521,202,NA,NA,NA,NA,NA,NA,TRUE,-31.3,3.4,-2,NA,NA,NA,NA,NA,TRUE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",4,"2023-04-19T03:08:58.490Z","2023-04-19T03:09:03.591Z",TRUE,"pitch","c862c99e-1383-4e96-9a31-f9dd5611d1a5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2929,1.5533,NA,30.22,272.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Conner Capel called out on strikes.",0,0,0,39,"bottom",5,"2023-04-19T03:07:28.775Z","2023-04-19T03:09:25.662Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,79.2,14,0.93,0.4431,5.7503,23.8708,-35.8802,2.4574,-2.3911,2.2766,-1.2316,6.4129,-123.4567,-7.8201,-0.6708,50.004,4.9851,3.8051,7.2,9.6,24,2719,58,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-5.9,-5.9,NA,NA,NA,NA,NA,TRUE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",3,"2023-04-19T03:08:36.540Z","2023-04-19T03:08:40.821Z",TRUE,"pitch","a5a8c611-b58e-473b-837b-ad0427c4ec60",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.4,1.68,NA,134.01,170.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Conner Capel called out on strikes.",0,0,0,39,"bottom",5,"2023-04-19T03:07:28.775Z","2023-04-19T03:09:25.662Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,82.3,4,0.89,0.4193,5.6673,26.3255,-17.7089,-3.5648,8.3589,-0.4462,2.5397,2.0708,-130.4168,-3.3392,-0.7856,50.0006,5.1653,-6.1663,18,4.8,24,2346,214,NA,NA,NA,NA,NA,NA,FALSE,-19.3,14.6,6,NA,NA,NA,NA,NA,TRUE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",2,"2023-04-19T03:08:15.611Z","2023-04-19T03:08:20.296Z",TRUE,"pitch","868b0974-65be-4299-b821-b2d496050b74",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.4,1.68,NA,88.58,192.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Conner Capel called out on strikes.",0,0,0,39,"bottom",5,"2023-04-19T03:07:28.775Z","2023-04-19T03:09:25.662Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,79.2,9,0.82,0.4407,5.8136,21.539,-38.0768,2.8596,-3.7608,0.7455,1.7237,3.0076,-123.6631,-1.0126,-0.852,50.0034,5.295,4.4878,7.2,9.6,24,2777,60,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-6.8,-5.8,NA,NA,NA,NA,NA,TRUE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",1,"2023-04-19T03:07:55.155Z","2023-04-19T03:07:59.670Z",TRUE,"pitch","ec362074-3ec7-47f8-94d2-d938fa46ae8d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.4,1.68,NA,104.55,173.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Conner Capel called out on strikes.",0,0,0,39,"bottom",5,"2023-04-19T03:07:28.775Z","2023-04-19T03:09:25.662Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,84.5,6,0.9,0.4109,5.7618,24.961,-31.9476,-6.405,0.1263,0.3266,2.4117,4.8246,-132.6454,-1.4021,-0.6722,50.0038,5.249,-11.5608,18,7.2,24,2444,213,NA,NA,NA,NA,NA,NA,FALSE,-32.4,0.1,10.7,NA,NA,NA,NA,NA,TRUE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",0,"2023-04-19T03:07:40.948Z","2023-04-19T03:07:45.913Z",TRUE,"pitch","83026e85-f55f-40c7-a57f-0d92f7123fe9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3208,1.609,NA,145.63,190.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Conner Capel called out on strikes.",0,0,0,39,"bottom",5,"2023-04-19T03:07:28.775Z","2023-04-19T03:09:25.662Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,83.3,7,0.77,0.4164,5.7495,25.2158,-29.8494,-7.1125,1.3255,-0.7512,1.7846,2.8589,-131.0761,-2.9595,-0.926,50.0055,5.135,-12.4966,21.6,7.2,24,2293,224,NA,NA,NA,NA,NA,NA,FALSE,-31.4,2,12.4,NA,NA,NA,NA,NA,TRUE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",3,"2023-04-19T03:05:18.948Z","2023-04-19T03:05:25.841Z",TRUE,"pitch","8256fb67-5d65-44c2-8aa9-92d7db2b6e88",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.34,1.56,NA,123.6,180.39,"line_drive","medium","8",121.25,66.84,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Patrick Wisdom lines out to center fielder Esteury Ruiz.",0,0,0,38,"top",5,"2023-04-19T03:03:53.807Z","2023-04-19T03:05:25.841Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77,5,0.9,0.4493,6.7297,23.3161,-27.7345,10.1478,2.9524,-0.1732,2.1625,-10.2731,-121.7707,-1.4154,2.7765,50.0052,5.1448,15.2822,25.2,8.4,24,1386,110,97.8,17,330,NA,NA,NA,TRUE,-33.7,5.3,-16.1,NA,NA,NA,NA,NA,TRUE,TRUE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718523,"2023-04-19",2,"2023-04-19T03:04:57.262Z","2023-04-19T03:05:01.190Z",TRUE,"pitch","4de5fdf3-9579-4803-82d4-1f088c03ddd7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4044,1.609,NA,67.4,138.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Patrick Wisdom lines out to center fielder Esteury Ruiz.",0,0,0,38,"top",5,"2023-04-19T03:03:53.807Z","2023-04-19T03:05:25.841Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,12,0.9,0.3997,6.9368,28.7284,-17.2628,7.0051,7.8323,1.3011,3.7279,-6.6901,-136.767,-1.0765,2.8628,50.0048,5.3048,13.3402,34.8,4.8,24,2102,126,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.2,-11.4,NA,NA,NA,NA,NA,TRUE,TRUE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
