"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
746313,"2024-05-06",2,"2024-05-07T00:21:36.634Z","2024-05-07T00:21:41.614Z",TRUE,"pitch","2ac2ccee-c343-4aa7-a2da-abca3256987d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4877,1.6923,NA,166.93,169.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Joey Ortiz strikes out swinging.",0,2,0,37,"top",6,"2024-05-07T00:20:53.674Z","2024-05-07T00:22:13.612Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.8,13,0.94,0.3935,6.1275,29.1358,-10.6306,8.3996,10.9617,-1.3099,2.5736,-8.5317,-138.8342,-7.9009,0.7018,50.0035,6.1521,16.5084,50.4,3.6,24,2606,144,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.5,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",1,"2024-05-07T00:21:21.872Z","2024-05-07T00:21:26.111Z",TRUE,"pitch","2355fe0b-7a63-4e18-b199-2db4b6536b4e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4904,1.6293,NA,171.12,210.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Joey Ortiz strikes out swinging.",0,2,0,37,"top",6,"2024-05-07T00:20:53.674Z","2024-05-07T00:22:13.612Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.2,13,0.9,0.3936,6.2731,28.4341,-10.961,7.4608,10.7938,-1.4198,1.0611,-8.7387,-138.6846,-11.4506,0.7895,50.0031,5.9539,14.6631,44.4,3.6,24,2520,141,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.5,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",0,"2024-05-07T00:21:01.669Z","2024-05-07T00:21:05.825Z",TRUE,"pitch","dd35ca03-bbf7-4137-bafa-d497849bc586",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.42,1.57,NA,131.95,228.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Joey Ortiz strikes out swinging.",0,2,0,37,"top",6,"2024-05-07T00:20:53.674Z","2024-05-07T00:22:13.612Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Kansas City Royals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80,74.3,13,0.9,0.4712,6.3215,22.9885,-41.4681,-4.4659,-6.8009,-0.3923,0.3628,-1.9921,-116.4912,-4.3763,1.0555,50.0016,6.2078,-6.104,8.4,13.2,24,2574,333,NA,NA,NA,NA,NA,NA,FALSE,-56,-13.2,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",0,"2024-05-07T00:18:48.272Z","2024-05-07T00:18:57.800Z",TRUE,"pitch","49068a90-0b9e-4863-a9d5-ae570ef26b83",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.46,1.6,NA,100.22,139.72,"fly_ball","medium","8",126.46,57.94,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Dairon Blanco flies out to center fielder Blake Perkins.",0,2,0,36,"bottom",5,"2024-05-07T00:18:42.145Z","2024-05-07T00:18:57.800Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.1,76.5,12,0.6,0.4552,6.5255,19.7909,-28.7167,4.5457,2.3476,0.4401,3.669,5.8473,-119.6338,1.0617,-2.6122,50.0014,5.7642,6.6875,14.4,8.4,24,2359,45,99.7,38,351,NA,NA,NA,TRUE,-35.3,4.7,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",3,"2024-05-07T00:18:18.127Z","2024-05-07T00:18:26.334Z",TRUE,"pitch","9c5d5be4-afe2-46e3-9efb-2ded6f711416",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.16,1.43,NA,121.21,188.1,"line_drive","medium","8",108.08,60.58,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Adam Frazier lines out to center fielder Blake Perkins.",0,2,0,35,"bottom",5,"2024-05-07T00:17:33.001Z","2024-05-07T00:18:26.334Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,86,8,0.89,0.4033,6.455,26.2459,-19.854,-9.3936,6.5784,-0.1105,1.8769,9.8925,-135.2048,-6.22,-2.576,50.0043,5.5759,-17.597,37.2,6,24,1952,214,99.2,18,347,NA,NA,NA,TRUE,-20.5,10.9,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",2,"2024-05-07T00:18:02.642Z","2024-05-07T00:18:07.577Z",TRUE,"pitch","694049c6-b527-414d-8a7b-e96c1f68e6bf",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.16,1.43,NA,116.86,205.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Adam Frazier lines out to center fielder Blake Perkins.",0,2,0,35,"bottom",5,"2024-05-07T00:17:33.001Z","2024-05-07T00:18:26.334Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,83,14,0.92,0.4203,6.5263,23.629,-25.6967,0.3877,3.7549,0.0035,1.2493,7.1159,-129.6397,-6.0217,-2.8118,50.0049,5.5285,0.6674,3.6,6,24,1972,194,NA,NA,NA,NA,NA,NA,FALSE,-28.3,5.9,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",1,"2024-05-07T00:17:47.259Z","2024-05-07T00:17:51.750Z",TRUE,"pitch","88965354-3a15-4385-8a2e-f234500f7a1d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1471,1.48,NA,140.46,230.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Adam Frazier lines out to center fielder Blake Perkins.",0,2,0,35,"bottom",5,"2024-05-07T00:17:33.001Z","2024-05-07T00:18:26.334Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,76,13,0.85,0.4608,6.6081,21.5117,-36.7073,5.4393,-3.164,-0.6154,0.2884,3.5782,-118.6204,-4.4371,-2.8472,50.0039,5.5104,7.7933,12,10.8,24,2442,54,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-6.5,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",0,"2024-05-07T00:17:35.704Z","2024-05-07T00:17:41.113Z",TRUE,"pitch","c40273fa-7787-4092-8195-98d62800bf62",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0865,1.4843,NA,148.22,176.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Adam Frazier lines out to center fielder Blake Perkins.",0,2,0,35,"bottom",5,"2024-05-07T00:17:33.001Z","2024-05-07T00:18:26.334Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,83.4,4,0.92,0.4174,6.5842,23.2706,-27.4966,0.4452,2.6702,-0.819,2.3194,4.9864,-130.4311,-3.1779,-2.8006,50.0012,5.5912,0.779,3.6,6,24,2079,185,NA,NA,NA,NA,NA,NA,FALSE,-29.2,4.4,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",6,"2024-05-07T00:17:06.109Z","2024-05-07T00:17:16.460Z",TRUE,"pitch","f7a643fa-0b40-4148-b969-11219bf3a2b9",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.43,1.65,NA,113.37,198.11,"fly_ball","medium","8",106.91,63.83,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","MJ Melendez flies out to center fielder Blake Perkins.",0,2,0,34,"bottom",5,"2024-05-07T00:15:36.663Z","2024-05-07T00:17:16.460Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,84,14,0.89,0.4155,6.5891,23.3863,-24.5085,-0.7183,4.3365,0.0953,1.5065,7.2194,-131.0117,-5.7778,-2.5834,50.0023,5.5322,-1.2708,0,6,24,2172,189,95.2,38,340,NA,NA,NA,TRUE,-26.4,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",5,"2024-05-07T00:16:53.012Z","2024-05-07T00:16:57.446Z",TRUE,"pitch","f74b7497-eade-4dbb-9894-745967874411",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2978,1.65,NA,132.86,128.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","MJ Melendez flies out to center fielder Blake Perkins.",0,2,0,34,"bottom",5,"2024-05-07T00:15:36.663Z","2024-05-07T00:17:16.460Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86,11,0.84,0.4019,6.5574,26.9756,-17.0581,-2.2524,8.0169,-0.416,4.0854,6.4504,-135.7616,-1.7068,-2.5198,50.0008,5.8973,-4.247,9.6,3.6,24,2004,206,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14.4,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",4,"2024-05-07T00:16:40.094Z","2024-05-07T00:16:44.792Z",TRUE,"pitch","20bb1141-62c1-4f9c-bc97-5537ee3b4172",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3186,1.7439,NA,137.74,136.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","MJ Melendez flies out to center fielder Blake Perkins.",0,2,0,34,"bottom",5,"2024-05-07T00:15:36.663Z","2024-05-07T00:17:16.460Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.6,11,2,0.3984,6.4104,28.2888,-17.2104,-3.4859,7.8017,-0.5441,3.7847,6.2837,-137.1214,-2.628,-2.4051,50.0009,5.9199,-6.685,16.8,3.6,24,2144,215,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",2,"2024-05-07T00:16:10.462Z","2024-05-07T00:16:19.699Z",TRUE,"pitch","f657d2d5-c6db-4c60-9cb9-fe17bc1216bb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.43,1.65,NA,113.88,199.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","MJ Melendez flies out to center fielder Blake Perkins.",0,2,0,34,"bottom",5,"2024-05-07T00:15:36.663Z","2024-05-07T00:17:16.460Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,73.2,14,0.9,0.4738,6.5488,24.4498,-38.2294,8.2433,-4.4845,0.0819,1.4508,4.0709,-116.1936,-1.2771,-2.7714,50.0048,5.6835,11.1233,16.8,12,24,2471,46,NA,NA,NA,NA,NA,NA,FALSE,-51.5,-8.2,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",1,"2024-05-07T00:15:52.652Z","2024-05-07T00:15:58.051Z",TRUE,"pitch","3789bae3-f95a-411a-adbb-bb9e92fef4a5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3155,1.6522,NA,144.74,184.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","MJ Melendez flies out to center fielder Blake Perkins.",0,2,0,34,"bottom",5,"2024-05-07T00:15:36.663Z","2024-05-07T00:17:16.460Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,83.1,7,0.9,0.4194,6.5339,22.876,-24.0128,-0.5054,4.7054,-0.7278,2.0074,5.2179,-129.7668,-4.7566,-2.6846,50.0034,5.6556,-0.8777,0,6,24,2189,188,NA,NA,NA,NA,NA,NA,FALSE,-26.2,7.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",0,"2024-05-07T00:15:41.282Z","2024-05-07T00:15:46.384Z",TRUE,"pitch","29dd3e0f-16f8-470f-b46d-e0cbef4cb9da",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.304,1.6959,NA,81.32,148.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","MJ Melendez flies out to center fielder Blake Perkins.",0,2,0,34,"bottom",5,"2024-05-07T00:15:36.663Z","2024-05-07T00:17:16.460Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81.8,12,0.91,0.4257,6.5858,22.3024,-25.5803,1.1442,3.9194,0.9361,3.3581,8.4092,-127.8683,-1.2108,-2.5219,50.0057,5.8146,1.9238,7.2,6,24,2203,185,NA,NA,NA,NA,NA,NA,FALSE,-27.8,7.1,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",3,"2024-05-07T00:16:29.485Z","2024-05-07T00:16:40.094Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,669004,"/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","MJ Melendez flies out to center fielder Blake Perkins.",0,2,0,34,"bottom",5,"2024-05-07T00:15:36.663Z","2024-05-07T00:17:16.460Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",4,"2024-05-07T00:13:30.423Z","2024-05-07T00:13:38.332Z",TRUE,"pitch","e6c1a4f6-3317-4a77-a681-3651001355c6",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.51,1.71,NA,81.42,189.92,"ground_ball","medium","6",112.03,165.49,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","William Contreras grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,2,0,33,"top",5,"2024-05-07T00:12:24.896Z","2024-05-07T00:13:38.332Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.5,14,0.9,0.4361,6.3611,23.6686,-21.5203,9.7879,6.6551,0.9334,1.8096,-3.7771,-125.2723,-5.7264,1.1833,50.0005,5.8675,15.662,33.6,7.2,24,2105,123,62.2,-17,8,NA,NA,NA,TRUE,-25.7,11,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
