"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718754,"2023-04-01",1,"2023-04-01T20:55:46.301Z","2023-04-01T20:55:49.301Z",TRUE,"pitch","ea9cea2f-d2be-4eff-8661-3017d0710686",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2999,1.4757,NA,112.84,102.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,0,1,25,"bottom",3,"2023-04-01T20:55:22.801Z","2023-04-01T20:56:47.145Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.8,12,2,0.4047,6.2712,29.8593,-22.3366,-0.0493,5.3063,0.1091,5.063,3.7937,-135.3879,2.6447,-1.3046,50.0037,5.6377,-0.0916,2.4,4.8,24,2386,202,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10.4,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",0,"2023-04-01T20:55:27.258Z","2023-04-01T20:55:30.917Z",TRUE,"pitch","ed2e36e4-bb82-42de-a47c-6f4f3f33f0c8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2983,1.474,NA,161.92,181.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,0,1,25,"bottom",3,"2023-04-01T20:55:22.801Z","2023-04-01T20:56:47.145Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.2,13,2,0.4511,6.2465,26.5144,-30.2148,-11.4175,1.3174,-1.1786,2.1239,4.1013,-121.956,-1.3654,-1.4095,50.0034,5.3245,-17.005,27.6,9.6,24,1751,253,NA,NA,NA,NA,NA,NA,FALSE,-37,2.3,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",2,"2023-04-01T20:54:36.308Z","2023-04-01T20:54:48.558Z",TRUE,"pitch","f8b6b6a3-2f92-4eeb-8495-205a7a6d9899",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.38,1.54,NA,128.88,192.35,"line_drive","medium","7",56.27,127.44,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Wander Franco doubles (1) on a line drive to left fielder Austin Meadows. Randy Arozarena to 3rd.",0,0,1,24,"bottom",3,"2023-04-01T20:54:11.068Z","2023-04-01T20:54:48.558Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,677551,"Wander Franco","/api/v1/people/677551","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.2,7,2,0.4413,6.5824,26.56,-33.0731,-12.0169,-0.5816,-0.3117,1.7197,6.6052,-124.456,-1.9249,-1.4483,50.0006,5.2601,-18.7207,27.6,9.6,24,1719,252,97.9,12,220,NA,NA,NA,FALSE,-38.9,-1.3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,668227,"Randy Arozarena","/api/v1/people/668227",677551,"Wander Franco","/api/v1/people/677551"
718754,"2023-04-01",1,"2023-04-01T20:54:13.069Z","2023-04-01T20:54:16.069Z",TRUE,"pitch","8a295f25-b3ea-4802-bf2e-dcccc248475a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.38,1.54,NA,53.83,181.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Wander Franco doubles (1) on a line drive to left fielder Austin Meadows. Randy Arozarena to 3rd.",0,0,1,24,"bottom",3,"2023-04-01T20:54:11.068Z","2023-04-01T20:54:48.558Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,677551,"Wander Franco","/api/v1/people/677551","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.9,14,2,0.4105,6.3997,30.1378,-19.0823,-1.6288,7.2709,1.6573,2.1384,7.96,-133.6753,-4.78,-1.1538,50.0032,5.329,-2.9331,3.6,4.8,24,2441,223,NA,NA,NA,NA,NA,NA,FALSE,-20.3,12.2,1.2,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",0,"2023-04-01T20:53:53.027Z","2023-04-01T20:53:56.027Z",FALSE,"pickoff","3ba0447b-3683-4b0b-8750-cf86e492ceed",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Wander Franco doubles (1) on a line drive to left fielder Austin Meadows. Randy Arozarena to 3rd.",0,0,1,24,"bottom",3,"2023-04-01T20:54:11.068Z","2023-04-01T20:54:48.558Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,677551,"Wander Franco","/api/v1/people/677551","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",0,"2023-04-01T20:53:14.524Z","2023-04-01T20:53:20.241Z",TRUE,"pitch","f23bb885-f200-4f11-9488-49a839f00822",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,0,NA,NA,3.32,1.59,NA,187.8,156.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Hit By Pitch","hit_by_pitch","Randy Arozarena hit by pitch.",0,0,1,23,"bottom",3,"2023-04-01T20:53:10.272Z","2023-04-01T20:53:20.241Z",TRUE,FALSE,FALSE,FALSE,11,1,0,0,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,81.2,11,2,0.4227,6.0669,29.9793,-30.0277,-9.046,1.2628,-1.8573,3.0364,1.7068,-130.0972,-0.3516,-1.3518,50.0012,5.47,-15.3404,26.4,8.4,24,2158,219,NA,NA,NA,NA,NA,NA,FALSE,-32,2.4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718754,"2023-04-01",2,"2023-04-01T20:50:55.770Z","2023-04-01T20:51:03.694Z",TRUE,"pitch","00b8e722-27d5-4a53-a90b-09dfcfce7ddd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.35,1.54,NA,120.75,193.54,"fly_ball","medium","7",45.09,82.21,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Javier Baez flies out to left fielder Randy Arozarena.",0,0,1,22,"top",3,"2023-04-01T20:50:11.805Z","2023-04-01T20:51:03.694Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.4,8,2,0.4311,6.5909,24.8153,-23.3257,1.5165,5.4074,-0.0984,1.6756,4.5489,-126.8439,-5.0947,-2.1088,50.0057,5.5591,2.4823,7.2,6,24,2227,176,94.1,25,351,NA,NA,NA,TRUE,-27,8.9,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",1,"2023-04-01T20:50:36.767Z","2023-04-01T20:50:40.474Z",TRUE,"pitch","dd8eef9a-37ca-481b-8ab1-0aa172078457",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3145,1.5954,NA,120.72,204.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Javier Baez flies out to left fielder Randy Arozarena.",0,0,1,22,"top",3,"2023-04-01T20:50:11.805Z","2023-04-01T20:51:03.694Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.7,13,2,0.4113,6.9609,31.5669,-27.2243,-12.1801,2.7608,-0.0976,1.2577,8.9871,-133.6862,-5.6109,-1.9377,50.0016,5.3637,-21.8201,34.8,8.4,24,2103,225,NA,NA,NA,NA,NA,NA,FALSE,-28.8,3.8,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",0,"2023-04-01T20:50:17.328Z","2023-04-01T20:50:20.359Z",TRUE,"pitch","f694ca39-501a-4eed-8f2f-a413d92c82fc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2761,1.5222,NA,118.19,197.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Javier Baez flies out to left fielder Randy Arozarena.",0,0,1,22,"top",3,"2023-04-01T20:50:11.805Z","2023-04-01T20:51:03.694Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.3,72.8,8,2,0.4768,6.685,23.7416,-39.4556,6.6333,-5.4594,-0.0311,1.5399,2.5727,-115.3854,-1.0294,-2.0262,50.0045,5.832,8.8432,13.2,12,24,2485,60,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-9.8,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",0,"2023-04-01T20:49:27.860Z","2023-04-01T20:49:34.929Z",TRUE,"pitch","0178729c-059f-4d75-8b30-8430c03e3a65",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.35,1.57,NA,101.27,187.67,"line_drive","hard","6",121.72,143.29,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Riley Greene lines out sharply to shortstop Wander Franco.",0,0,1,21,"top",3,"2023-04-01T20:49:17.421Z","2023-04-01T20:49:34.929Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,82.5,9,2,0.419,6.7413,27.3488,-23.0844,0.1289,5.2519,0.4127,1.893,6.1687,-130.6851,-4.6385,-1.9944,50.0033,5.4232,0.2226,3.6,6,24,2277,203,100.8,8,147,NA,NA,NA,TRUE,-25.2,8.6,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665155,"Nick Maton","/api/v1/people/665155",NA,NA,NA,NA,NA,NA
718754,"2023-04-01",6,"2023-04-01T20:48:54.530Z","2023-04-01T20:49:00.340Z",TRUE,"pitch","74504c54-b973-4410-a5d2-15d19f438e2c",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.0455,1.4982,NA,120.89,209.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Nick Maton walks.",0,0,1,20,"top",3,"2023-04-01T20:47:15.906Z","2023-04-01T20:49:00.340Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.2,73.8,13,2,0.4706,6.6219,23.8835,-38.657,5.199,-4.7395,-0.1022,1.084,2.8886,-116.7935,-2.3487,-2.0341,50.0019,5.7702,7.1149,10.8,12,24,2552,66,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-8.9,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665155,"Nick Maton","/api/v1/people/665155",NA,NA,NA,NA,NA,NA
718754,"2023-04-01",4,"2023-04-01T20:48:26.280Z","2023-04-01T20:48:29.280Z",TRUE,"pitch","ae16c341-0645-40bc-b840-6606771440c4",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.1145,1.447,NA,143.46,182.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Nick Maton walks.",0,0,1,20,"top",3,"2023-04-01T20:47:15.906Z","2023-04-01T20:49:00.340Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82,4,2,0.4207,6.7316,27.0637,-19.2186,-0.3975,7.5435,-0.6943,2.0769,4.0316,-130.1429,-5.0397,-2.2111,50.0009,5.4922,-0.6831,0,4.8,24,2222,220,NA,NA,NA,NA,NA,NA,FALSE,-21.4,12.7,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",3,"2023-04-01T20:48:11.000Z","2023-04-01T20:48:15.107Z",TRUE,"pitch","f4daf494-bdad-4aff-8e3f-269ceac82a65",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.0312,1.4494,NA,136.6,198.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Nick Maton walks.",0,0,1,20,"top",3,"2023-04-01T20:47:15.906Z","2023-04-01T20:49:00.340Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.5,7,2,0.4461,6.9867,24.8262,-23.4802,-10.4312,5.6973,-0.5141,1.5021,6.9392,-122.8849,-5.049,-2.0223,50.0028,5.5833,-15.9199,31.2,7.2,24,1573,240,NA,NA,NA,NA,NA,NA,FALSE,-29,9.4,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",2,"2023-04-01T20:47:54.925Z","2023-04-01T20:47:57.925Z",TRUE,"pitch","cbe4cb0e-2055-4044-9c7a-22bb3772c006",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.16,1.52,NA,133.96,192.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Nick Maton walks.",0,0,1,20,"top",3,"2023-04-01T20:47:15.906Z","2023-04-01T20:49:00.340Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77.2,7,2,0.4475,6.9093,24.4393,-22.7946,-10.2034,6.1836,-0.4449,1.7236,6.9667,-122.4629,-4.8536,-2.0024,50.0055,5.684,-15.4829,31.2,7.2,24,1640,239,NA,NA,NA,NA,NA,NA,FALSE,-28.4,10.2,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",1,"2023-04-01T20:47:33.210Z","2023-04-01T20:47:37.390Z",TRUE,"pitch","dbceee73-3c51-4230-93ea-16c59d777b4f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0394,1.3907,NA,154.48,198.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Nick Maton walks.",0,0,1,20,"top",3,"2023-04-01T20:47:15.906Z","2023-04-01T20:49:00.340Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,71.7,13,2,0.4842,6.3252,22.5576,-39.0823,6.6462,-5.3396,-0.9834,1.4989,0.7033,-113.5275,-1.0039,-2.1606,50.0046,5.8686,8.5962,12,13.2,24,2485,61,NA,NA,NA,NA,NA,NA,FALSE,-54.8,-9.6,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",0,"2023-04-01T20:47:19.699Z","2023-04-01T20:47:23.526Z",TRUE,"pitch","cfc56645-b757-4eda-87df-c371a0c0cd73",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.06,1.4782,NA,157.78,176.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Nick Maton walks.",0,0,1,20,"top",3,"2023-04-01T20:47:15.906Z","2023-04-01T20:49:00.340Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.1,11,2,0.4213,6.5124,25.9235,-20.7243,0.7198,6.6837,-1.07,2.312,2.805,-129.7679,-4.2521,-2.2564,50.0064,5.541,1.2333,4.8,4.8,24,2272,204,NA,NA,NA,NA,NA,NA,FALSE,-22.8,11.4,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",5,"2023-04-01T20:48:37.944Z","2023-04-01T20:48:54.530Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,665155,"/api/v1/people/665155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Nick Maton walks.",0,0,1,20,"top",3,"2023-04-01T20:47:15.906Z","2023-04-01T20:49:00.340Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
