"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745994,"2024-05-11",1,"2024-05-11T23:40:19.634Z","2024-05-11T23:40:27.657Z",TRUE,"pitch","15033a43-71d6-4645-a147-3c28fd9a9d4a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,2.99,1.38,NA,139.7,191.97,"ground_ball","medium","1",142.13,185.49,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Sal Frelick grounds out to pitcher Kyle Gibson.",0,0,0,12,"bottom",2,"2024-05-11T23:39:47.521Z","2024-05-11T23:40:27.657Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82.6,7,0.9,0.4197,6.954,26.2277,-26.6733,-8.3494,3.1854,-0.5956,1.7335,6.8769,-130.2877,-5.4134,-2.1787,50.0039,5.8428,-14.4196,25.2,7.2,24,2001,217,NA,-61,1,NA,NA,NA,TRUE,-29.2,4.8,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",0,"2024-05-11T23:40:03.527Z","2024-05-11T23:40:08.681Z",TRUE,"pitch","9729bb26-1723-4780-a403-85ff20eec994",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0922,1.5356,NA,118.82,203.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Sal Frelick grounds out to pitcher Kyle Gibson.",0,0,0,12,"bottom",2,"2024-05-11T23:39:47.521Z","2024-05-11T23:40:27.657Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,72.4,13,0.91,0.4818,6.7476,21.6767,-39.0196,3.0432,-5.2349,-0.0477,1.3061,3.465,-113.8505,-2.1307,-1.987,50.0031,6.1302,3.9788,6,12,24,2338,52,NA,NA,NA,NA,NA,NA,FALSE,-54.6,-9.7,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",1,"2024-05-11T23:39:23.308Z","2024-05-11T23:39:32.068Z",TRUE,"pitch","76db3953-3677-4f59-bfcf-4d219629e63f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.55,1.67,NA,119.77,191.81,"line_drive","hard","8",108.66,53.97,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Rhys Hoskins lines out sharply to center fielder Lars Nootbaar.",0,0,0,11,"bottom",2,"2024-05-11T23:38:45.255Z","2024-05-11T23:39:32.068Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.9,8,0.91,0.4126,7.0411,27.9215,-21.8525,-8.7314,5.7782,-0.0727,1.7398,7.1729,-132.6722,-7.2656,-1.6746,50.0013,6.1021,-15.5914,31.2,6,24,2035,213,106.8,18,363,NA,NA,NA,TRUE,-23.8,9.1,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",0,"2024-05-11T23:39:03.024Z","2024-05-11T23:39:08.046Z",TRUE,"pitch","0253a7b7-a6bc-4a84-96b0-55616b6d9ca6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4376,1.6266,NA,85.06,190.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Rhys Hoskins lines out sharply to center fielder Lars Nootbaar.",0,0,0,11,"bottom",2,"2024-05-11T23:38:45.255Z","2024-05-11T23:39:32.068Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.5,14,0.9,0.4155,7.0287,26.8325,-24.7882,-8.9665,4.1921,0.838,1.7832,9.6293,-131.6108,-6.5238,-1.6959,50.0017,6.1191,-15.7952,27.6,7.2,24,2009,212,NA,NA,NA,NA,NA,NA,FALSE,-27,6.4,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",3,"2024-05-11T23:36:19.555Z","2024-05-11T23:36:25.005Z",TRUE,"pitch","cc4359fb-42f6-4643-88e9-a56c1d9ad595",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,2,NA,NA,3.6,1.78,NA,118.37,205.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Matt Carpenter strikes out on a foul tip.",0,0,0,10,"top",2,"2024-05-11T23:35:11.104Z","2024-05-11T23:36:25.005Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,80.9,13,0.92,0.426,6.6997,28.5049,-26.9549,-9.9625,3.1204,-0.0361,1.2252,11.4482,-128.9129,-3.9433,-3.2544,50.0003,4.8715,-16.6513,27.6,7.2,24,1908,238,NA,NA,NA,NA,NA,NA,TRUE,-30.1,4.9,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",2,"2024-05-11T23:35:57.949Z","2024-05-11T23:36:01.150Z",TRUE,"pitch","5cb0cd9f-b344-43ce-a001-9aee27f558d6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.6,1.78,NA,137.6,167.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Matt Carpenter strikes out on a foul tip.",0,0,0,10,"top",2,"2024-05-11T23:35:11.104Z","2024-05-11T23:36:25.005Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.9,4,0.91,0.3998,6.4892,32.0078,-12.7053,-4.9444,10.2585,-0.5405,2.6303,8.8495,-137.2892,-4.6823,-3.1717,50.0066,5.2311,-9.3881,27.6,3.6,24,2449,209,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",1,"2024-05-11T23:35:38.263Z","2024-05-11T23:35:41.354Z",TRUE,"pitch","d567602c-bee1-455f-bf67-2e29c9b212ba",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.6,1.78,NA,121.89,201.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Matt Carpenter strikes out on a foul tip.",0,0,0,10,"top",2,"2024-05-11T23:35:11.104Z","2024-05-11T23:36:25.005Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,80.5,13,0.92,0.4295,6.6536,26.4448,-25.3272,-10.1825,4.1598,-0.1284,1.3828,10.9243,-127.5743,-4.2256,-3.1448,50.0058,5.0591,-16.7739,28.8,7.2,24,1829,240,NA,NA,NA,NA,NA,NA,FALSE,-28.9,6.7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",0,"2024-05-11T23:35:19.770Z","2024-05-11T23:35:23.966Z",TRUE,"pitch","4104981f-19d9-4f41-8ba7-5f045988dca1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6065,1.8211,NA,87.31,194.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Matt Carpenter strikes out on a foul tip.",0,0,0,10,"top",2,"2024-05-11T23:35:11.104Z","2024-05-11T23:36:25.005Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.1,14,0.93,0.4268,6.5901,26.4641,-26.7561,-10.3169,3.2441,0.779,1.6433,13.0051,-128.3308,-3.4157,-3.013,50.0009,5.0749,-17.2139,27.6,7.2,24,1758,236,NA,NA,NA,NA,NA,NA,FALSE,-29.9,5.3,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",2,"2024-05-11T23:34:42.319Z","2024-05-11T23:34:51.677Z",TRUE,"pitch","7b352fe3-552e-4046-acea-63ade4d9faf5",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.27,1.44,NA,82.75,200.8,"line_drive","medium","9",186.79,135.28,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Iván Herrera singles on a line drive to right fielder Sal Frelick.",0,0,0,9,"top",2,"2024-05-11T23:34:03.839Z","2024-05-11T23:34:51.677Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,671056,"Iván Herrera","/api/v1/people/671056","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,75.4,14,0.83,0.4626,6.7055,21.0284,-30.4138,3.6907,1.2425,0.8984,1.4068,8.2514,-118.0815,-2.0814,-3.1114,50.0056,5.0793,5.2486,12,8.4,24,2360,82,75.1,15,174,NA,NA,NA,FALSE,-39.4,2,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,671056,"Iván Herrera","/api/v1/people/671056",NA,NA,NA,NA
745994,"2024-05-11",1,"2024-05-11T23:34:28.678Z","2024-05-11T23:34:33.539Z",TRUE,"pitch","c1dc6db1-3f39-4106-afd0-7b0a24d9d30c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3892,1.5678,NA,122.46,181.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Iván Herrera singles on a line drive to right fielder Sal Frelick.",0,0,0,9,"top",2,"2024-05-11T23:34:03.839Z","2024-05-11T23:34:51.677Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,671056,"Iván Herrera","/api/v1/people/671056","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85,8,0.89,0.4054,6.5147,29.5073,-13.7105,-3.6486,9.9884,-0.1431,2.1165,9.1626,-135.1274,-5.6897,-3.1043,50.0048,5.2131,-6.7464,18,3.6,24,2450,197,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",0,"2024-05-11T23:34:16.113Z","2024-05-11T23:34:20.831Z",TRUE,"pitch","756fb242-01d9-4945-8d60-8892cbaffcc2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4388,1.6171,NA,116.27,159.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Iván Herrera singles on a line drive to right fielder Sal Frelick.",0,0,0,9,"top",2,"2024-05-11T23:34:03.839Z","2024-05-11T23:34:51.677Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,671056,"Iván Herrera","/api/v1/people/671056","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.1,2,2,0.4049,6.4025,29.2774,-14.1672,-3.3903,9.7143,0.0191,2.928,9.188,-135.2306,-3.935,-2.9808,50.0022,5.3947,-6.2854,15.6,3.6,24,2538,185,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",3,"2024-05-11T23:33:43.869Z","2024-05-11T23:33:52.415Z",TRUE,"pitch","51913c14-bde2-4848-8f37-d58ecc64f3aa",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.44,1.6,NA,115.57,193.49,"popup","medium","4",145.17,164.63,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Alec Burleson pops out to second baseman Brice Turang.",0,0,0,8,"top",2,"2024-05-11T23:32:19.634Z","2024-05-11T23:33:52.415Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676475,"Alec Burleson","/api/v1/people/676475","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,76.3,8,0.85,0.4571,6.6069,20.4268,-27.6475,1.6592,3.1051,0.0376,1.6773,7.5655,-119.3041,-2.2766,-3.3751,50.0047,5.1071,2.4186,7.2,8.4,24,2452,118,70.3,69,104,NA,NA,NA,TRUE,-34.9,5.4,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",2,"2024-05-11T23:33:29.926Z","2024-05-11T23:33:34.833Z",TRUE,"pitch","483da17d-72d5-4274-a02e-14f1edff3f96",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4173,1.6406,NA,162.43,121.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Alec Burleson pops out to second baseman Brice Turang.",0,0,0,8,"top",2,"2024-05-11T23:32:19.634Z","2024-05-11T23:33:52.415Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676475,"Alec Burleson","/api/v1/people/676475","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.2,11,0.9,0.4068,6.26,30.7809,-13.0948,-3.353,10.4044,-1.1918,4.3379,6.2483,-134.9169,-0.6665,-3.1076,50.0036,5.5155,-6.1498,19.2,3.6,24,2316,206,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.8,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",1,"2024-05-11T23:32:51.191Z","2024-05-11T23:32:57.443Z",TRUE,"pitch","d8c69455-94a1-4d66-9755-17093b50d4d7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.44,1.6,NA,112.8,186.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Alec Burleson pops out to second baseman Brice Turang.",0,0,0,8,"top",2,"2024-05-11T23:32:19.634Z","2024-05-11T23:33:52.415Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676475,"Alec Burleson","/api/v1/people/676475","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.6,8,0.91,0.435,6.4421,24.5019,-28.8684,-9.3983,2.0566,0.1101,1.9196,10.9363,-125.7029,-2.4844,-3.0675,50.0028,5.2548,-15.103,24,8.4,24,1704,240,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",0,"2024-05-11T23:32:39.458Z","2024-05-11T23:32:44.271Z",TRUE,"pitch","a2b7c988-bda1-4fe3-80ab-e40af7c888f6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4219,1.6387,NA,121.79,153.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Alec Burleson pops out to second baseman Brice Turang.",0,0,0,8,"top",2,"2024-05-11T23:32:19.634Z","2024-05-11T23:33:52.415Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676475,"Alec Burleson","/api/v1/people/676475","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,72,2,0.93,0.4824,6.4007,20.208,-36.9055,2.0629,-3.6199,-0.1258,3.1578,5.8234,-113.4178,2.6084,-2.9919,50.0044,5.6662,2.6938,6,10.8,24,2142,70,NA,NA,NA,NA,NA,NA,FALSE,-50.5,-5.6,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",3,"2024-05-11T23:32:05.921Z","2024-05-11T23:32:14.158Z",TRUE,"pitch","b5487e70-630a-4ca0-b607-46bdd3f4e420",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.37,1.62,NA,88.82,195.99,"ground_ball","medium","3",155.32,164.12,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Nolan Arenado grounds out, first baseman Rhys Hoskins to pitcher Freddy Peralta.",0,0,0,7,"top",2,"2024-05-11T23:30:37.185Z","2024-05-11T23:32:14.158Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,75.7,9,2,0.4614,6.6721,19.9508,-29.9744,0.2728,1.5392,0.7392,1.5849,9.0047,-118.1554,-1.8988,-3.1375,50.0048,5.1218,0.3891,3.6,8.4,24,2250,40,72.8,-4,16,NA,NA,NA,TRUE,-38.5,2.6,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
