"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718772,"2023-03-30",2,"2023-03-30T21:46:04.686Z","2023-03-30T21:46:08.404Z",TRUE,"pitch","76afc625-a019-454a-b71b-447f3181ae09",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2161,1.4824,NA,165.29,212.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Tommy Edman singles on a ground ball to third baseman Matt Chapman.",0,5,3,40,"bottom",4,"2023-03-30T21:45:16.724Z","2023-03-30T21:47:47.064Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.3,73.3,13,0.9,0.4745,6.9818,21.6034,-30.1819,8.8916,1.4791,-1.267,0.9653,1.3724,-115.4495,-3.9759,-3.0245,50.0046,5.6165,11.9969,21.6,9.6,24,2215,64,NA,NA,NA,NA,NA,NA,FALSE,-41.5,1.9,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",0,"2023-03-30T21:45:16.724Z","2023-03-30T21:45:27.500Z",FALSE,"no_pitch","48a5f409-c890-4681-ba95-ce2affe29603",0,"Automatic Ball - Catcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VC",NA,FALSE,FALSE,TRUE,"VC","Automatic Ball - Catcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Tommy Edman singles on a ground ball to third baseman Matt Chapman.",0,5,3,40,"bottom",4,"2023-03-30T21:45:16.724Z","2023-03-30T21:47:47.064Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"catcher_pitch_timer","Catcher Pitch Timer Violation",672386,"Alejandro Kirk",NA,NA,NA,NA,FALSE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",1,"2023-03-30T21:45:41.079Z","2023-03-30T21:46:04.686Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,669242,"/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Tommy Edman singles on a ground ball to third baseman Matt Chapman.",0,5,3,40,"bottom",4,"2023-03-30T21:45:16.724Z","2023-03-30T21:47:47.064Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",3,"2023-03-30T21:42:27.434Z","2023-03-30T21:42:33.283Z",TRUE,"pitch","2441cec6-9568-4d31-98c7-3b19154743c9",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.07,1.46,NA,123.7,238.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,5,3,39,"top",4,"2023-03-30T21:41:29.348Z","2023-03-30T21:42:33.283Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,69.3,13,0.9,0.5007,6.6438,25.4965,-45.8295,-2.1461,-11.354,-0.1758,0.0077,-0.8633,-110.7239,-2.1598,0.5016,50.0026,5.9323,-2.5814,3.6,15.6,24,2939,347,NA,NA,NA,NA,NA,NA,TRUE,-69.1,-20.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",2,"2023-03-30T21:42:06.581Z","2023-03-30T21:42:09.891Z",TRUE,"pitch","47d53e3e-10d7-4ee1-868a-d2ed85d7701c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.07,1.46,NA,116.2,185.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,5,3,39,"top",4,"2023-03-30T21:41:29.348Z","2023-03-30T21:42:33.283Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,87,5,0.89,0.3987,6.7584,26.4856,-15.91,4.8282,8.4812,0.021,1.9683,-3.285,-136.7042,-7.3079,0.6031,50.0011,5.7423,9.2555,26.4,3.6,24,1930,153,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.3,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",1,"2023-03-30T21:41:51.451Z","2023-03-30T21:41:55.047Z",TRUE,"pitch","2b4a2e00-27ea-4a7a-8f2b-ac6e61721435",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.0562,1.5356,NA,113.43,177.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,5,3,39,"top",4,"2023-03-30T21:41:29.348Z","2023-03-30T21:42:33.283Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.2,68.3,5,0.9,0.5093,6.4894,20.5818,-45.8718,-4.8842,-11.7276,0.0936,2.2736,-0.0735,-107.9726,2.4623,0.7616,50.0003,6.2043,-5.707,7.2,15.6,24,2814,342,NA,NA,NA,NA,NA,NA,FALSE,-70.2,-20,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",0,"2023-03-30T21:41:34.822Z","2023-03-30T21:41:38.612Z",TRUE,"pitch","5d75596d-d48e-47b1-8548-866da5b600b3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1095,1.509,NA,157.65,169.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,5,3,39,"top",4,"2023-03-30T21:41:29.348Z","2023-03-30T21:42:33.283Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.5,68,11,0.9,0.5131,6.5053,18.98,-44.5042,-4.6526,-10.6859,-1.0664,2.5542,-2.2536,-106.8863,2.7765,0.6073,50.0052,6.2473,-5.3662,7.2,15.6,24,2786,341,NA,NA,NA,NA,NA,NA,FALSE,-69,-18.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",5,"2023-03-30T21:40:54.332Z","2023-03-30T21:41:05.039Z",TRUE,"pitch","1bb9922c-0ef9-405e-b6c2-0a03e58af739",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.07,1.38,NA,133.3,168.24,"line_drive","hard","7",71.64,77.49,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Sac Fly","sac_fly","Daulton Varsho out on a sacrifice fly to left fielder Lars Nootbaar. George Springer scores.",1,5,3,38,"top",4,"2023-03-30T21:40:01.284Z","2023-03-30T21:41:05.039Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.2,1,2,0.3973,6.7443,26.8074,-11.8733,3.7489,10.515,-0.4277,2.6125,-4.4016,-137.2252,-6.4109,0.7006,50.0057,5.7674,7.2405,26.4,3.6,24,1930,153,106.6,15,331,NA,NA,NA,TRUE,-12.4,18.1,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA
718772,"2023-03-30",4,"2023-03-30T21:40:36.779Z","2023-03-30T21:40:39.994Z",TRUE,"pitch","df782d8d-7425-4dd2-a751-8b2c000545f8",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,1,1,NA,NA,3.0681,1.3779,NA,94.34,171.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Sac Fly","sac_fly","Daulton Varsho out on a sacrifice fly to left fielder Lars Nootbaar. George Springer scores.",1,5,3,38,"top",4,"2023-03-30T21:40:01.284Z","2023-03-30T21:41:05.039Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,83.9,6,2,0.4143,6.7251,22.8557,-14.537,3.8879,9.9169,0.5946,2.4977,-1.6348,-131.273,-5.7379,0.7138,50.0011,5.76,6.9133,22.8,3.6,24,1854,152,NA,NA,NA,NA,NA,NA,FALSE,-16,17.2,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",3,"2023-03-30T21:40:17.258Z","2023-03-30T21:40:22.786Z",TRUE,"pitch","04dfc0c8-4aa1-4fdb-9f4e-f4da831162e9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.216,1.5622,NA,123.28,137.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Sac Fly","sac_fly","Daulton Varsho out on a sacrifice fly to left fielder Lars Nootbaar. George Springer scores.",1,5,3,38,"top",4,"2023-03-30T21:40:01.284Z","2023-03-30T21:41:05.039Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.7,11,2,0.399,6.6065,26.0833,-11.7933,3.5232,10.6466,-0.1648,3.7497,-3.0762,-136.5328,-3.6174,0.511,50.0063,5.8863,6.7471,26.4,2.4,24,1961,153,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.8,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",2,"2023-03-30T21:40:03.577Z","2023-03-30T21:40:07.761Z",TRUE,"pitch","62aa16fb-01bf-45c2-8b2a-a0060407aad0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2692,1.4823,NA,99.35,135.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Sac Fly","sac_fly","Daulton Varsho out on a sacrifice fly to left fielder Lars Nootbaar. George Springer scores.",1,5,3,38,"top",4,"2023-03-30T21:40:01.284Z","2023-03-30T21:41:05.039Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.8,12,2,0.4022,6.6439,27.1411,-12.257,2.8235,10.5779,0.463,3.8286,-1.5592,-135.7226,-3.3712,0.6754,50.0029,5.9292,5.3159,21.6,2.4,24,1861,155,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.7,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",0,"2023-03-30T21:37:41.607Z","2023-03-30T21:38:49.754Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Sac Fly","sac_fly","Daulton Varsho out on a sacrifice fly to left fielder Lars Nootbaar. George Springer scores.",1,5,3,38,"top",4,"2023-03-30T21:40:01.284Z","2023-03-30T21:41:05.039Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",1,"2023-03-30T21:38:49.754Z","2023-03-30T21:40:03.577Z",FALSE,"action",NA,NA,"Pitching Change: Zack Thompson replaces Miles Mikolas.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,668868,"/api/v1/people/668868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"38","atBat","Sac Fly","sac_fly","Daulton Varsho out on a sacrifice fly to left fielder Lars Nootbaar. George Springer scores.",1,5,3,38,"top",4,"2023-03-30T21:40:01.284Z","2023-03-30T21:41:05.039Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",0,"2023-03-30T21:36:53.861Z","2023-03-30T21:37:06.277Z",TRUE,"pitch","6f5e09c6-376f-4b84-8ef2-2fec57617d48",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.59,1.65,NA,101.85,169.12,"ground_ball","hard","9",184.78,100.21,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Vladimir Guerrero Jr. singles on a sharp ground ball to right fielder Jordan Walker. George Springer to 3rd. Vladimir Guerrero Jr. to 2nd.",0,4,3,37,"top",4,"2023-03-30T21:36:47.702Z","2023-03-30T21:37:06.277Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,86.1,6,0.91,0.4035,6.2579,25.4253,-15.5638,-2.366,8.8695,0.3976,2.5799,6.3736,-135.0137,-6.9056,-1.6714,50.003,6.2378,-4.4315,10.8,3.6,24,2323,213,115.5,-2,43,NA,NA,NA,FALSE,-16.4,15,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",543807,"George Springer","/api/v1/people/543807"
718772,"2023-03-30",6,"2023-03-30T21:36:24.776Z","2023-03-30T21:36:30.092Z",TRUE,"pitch","58242baa-0dfc-4d40-bef6-6e12e366cc18",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.55,1.63,NA,156.61,162.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,4,3,36,"top",4,"2023-03-30T21:34:15.155Z","2023-03-30T21:36:30.092Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.5,11,0.47,0.4049,6.2403,26.6198,-15.2026,-0.0359,9.1366,-1.0393,2.8105,1.7661,-134.7851,-6.6608,-1.6957,50.0049,6.3687,-0.0667,1.2,3.6,24,2285,209,NA,NA,NA,NA,NA,NA,TRUE,-16.2,15.5,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",5,"2023-03-30T21:36:01.846Z","2023-03-30T21:36:04.980Z",TRUE,"pitch","11f37ba9-80d3-4e5e-889c-fb69d725e512",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.55,1.63,NA,95.15,191.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,4,3,36,"top",4,"2023-03-30T21:34:15.155Z","2023-03-30T21:36:30.092Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,71.5,9,0.92,0.4882,6.3821,21.7353,-42.7232,7.91,-8.29,0.5731,1.7354,2.9137,-112.4915,-0.9702,-1.7692,50.0027,6.53,10.0659,13.2,14.4,24,2663,30,NA,NA,NA,NA,NA,NA,FALSE,-61,-14.9,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
