"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716535,"2023-09-18",3,"2023-09-18T22:58:51.012Z","2023-09-18T22:58:57.769Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,624413,"/api/v1/people/624413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Pete Alonso called out on strikes.",0,0,0,7,"top",2,"2023-09-18T22:58:00.322Z","2023-09-18T22:59:17.410Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",5,"2023-09-18T22:55:48.351Z","2023-09-18T22:55:52.965Z",TRUE,"pitch","8b3a4d08-317b-4fa6-9d90-21c40e811472",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.541,1.6332,NA,136.42,161.6,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,0,0,6,"bottom",1,"2023-09-18T22:53:48.349Z","2023-09-18T22:55:52.965Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.3,4,0.91,0.4008,6.6895,33.4768,-11.3364,-4.8129,11.0462,-0.5095,2.8586,6.478,-137.225,-4.526,-2.2876,50.0009,5.3164,-9.078,31.2,3.6,24,2467,213,NA,NA,NA,NA,NA,NA,TRUE,-11.9,19.1,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",4,"2023-09-18T22:55:25.199Z","2023-09-18T22:55:28.954Z",TRUE,"pitch","cb49e862-8a27-431d-be45-34f7c7bb42e7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4806,1.6875,NA,74.89,143.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,0,0,6,"bottom",1,"2023-09-18T22:53:48.349Z","2023-09-18T22:55:52.965Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.2,12,0.87,0.4012,6.3115,34.0239,-11.6999,-5.0713,10.8821,1.1048,3.5329,10.349,-137.1912,-2.798,-2.0796,50.0024,5.3778,-9.5422,30,3.6,24,2472,211,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.2,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",3,"2023-09-18T22:55:06.004Z","2023-09-18T22:55:09.606Z",TRUE,"pitch","89747d1d-7916-4ed1-94e4-6dc652b6b5d7",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.52,1.67,NA,137.52,189.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,0,0,6,"bottom",1,"2023-09-18T22:53:48.349Z","2023-09-18T22:55:52.965Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.6,7,2,0.4337,6.2108,26.5369,-26.595,-5.4354,3.4575,-0.5382,1.8315,6.3294,-126.4456,-3.3737,-2.3713,50.0032,5.3242,-8.7742,15.6,7.2,24,1789,237,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5.6,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",2,"2023-09-18T22:54:46.165Z","2023-09-18T22:54:49.551Z",TRUE,"pitch","a2d3480b-bacd-4839-ad4a-f2ce844528ee",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5431,1.6712,NA,133.24,208.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,0,0,6,"bottom",1,"2023-09-18T22:53:48.349Z","2023-09-18T22:55:52.965Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.1,13,2,0.4377,6.3051,25.6776,-27.0891,-5.165,3.2036,-0.426,1.1181,6.4658,-125.2235,-4.7811,-2.3724,50.0007,5.2727,-8.1889,14.4,7.2,24,1848,228,NA,NA,NA,NA,NA,NA,FALSE,-32,4.9,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",1,"2023-09-18T22:54:29.651Z","2023-09-18T22:54:33.582Z",TRUE,"pitch","db70cf62-0e62-4034-9647-b1d1f902e35d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4916,1.6995,NA,127.01,137.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,0,0,6,"bottom",1,"2023-09-18T22:53:48.349Z","2023-09-18T22:55:52.965Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,84.8,11,0.9,0.403,6.0613,33.0561,-12.5574,-5.391,10.5135,-0.2627,3.758,6.7286,-136.4708,-2.1731,-2.0723,50.0036,5.441,-10.0602,32.4,3.6,24,2394,213,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.7,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",0,"2023-09-18T22:54:13.852Z","2023-09-18T22:54:17.167Z",TRUE,"pitch","17774b7d-29dc-4362-acd9-ceec8bc2bd31",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.52,1.67,NA,108.74,144.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,0,0,6,"bottom",1,"2023-09-18T22:53:48.349Z","2023-09-18T22:55:52.965Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.5,2,0.91,0.4004,6.4378,33.1244,-12.2127,-4.413,10.556,0.2166,3.5006,8.052,-137.3091,-2.8341,-2.1934,50.0057,5.3881,-8.3485,26.4,3.6,24,2440,214,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.6,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",6,"2023-09-18T22:53:41.348Z","2023-09-18T22:53:45.192Z",TRUE,"pitch","0a0faffd-7935-455c-9c69-d64ee253e673",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.74,1.8,NA,122.17,180.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,0,0,5,"bottom",1,"2023-09-18T22:51:42.594Z","2023-09-18T22:53:45.192Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.2,8,0.98,0.4035,6.4735,31.232,-19.8648,-9.4149,6.606,-0.1357,2.1551,8.5287,-136.0044,-4.6331,-2.0967,50.0053,5.2679,-17.5515,37.2,6,24,2024,212,NA,NA,NA,NA,NA,NA,TRUE,-20.4,11,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA
716535,"2023-09-18",4,"2023-09-18T22:53:17.440Z","2023-09-18T22:53:21.094Z",TRUE,"pitch","43350dbe-0273-4f15-8a66-4c1b1fce1a0f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,1,NA,NA,3.74,1.8,NA,132.73,178.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,0,0,5,"bottom",1,"2023-09-18T22:51:42.594Z","2023-09-18T22:53:45.192Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.6,7,0.89,0.4067,6.6067,30.3113,-22.4374,-8.5659,5.3079,-0.4127,2.2213,7.7378,-134.8623,-4.1269,-2.2112,50.0059,5.3611,-15.7249,31.2,6,24,1978,208,NA,NA,NA,NA,NA,NA,FALSE,-23,8.9,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",3,"2023-09-18T22:52:58.285Z","2023-09-18T22:53:02.175Z",TRUE,"pitch","fa24c43b-2aa7-4928-b370-48ee34ebded9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.6133,1.779,NA,87.93,134.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,0,0,5,"bottom",1,"2023-09-18T22:51:42.594Z","2023-09-18T22:53:45.192Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.8,12,0.91,0.3994,6.3953,32.4671,-11.9727,-3.5262,10.6213,0.7626,3.8772,8.8711,-137.5103,-1.9874,-2.057,50.0001,5.4284,-6.7063,20.4,2.4,24,2434,210,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",2,"2023-09-18T22:52:39.006Z","2023-09-18T22:52:42.847Z",TRUE,"pitch","e2b549a2-d424-49e1-ba90-863ab7144fe4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5605,1.7192,NA,195.98,176.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,0,0,5,"bottom",1,"2023-09-18T22:51:42.594Z","2023-09-18T22:53:45.192Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,77.9,13,2,0.4424,6.6085,25.7931,-29.6221,-6.4231,1.6452,-2.072,2.3085,3.0835,-124.0119,-1.55,-2.4999,50.0021,5.4225,-9.961,16.8,8.4,24,1609,233,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2.9,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",1,"2023-09-18T22:52:22.506Z","2023-09-18T22:52:26.486Z",TRUE,"pitch","b670ab21-6eb1-429a-a791-db33cab88d14",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5942,1.7057,NA,175.24,167.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,0,0,5,"bottom",1,"2023-09-18T22:51:42.594Z","2023-09-18T22:53:45.192Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,78.1,13,2,0.4422,6.7344,24.2494,-29.8653,-5.6812,1.4849,-1.5278,2.648,3.9681,-123.7845,-0.7056,-2.4119,50.0038,5.4329,-8.8344,15.6,8.4,24,1654,233,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2.8,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",0,"2023-09-18T22:52:02.775Z","2023-09-18T22:52:06.493Z",TRUE,"pitch","b8582046-5781-42eb-a0c6-3706a64dac00",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.74,1.8,NA,142.5,171.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,0,0,5,"bottom",1,"2023-09-18T22:51:42.594Z","2023-09-18T22:53:45.192Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.6,4,0.98,0.4068,6.5482,29.8388,-19.7179,-9.5739,6.7882,-0.6691,2.4892,7.5146,-134.7505,-3.8231,-2.2529,50.0041,5.3232,-17.5718,38.4,6,24,2167,215,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",5,"2023-09-18T22:53:25.244Z","2023-09-18T22:53:41.348Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,605137,"/api/v1/people/605137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,0,0,5,"bottom",1,"2023-09-18T22:51:42.594Z","2023-09-18T22:53:45.192Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",4,"2023-09-18T22:51:24.683Z","2023-09-18T22:51:31.019Z",TRUE,"pitch","a8422e3e-dd94-4810-aaaa-e3640616796a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.5,1.72,NA,106.56,193.88,"ground_ball","medium","5",82.43,157.99,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Forceout","force_out","Jorge Soler grounds into a force out, third baseman Ronny Mauricio to second baseman Luis Guillorme. Luis Arraez out at 2nd. Jorge Soler to 1st.",0,0,0,4,"bottom",1,"2023-09-18T22:49:33.875Z","2023-09-18T22:51:31.019Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,79.9,8,2,0.4327,6.3487,26.7057,-26.8905,0.0847,3.2538,0.2739,1.6631,6.6948,-126.7497,-3.5634,-2.4161,50.0002,5.2423,0.1354,2.4,7.2,24,2642,188,81.6,8,102,NA,NA,NA,TRUE,-30.8,5.3,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA
716535,"2023-09-18",2,"2023-09-18T22:50:36.494Z","2023-09-18T22:50:41.981Z",TRUE,"pitch","72966a65-4140-4f66-9b66-ed37b01edb14",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.5,1.72,NA,159.96,167.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Forceout","force_out","Jorge Soler grounds into a force out, third baseman Ronny Mauricio to second baseman Luis Guillorme. Luis Arraez out at 2nd. Jorge Soler to 1st.",0,0,0,4,"bottom",1,"2023-09-18T22:49:33.875Z","2023-09-18T22:51:31.019Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.4,11,2,0.4065,6.4749,31.4734,-21.8446,-9.4626,5.6311,-1.1269,2.6391,6.2075,-135.1197,-3.088,-2.2333,50.0053,5.3448,-17.3703,34.8,6,24,2024,210,NA,NA,NA,NA,NA,NA,FALSE,-22.2,9.7,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
