"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717221,"2023-07-29",1,"2023-07-29T23:59:51.359Z","2023-07-29T23:59:55.921Z",TRUE,"pitch","713f7fed-6e65-4a07-bf3c-b9713de924e2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2653,1.6186,NA,97.1,225.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Wilmer Flores singles on a line drive to center fielder Adam Duvall.",0,0,1,20,"bottom",3,"2023-07-29T23:59:19.757Z","2023-07-30T00:00:50.117Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,77.8,14,2,0.4491,6.7016,22.274,-29.7455,7.8418,1.6077,0.5221,0.5001,-5.237,-121.6403,-7.2647,1.6765,50.0031,6.0805,11.8352,19.2,8.4,24,1987,116,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1.6,-13.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",0,"2023-07-29T23:59:40.132Z","2023-07-29T23:59:45.467Z",TRUE,"pitch","afe5069f-a37a-447a-9360-10a197333901",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2653,1.6787,NA,94.91,194.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Wilmer Flores singles on a line drive to center fielder Adam Duvall.",0,0,1,20,"bottom",3,"2023-07-29T23:59:19.757Z","2023-07-30T00:00:50.117Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.3,9,2,0.4022,6.5686,33.0883,-12.2482,6.6727,10.6359,0.5796,1.6455,-5.7819,-136.7213,-9.1653,1.8657,50.0047,5.9043,12.502,37.2,3.6,24,2171,135,NA,NA,NA,NA,NA,NA,FALSE,-14,17.3,-10.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",3,"2023-07-29T23:59:10.398Z","2023-07-29T23:59:17.737Z",TRUE,"pitch","fc5c244f-5846-44e9-bf2f-b2cb870caef6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.46,1.73,NA,85.07,160.45,"ground_ball","medium","6",113.53,150.28,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Austin Slater grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,0,1,19,"bottom",3,"2023-07-29T23:57:56.364Z","2023-07-29T23:59:17.737Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,596103,"Austin Slater","/api/v1/people/596103","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.8,12,2,0.396,6.5794,32.4003,-15.3148,7.8943,8.7128,0.8375,2.9009,-5.4389,-138.5812,-6.0046,1.8049,50.0042,6.1275,15.28,39.6,4.8,24,2240,136,57.4,-34,5,NA,NA,NA,TRUE,-15.6,14.6,-13.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",2,"2023-07-29T23:58:45.067Z","2023-07-29T23:58:49.196Z",TRUE,"pitch","70b80001-1912-4d76-9175-8f5d8fd6ccc9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4525,1.7389,NA,158.51,260.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Austin Slater grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,0,1,19,"bottom",3,"2023-07-29T23:57:56.364Z","2023-07-29T23:59:17.737Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,596103,"Austin Slater","/api/v1/people/596103","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,79,13,2,0.4423,6.7978,23.6831,-22.3361,10.3296,6.3266,-1.089,-0.8057,-9.1928,-123.6337,-12.0663,1.3279,50.0026,5.9977,16.0581,31.2,7.2,24,2175,127,NA,NA,NA,NA,NA,NA,FALSE,-28.9,8.9,-16.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",1,"2023-07-29T23:58:31.448Z","2023-07-29T23:58:35.775Z",TRUE,"pitch","d6fdab9b-2567-49ca-b847-d00d49981568",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5402,1.7691,NA,87.02,219.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Austin Slater grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,0,1,19,"bottom",3,"2023-07-29T23:57:56.364Z","2023-07-29T23:59:17.737Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,596103,"Austin Slater","/api/v1/people/596103","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77.8,14,2,0.448,6.6187,23.1732,-28.6921,9.6065,2.2926,0.7866,0.7116,-5.2832,-122.0924,-6.9756,1.7262,50.0003,6.0624,14.5565,24,8.4,24,1758,113,NA,NA,NA,NA,NA,NA,FALSE,-36,2.8,-16.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",0,"2023-07-29T23:58:18.758Z","2023-07-29T23:58:23.929Z",TRUE,"pitch","d7b0b472-ea76-4f1f-9690-8a2ed74e8d90",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4525,1.7691,NA,104.46,150.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Austin Slater grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,0,1,19,"bottom",3,"2023-07-29T23:57:56.364Z","2023-07-29T23:59:17.737Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,596103,"Austin Slater","/api/v1/people/596103","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.4,73.2,3,0.91,0.4737,6.4823,21.6069,-37.2673,0.0525,-3.7596,0.3289,3.2859,-3.0358,-115.6323,1.0366,1.6521,50.0037,6.4079,0.0711,1.2,10.8,24,1834,326,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-6.2,0.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",4,"2023-07-29T23:55:38.703Z","2023-07-29T23:55:42.872Z",TRUE,"pitch","19046d4b-b40c-42c8-a85e-974ef90c207f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.5096,1.7389,NA,147.07,172.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Jarren Duran called out on strikes.",0,0,1,18,"top",3,"2023-07-29T23:54:58.800Z","2023-07-29T23:55:42.872Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.5,4,2,0.394,6.9097,30.4648,-20.5856,12.054,5.9149,-0.7888,2.468,-11.4335,-138.9171,-4.3361,1.8097,50.0027,5.4137,23.6128,44.4,6,24,2113,125,NA,NA,NA,NA,NA,NA,TRUE,-20,10,-19.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",2,"2023-07-29T23:55:13.856Z","2023-07-29T23:55:18.462Z",TRUE,"pitch","41bf99c7-5b6c-4917-afd9-2e0033a2cd91",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5096,1.7389,NA,130.5,167.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Jarren Duran called out on strikes.",0,0,1,18,"top",3,"2023-07-29T23:54:58.800Z","2023-07-29T23:55:42.872Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.3,4,2,0.3916,6.748,28.8789,-21.2523,9.5671,5.4997,-0.354,2.6488,-9.7112,-139.4367,-4.0045,1.9169,50.001,5.4909,18.9955,37.2,6,24,2236,119,NA,NA,NA,NA,NA,NA,FALSE,-20.3,9.4,-15.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",1,"2023-07-29T23:55:00.983Z","2023-07-29T23:55:06.125Z",TRUE,"pitch","4520aa57-6ad3-425b-820f-8aa09e6f4e7a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4791,1.7992,NA,146.53,159.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Jarren Duran called out on strikes.",0,0,1,18,"top",3,"2023-07-29T23:54:58.800Z","2023-07-29T23:55:42.872Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.6,4,2,0.4031,6.8112,28.5278,-22.1507,11.7312,5.3538,-0.7746,2.9365,-11.2702,-135.6767,-2.6,1.9006,50.0028,5.4439,21.9628,40.8,6,24,2000,199,NA,NA,NA,NA,NA,NA,FALSE,-22,9.4,-19,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",0,"2023-07-29T23:52:46.313Z","2023-07-29T23:55:00.983Z",FALSE,"action",NA,NA,"Pitching Change: Sean Manaea replaces Ryan Walker.","Pitching Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,640455,"/api/v1/people/640455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"18","atBat","Strikeout","strikeout","Jarren Duran called out on strikes.",0,0,1,18,"top",3,"2023-07-29T23:54:58.800Z","2023-07-29T23:55:42.872Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",3,"2023-07-29T23:55:23.884Z","2023-07-29T23:55:38.703Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,680776,"/api/v1/people/680776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Jarren Duran called out on strikes.",0,0,1,18,"top",3,"2023-07-29T23:54:58.800Z","2023-07-29T23:55:42.872Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",5,"2023-07-29T23:52:01.585Z","2023-07-29T23:52:05.599Z",TRUE,"pitch","832dda8a-f6a1-47ab-b9ab-5a0db1ca0260",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.49,1.64,NA,87.09,197.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,0,1,17,"top",3,"2023-07-29T23:50:23.841Z","2023-07-29T23:52:05.599Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.9,9,0.89,0.4467,5.799,23.6715,-29.1509,4.547,1.9866,0.7846,1.5379,8.7116,-122.4984,-2.7577,-3.4054,50.0042,5.1645,6.9263,15.6,8.4,24,2618,84,NA,NA,NA,NA,NA,NA,TRUE,-35.3,3.2,-10.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",4,"2023-07-29T23:51:46.255Z","2023-07-29T23:51:51.579Z",TRUE,"pitch","68a5060f-b726-4bf5-9ef1-9fed52fe5dd5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6015,1.7389,NA,103.11,213.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,0,1,17,"top",3,"2023-07-29T23:50:23.841Z","2023-07-29T23:52:05.599Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88.6,14,0.9,0.3931,5.7884,28.34,-33.4764,-9.8612,-0.6567,0.3643,0.947,13.1944,-138.8419,-5.6027,-3.1476,50.0056,5.1936,-19.4373,26.4,8.4,24,2230,236,NA,NA,NA,NA,NA,NA,FALSE,-32,-2.2,15.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",3,"2023-07-29T23:51:31.278Z","2023-07-29T23:51:36.216Z",TRUE,"pitch","6b97a337-fe5f-4118-9c3a-c3f1fa5bda25",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5709,1.6486,NA,49.55,199.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,0,1,17,"top",3,"2023-07-29T23:50:23.841Z","2023-07-29T23:52:05.599Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.1,14,0.9,0.4469,5.8411,23.696,-28.6281,6.7258,2.3254,1.7695,1.4503,10.3797,-122.4727,-3.0602,-3.3934,50.0003,5.1588,10.2354,22.8,8.4,24,2718,65,NA,NA,NA,NA,NA,NA,FALSE,-34.8,3.7,-14.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",2,"2023-07-29T23:51:17.096Z","2023-07-29T23:51:21.364Z",TRUE,"pitch","9ec81a35-4a77-4e9d-a2f8-30d48a238fbd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6015,1.6787,NA,25.45,208.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,0,1,17,"top",3,"2023-07-29T23:50:23.841Z","2023-07-29T23:52:05.599Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.8,14,0.88,0.4435,5.9314,23.696,-26.446,3.7488,3.7028,2.4017,1.1213,12.5851,-123.3428,-4.2478,-3.2461,50.0012,5.0863,5.7957,16.8,7.2,24,2665,67,NA,NA,NA,NA,NA,NA,FALSE,-32,5.9,-9.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",1,"2023-07-29T23:50:58.750Z","2023-07-29T23:51:02.416Z",TRUE,"pitch","b83fa7a4-0b61-41ca-b9d9-d69e3a01356f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.49,1.64,NA,91.88,195.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,0,1,17,"top",3,"2023-07-29T23:50:23.841Z","2023-07-29T23:52:05.599Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.1,9,0.91,0.4552,5.8249,26.1146,-30.8888,10.5115,0.8765,0.6589,1.6097,6.7187,-120.8744,-1.959,-3.5331,50.0018,5.1733,15.3703,27.6,9.6,24,2700,76,NA,NA,NA,NA,NA,NA,FALSE,-38.6,1.3,-20.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",0,"2023-07-29T23:50:44.273Z","2023-07-29T23:50:48.183Z",TRUE,"pitch","f0cd5df0-f7e7-49a5-9256-389427c60074",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.49,1.64,NA,75.25,193.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,0,1,17,"top",3,"2023-07-29T23:50:23.841Z","2023-07-29T23:52:05.599Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.5,14,0.91,0.4539,5.8424,25.5027,-29.847,9.5602,1.5796,1.0952,1.6646,7.8493,-121.0573,-2.1719,-3.441,50.0021,5.2079,14.0662,27.6,9.6,24,2581,76,NA,NA,NA,NA,NA,NA,FALSE,-37.2,2.5,-19.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
