"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718729,"2023-04-03",2,"2023-04-04T01:08:27.963Z","2023-04-04T01:08:33.786Z",TRUE,"pitch","60d11aeb-842d-4afb-8a37-2db11101cefa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5252,1.709,NA,127.26,111.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Home Run","home_run","Ryan Jeffers homers (1) on a fly ball to left center field.",1,11,1,71,"top",9,"2023-04-04T01:08:16.654Z","2023-04-04T01:09:13.686Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",607732,"Jacob Stallings","/api/v1/people/607732","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",40.2,37.4,11,2,0.9597,4.2398,6.0963,-29.7128,-4.0375,7.4812,-0.2691,4.7167,2.3221,-57.4177,9.0741,-1.8081,50.0011,8.3738,-1.3268,2.4,36,24,1127,219,NA,NA,NA,NA,NA,NA,FALSE,-157.6,20.3,5.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",1,"2023-04-04T01:08:18.720Z","2023-04-04T01:08:22.912Z",TRUE,"pitch","5837e56c-e0aa-4964-83ab-b16cf3291cc8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.485,1.709,NA,87.06,174.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Home Run","home_run","Ryan Jeffers homers (1) on a fly ball to left center field.",1,11,1,71,"top",9,"2023-04-04T01:08:16.654Z","2023-04-04T01:09:13.686Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",607732,"Jacob Stallings","/api/v1/people/607732","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",55.9,51.5,6,2,0.678,4.8863,11.3938,-26.6641,-9.8616,8.3502,0.7855,2.3632,6.2214,-81.0376,1.265,-1.8371,50.0022,6.8141,-6.5057,12,16.8,24,1555,228,NA,NA,NA,NA,NA,NA,FALSE,-72.5,16.3,15.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",0,"2023-04-04T01:08:08.337Z","2023-04-04T01:08:18.720Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Ryan Jeffers replaces Byron Buxton.","Offensive Substitution",10,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,680777,"/api/v1/people/680777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","301","71","atBat","Home Run","home_run","Ryan Jeffers homers (1) on a fly ball to left center field.",1,11,1,71,"top",9,"2023-04-04T01:08:16.654Z","2023-04-04T01:09:13.686Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",607732,"Jacob Stallings","/api/v1/people/607732","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,621439,"/api/v1/people/621439",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",2,"2023-04-04T01:07:40.378Z","2023-04-04T01:07:50.675Z",TRUE,"pitch","b3179d73-830c-4d0a-8058-8bccaad1d925",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.46,1.63,NA,147.52,151.63,"fly_ball","medium","7",84.75,135.73,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Willi Castro flies out to left fielder Bryan De La Cruz.",0,10,1,70,"top",9,"2023-04-04T01:07:02.768Z","2023-04-04T01:07:50.675Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",607732,"Jacob Stallings","/api/v1/people/607732","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",72.3,66.1,1,2,0.5217,5.4962,18.3387,-20.7226,-9.1162,10.2671,-0.8007,3.2279,4.9776,-105.1156,-1.3048,-2.0187,50.0037,6.2697,-10.1701,24,8.4,24,1998,221,85.3,61,192,NA,NA,NA,TRUE,-34,18.6,15.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",1,"2023-04-04T01:07:28.264Z","2023-04-04T01:07:32.171Z",TRUE,"pitch","26e50586-24e6-4bd0-895a-2d6fb4d82d2f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4246,1.6476,NA,87.16,180.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Willi Castro flies out to left fielder Bryan De La Cruz.",0,10,1,70,"top",9,"2023-04-04T01:07:02.768Z","2023-04-04T01:07:50.675Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",607732,"Jacob Stallings","/api/v1/people/607732","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",61.7,56.3,9,2,0.6147,5.0851,14.2192,-23.6368,-10.7981,10.642,0.7829,2.1545,7.1812,-89.4781,-0.6457,-1.9006,50.0022,6.3436,-8.6609,18,13.2,24,1778,230,NA,NA,NA,NA,NA,NA,FALSE,-53.4,19.6,16.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",0,"2023-04-04T01:07:18.479Z","2023-04-04T01:07:23.182Z",TRUE,"pitch","9f9a888a-1af8-48f5-8d08-df3f74662d6e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3843,1.6271,NA,66.56,160.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Willi Castro flies out to left fielder Bryan De La Cruz.",0,10,1,70,"top",9,"2023-04-04T01:07:02.768Z","2023-04-04T01:07:50.675Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",607732,"Jacob Stallings","/api/v1/people/607732","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",56.3,51.3,12,2,0.6755,4.9797,12.4092,-26.0564,-9.4799,9.222,1.3232,2.8858,7.082,-81.6048,2.0734,-1.8754,50.0014,6.6799,-6.2868,12,15.6,24,1596,226,NA,NA,NA,NA,NA,NA,FALSE,-69.8,18.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",5,"2023-04-04T01:06:51.328Z","2023-04-04T01:06:59.515Z",TRUE,"pitch","25604fea-60ec-4d7b-b60e-5b864f12785a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.22,1.46,NA,106.51,145.79,"fly_ball","medium","8",123.13,65.94,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Kyle Farmer flies out to center fielder Jazz Chisholm Jr.",0,10,1,69,"top",9,"2023-04-04T01:06:01.232Z","2023-04-04T01:06:59.515Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",607732,"Jacob Stallings","/api/v1/people/607732","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",71.1,65.1,12,2,0.5302,5.7088,17.7414,-21.6056,-6.5073,9.7882,0.2751,3.4442,6.0869,-103.4219,-0.7688,-1.865,50.0036,6.4191,-7.028,15.6,8.4,24,1786,223,90.3,36,332,NA,NA,NA,TRUE,-36.4,17.9,10.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",4,"2023-04-04T01:06:21.801Z","2023-04-04T01:06:28.658Z",TRUE,"pitch","81da665d-6584-4e6d-99c5-e9ea0348b5b6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.22,1.46,NA,108.5,154.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Kyle Farmer flies out to center fielder Jazz Chisholm Jr.",0,10,1,69,"top",9,"2023-04-04T01:06:01.232Z","2023-04-04T01:06:59.515Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",607732,"Jacob Stallings","/api/v1/people/607732","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",63,57.4,2,2,0.6013,5.461,14.8971,-23.8005,-10.7153,9.9912,0.2231,3.1368,6.2303,-91.4741,0.5722,-1.8536,50.0018,6.5015,-8.979,19.2,12,24,1684,230,NA,NA,NA,NA,NA,NA,FALSE,-51,18.7,17.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",3,"2023-04-04T01:06:12.810Z","2023-04-04T01:06:17.459Z",TRUE,"pitch","671bb646-fff7-4a44-b467-7ca882fa6990",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4648,1.5246,NA,69.08,161.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Kyle Farmer flies out to center fielder Jazz Chisholm Jr.",0,10,1,69,"top",9,"2023-04-04T01:06:01.232Z","2023-04-04T01:06:59.515Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",607732,"Jacob Stallings","/api/v1/people/607732","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",64.3,58.8,12,2,0.5888,5.1239,14.8059,-23.0801,-11.3504,10.3933,1.2572,2.872,8.0541,-93.2382,-0.4517,-1.6563,50.0031,6.5409,-9.9335,20.4,12,24,1864,224,NA,NA,NA,NA,NA,NA,FALSE,-47.8,19.1,17.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",2,"2023-04-04T01:06:03.381Z","2023-04-04T01:06:08.353Z",TRUE,"pitch","12edd5d1-b4f7-4880-8e39-bf50724b24fe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4648,1.5861,NA,63.69,144.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Kyle Farmer flies out to center fielder Jazz Chisholm Jr.",0,10,1,69,"top",9,"2023-04-04T01:06:01.232Z","2023-04-04T01:06:59.515Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",607732,"Jacob Stallings","/api/v1/people/607732","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",63.9,58,12,2,0.5941,5.0267,15.6047,-22.8671,-8.801,10.8517,1.3984,3.4774,7.6908,-92.6706,0.6294,-1.6887,50.0039,6.5862,-7.5512,15.6,10.8,24,1713,223,NA,NA,NA,NA,NA,NA,FALSE,-47.8,20.3,13.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",0,"2023-04-04T01:05:43.248Z","2023-04-04T01:05:43.287Z",FALSE,"action",NA,NA,"Defensive Substitution: Nick Fortes replaces Jorge Soler, batting 2nd, playing catcher.","Defensive Sub",10,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663743,"/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","201","69","atBat","Flyout","field_out","Kyle Farmer flies out to center fielder Jazz Chisholm Jr.",0,10,1,69,"top",9,"2023-04-04T01:06:01.232Z","2023-04-04T01:06:59.515Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",607732,"Jacob Stallings","/api/v1/people/607732","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,624585,"/api/v1/people/624585",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",1,"2023-04-04T01:05:43.287Z","2023-04-04T01:06:03.381Z",FALSE,"action",NA,NA,"Pitching Change: Jacob Stallings replaces JT Chargois, batting 8th.","Pitching Substitution",10,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607732,"/api/v1/people/607732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P","800","69","atBat","Flyout","field_out","Kyle Farmer flies out to center fielder Jazz Chisholm Jr.",0,10,1,69,"top",9,"2023-04-04T01:06:01.232Z","2023-04-04T01:06:59.515Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",607732,"Jacob Stallings","/api/v1/people/607732","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",4,"2023-04-04T01:03:33.003Z","2023-04-04T01:03:40.729Z",TRUE,"pitch","cf142651-f0ea-4e8c-9c6e-96d7fcf90c57",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.1,1.43,NA,121.31,191.7,"ground_ball","medium","4",132.03,165.62,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jean Segura grounds out, second baseman Nick Gordon to first baseman Donovan Solano.",0,10,1,68,"bottom",8,"2023-04-04T01:01:49.407Z","2023-04-04T01:03:40.729Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.3,78.8,8,0.88,0.4381,5.8969,27.0623,-34.2639,-9.947,-1.3229,-0.1132,1.7436,9.2354,-125.3667,-2.0431,-2.5654,50.0017,5.3851,-15.7174,21.6,9.6,24,1008,262,76.9,-2,26,NA,NA,NA,TRUE,-39.7,-2.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",3,"2023-04-04T01:03:03.980Z","2023-04-04T01:03:08.672Z",TRUE,"pitch","d6acd9d5-f6f1-40f7-aa49-9a8e85e62cfb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.1,1.43,NA,111.78,216.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jean Segura grounds out, second baseman Nick Gordon to first baseman Donovan Solano.",0,10,1,68,"bottom",8,"2023-04-04T01:01:49.407Z","2023-04-04T01:03:40.729Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.9,79.5,14,0.88,0.4355,5.6409,27.6024,-35.3055,-8.7257,-1.9544,0.1368,0.8261,9.4574,-126.1711,-3.9849,-2.5408,50.0057,5.2958,-13.9575,18,9.6,24,1250,254,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-4.3,13.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",2,"2023-04-04T01:02:47.181Z","2023-04-04T01:02:51.488Z",TRUE,"pitch","781ffffb-4913-4464-b977-5bdce68fa79c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,2.96,1.4425,NA,110.66,201.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jean Segura grounds out, second baseman Nick Gordon to first baseman Donovan Solano.",0,10,1,68,"bottom",8,"2023-04-04T01:01:49.407Z","2023-04-04T01:03:40.729Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.7,8,0.92,0.4027,5.7688,30.8282,-27.5522,-10.9922,2.472,0.1663,1.3974,10.7419,-136.1796,-5.2333,-2.4076,50.0066,5.2582,-20.5823,32.4,7.2,24,2223,234,NA,NA,NA,NA,NA,NA,FALSE,-27.8,3.5,17.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",1,"2023-04-04T01:02:27.313Z","2023-04-04T01:02:31.070Z",TRUE,"pitch","41e96b97-4641-45ec-a08e-46ee9e6dd88c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,2.9803,1.463,NA,119.8,196.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jean Segura grounds out, second baseman Nick Gordon to first baseman Donovan Solano.",0,10,1,68,"bottom",8,"2023-04-04T01:01:49.407Z","2023-04-04T01:03:40.729Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.3,78.7,8,0.64,0.4379,5.4924,27.068,-22.933,-4.601,5.8415,-0.0734,1.5631,7.3143,-125.4321,-4.7308,-2.439,50.0041,5.3606,-7.2804,13.2,6,24,1236,252,NA,NA,NA,NA,NA,NA,FALSE,-27.4,9.6,6.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",0,"2023-04-04T01:02:12.230Z","2023-04-04T01:02:16.158Z",TRUE,"pitch","55e76f56-64ff-4085-b757-52eac0f60f25",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0005,1.5246,NA,85.2,185.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jean Segura grounds out, second baseman Nick Gordon to first baseman Donovan Solano.",0,10,1,68,"bottom",8,"2023-04-04T01:01:49.407Z","2023-04-04T01:03:40.729Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,85.4,14,0.92,0.4021,5.7872,33.8434,-28.4317,-11.9787,2.0017,0.8342,1.9843,12.8085,-136.8793,-3.7668,-2.3786,50.0055,5.3536,-22.4407,33.6,7.2,24,2206,233,NA,NA,NA,NA,NA,NA,FALSE,-28.3,2.9,18.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
