"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716975,"2023-08-16",0,"2023-08-16T20:53:29.159Z","2023-08-16T20:53:33.599Z",TRUE,"pitch","21455ba6-4da8-415b-ba5b-0e974a1c80d4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6007,1.7985,NA,89.03,178.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Yandy Diaz singles on a sharp ground ball to left fielder Heliot Ramos.",0,2,0,33,"top",5,"2023-08-16T20:53:16.078Z","2023-08-16T20:54:26.251Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,84.5,9,0.9,0.4113,5.9589,25.0254,-13.0423,-2.0396,10.6155,0.7339,2.2276,4.1997,-132.5583,-9.3362,-0.5971,50.0002,6.7192,-3.6752,10.8,3.6,24,2089,195,NA,NA,NA,NA,NA,NA,FALSE,-15,17.6,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",0,"2023-08-16T20:53:00.344Z","2023-08-16T20:53:07.468Z",TRUE,"pitch","b4d7a612-ef64-401f-82d8-61a1c4388685",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.5,1.69,NA,104,194.96,"ground_ball","medium","5",106.59,172.77,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Christian Bethancourt grounds out, third baseman J. D. Davis to first baseman Wilmer Flores.",0,2,0,32,"top",5,"2023-08-16T20:52:33.286Z","2023-08-16T20:53:07.468Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,77.7,9,0.82,0.4529,5.669,17.8511,-28.5751,2.2279,2.4137,0.3411,1.6228,2.3336,-119.827,-6.3941,-0.9261,50.0005,6.801,3.3184,7.2,8.4,24,2145,172,76.6,-14,9,NA,NA,NA,TRUE,-36.1,3.5,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",1,"2023-08-16T20:50:37.056Z","2023-08-16T20:50:47.537Z",TRUE,"pitch","94485c48-9360-4fbb-9165-3cf669ed2c08",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.48,1.68,NA,113.18,159.97,"popup","medium","6",113.7,162.09,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Blake Sabol pops out to shortstop Osleivis Basabe.",0,2,0,31,"bottom",4,"2023-08-16T20:50:05.659Z","2023-08-16T20:50:47.537Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,666165,"Blake Sabol","/api/v1/people/666165","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,71,5,2,0.4895,5.2193,21.4594,-45.0034,7.7744,-10.1319,0.1001,2.9191,-0.7101,-112.1557,1.8967,-0.5874,50.0038,6.6736,9.843,12,14.4,24,2958,44,89.9,72,103,NA,NA,NA,TRUE,-63.7,-17.5,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",0,"2023-08-16T20:50:21.496Z","2023-08-16T20:50:25.408Z",TRUE,"pitch","c5d4e4f3-5056-401f-b3bc-410301525e33",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.48,1.68,NA,118.96,150.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Blake Sabol pops out to shortstop Osleivis Basabe.",0,2,0,31,"bottom",4,"2023-08-16T20:50:05.659Z","2023-08-16T20:50:47.537Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,666165,"Blake Sabol","/api/v1/people/666165","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.9,2,2,0.4291,5.4379,22.7661,-25.7911,2.385,3.8539,-0.0514,3.2745,0.5782,-126.9968,-2.7873,-0.5912,50.0008,6.4091,3.9468,8.4,6,24,2444,154,NA,NA,NA,NA,NA,NA,FALSE,-28.9,6.7,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",1,"2023-08-16T20:49:47.169Z","2023-08-16T20:49:55.934Z",TRUE,"pitch","5bef0778-bf68-4713-b028-181074b44d97",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.51,1.66,NA,122.5,190.3,"ground_ball","medium","5",100.5,164.63,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Grounded Into DP","grounded_into_double_play","J.D. Davis grounds into a double play, third baseman Isaac Paredes to second baseman Brandon Lowe to first baseman Yandy Diaz. Michael Conforto out at 2nd. J.D. Davis out at 1st.",0,2,0,30,"bottom",4,"2023-08-16T20:49:09.307Z","2023-08-16T20:49:55.934Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,84.1,8,2,0.4129,5.5349,25.965,-19.9202,-8.5583,6.8609,-0.1444,1.7954,3.1382,-132.2217,-7.5884,-0.229,50.0025,6.1441,-15.2802,34.8,6,24,2113,217,93.7,-15,7,NA,NA,NA,TRUE,-21.8,11.2,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",0,"2023-08-16T20:49:29.279Z","2023-08-16T20:49:33.343Z",TRUE,"pitch","e8e6ec53-f5cf-4a17-81ae-9e4560ba34a0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7233,1.8286,NA,86.22,158.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Grounded Into DP","grounded_into_double_play","J.D. Davis grounds into a double play, third baseman Isaac Paredes to second baseman Brandon Lowe to first baseman Yandy Diaz. Michael Conforto out at 2nd. J.D. Davis out at 1st.",0,2,0,30,"bottom",4,"2023-08-16T20:49:09.307Z","2023-08-16T20:49:55.934Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,79.8,6,2,0.4349,5.4523,23.0166,-24.7247,3.0321,4.6275,0.8076,2.9785,1.1558,-125.4737,-3.7617,-0.0518,50.0053,6.4891,4.883,10.8,6,24,2449,138,NA,NA,NA,NA,NA,NA,FALSE,-28.7,7.8,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",7,"2023-08-16T20:48:58.729Z","2023-08-16T20:49:05.812Z",TRUE,"pitch","8a1f4e09-b06e-4215-a616-169d0856d23a",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.234,1.5733,NA,98.32,204.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Michael Conforto walks.",0,2,0,29,"bottom",4,"2023-08-16T20:46:42.055Z","2023-08-16T20:49:05.812Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,73.6,14,2,0.4761,5.5264,20.7953,-41.1951,5.7969,-6.7195,0.49,1.2751,0.3411,-114.929,-2.814,-0.4137,50.0055,6.5065,7.7758,10.8,13.2,24,2808,36,NA,NA,NA,NA,NA,NA,FALSE,-56.4,-12.6,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
716975,"2023-08-16",5,"2023-08-16T20:48:34.094Z","2023-08-16T20:48:38.635Z",TRUE,"pitch","e1dff869-848d-4ec0-8479-26114f1285e0",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.23,1.58,NA,138.93,160.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Michael Conforto walks.",0,2,0,29,"bottom",4,"2023-08-16T20:46:42.055Z","2023-08-16T20:49:05.812Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,80.9,1,2,0.43,5.4123,22.1838,-27.2588,0.3927,2.9833,-0.5754,2.8888,0.0893,-126.6506,-3.2072,-0.6621,50.0052,6.3165,0.6477,1.2,7.2,24,2564,134,NA,NA,NA,NA,NA,NA,FALSE,-30.7,5,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",4,"2023-08-16T20:48:01.475Z","2023-08-16T20:48:07.116Z",TRUE,"pitch","25c555af-f5cc-4052-b25a-f55307c9004e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.23,1.58,NA,98.01,186.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Michael Conforto walks.",0,2,0,29,"bottom",4,"2023-08-16T20:46:42.055Z","2023-08-16T20:49:05.812Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,80.8,9,2,0.4291,5.4891,24.8702,-21.5818,1.4195,6.409,0.4983,1.9317,2.3346,-127.3797,-6.558,-0.6126,50.0013,6.2328,2.3439,7.2,6,24,2565,170,NA,NA,NA,NA,NA,NA,FALSE,-25.1,10.4,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",3,"2023-08-16T20:47:45.436Z","2023-08-16T20:47:49.564Z",TRUE,"pitch","7a18ebfc-9aa4-4243-9b6b-d78b6403a9a2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.295,1.5733,NA,136.87,210.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Michael Conforto walks.",0,2,0,29,"bottom",4,"2023-08-16T20:46:42.055Z","2023-08-16T20:49:05.812Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.9,13,2,0.4098,5.5091,25.9983,-19.1503,-9.0703,7.1809,-0.5212,1.056,3.6963,-133.178,-9.2579,-0.7411,50.0052,5.9374,-16.4533,37.2,6,24,2179,216,NA,NA,NA,NA,NA,NA,FALSE,-21,11.4,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",2,"2023-08-16T20:47:31.803Z","2023-08-16T20:47:36.228Z",TRUE,"pitch","11cd6887-4a98-41ed-8362-4bb3ef7326b5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.356,1.5733,NA,92.4,145.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Michael Conforto walks.",0,2,0,29,"bottom",4,"2023-08-16T20:46:42.055Z","2023-08-16T20:49:05.812Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,80,3,2,0.4338,5.2687,22.7855,-25.5283,3.332,4.1071,0.6453,3.4635,2.1415,-125.725,-2.3664,-0.6473,50.0052,6.4651,5.3948,12,7.2,24,2619,145,NA,NA,NA,NA,NA,NA,FALSE,-29.2,7.2,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",1,"2023-08-16T20:47:19.629Z","2023-08-16T20:47:24.038Z",TRUE,"pitch","6ceb9453-8213-4d34-bf80-91656f26d81e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3255,1.5733,NA,98.93,191.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Michael Conforto walks.",0,2,0,29,"bottom",4,"2023-08-16T20:46:42.055Z","2023-08-16T20:49:05.812Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.8,9,2,0.4094,5.4543,26.3048,-20.1162,-7.927,6.6341,0.4741,1.7453,5.7845,-133.3529,-7.5377,-0.6837,50.0013,6.0387,-14.4017,31.2,6,24,2150,216,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10.7,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",0,"2023-08-16T20:46:59.935Z","2023-08-16T20:47:04.901Z",TRUE,"pitch","7b368aa0-7565-4dce-be27-81347ae64f7c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.356,1.5733,NA,96.71,231.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Michael Conforto walks.",0,2,0,29,"bottom",4,"2023-08-16T20:46:42.055Z","2023-08-16T20:49:05.812Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,71.1,14,2,0.4922,5.3958,23.2101,-44.7311,3.5602,-10.0499,0.5323,0.2836,1.3106,-111.9634,-3.4546,-0.5259,50.0041,6.4961,4.448,6,14.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-65.5,-18.8,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",6,"2023-08-16T20:48:46.721Z","2023-08-16T20:48:58.729Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,624424,"/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Michael Conforto walks.",0,2,0,29,"bottom",4,"2023-08-16T20:46:42.055Z","2023-08-16T20:49:05.812Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",5,"2023-08-16T20:44:18.335Z","2023-08-16T20:44:29.778Z",TRUE,"pitch","860ead0a-80fc-41ed-a474-790ecb3a40ef",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.42,1.61,NA,74.03,177.41,"line_drive","medium","7",92.99,90.1,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Jose Siri singles on a line drive to left fielder Heliot Ramos. Jose Siri out at 2nd on the throw, left fielder Heliot Ramos to second baseman Thairo Estrada.",0,2,0,28,"top",4,"2023-08-16T20:42:07.556Z","2023-08-16T20:44:29.778Z",TRUE,FALSE,FALSE,TRUE,33,2,2,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.7,14,0.92,0.4265,6.0425,23.642,-26.6112,2.3724,3.3222,1.1273,2.2729,4.0299,-127.8829,-6.1151,-0.7705,50.0032,6.7525,3.9725,9.6,7.2,24,2487,131,93.5,16,285,NA,NA,NA,TRUE,-30.1,5,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",3,"2023-08-16T20:43:34.877Z","2023-08-16T20:43:38.889Z",TRUE,"pitch","142f74d2-cb95-4f06-adcd-3b5e4b264260",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4477,1.6033,NA,74.26,247.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Jose Siri singles on a line drive to left fielder Heliot Ramos. Jose Siri out at 2nd on the throw, left fielder Heliot Ramos to second baseman Thairo Estrada.",0,2,0,28,"top",4,"2023-08-16T20:42:07.556Z","2023-08-16T20:44:29.778Z",TRUE,FALSE,FALSE,TRUE,33,2,2,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,78.9,14,0.9,0.4467,5.9941,19.0792,-21.4084,-4.3389,7.0333,1.1212,-0.3051,5.5021,-121.6285,-12.2958,-0.5844,50.0007,6.5948,-6.639,14.4,6,24,1657,215,NA,NA,NA,NA,NA,NA,FALSE,-27.8,10.7,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
