"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717887,"2023-06-05",1,"2023-06-06T01:07:45.723Z","2023-06-06T01:07:48.887Z",TRUE,"pitch","a556cef2-6b34-4242-a745-3588b3c9f739",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3982,1.6482,NA,193.94,205.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Nick Pratto strikes out swinging.",0,6,9,72,"top",9,"2023-06-06T01:07:29.538Z","2023-06-06T01:09:20.136Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668472,"Nick Pratto","/api/v1/people/668472","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.2,13,0.9,0.4498,6.44,25.4752,-28.9785,-4.1203,2.1353,-2.0186,1.2412,-9.3864,-122.0616,-4.1846,2.4223,50.0061,5.4912,-6.1772,14.4,8.4,24,2539,274,NA,NA,NA,NA,NA,NA,FALSE,-36,3,9.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-06T01:07:29.538Z","2023-06-06T01:07:32.848Z",TRUE,"pitch","04fd0fba-3a18-4c0b-bffc-c38028ad0950",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.39,1.64,NA,131.67,172.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Nick Pratto strikes out swinging.",0,6,9,72,"top",9,"2023-06-06T01:07:29.538Z","2023-06-06T01:09:20.136Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668472,"Nick Pratto","/api/v1/people/668472","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.1,4,0.9,0.4489,6.4256,24.9237,-31.3576,-6.1291,0.5405,-0.3848,2.4574,-5.4624,-122.1846,-1.0609,2.679,50.0012,5.6009,-9.2309,18,8.4,24,2504,268,NA,NA,NA,NA,NA,NA,FALSE,-37.9,1,12.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",1,"2023-06-06T01:06:55.693Z","2023-06-06T01:07:06.877Z",TRUE,"pitch","883d9e62-903e-4518-9585-13275518bea0",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.44,1.69,NA,136.84,181.93,"ground_ball","medium","7",81.21,103.59,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Drew Waters singles on a ground ball to left fielder Bryan De La Cruz. Edward Olivares scores.",1,6,9,71,"top",9,"2023-06-06T01:06:37.802Z","2023-06-06T01:07:06.877Z",TRUE,TRUE,FALSE,FALSE,33,1,0,0,671221,"Drew Waters","/api/v1/people/671221","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.4,7,0.9,0.4492,6.2989,22.8163,-30.26,-4.8213,1.2661,-0.5206,2.1054,-6.4091,-121.721,-1.9966,2.7679,50.0007,5.5442,-7.2668,15.6,8.4,24,2443,281,101.4,2,58,NA,NA,NA,FALSE,-36.8,2,10.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-06T01:06:38.951Z","2023-06-06T01:06:42.646Z",TRUE,"pitch","e0b8b5c2-0ad6-40cd-a49c-beb752be314c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6526,1.6573,NA,152.49,160.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Drew Waters singles on a ground ball to left fielder Bryan De La Cruz. Edward Olivares scores.",1,6,9,71,"top",9,"2023-06-06T01:06:37.802Z","2023-06-06T01:07:06.877Z",TRUE,TRUE,FALSE,FALSE,33,1,0,0,671221,"Drew Waters","/api/v1/people/671221","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.1,11,0.91,0.3962,6.3961,29.9379,-17.9304,7.0841,7.3566,-0.9311,2.8897,-12.2843,-138.0832,-4.1174,2.6493,50.0055,5.6021,13.7221,30,4.8,24,2265,136,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.6,-10.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",3,"2023-06-06T01:05:54.726Z","2023-06-06T01:06:06.738Z",TRUE,"pitch","ca8e3157-928d-4e66-b384-809efec07728",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.59,1.72,NA,114.88,173.26,"line_drive","hard","9",163.96,58.3,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Triple","triple","Edward Olivares triples (3) on a sharp line drive to right fielder Jesus Sanchez.",0,5,9,70,"top",9,"2023-06-06T01:05:11.046Z","2023-06-06T01:06:06.738Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.1,5,0.88,0.3951,6.4446,31.9437,-13.6691,6.1315,9.5125,0.0556,2.4266,-9.5091,-138.8096,-6.0324,2.7339,50.0053,5.5432,11.9317,33.6,3.6,24,2180,131,100.7,17,322,NA,NA,NA,FALSE,-14,16.1,-9.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA
717887,"2023-06-05",2,"2023-06-06T01:05:31.002Z","2023-06-06T01:05:34.510Z",TRUE,"pitch","a05919d5-5038-47c6-95eb-db90c0a773b1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.59,1.72,NA,128.36,191.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Triple","triple","Edward Olivares triples (3) on a sharp line drive to right fielder Jesus Sanchez.",0,5,9,70,"top",9,"2023-06-06T01:05:11.046Z","2023-06-06T01:06:06.738Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,75.5,7,0.9,0.4585,6.3893,24.9275,-29.1985,-5.1163,2.06,-0.298,1.7522,-5.8079,-119.8498,-2.8969,2.8288,50.0021,5.6064,-7.38,15.6,8.4,24,2394,268,NA,NA,NA,NA,NA,NA,FALSE,-37.3,3.2,10.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",1,"2023-06-06T01:05:13.116Z","2023-06-06T01:05:16.501Z",TRUE,"pitch","dba23875-bb4e-4903-b6fe-b098472e540d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.59,1.72,NA,133.61,167.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Triple","triple","Edward Olivares triples (3) on a sharp line drive to right fielder Jesus Sanchez.",0,5,9,70,"top",9,"2023-06-06T01:05:11.046Z","2023-06-06T01:06:06.738Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,74.4,4,0.9,0.4638,6.3152,24.6147,-27.5634,-4.2518,3.2686,-0.4357,2.6533,-6.4669,-118.5067,-1.2386,2.8906,50.0005,5.7223,-5.9889,14.4,8.4,24,2479,277,NA,NA,NA,NA,NA,NA,FALSE,-35.6,5.9,9.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-06T01:03:54.306Z","2023-06-06T01:05:13.116Z",FALSE,"action",NA,NA,"Pitching Change: Steven Okert replaces JT Chargois.","Pitching Substitution",5,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,595345,"/api/v1/people/595345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Triple","triple","Edward Olivares triples (3) on a sharp line drive to right fielder Jesus Sanchez.",0,5,9,70,"top",9,"2023-06-06T01:05:11.046Z","2023-06-06T01:06:06.738Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",3,"2023-06-06T01:02:23.852Z","2023-06-06T01:02:31.754Z",TRUE,"pitch","353cafa1-245b-4b6e-a35f-c694657a1881",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.43,1.66,NA,108.94,194.52,"ground_ball","medium","5",95.42,168.19,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jonathan Davis grounds out, third baseman Nicky Lopez to first baseman Nick Pratto.",0,5,9,69,"bottom",8,"2023-06-06T01:01:28.956Z","2023-06-06T01:02:31.754Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.8,8,0.88,0.4451,6.7739,25.2957,-28.5975,4.5426,2.3366,0.2115,1.6392,4.3456,-123.2153,-3.8326,-2.1675,50.004,5.6407,6.9604,14.4,8.4,24,2311,59,67.9,-13,8,NA,NA,NA,TRUE,-34.7,3.6,-9.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",2,"2023-06-06T01:02:07.697Z","2023-06-06T01:02:11.601Z",TRUE,"pitch","e50a2eec-d12e-4328-b848-d27efd94a4fd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3974,1.5703,NA,126.65,184.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jonathan Davis grounds out, third baseman Nicky Lopez to first baseman Nick Pratto.",0,5,9,69,"bottom",8,"2023-06-06T01:01:28.956Z","2023-06-06T01:02:31.754Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.1,8,0.92,0.4052,7.5066,28.978,-14.4794,-6.1601,9.5561,-0.2533,1.9983,6.7316,-135.0993,-6.8321,-1.975,50.0005,5.5743,-11.4043,32.4,3.6,24,2049,222,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.1,9.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",1,"2023-06-06T01:01:51.359Z","2023-06-06T01:01:54.700Z",TRUE,"pitch","4e43b9f7-e57c-499a-b552-33059e4467ad",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3566,1.5947,NA,149.12,138.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jonathan Davis grounds out, third baseman Nicky Lopez to first baseman Nick Pratto.",0,5,9,69,"bottom",8,"2023-06-06T01:01:28.956Z","2023-06-06T01:02:31.754Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.9,11,0.91,0.4098,6.8834,28.9845,-15.8013,-5.7204,9.0527,-0.8426,3.7297,4.3211,-133.6826,-2.7786,-1.7372,50.0036,5.9177,-10.3477,30,4.8,24,1981,214,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16,9.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-06T01:01:37.627Z","2023-06-06T01:01:41.539Z",TRUE,"pitch","96a1f0c3-3bb6-43bb-ba8a-f40485672594",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.43,1.66,NA,82.86,210.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jonathan Davis grounds out, third baseman Nicky Lopez to first baseman Nick Pratto.",0,5,9,69,"bottom",8,"2023-06-06T01:01:28.956Z","2023-06-06T01:02:31.754Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.9,14,0.9,0.4511,7.5749,26.1044,-32.2053,7.0452,-0.0197,0.8957,1.0631,5.2036,-121.8768,-4.3194,-2.1897,50.0052,5.6696,10.4959,19.2,9.6,24,2231,59,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-0.8,-14,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",6,"2023-06-06T01:01:03.636Z","2023-06-06T01:01:10.085Z",TRUE,"pitch","aaff0e0a-392f-4997-b665-0f4dc9a4b615",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.3,1.57,NA,143.62,178.9,"ground_ball","medium","6",114.21,148.35,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jon Berti grounds out, shortstop Maikel Garcia to first baseman Nick Pratto.",0,5,9,68,"bottom",8,"2023-06-06T00:59:08.284Z","2023-06-06T01:01:10.085Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.4,4,0.92,0.412,7.4697,29.9178,-15.7302,-7.1714,9.1979,-0.6983,2.2179,5.9632,-133.186,-6.0418,-2.0399,50.0041,5.6629,-12.8215,33.6,4.8,24,2197,222,74.8,-16,8,NA,NA,NA,TRUE,-17.3,15.5,11.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",5,"2023-06-06T01:00:39.895Z","2023-06-06T01:00:43.697Z",TRUE,"pitch","847ca866-e7ae-49bc-8446-6a9277254cab",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.3,1.57,NA,117.48,182.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jon Berti grounds out, shortstop Maikel Garcia to first baseman Nick Pratto.",0,5,9,68,"bottom",8,"2023-06-06T00:59:08.284Z","2023-06-06T01:01:10.085Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,75.4,8,0.9,0.4569,7.0542,25.8854,-28.0068,3.7619,2.8756,-0.0126,2.0848,4.0864,-120.4182,-2.7076,-2.2278,50.0057,5.7309,5.4627,12,8.4,24,2273,57,NA,NA,NA,NA,NA,NA,FALSE,-35.5,4.8,-7.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",4,"2023-06-06T01:00:21.141Z","2023-06-06T01:00:24.999Z",TRUE,"pitch","59a63069-7edb-4209-b105-0b072f4927cf",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.2918,1.5374,NA,128.94,195.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jon Berti grounds out, shortstop Maikel Garcia to first baseman Nick Pratto.",0,5,9,68,"bottom",8,"2023-06-06T00:59:08.284Z","2023-06-06T01:01:10.085Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.5,7,0.92,0.4115,7.1509,30.6746,-15.0271,-6.9454,9.573,-0.3132,1.617,7.0934,-133.4626,-7.3517,-2.1124,50.0012,5.5046,-12.4377,33.6,4.8,24,2117,221,NA,NA,NA,NA,NA,NA,FALSE,-16.9,15.7,10.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",3,"2023-06-06T01:00:02.444Z","2023-06-06T01:00:05.819Z",TRUE,"pitch","8365e98d-81b6-4792-8a6a-414f6b547bf4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.2429,1.5047,NA,203.11,167.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jon Berti grounds out, shortstop Maikel Garcia to first baseman Nick Pratto.",0,5,9,68,"bottom",8,"2023-06-06T00:59:08.284Z","2023-06-06T01:01:10.085Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.5,11,0.89,0.457,6.9823,23.2289,-28.8329,-6.0784,2.2987,-2.2591,2.6365,2.3095,-119.8581,-0.5142,-2.4456,50.0036,5.4292,-8.8416,16.8,8.4,24,1366,241,NA,NA,NA,NA,NA,NA,FALSE,-36,4.3,10.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
