"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745276,"2024-03-30",4,"2024-03-30T02:06:57.197Z","2024-03-30T02:07:00.850Z",TRUE,"pitch","4b9dc6fa-5127-45b2-8269-3433f081fb3a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3207,1.5641,NA,69.09,178.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,0,0,11,"bottom",2,"2024-03-30T02:05:33.507Z","2024-03-30T02:07:35.095Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.6,79.3,14,2,0.4386,6.6786,23.796,-24.8166,6.9383,4.651,1.2569,2.2155,3.7083,-124.6256,-5.7594,-1.1491,50.0011,6.5919,10.9704,24,7.2,24,2540,79,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-29.8,7.4,-13.4,NA,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",3,"2024-03-30T02:06:39.575Z","2024-03-30T02:06:43.602Z",TRUE,"pitch","7c0c4f47-e8c3-4868-96a0-df059201433e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3095,1.5286,NA,94.75,197.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,0,0,11,"bottom",2,"2024-03-30T02:05:33.507Z","2024-03-30T02:07:35.095Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,78.2,9,2,0.4434,6.3088,25.4891,-22.4419,5.9275,6.3056,0.5838,1.5333,2.5059,-123.6886,-7.842,-1.2138,50.0061,6.6374,9.1524,21.6,7.2,24,2474,80,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-28.2,9.7,-11.3,NA,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",2,"2024-03-30T02:06:12.220Z","2024-03-30T02:06:17.007Z",TRUE,"pitch","095410f8-0475-4322-b013-72993ca380db",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.29,1.54,NA,91.6,191.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,0,0,11,"bottom",2,"2024-03-30T02:05:33.507Z","2024-03-30T02:07:35.095Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,79.6,9,2,0.4396,6.5371,21.3283,-23.8052,6.0457,5.3017,0.6664,1.7437,3.2502,-123.9161,-7.2204,-1.4415,50.0028,6.6421,9.5396,21.6,7.2,24,2498,98,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-28.9,8.4,-11.6,NA,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",1,"2024-03-30T02:05:58.189Z","2024-03-30T02:06:01.383Z",TRUE,"pitch","57e5ae33-3db2-4d49-831e-09ade64b872c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3419,1.5641,NA,155.18,213.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,0,0,11,"bottom",2,"2024-03-30T02:05:33.507Z","2024-03-30T02:07:35.095Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,78.2,13,2,0.4476,6.5267,20.5699,-24.5402,5.867,5.0165,-1.0017,0.918,-0.7553,-121.6767,-8.5281,-1.4533,50.0033,6.5475,8.927,19.2,7.2,24,2529,93,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-31.1,7.7,-10.6,NA,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",0,"2024-03-30T02:05:44.881Z","2024-03-30T02:05:48.758Z",TRUE,"pitch","1d912187-ec6b-4b66-8286-7f570b7b9f91",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3277,1.5539,NA,131,146.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,0,0,11,"bottom",2,"2024-03-30T02:05:33.507Z","2024-03-30T02:07:35.095Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.3,1,2,0.3997,6.3863,29.0777,-8.9415,-2.484,12.2055,-0.3674,3.4008,2.8564,-136.8257,-7.4316,-1.1002,50.0017,6.7581,-4.728,21.6,2.4,24,2250,188,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-10.1,20.8,4,NA,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",6,"2024-03-30T02:03:32.372Z","2024-03-30T02:03:35.372Z",TRUE,"pitch","465fc059-9d05-447b-9166-f73bbe3de72b",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.49,1.68,NA,112.44,193.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Bobby Dalbec strikes out swinging.",0,0,0,10,"top",2,"2024-03-30T02:01:29.897Z","2024-03-30T02:03:35.372Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,88.7,8,0.91,0.3927,6.894,25.4258,-20.0184,-8.921,6.1454,0.1197,1.6893,7.2796,-138.464,-7.009,-1.36,50.0039,5.5523,-17.6518,37.2,6,24,2130,217,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-19.7,10.1,15,NA,NA,NA,NA,NA,TRUE,TRUE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",5,"2024-03-30T02:03:06.979Z","2024-03-30T02:03:09.996Z",TRUE,"pitch","77df9023-dd31-42c1-bb64-55513e8011b5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.49,1.68,NA,105.79,173.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Bobby Dalbec strikes out swinging.",0,0,0,10,"top",2,"2024-03-30T02:01:29.897Z","2024-03-30T02:03:35.372Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.2,6,0.74,0.3963,6.8386,28.5531,-14.0421,-7.2095,9.3577,0.294,2.4126,7.3776,-137.8131,-6.0366,-1.4718,50.0003,5.5675,-13.9661,39.6,3.6,24,2091,221,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-14.4,16,11.6,NA,NA,NA,NA,NA,TRUE,TRUE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",4,"2024-03-30T02:02:49.097Z","2024-03-30T02:02:52.285Z",TRUE,"pitch","adaf7f13-3979-455b-a5f8-f6a0d7c2ea38",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4819,1.6705,NA,70.42,132.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Bobby Dalbec strikes out swinging.",0,0,0,10,"top",2,"2024-03-30T02:01:29.897Z","2024-03-30T02:03:35.372Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,88.3,12,0.9,0.3921,6.8178,26.7937,-18.1764,-8.8445,7.0584,1.2221,3.9445,10.0211,-138.9139,-1.9209,-1.2578,50.0041,5.8344,-17.5438,39.6,4.8,24,2090,213,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-17,12.6,14.3,NA,NA,NA,NA,NA,TRUE,TRUE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",3,"2024-03-30T02:02:30.421Z","2024-03-30T02:02:33.942Z",TRUE,"pitch","3c34102c-1a17-4f49-9456-f6d820b5e4d3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4819,1.6917,NA,55.67,179.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Bobby Dalbec strikes out swinging.",0,0,0,10,"top",2,"2024-03-30T02:01:29.897Z","2024-03-30T02:03:35.372Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,82.1,14,0.9,0.425,6.763,23.6476,-35.247,3.4128,-1.8232,1.6089,2.1937,6.5566,-128.2957,-2.0837,-1.4116,50.0032,5.7333,5.7533,10.8,8.4,24,2438,37,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-38.4,-3.5,-7.6,NA,NA,NA,NA,NA,TRUE,TRUE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",2,"2024-03-30T02:02:13.486Z","2024-03-30T02:02:16.911Z",TRUE,"pitch","753bfc4e-3769-4a95-8765-1fe2778657dc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4819,1.713,NA,89.33,131.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Bobby Dalbec strikes out swinging.",0,0,0,10,"top",2,"2024-03-30T02:01:29.897Z","2024-03-30T02:03:35.372Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.5,12,0.91,0.3868,6.6811,27.8215,-15.9986,-5.438,7.9358,0.7258,3.9612,7.4959,-140.8771,-2.4205,-1.2458,50.0022,5.8489,-11.0838,30,3.6,24,2190,214,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-14.8,14.2,8.5,NA,NA,NA,NA,NA,TRUE,TRUE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",1,"2024-03-30T02:01:52.561Z","2024-03-30T02:01:55.897Z",TRUE,"pitch","4207a77d-f70c-4a8e-a03c-cf48c6845bde",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.49,1.68,NA,104.56,156.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Bobby Dalbec strikes out swinging.",0,0,0,10,"top",2,"2024-03-30T02:01:29.897Z","2024-03-30T02:03:35.372Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,3,0.9,0.3927,6.657,30.6645,-14.1517,-6.1198,9.1414,0.3263,3.0617,6.7371,-139.3655,-4.8401,-1.3247,50.0023,5.7523,-12.0652,34.8,3.6,24,1941,216,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-14,15.7,9.7,NA,NA,NA,NA,NA,TRUE,TRUE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",0,"2024-03-30T02:01:37.340Z","2024-03-30T02:01:41.131Z",TRUE,"pitch","6a73a9ca-7a1d-4e48-872f-7c097e99ba0a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4819,1.7768,NA,113.5,169.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Bobby Dalbec strikes out swinging.",0,0,0,10,"top",2,"2024-03-30T02:01:29.897Z","2024-03-30T02:03:35.372Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.2,5,0.85,0.3911,6.6739,30.1945,-12.4688,-6.797,9.9138,0.0919,2.5648,6.6869,-139.7884,-6.5217,-1.443,50.0033,5.7392,-13.5121,40.8,3.6,24,2160,213,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-12.7,16.8,11,NA,NA,NA,NA,NA,TRUE,TRUE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",2,"2024-03-30T02:01:04.100Z","2024-03-30T02:01:13.305Z",TRUE,"pitch","679fc1cf-5c4a-434d-9d94-f16997d35b9d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.11,1.57,NA,101.3,173.46,"popup","medium","5",80.89,163.82,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pop Out","field_out","Enmanuel Valdez pops out to third baseman Luis Urías in foul territory.",0,0,0,9,"top",2,"2024-03-30T02:00:21.487Z","2024-03-30T02:01:13.305Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88,6,0.91,0.3904,6.6365,33.4922,-12.38,-5.9217,9.9423,0.412,2.4192,6.6163,-140.604,-7.043,-1.2084,50.0065,5.7694,-11.7948,36,3.6,24,2201,216,72.4,65,145,NA,NA,NA,TRUE,NA,NA,NA,NA,-12.8,16.6,9.2,NA,NA,NA,NA,NA,TRUE,TRUE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",1,"2024-03-30T02:00:47.118Z","2024-03-30T02:00:51.145Z",TRUE,"pitch","588e02bf-7e21-4ada-b63f-ae52b51dfd82",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.257,1.5854,NA,130.39,159.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pop Out","field_out","Enmanuel Valdez pops out to third baseman Luis Urías in foul territory.",0,0,0,9,"top",2,"2024-03-30T02:00:21.487Z","2024-03-30T02:01:13.305Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,1,0.91,0.3944,6.6807,30.232,-15.5446,-5.6241,8.5098,-0.3514,2.951,4.8622,-138.7305,-4.925,-1.3936,50.0068,5.7812,-10.9958,31.2,3.6,24,2099,218,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-15.5,14.6,9.2,NA,NA,NA,NA,NA,TRUE,TRUE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",0,"2024-03-30T02:00:30.815Z","2024-03-30T02:00:34.597Z",TRUE,"pitch","e57b021b-836c-4366-8235-95dc57be859d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2357,1.5854,NA,133.46,176.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pop Out","field_out","Enmanuel Valdez pops out to third baseman Luis Urías in foul territory.",0,0,0,9,"top",2,"2024-03-30T02:00:21.487Z","2024-03-30T02:01:13.305Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.5,4,0.92,0.3909,6.6857,29.0381,-13.4475,-4.6218,9.3986,-0.4319,2.3068,4.5071,-139.6949,-6.8455,-1.4593,50.0064,5.6588,-9.2121,28.8,3.6,24,1857,218,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-13.6,16,7.6,NA,NA,NA,NA,NA,TRUE,TRUE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",0,"2024-03-30T01:59:57.338Z","2024-03-30T02:00:05.354Z",TRUE,"pitch","6e10d1a3-e1e8-4a97-a4cd-c9388bf509c3",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.29,1.54,NA,156.45,149.02,"popup","soft","3",134.67,189.61,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Ceddanne Rafaela pops out softly to first baseman Ty France.",0,0,0,8,"top",2,"2024-03-30T01:59:36.463Z","2024-03-30T02:00:05.354Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.6,11,0.89,0.3933,6.6131,30.5748,-19.6073,-11.757,6.3955,-1.0349,3.3246,5.4274,-139.1357,-3.326,-1.481,50.0025,5.8313,-23.101,46.8,6,24,2055,217,52.8,76,41,NA,NA,NA,TRUE,NA,NA,NA,NA,-18.7,11,20.2,NA,NA,NA,NA,NA,TRUE,TRUE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
