"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746306,"2024-05-19",3,"2024-05-19T19:22:08.142Z","2024-05-19T19:22:11.142Z",TRUE,"pitch","40cdde39-8e18-4ba0-8b5b-e97567a7b662",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.4337,1.5141,NA,60.36,190.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Michael Massey walks.",0,1,2,37,"bottom",5,"2024-05-19T19:21:07.491Z","2024-05-19T19:22:11.142Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.9,81.9,14,2,0.4219,6.3123,25.5555,-19.7648,8.6376,7.2588,1.4858,1.8022,-2.3231,-129.5248,-3.0722,1.2689,50.0019,4.5048,14.7614,34.8,6,24,1979,128,NA,NA,NA,NA,NA,NA,FALSE,-21.6,12.7,-15.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,686681,"Michael Massey","/api/v1/people/686681",NA,NA,NA
746306,"2024-05-19",2,"2024-05-19T19:21:50.275Z","2024-05-19T19:21:53.275Z",TRUE,"pitch","e43cb1bc-36ec-49cc-85ce-97e448a9ac24",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.4238,1.64,NA,153.84,137.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Michael Massey walks.",0,1,2,37,"bottom",5,"2024-05-19T19:21:07.491Z","2024-05-19T19:22:11.142Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,81.6,11,2,0.4209,6.5808,27.3203,-19.5044,8.0114,7.3876,-0.9665,3.769,-7.8778,-130.1298,1.3908,1.0593,50.0026,4.7053,13.7396,32.4,4.8,24,2155,129,NA,NA,NA,NA,NA,NA,FALSE,-20.3,13.9,-12.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",1,"2024-05-19T19:21:32.600Z","2024-05-19T19:21:35.838Z",TRUE,"pitch","5cc986be-bb9b-483c-a0b0-951dd7fd2240",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4342,1.5467,NA,179.19,193.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Michael Massey walks.",0,1,2,37,"bottom",5,"2024-05-19T19:21:07.491Z","2024-05-19T19:22:11.142Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77,70.6,13,0.91,0.49,6.0904,21.2228,-30.2234,-8.0704,1.5437,-1.6315,1.6656,-4.263,-112.0044,1.0245,1.3483,50.0037,4.3055,-10.1984,20.4,10.8,24,2488,280,NA,NA,NA,NA,NA,NA,FALSE,-43,3.4,15.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",0,"2024-05-19T19:21:15.594Z","2024-05-19T19:21:18.984Z",TRUE,"pitch","db3e2f9e-e1c3-46fe-aa6f-f4d7013a0496",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4535,1.64,NA,168.14,189.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Michael Massey walks.",0,1,2,37,"bottom",5,"2024-05-19T19:21:07.491Z","2024-05-19T19:22:11.142Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77,70.5,13,0.91,0.4898,6.1431,21.4456,-30.302,-6.6413,1.4774,-1.3417,1.8347,-4.359,-112.0944,1.2158,1.4949,50.0003,4.3936,-8.3972,16.8,9.6,24,2433,277,NA,NA,NA,NA,NA,NA,FALSE,-43,3.4,13.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",2,"2024-05-19T19:18:57.928Z","2024-05-19T19:19:05.871Z",TRUE,"pitch","c62a0cda-c6f2-4106-833e-b66e00b3f5e7",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.58,1.68,NA,144.88,161.09,"ground_ball","medium","5",100.19,168.42,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Brent Rooker grounds out, third baseman Maikel Garcia to first baseman Salvador Perez.",0,1,2,36,"top",5,"2024-05-19T19:17:59.459Z","2024-05-19T19:19:05.871Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.3,4,0.81,0.4047,6.8263,27.398,-23.8469,-7.4209,4.4827,-0.7315,2.8774,4.3182,-134.9641,-1.5862,-1.3821,50.004,5.1405,-13.7895,27.6,6,24,2320,214,62.6,-22,8,NA,NA,NA,TRUE,-23.6,8,12.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",1,"2024-05-19T19:18:32.884Z","2024-05-19T19:18:36.970Z",TRUE,"pitch","88840323-5c0d-4ca7-b723-c2139f432af5",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.6743,1.6797,NA,45.34,233.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Brent Rooker grounds out, third baseman Maikel Garcia to first baseman Salvador Perez.",0,1,2,36,"top",5,"2024-05-19T19:17:59.459Z","2024-05-19T19:19:05.871Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,79.1,14,0.79,0.4427,6.8247,21.2164,-30.4923,-0.0243,1.0846,1.8799,0.1969,7.8758,-123.0689,-5.633,-1.3401,50.0061,5.0553,-0.0389,2.4,8.4,24,2503,137,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1,-1.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",0,"2024-05-19T19:18:10.099Z","2024-05-19T19:18:13.559Z",TRUE,"pitch","b3a8f51d-83df-4015-bba1-a2712aa83506",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.58,1.68,NA,124.07,179.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Brent Rooker grounds out, third baseman Maikel Garcia to first baseman Salvador Perez.",0,1,2,36,"top",5,"2024-05-19T19:17:59.459Z","2024-05-19T19:19:05.871Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.9,8,0.64,0.4085,7.2057,25.5321,-26.4559,-7.4669,3.1324,-0.1856,2.198,5.9223,-133.4829,-2.841,-1.45,50.0039,5.1571,-13.6356,25.2,6,24,2266,216,NA,NA,NA,NA,NA,NA,FALSE,-26.9,5.3,12.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",5,"2024-05-19T19:17:38.828Z","2024-05-19T19:17:43.276Z",TRUE,"pitch","d08fda8d-3266-4e9a-9647-60a8a91f1888",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,1,2,NA,NA,3.2789,1.5699,NA,105.67,222.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","JJ Bleday walks.",0,1,2,35,"top",5,"2024-05-19T19:16:19.969Z","2024-05-19T19:17:43.276Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.8,14,0.82,0.4445,6.7487,20.0248,-32.0467,1.0395,0.083,0.2971,0.6211,4.1674,-122.3671,-4.4295,-1.5506,50.0047,5.1459,1.6041,3.6,8.4,24,2423,99,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-0.5,-2.6,NA,NA,NA,NA,NA,FALSE,TRUE,647351,"Abraham Toro","/api/v1/people/647351",668709,"JJ Bleday","/api/v1/people/668709",680474,"Max Schuemann","/api/v1/people/680474"
746306,"2024-05-19",4,"2024-05-19T19:17:16.295Z","2024-05-19T19:17:19.454Z",TRUE,"pitch","fa2577d9-5e9b-4ebb-9247-002f23d06812",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2729,1.57,NA,23.59,173.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","JJ Bleday walks.",0,1,2,35,"top",5,"2024-05-19T19:16:19.969Z","2024-05-19T19:17:43.276Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.6,83.6,12,0.44,0.4148,7.0732,25.9836,-23.3916,-3.2529,4.9672,2.4504,2.4271,10.6307,-131.6612,-2.7856,-1.2038,50.0056,5.216,-5.756,8.4,6,24,2407,209,NA,NA,NA,NA,NA,NA,FALSE,-24.6,8.6,3.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",3,"2024-05-19T19:16:54.209Z","2024-05-19T19:16:57.392Z",TRUE,"pitch","e424dfb5-8d9b-4153-b486-c1bdc8c1d03c",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.2111,1.57,NA,72.56,224.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","JJ Bleday walks.",0,1,2,35,"top",5,"2024-05-19T19:16:19.969Z","2024-05-19T19:17:43.276Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75.7,14,0.81,0.4601,6.8926,22.6881,-33.0132,-0.4534,-0.5876,1.1658,0.5461,6.0744,-119.019,-3.8404,-1.3597,50.0021,5.1681,-0.6524,0,9.6,24,2186,69,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-1.7,-0.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",2,"2024-05-19T19:16:37.000Z","2024-05-19T19:16:40.205Z",TRUE,"pitch","6a17dd2d-308b-45a6-a719-9446d27bb170",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2475,1.57,NA,142.76,197.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","JJ Bleday walks.",0,1,2,35,"top",5,"2024-05-19T19:16:19.969Z","2024-05-19T19:17:43.276Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,75.6,7,0.84,0.4612,6.7086,19.9434,-33.8518,2.0875,-1.1735,-0.6759,1.5352,1.3378,-118.2009,-1.5306,-1.518,50.0017,5.2647,2.9894,4.8,9.6,24,2341,94,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-2.2,-4.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",1,"2024-05-19T19:16:22.238Z","2024-05-19T19:16:25.722Z",TRUE,"pitch","e4a21b0d-6eab-4287-bac5-57c2c45b457d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2416,1.57,NA,176.44,181.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","JJ Bleday walks.",0,1,2,35,"top",5,"2024-05-19T19:16:19.969Z","2024-05-19T19:17:43.276Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.3,73.7,13,0.85,0.4723,6.9561,19.5686,-36.1224,4.0951,-2.8927,-1.5593,2.1076,-0.9712,-115.5531,0.3874,-1.6682,50.003,5.3812,5.5916,8.4,10.8,24,2249,84,NA,NA,NA,NA,NA,NA,FALSE,-48,-4.9,-7.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",0,"2024-05-19T19:15:12.648Z","2024-05-19T19:16:22.238Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","JJ Bleday walks.",0,1,2,35,"top",5,"2024-05-19T19:16:19.969Z","2024-05-19T19:17:43.276Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",0,"2024-05-19T19:14:41.407Z","2024-05-19T19:14:54.802Z",TRUE,"pitch","8f4dd8b4-666b-4c65-9f99-fb5b41392c18",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.32,1.6,NA,115.54,148.29,"ground_ball","medium","7",65.83,131.3,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Double","double","Abraham Toro doubles (11) on a ground ball to left fielder Dairon Blanco. Max Schuemann to 3rd.",0,1,2,34,"top",5,"2024-05-19T19:14:41.407Z","2024-05-19T19:14:54.802Z",TRUE,FALSE,FALSE,FALSE,34,0,0,2,647351,"Abraham Toro","/api/v1/people/647351","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.1,2,0.54,0.411,7.055,25.8661,-21.0733,-6.4108,6.1579,0.0384,3.3516,5.935,-132.7914,-0.8514,-1.3823,50.0051,5.1961,-11.5614,26.4,4.8,24,2293,215,69,-3,32,NA,NA,NA,FALSE,-21.4,11.2,10.4,NA,NA,NA,NA,NA,FALSE,TRUE,647351,"Abraham Toro","/api/v1/people/647351",NA,NA,NA,680474,"Max Schuemann","/api/v1/people/680474"
746306,"2024-05-19",3,"2024-05-19T19:14:12.144Z","2024-05-19T19:14:18.280Z",TRUE,"pitch","af2bacff-fca3-4675-95a6-ec017b2ee50d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.51,1.66,NA,85.8,205.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Kyle McCann strikes out swinging.",0,1,2,33,"top",5,"2024-05-19T19:13:11.692Z","2024-05-19T19:14:18.280Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668832,"Kyle McCann","/api/v1/people/668832","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77.8,14,0.82,0.449,7.0823,20.0792,-30.504,2.0069,1.1077,0.8185,1.2268,4.8557,-121.2265,-3.159,-1.4585,50.0058,5.1653,3.0355,7.2,8.4,24,2364,95,NA,NA,NA,NA,NA,NA,TRUE,-37.3,1.6,-4.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,680474,"Max Schuemann","/api/v1/people/680474",NA,NA,NA
746306,"2024-05-19",1,"2024-05-19T19:13:42.815Z","2024-05-19T19:13:45.815Z",TRUE,"pitch","66ce8228-02aa-4317-be03-2bdd22ff61d1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.51,1.66,NA,95.22,151.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Kyle McCann strikes out swinging.",0,1,2,33,"top",5,"2024-05-19T19:13:11.692Z","2024-05-19T19:14:18.280Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668832,"Kyle McCann","/api/v1/people/668832","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,84.1,3,0.68,0.412,6.7296,24.195,-21.8099,-3.0951,5.7732,0.5714,3.2265,6.1244,-132.1669,-1.1377,-1.3582,50.004,5.2417,-5.5584,12,4.8,24,2282,213,NA,NA,NA,NA,NA,NA,FALSE,-22.3,10.4,4.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",0,"2024-05-19T19:13:15.650Z","2024-05-19T19:13:18.785Z",TRUE,"pitch","0a1827ad-905b-4890-965b-8db25123e66a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.51,1.66,NA,110.33,163.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Kyle McCann strikes out swinging.",0,1,2,33,"top",5,"2024-05-19T19:13:11.692Z","2024-05-19T19:14:18.280Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668832,"Kyle McCann","/api/v1/people/668832","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,84.6,5,2,0.4111,6.9445,22.727,-26.3801,-7.2502,3.2085,0.175,2.8006,6.2877,-132.2113,-1.2083,-1.2684,50.0052,5.163,-13.1026,24,6,24,2256,217,NA,NA,NA,NA,NA,NA,FALSE,-26.8,5.8,12.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
