"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716753,"2023-09-02",1,"2023-09-03T01:16:29.375Z","2023-09-03T01:16:33.794Z",FALSE,"pickoff","d2b959aa-39d1-4190-8bf1-d5fc4a32a4ce",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Hit By Pitch","hit_by_pitch","Spencer Steer hit by pitch. TJ Friedl to 2nd.",0,1,0,66,"bottom",9,"2023-09-03T01:15:52.639Z","2023-09-03T01:17:01.076Z",TRUE,FALSE,FALSE,FALSE,11,1,1,0,668715,"Spencer Steer","/api/v1/people/668715","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",6,"2023-09-03T01:15:14.760Z","2023-09-03T01:15:22.150Z",TRUE,"pitch","e7e8ff96-aaaa-4de5-b275-4ca18108e2b5",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,1,0,NA,NA,3.1588,1.414,NA,99.91,224.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","TJ Friedl walks.",0,1,0,65,"bottom",9,"2023-09-03T01:11:05.113Z","2023-09-03T01:15:22.150Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85,78.9,14,2,0.4417,6.6883,22.3645,-22.595,-5.7051,6.1352,0.4484,0.5294,6.2722,-123.5499,-7.8135,-1.3703,50.001,5.6034,-8.9052,18,6,24,847,232,NA,NA,NA,NA,NA,NA,FALSE,-28,9.7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670770,"TJ Friedl","/api/v1/people/670770",NA,NA,NA,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA
716753,"2023-09-02",5,"2023-09-03T01:14:50.773Z","2023-09-03T01:14:54.248Z",TRUE,"pitch","6e255bd0-2a3f-4f52-a60a-c27d143ae61c",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,0,NA,NA,3.0542,1.4602,NA,151.47,210.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","TJ Friedl walks.",0,1,0,65,"bottom",9,"2023-09-03T01:11:05.113Z","2023-09-03T01:15:22.150Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.2,78,13,0.91,0.4426,6.6459,25.8231,-20.8171,-5.9746,7.3299,-0.9042,1.0476,2.845,-123.9718,-6.8522,-1.2932,50.0046,5.597,-9.2589,21.6,6,24,947,227,NA,NA,NA,NA,NA,NA,FALSE,-25.9,11.9,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",4,"2023-09-03T01:14:30.915Z","2023-09-03T01:14:34.561Z",TRUE,"pitch","c033c6d3-f080-476f-a2d0-6aaa38761f13",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.028,1.4405,NA,184.02,149.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","TJ Friedl walks.",0,1,0,65,"bottom",9,"2023-09-03T01:11:05.113Z","2023-09-03T01:15:22.150Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.9,77.4,11,0.86,0.444,6.5733,26.0371,-22.6133,-6.1528,6.212,-1.7582,3.3245,1.4129,-123.6394,-1.1574,-1.54,50.0015,5.707,-9.4676,21.6,6,24,981,232,NA,NA,NA,NA,NA,NA,FALSE,-26.9,11.2,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",2,"2023-09-03T01:11:38.412Z","2023-09-03T01:11:44.852Z",TRUE,"pitch","23e05f4a-5f51-4e79-95c8-d63a8b370ce3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.185,1.52,NA,163.25,116.43,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","TJ Friedl walks.",0,1,0,65,"bottom",9,"2023-09-03T01:11:05.113Z","2023-09-03T01:15:22.150Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.1,11,2,0.4081,6.5188,29.242,-14.4457,-4.8635,9.7233,-1.2133,4.5316,2.1885,-134.2375,-0.7317,-1.4075,50.0061,5.8368,-8.8716,30,3.6,24,1976,215,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.6,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",1,"2023-09-03T01:11:07.378Z","2023-09-03T01:11:12.259Z",TRUE,"pitch","7575ae63-0386-4cc0-94a6-a9cca09b822a",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,0,NA,NA,3.17,1.46,NA,134.51,172.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","TJ Friedl walks.",0,1,0,65,"bottom",9,"2023-09-03T01:11:05.113Z","2023-09-03T01:15:22.150Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.3,66.9,4,0.9,0.5173,6.6271,21.0686,-41.5953,5.2059,-8.3234,-0.4593,2.451,0.8021,-106.5485,2.6933,-1.5179,50.005,5.9262,5.8894,8.4,14.4,24,2106,23,NA,NA,NA,NA,NA,NA,FALSE,-65.4,-13.8,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",0,"2023-09-03T01:10:52.336Z","2023-09-03T01:11:07.378Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Harrison Bader replaces Jake Fraley.","Offensive Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664056,"/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","101","65","atBat","Walk","walk","TJ Friedl walks.",0,1,0,65,"bottom",9,"2023-09-03T01:11:05.113Z","2023-09-03T01:15:22.150Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,641584,"/api/v1/people/641584",2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",3,"2023-09-03T01:11:51.330Z","2023-09-03T01:14:30.915Z",FALSE,"action",NA,NA,"Cubs challenged (tag play), call on the field was upheld: Harrison Bader steals (18) 3rd base.","Stolen Base 3B",1,0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1,1,0,664056,"/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23e05f4a-5f51-4e79-95c8-d63a8b370ce3","stolen_base_3b",NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","TJ Friedl walks.",0,1,0,65,"bottom",9,"2023-09-03T01:11:05.113Z","2023-09-03T01:15:22.150Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,"MA",112,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",10,"2023-09-03T01:10:13.049Z","2023-09-03T01:10:24.651Z",TRUE,"pitch","b4225e4c-ae7d-415a-996f-a3ebf9f5eae7",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.31,1.57,NA,129.9,188.26,"line_drive","hard","9",203.04,91.78,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Jake Fraley doubles (17) on a sharp line drive to right fielder Seiya Suzuki.",0,1,0,64,"bottom",9,"2023-09-03T01:07:52.132Z","2023-09-03T01:10:24.651Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83.5,7,2,0.4152,6.6836,25.7598,-23.0176,-0.2249,5.1842,-0.3384,1.8712,3.3549,-131.5243,-5.2606,-1.5968,50.004,5.586,-0.398,0,6,24,2101,205,103.9,18,327,NA,NA,NA,FALSE,-24.7,8.5,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",9,"2023-09-03T01:09:49.521Z","2023-09-03T01:09:53.306Z",TRUE,"pitch","c06a9951-054e-4b78-ad1a-2689b29c5ca5",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.42,1.5703,NA,71.64,234.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Jake Fraley doubles (17) on a sharp line drive to right fielder Seiya Suzuki.",0,1,0,64,"bottom",9,"2023-09-03T01:07:52.132Z","2023-09-03T01:10:24.651Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.7,78.6,14,0.92,0.4413,6.6778,26.1741,-25.5098,-6.411,4.2737,1.19,0.1635,7.3385,-124.3763,-7.9302,-0.9731,50.0019,5.5251,-9.9914,18,7.2,24,771,233,NA,NA,NA,NA,NA,NA,FALSE,-31.6,6,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",8,"2023-09-03T01:09:25.666Z","2023-09-03T01:09:29.773Z",TRUE,"pitch","7be77c59-b6c4-4104-8406-725357bd90d0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.31,1.57,NA,97.51,169.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Jake Fraley doubles (17) on a sharp line drive to right fielder Seiya Suzuki.",0,1,0,64,"bottom",9,"2023-09-03T01:07:52.132Z","2023-09-03T01:10:24.651Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84,77.2,6,2,0.448,6.7359,24.0586,-31.256,0.0765,0.6107,0.5113,2.5818,4.2656,-122.2493,-1.3273,-1.2661,50.0056,5.8143,0.1158,1.2,8.4,24,695,236,NA,NA,NA,NA,NA,NA,FALSE,-37.7,1.1,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",7,"2023-09-03T01:09:03.690Z","2023-09-03T01:09:07.478Z",TRUE,"pitch","c472a4cf-61d2-446f-bf54-6687cf71214a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.31,1.57,NA,128.55,156.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Jake Fraley doubles (17) on a sharp line drive to right fielder Seiya Suzuki.",0,1,0,64,"bottom",9,"2023-09-03T01:07:52.132Z","2023-09-03T01:10:24.651Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,85,1,0.9,0.4075,6.5475,25.5451,-19.767,-7.0223,6.7617,-0.303,3.0557,5.6319,-133.7758,-3.3404,-1.5106,50.0007,5.7167,-12.8823,30,4.8,24,1840,212,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.9,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",6,"2023-09-03T01:08:45.930Z","2023-09-03T01:08:49.686Z",TRUE,"pitch","fed572c3-bfd9-4457-a89c-ec5f12ec202a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.42,1.6524,NA,164.75,142.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Jake Fraley doubles (17) on a sharp line drive to right fielder Seiya Suzuki.",0,1,0,64,"bottom",9,"2023-09-03T01:07:52.132Z","2023-09-03T01:10:24.651Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.4,77.6,11,2,0.4446,6.5884,23.6307,-26.4485,-4.5203,3.7258,-1.2526,3.5598,1.5872,-123.0309,-0.0315,-1.3175,50.0051,5.8079,-6.9543,14.4,7.2,24,807,230,NA,NA,NA,NA,NA,NA,FALSE,-31.2,7,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",5,"2023-09-03T01:08:11.469Z","2023-09-03T01:08:17.328Z",TRUE,"pitch","315aa6d5-ed3e-4054-8b2d-597a9b592a70",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.31,1.57,NA,102.59,174.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Jake Fraley doubles (17) on a sharp line drive to right fielder Seiya Suzuki.",0,1,0,64,"bottom",9,"2023-09-03T01:07:52.132Z","2023-09-03T01:10:24.651Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.6,78.3,6,2,0.4404,6.7495,25.8563,-25.9942,-4.8232,3.9464,0.3781,2.3821,5.2622,-124.5459,-3.1736,-1.1391,50.0027,5.8311,-7.5504,13.2,7.2,24,749,230,NA,NA,NA,NA,NA,NA,FALSE,-30.8,6.6,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",4,"2023-09-03T01:07:54.477Z","2023-09-03T01:07:58.733Z",TRUE,"pitch","57a2e78c-cd17-456b-af2c-9893ed5f5fdf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3678,1.5465,NA,162.92,162.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Jake Fraley doubles (17) on a sharp line drive to right fielder Seiya Suzuki.",0,1,0,64,"bottom",9,"2023-09-03T01:07:52.132Z","2023-09-03T01:10:24.651Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,78.7,11,2,0.4394,6.7355,23.9018,-29.7305,-3.712,1.5506,-1.2048,2.8416,1.8243,-124.4229,-1.3775,-1.4635,50.0013,5.8556,-5.8461,10.8,8.4,24,836,229,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2.8,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",0,"2023-09-03T01:07:40.433Z","2023-09-03T01:07:40.469Z",FALSE,"action",NA,NA,"Defensive switch from first base to center field for Cody Bellinger.","Defensive Switch",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641355,"/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","400","64","atBat","Double","double","Jake Fraley doubles (17) on a sharp line drive to right fielder Seiya Suzuki.",0,1,0,64,"bottom",9,"2023-09-03T01:07:52.132Z","2023-09-03T01:10:24.651Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
