"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
717493,"2023-07-05",3,"2023-07-05T23:57:01.196Z","2023-07-05T23:57:06.046Z",TRUE,"pitch","02fd5275-9b04-4a50-aafd-5823893f819f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.64,1.77,NA,111.96,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Elly De La Cruz flies out to left fielder Corey Dickerson.",0,3,1,23,"top",3,"2023-07-05T23:56:13.525Z","2023-07-05T23:57:38.567Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.9,12,2,0.4434,5.4953,23.0525,-28.8628,-0.0315,2.1439,0.1322,3.8067,4.2139,-123.2257,2.3873,-1.5915,50.0059,5.2536,-0.0491,1.2,7.2,24,1812,197,NA,NA,NA,NA,NA,NA,FALSE,-33.4,4.7,-0.8,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",2,"2023-07-05T23:56:39.916Z","2023-07-05T23:56:45.261Z",TRUE,"pitch","5582e66d-b358-4615-9988-4560f91818b2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.7946,1.6531,NA,131.65,117.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Elly De La Cruz flies out to left fielder Corey Dickerson.",0,3,1,23,"top",3,"2023-07-05T23:56:13.525Z","2023-07-05T23:57:38.567Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.8,11,2,0.4331,5.4986,23.1954,-26.7007,0.3534,3.3716,-0.3843,4.4997,2.8827,-125.9892,3.2018,-1.5845,50.0026,5.3577,0.5738,2.4,6,24,1937,201,NA,NA,NA,NA,NA,NA,FALSE,-29.2,7,-1.2,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",1,"2023-07-05T23:56:15.729Z","2023-07-05T23:56:19.302Z",TRUE,"pitch","a7d614e7-7c09-4697-b2f8-9c1632a9211d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7422,1.8079,NA,177.29,134.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Elly De La Cruz flies out to left fielder Corey Dickerson.",0,3,1,23,"top",3,"2023-07-05T23:56:13.525Z","2023-07-05T23:57:38.567Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.3,11,2,0.4244,5.5322,25.1237,-24.9607,-8.5099,4.2672,-1.5818,3.8722,2.7761,-128.7441,1.6746,-1.5644,50.0004,5.1367,-14.3746,28.8,7.2,24,1520,229,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.3,14.9,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",0,"2023-07-05T23:55:57.559Z","2023-07-05T23:56:00.559Z",FALSE,"pickoff","3e64d489-38c6-4e83-ad94-cae8e902103f",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Elly De La Cruz flies out to left fielder Corey Dickerson.",0,3,1,23,"top",3,"2023-07-05T23:56:13.525Z","2023-07-05T23:57:38.567Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",7,"2023-07-05T23:55:21.940Z","2023-07-05T23:55:26.402Z",TRUE,"pitch","7bfaebb5-7cd7-4c3b-8ead-f5d654eba646",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.1418,1.4471,NA,124.85,206.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Jonathan India walks.",0,3,1,22,"top",3,"2023-07-05T23:53:42.258Z","2023-07-05T23:55:26.402Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.5,13,2,0.3998,5.7475,28.6168,-16.8169,-8.4697,8.0686,-0.2059,1.1817,6.5949,-136.7178,-6.9928,-1.5424,50.0048,4.916,-16.1226,39.6,4.8,24,2120,221,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.4,14,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",6,"2023-07-05T23:55:04.553Z","2023-07-05T23:55:07.690Z",TRUE,"pitch","0ddae041-2a0c-4109-9fa7-574012edc789",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1418,1.4728,NA,107.43,217.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Jonathan India walks.",0,3,1,22,"top",3,"2023-07-05T23:53:42.258Z","2023-07-05T23:55:26.402Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.4,14,2,0.4008,5.8811,28.6863,-21.5468,-9.9957,5.6078,0.251,0.7721,8.4717,-136.4303,-6.964,-1.5886,50.0006,4.8319,-18.9303,37.2,6,24,2123,224,NA,NA,NA,NA,NA,NA,FALSE,-22.1,8.9,16.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",5,"2023-07-05T23:54:45.498Z","2023-07-05T23:54:51.459Z",TRUE,"pitch","12574871-9948-4351-82e7-ea59a6cc8f4a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1939,1.4471,NA,85.31,181.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Jonathan India walks.",0,3,1,22,"top",3,"2023-07-05T23:53:42.258Z","2023-07-05T23:55:26.402Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.5,14,2,0.4002,5.7351,27.3162,-20.2923,-8.9995,6.2473,0.8313,2.1087,9.3035,-136.3803,-3.839,-1.4395,50.0027,4.9176,-17.1149,36,6,24,2095,226,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.8,14.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",3,"2023-07-05T23:54:18.044Z","2023-07-05T23:54:22.816Z",TRUE,"pitch","07e21e5a-3bf7-48e1-8540-1cd4731e42aa",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.22,1.49,NA,151.16,169.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Jonathan India walks.",0,3,1,22,"top",3,"2023-07-05T23:53:42.258Z","2023-07-05T23:55:26.402Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.8,11,2,0.4024,5.7384,28.1144,-20.8647,-8.6021,6.0194,-0.8961,2.5596,4.7223,-135.8251,-3.2019,-1.5342,50.0048,5.1947,-16.1687,34.8,6,24,1916,223,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",2,"2023-07-05T23:53:58.501Z","2023-07-05T23:54:06.264Z",TRUE,"pitch","be557374-4fb6-4a5b-987c-9e03f0a175c5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3894,1.5372,NA,44.23,219.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Jonathan India walks.",0,3,1,22,"top",3,"2023-07-05T23:53:42.258Z","2023-07-05T23:55:26.402Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,76.8,14,2,0.4569,5.5145,19.8325,-33.622,1.5063,-0.9897,1.9091,0.7023,7.9037,-119.2226,-3.3571,-1.6253,50.0035,5.1188,2.1996,6,9.6,24,2486,33,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-2.3,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",1,"2023-07-05T23:53:44.538Z","2023-07-05T23:53:48.800Z",TRUE,"pitch","617e28c8-4439-4390-851a-d76694593661",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.22,1.49,NA,96.17,185.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Jonathan India walks.",0,3,1,22,"top",3,"2023-07-05T23:53:42.258Z","2023-07-05T23:55:26.402Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,74.7,9,2,0.4653,5.6072,20.3794,-27.9551,2.7098,3.0002,0.5465,1.9912,4.6876,-117.3246,-1.3547,-1.8226,50.0027,5.1605,3.8103,9.6,8.4,24,2420,42,NA,NA,NA,NA,NA,NA,FALSE,-36.4,5.4,-6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",0,"2023-07-05T23:53:12.144Z","2023-07-05T23:53:44.538Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663697,"/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Jonathan India walks.",0,3,1,22,"top",3,"2023-07-05T23:53:42.258Z","2023-07-05T23:55:26.402Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",4,"2023-07-05T23:54:34.529Z","2023-07-05T23:54:45.498Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,663697,"/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Jonathan India walks.",0,3,1,22,"top",3,"2023-07-05T23:53:42.258Z","2023-07-05T23:55:26.402Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",4,"2023-07-05T23:50:18.581Z","2023-07-05T23:50:26.342Z",TRUE,"pitch","b295457c-3d5f-44b9-87f9-657c5fa2e695",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.47,1.75,NA,92.29,164.11,"ground_ball","medium","4",142.13,151.91,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Grounded Into DP","grounded_into_double_play","Luis Garcia grounds into a double play, second baseman Jonathan India to shortstop Matt McLain to first baseman Joey Votto. Alex Call out at 2nd. Luis Garcia out at 1st.",0,3,1,21,"bottom",2,"2023-07-05T23:48:53.126Z","2023-07-05T23:50:26.342Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.3,89.3,6,0.89,0.3888,5.8033,28.7446,-28.9259,2.4369,1.6104,0.6482,2.7654,3.2203,-140.3395,-4.3621,-0.8264,50.0021,6.2017,4.9087,10.8,6,24,2582,163,97.3,-32,6,NA,NA,NA,TRUE,-26.9,2.3,-5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",3,"2023-07-05T23:49:55.056Z","2023-07-05T23:50:00.509Z",TRUE,"pitch","ed50046c-b0ea-4156-9ed1-f4f548db6262",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.47,1.75,NA,76.52,171.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Grounded Into DP","grounded_into_double_play","Luis Garcia grounds into a double play, second baseman Jonathan India to shortstop Matt McLain to first baseman Joey Votto. Alex Call out at 2nd. Luis Garcia out at 1st.",0,3,1,21,"bottom",2,"2023-07-05T23:48:53.126Z","2023-07-05T23:50:26.342Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83.4,14,0.9,0.4165,5.8389,26.8218,-34.1107,8.3864,-1.1044,1.0619,2.4949,2.5009,-131.3202,-2.8507,-0.9916,50.004,6.1224,14.702,24,8.4,24,2767,50,NA,NA,NA,NA,NA,NA,FALSE,-35.9,-2.4,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",2,"2023-07-05T23:49:35.650Z","2023-07-05T23:49:38.803Z",TRUE,"pitch","32dfc0c6-eef7-4257-8fb6-9e46dabcc827",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.47,1.75,NA,147.36,139.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Grounded Into DP","grounded_into_double_play","Luis Garcia grounds into a double play, second baseman Jonathan India to shortstop Matt McLain to first baseman Joey Votto. Alex Call out at 2nd. Luis Garcia out at 1st.",0,3,1,21,"bottom",2,"2023-07-05T23:48:53.126Z","2023-07-05T23:50:26.342Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.7,89.5,11,0.9,0.3867,5.8251,28.2778,-22.8806,0.4755,4.5636,-0.7965,3.6607,1.1763,-140.9621,-2.7388,-1.279,50.0067,6.1019,0.9689,2.4,4.8,24,2347,193,NA,NA,NA,NA,NA,NA,FALSE,-20.9,7.9,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",1,"2023-07-05T23:49:11.883Z","2023-07-05T23:49:17.029Z",TRUE,"pitch","b772725f-e2f7-468d-85b8-c718b0eda6f6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.47,1.75,NA,97.85,145.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Grounded Into DP","grounded_into_double_play","Luis Garcia grounds into a double play, second baseman Jonathan India to shortstop Matt McLain to first baseman Joey Votto. Alex Call out at 2nd. Luis Garcia out at 1st.",0,3,1,21,"bottom",2,"2023-07-05T23:48:53.126Z","2023-07-05T23:50:26.342Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.9,3,0.9,0.4335,5.8948,25.1306,-30.7038,10.1277,0.9112,0.5024,3.4675,1.247,-126.2456,-0.3705,-1.3139,50.004,6.0824,16.388,28.8,8.4,24,2758,56,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.8,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
