"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718033,"2023-05-25",2,"2023-05-25T19:34:10.242Z","2023-05-25T19:34:14.168Z",TRUE,"pitch","d6d53637-d15c-4f4e-8c57-e06a78545b08",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.49,1.63,NA,132.28,207.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Ryan McMahon singles on a line drive to center fielder Jonathan Davis.",0,0,0,13,"bottom",2,"2023-05-25T19:33:24.979Z","2023-05-25T19:34:54.074Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.4,13,0.89,0.4462,6.4845,22.0203,-32.1671,-2.269,0.0066,-0.4008,1.1756,-5.9278,-122.3265,-4.925,2.3397,50.0042,5.9436,-3.4706,7.2,8.4,24,2120,323,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-0.8,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",1,"2023-05-25T19:33:55.994Z","2023-05-25T19:34:00.546Z",TRUE,"pitch","3e919336-f2fd-48fb-87ad-8422a06d7b47",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.49,1.63,NA,136.45,202.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Ryan McMahon singles on a line drive to center fielder Jonathan Davis.",0,0,0,13,"bottom",2,"2023-05-25T19:33:24.979Z","2023-05-25T19:34:54.074Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.3,13,0.9,0.4508,6.4422,23.6841,-34.7607,-3.56,-1.7326,-0.5103,1.3265,-6.0447,-121.4843,-3.8694,2.472,50.0017,5.9598,-5.322,9.6,9.6,24,2134,325,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-3.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",0,"2023-05-25T19:33:42.285Z","2023-05-25T19:33:46.382Z",TRUE,"pitch","4ee7dc07-6c8a-4181-9559-fae54b96e693",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.49,1.63,NA,134.24,191.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Ryan McMahon singles on a line drive to center fielder Jonathan Davis.",0,0,0,13,"bottom",2,"2023-05-25T19:33:24.979Z","2023-05-25T19:34:54.074Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,82,7,0.9,0.4241,6.511,24.6644,-22.4082,-1.175,5.7688,-0.4523,1.7468,-6.7734,-128.7466,-6.0292,2.3563,50.0015,5.8333,-1.9881,7.2,6,24,2487,167,NA,NA,NA,NA,NA,NA,FALSE,-25.3,9.4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",4,"2023-05-25T19:33:18.571Z","2023-05-25T19:33:23.618Z",TRUE,"pitch","34dc45c9-1fef-49b6-a1d0-663aba316642",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.08,1.46,NA,136.95,193.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,0,0,12,"bottom",2,"2023-05-25T19:32:09.677Z","2023-05-25T19:33:23.618Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.7,7,0.9,0.4489,6.4057,22.6117,-34.9471,-3.8719,-1.8338,-0.5235,1.6651,-5.9295,-121.7491,-2.9369,2.4413,50.0054,5.8943,-5.8457,10.8,9.6,24,2222,319,NA,NA,NA,NA,NA,NA,TRUE,-42.6,-3.7,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",3,"2023-05-25T19:32:54.853Z","2023-05-25T19:32:58.201Z",TRUE,"pitch","c9a3a8f7-cf22-4026-8d39-d0449bfd365c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.08,1.46,NA,137.04,170.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,0,0,12,"bottom",2,"2023-05-25T19:32:09.677Z","2023-05-25T19:33:23.618Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,79.8,4,0.91,0.4335,6.5526,26.4734,-29.2562,-0.3956,1.8054,-0.5258,2.5452,-7.2166,-126.4937,-2.5324,2.4187,50.0017,5.9114,-0.6394,3.6,7.2,24,2265,193,NA,NA,NA,NA,NA,NA,FALSE,-33.4,2.9,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",2,"2023-05-25T19:32:42.052Z","2023-05-25T19:32:45.599Z",TRUE,"pitch","2c120594-fc2f-4ce1-8733-ec265ab6a52c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0711,1.4266,NA,124.72,207.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,0,0,12,"bottom",2,"2023-05-25T19:32:09.677Z","2023-05-25T19:33:23.618Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,81.9,13,0.9,0.4273,6.4518,22.051,-30.5677,0.4784,0.9611,-0.2025,1.1576,-7.1099,-127.3692,-5.667,2.5433,50.0027,5.7798,0.8,0,7.2,24,2427,35,NA,NA,NA,NA,NA,NA,FALSE,-34.4,0.8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",1,"2023-05-25T19:32:28.987Z","2023-05-25T19:32:32.390Z",TRUE,"pitch","7bb5de38-6dcf-4e9c-bb39-dbccf5a51708",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.08,1.46,NA,135.82,203.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,0,0,12,"bottom",2,"2023-05-25T19:32:09.677Z","2023-05-25T19:33:23.618Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.6,13,0.9,0.4553,6.3764,23.0094,-34.8175,-4.4944,-1.8042,-0.4937,1.3158,-6.2148,-120.2461,-3.4924,2.7067,50.0022,5.8716,-6.5893,12,9.6,24,2179,324,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-3.8,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",0,"2023-05-25T19:32:15.581Z","2023-05-25T19:32:19.602Z",TRUE,"pitch","1622430b-d887-43f6-8cb9-a4144bad8e5f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9769,1.3556,NA,74.57,152.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,0,0,12,"bottom",2,"2023-05-25T19:32:09.677Z","2023-05-25T19:33:23.618Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,70.9,12,0.92,0.4893,6.2893,20.1983,-38.3808,-4.8076,-4.8917,1.1131,3.1781,-1.8222,-111.9322,1.9644,2.5623,50.0021,6.2188,-6.1002,9.6,12,24,2135,318,NA,NA,NA,NA,NA,NA,FALSE,-54.2,-8,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",5,"2023-05-25T19:29:53.272Z","2023-05-25T19:30:00.381Z",TRUE,"pitch","ec0bd95e-dfeb-42c5-b756-f71b891a0326",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.301,1.504,NA,133.05,226.77,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Xavier Edwards strikes out swinging, catcher Austin Wynns to first baseman Michael Toglia.",0,0,0,11,"top",2,"2023-05-25T19:27:34.601Z","2023-05-25T19:30:00.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669364,"Xavier Edwards","/api/v1/people/669364","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.3,75.9,13,0.9,0.4613,6.7176,20.7648,-35.4382,0.3959,-2.2824,-0.421,0.4446,-3.6237,-118.3567,-4.635,1.0728,50.0026,5.6435,0.5671,0,10.8,24,2440,320,NA,NA,NA,NA,NA,NA,TRUE,-46,-4.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",3,"2023-05-25T19:28:59.956Z","2023-05-25T19:29:05.738Z",TRUE,"pitch","f8d19062-960c-4509-a5fe-38c539d11a30",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.301,1.504,NA,91.14,152.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Xavier Edwards strikes out swinging, catcher Austin Wynns to first baseman Michael Toglia.",0,0,0,11,"top",2,"2023-05-25T19:27:34.601Z","2023-05-25T19:30:00.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669364,"Xavier Edwards","/api/v1/people/669364","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,84.5,3,2,0.413,6.6206,20.608,-19.1324,3.8354,7.2743,0.6783,3.1849,-1.8617,-131.2427,-3.6883,0.8882,50.0018,5.9857,6.8743,18,4.8,24,2377,147,NA,NA,NA,NA,NA,NA,FALSE,-20,12.8,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",2,"2023-05-25T19:28:37.219Z","2023-05-25T19:28:42.548Z",TRUE,"pitch","61fb338c-95ab-4dc4-9c04-d6b194be7759",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.1275,1.3524,NA,90.06,165.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Xavier Edwards strikes out swinging, catcher Austin Wynns to first baseman Michael Toglia.",0,0,0,11,"top",2,"2023-05-25T19:27:34.601Z","2023-05-25T19:30:00.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669364,"Xavier Edwards","/api/v1/people/669364","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,78.9,3,2,0.4397,6.7159,21.9747,-25.813,6.3756,4.0385,0.7067,2.7038,-3.2346,-123.9901,-2.1895,1.1915,50.0051,5.7264,10.0485,20.4,7.2,24,1559,142,NA,NA,NA,NA,NA,NA,FALSE,-30.2,7.1,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",1,"2023-05-25T19:28:13.763Z","2023-05-25T19:28:18.523Z",TRUE,"pitch","5e732629-2b10-46fd-80b7-7f4b64d0e52a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.151,1.3524,NA,102.46,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Xavier Edwards strikes out swinging, catcher Austin Wynns to first baseman Michael Toglia.",0,0,0,11,"top",2,"2023-05-25T19:27:34.601Z","2023-05-25T19:30:00.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669364,"Xavier Edwards","/api/v1/people/669364","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,78.5,12,2,0.4425,6.4416,20.2619,-24.0022,4.9057,5.2442,0.3815,3.5843,-3.1402,-122.947,-0.9286,1.0265,50.0038,5.9711,7.6459,16.8,6,24,1506,146,NA,NA,NA,NA,NA,NA,FALSE,-28.2,9.6,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",0,"2023-05-25T19:27:53.246Z","2023-05-25T19:27:56.993Z",TRUE,"pitch","c4e201ed-1fef-4c38-af52-ac35b1ee4a72",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1746,1.3524,NA,65.97,165.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Xavier Edwards strikes out swinging, catcher Austin Wynns to first baseman Michael Toglia.",0,0,0,11,"top",2,"2023-05-25T19:27:34.601Z","2023-05-25T19:30:00.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669364,"Xavier Edwards","/api/v1/people/669364","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.9,76.2,12,0.91,0.4595,6.8224,16.9474,-35.7471,-0.5579,-2.466,1.3388,2.7277,-0.0672,-118.0404,0.7354,1.4401,50.0043,5.6368,-0.8079,1.2,9.6,24,2325,308,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-4.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",4,"2023-05-25T19:29:31.196Z","2023-05-25T19:29:34.196Z",FALSE,"pickoff","efcacf17-4781-46a3-aa4d-4afcfe5c8b85",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Xavier Edwards strikes out swinging, catcher Austin Wynns to first baseman Michael Toglia.",0,0,0,11,"top",2,"2023-05-25T19:27:34.601Z","2023-05-25T19:30:00.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669364,"Xavier Edwards","/api/v1/people/669364","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",3,"2023-05-25T19:26:53.728Z","2023-05-25T19:27:04.330Z",TRUE,"pitch","eeb4af65-1709-406a-8c8f-ceccf1fc30bb",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.38,1.62,NA,148.08,211.99,"line_drive","medium","8",143.29,105.97,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Garrett Hampson singles on a line drive to center fielder Brenton Doyle. Jonathan Davis to 3rd.",0,0,0,10,"top",2,"2023-05-25T19:25:32.875Z","2023-05-25T19:27:04.330Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.1,75.1,13,0.9,0.467,6.7569,18.9812,-34.3326,-0.0757,-1.5397,-0.8154,0.9921,-4.1185,-116.6562,-3.5788,0.9722,50.0051,5.7351,-0.1058,1.2,9.6,24,2359,319,65.9,25,189,NA,NA,NA,FALSE,-45.5,-3.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641658,"Garrett Hampson","/api/v1/people/641658",641505,"Jonathan Davis","/api/v1/people/641505",NA,NA,NA
718033,"2023-05-25",2,"2023-05-25T19:26:31.129Z","2023-05-25T19:26:35.689Z",TRUE,"pitch","9b5d48e4-9e69-47df-98f7-e739d17c2dd0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3478,1.5394,NA,156.26,149.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Garrett Hampson singles on a line drive to center fielder Brenton Doyle. Jonathan Davis to 3rd.",0,0,0,10,"top",2,"2023-05-25T19:25:32.875Z","2023-05-25T19:27:04.330Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,82.6,11,2,0.4199,6.5978,23.2675,-19.9437,6.4003,7.0697,-1.0301,3.312,-7.2375,-129.7054,-2.5556,0.9451,50.0029,5.8058,11.0719,25.2,4.8,24,2282,140,NA,NA,NA,NA,NA,NA,FALSE,-21.5,12.6,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
