"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746249,"2024-04-06",0,"2024-04-06T03:31:37.457Z","2024-04-06T03:31:58.611Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,0,37,"top",5,"2024-04-06T03:34:01.931Z","2024-04-06T03:36:02.861Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746249,"2024-04-06",1,"2024-04-06T03:31:58.611Z","2024-04-06T03:34:04.151Z",FALSE,"action",NA,NA,"Pitching Change: José Suarez replaces Griffin Canning.","Pitching Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,660761,"/api/v1/people/660761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"37","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,0,37,"top",5,"2024-04-06T03:34:01.931Z","2024-04-06T03:36:02.861Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746249,"2024-04-06",6,"2024-04-06T03:35:42.453Z","2024-04-06T03:35:58.505Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,0,37,"top",5,"2024-04-06T03:34:01.931Z","2024-04-06T03:36:02.861Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746249,"2024-04-06",3,"2024-04-06T03:31:05.904Z","2024-04-06T03:31:16.519Z",TRUE,"pitch","19e88286-1885-46f5-b09f-466eaf4144f2",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.22,1.53,NA,81.7,184.36,"line_drive","medium","9",172.11,131.44,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Tyler O'Neill singles on a line drive to right fielder Mickey Moniak. Pablo Reyes to 3rd.",0,4,0,36,"top",5,"2024-04-06T03:30:09.534Z","2024-04-06T03:31:16.519Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.6,72.9,14,2,0.4746,5.9091,24.0183,-36.013,6.9002,-2.8528,0.9261,2.0156,2.5525,-115.927,-1.0744,-1.0894,50.0028,5.9585,9.2827,15.6,10.8,24,2354,23,83.3,14,183,NA,NA,NA,FALSE,-48.6,-5.2,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,622569,"Pablo Reyes","/api/v1/people/622569"
746249,"2024-04-06",2,"2024-04-06T03:30:48.404Z","2024-04-06T03:30:52.212Z",TRUE,"pitch","f9ae7276-c089-49b8-a8dc-1d5961281c14",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1829,1.5047,NA,104.49,171.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Tyler O'Neill singles on a line drive to right fielder Mickey Moniak. Pablo Reyes to 3rd.",0,4,0,36,"top",5,"2024-04-06T03:30:09.534Z","2024-04-06T03:31:16.519Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.2,72.8,6,2,0.4755,5.9896,22.4129,-35.3223,4.6517,-2.3421,0.3282,2.4943,1.8072,-115.4024,-0.129,-1.0706,50.0049,5.9668,6.245,10.8,10.8,24,2251,21,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-4,-8.9,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746249,"2024-04-06",0,"2024-04-06T03:30:10.661Z","2024-04-06T03:30:13.927Z",TRUE,"pitch","50605512-bce6-467f-8241-b7b745d50a79",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3132,1.4296,NA,157.38,128.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Tyler O'Neill singles on a line drive to right fielder Mickey Moniak. Pablo Reyes to 3rd.",0,4,0,36,"top",5,"2024-04-06T03:30:09.534Z","2024-04-06T03:31:16.519Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,83.2,11,2,0.4149,6.0655,25.92,-22.0748,-7.478,5.7079,-1.0594,4.0924,2.0502,-131.6415,-0.4975,-0.8731,50.0007,5.907,-13.2239,30,6,24,1786,213,NA,NA,NA,NA,NA,NA,FALSE,-22.8,10.4,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746249,"2024-04-06",1,"2024-04-06T03:30:30.524Z","2024-04-06T03:30:34.807Z",FALSE,"pickoff","e64a5467-1c16-4b47-8b2d-988a8c9e2673",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Tyler O'Neill singles on a line drive to right fielder Mickey Moniak. Pablo Reyes to 3rd.",0,4,0,36,"top",5,"2024-04-06T03:30:09.534Z","2024-04-06T03:31:16.519Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746249,"2024-04-06",2,"2024-04-06T03:29:28.807Z","2024-04-06T03:29:41.945Z",TRUE,"pitch","154e93ae-c240-4769-b6dc-a813a190961d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.18,1.39,NA,129.54,155.29,"fly_ball","hard","7",80.05,55.12,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Masataka Yoshida flies out sharply to left fielder Taylor Ward.",0,4,0,35,"top",5,"2024-04-06T03:28:33.353Z","2024-04-06T03:29:41.945Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.1,1,2,0.4136,6.2566,29.2538,-15.3858,-4.791,9.4582,-0.3289,3.0923,2.9212,-132.6144,-4.1343,-0.8242,50.0031,5.7991,-8.5048,26.4,3.6,24,1905,214,101.8,26,384,NA,NA,NA,TRUE,-16.6,16.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,622569,"Pablo Reyes","/api/v1/people/622569",NA,NA,NA,NA,NA,NA
746249,"2024-04-06",0,"2024-04-06T03:28:49.659Z","2024-04-06T03:28:53.433Z",TRUE,"pitch","91a76e7d-785e-4b1c-8f06-c631fab0030e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1565,1.3904,NA,174.65,151.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Masataka Yoshida flies out sharply to left fielder Taylor Ward.",0,4,0,35,"top",5,"2024-04-06T03:28:33.353Z","2024-04-06T03:29:41.945Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.1,11,2,0.4356,6.0703,26.4468,-28.4523,-10.0163,2.3226,-1.5123,3.2355,2.3097,-125.9284,-0.7202,-1.1424,50.0009,5.8344,-16.0252,28.8,8.4,24,1685,237,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.3,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746249,"2024-04-06",1,"2024-04-06T03:29:06.152Z","2024-04-06T03:29:12.692Z",FALSE,"pickoff","1e57fa25-0b07-468a-8227-62b546ab7c98",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Masataka Yoshida flies out sharply to left fielder Taylor Ward.",0,4,0,35,"top",5,"2024-04-06T03:28:33.353Z","2024-04-06T03:29:41.945Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746249,"2024-04-06",7,"2024-04-06T03:28:19.738Z","2024-04-06T03:28:24.113Z",TRUE,"pitch","d89053f9-54e0-482f-91d1-0cdb0bc26fa7",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3055,1.5532,NA,80.29,192.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Pablo Reyes walks.",0,4,0,34,"top",5,"2024-04-06T03:26:18.280Z","2024-04-06T03:28:24.113Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.5,14,2,0.4414,6.0721,26.3521,-39.2404,0.2341,-4.5369,0.9631,1.7232,4.8368,-124.3745,-2.1494,-1.0421,50.0038,5.8715,0.364,2.4,10.8,24,2484,30,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-8.5,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,622569,"Pablo Reyes","/api/v1/people/622569",NA,NA,NA,NA,NA,NA
746249,"2024-04-06",6,"2024-04-06T03:27:52.014Z","2024-04-06T03:27:57.874Z",TRUE,"pitch","eb1d87f6-68c4-4d8c-92e0-8d3dda4fada8",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.34,1.63,NA,121.68,185.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Pablo Reyes walks.",0,4,0,34,"top",5,"2024-04-06T03:26:18.280Z","2024-04-06T03:28:24.113Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,78.9,8,2,0.4371,6.0449,27.7796,-33.8874,2.0517,-1.0831,-0.1228,1.9776,1.9041,-125.7598,-2.8706,-1.1589,50.0014,5.9093,3.254,6,8.4,24,2447,17,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-2.4,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746249,"2024-04-06",5,"2024-04-06T03:27:33.292Z","2024-04-06T03:27:36.852Z",TRUE,"pitch","af6752bd-e7f7-4bd0-80d1-dd03d4ccd3e3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3052,1.6232,NA,94.41,216.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Pablo Reyes walks.",0,4,0,34,"top",5,"2024-04-06T03:26:18.280Z","2024-04-06T03:28:24.113Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.2,72.5,14,2,0.4783,5.8948,24.932,-37.9225,10.5466,-4.3477,0.5928,0.8235,1.291,-115.2976,-2.9284,-1.3447,50.0026,5.8333,13.9497,20.4,13.2,24,2342,26,NA,NA,NA,NA,NA,NA,FALSE,-52.6,-8.4,-19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746249,"2024-04-06",4,"2024-04-06T03:27:16.674Z","2024-04-06T03:27:20.667Z",TRUE,"pitch","58f0e791-b320-428c-b788-8c423c2e9d4f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3083,1.561,NA,126.61,143.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Pablo Reyes walks.",0,4,0,34,"top",5,"2024-04-06T03:26:18.280Z","2024-04-06T03:28:24.113Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.3,11,2,0.4106,6.2589,31.7862,-15.7222,-4.8912,9.1509,-0.2522,3.517,3.3345,-133.9339,-3.1392,-0.8846,50.0015,5.8439,-8.7915,26.4,3.6,24,1914,214,NA,NA,NA,NA,NA,NA,FALSE,-16.6,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746249,"2024-04-06",2,"2024-04-06T03:26:49.831Z","2024-04-06T03:26:53.959Z",TRUE,"pitch","9b4fa300-473e-4aad-919d-4931e487d9d1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3081,1.5285,NA,93.7,184.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Pablo Reyes walks.",0,4,0,34,"top",5,"2024-04-06T03:26:18.280Z","2024-04-06T03:28:24.113Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.2,9,2,0.4378,6.0203,25.708,-34.9472,2.7754,-1.752,0.6113,2.0087,3.4047,-125.1891,-2.5244,-1.1278,50.0014,5.8958,4.3965,8.4,9.6,24,2454,40,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-3.5,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746249,"2024-04-06",1,"2024-04-06T03:26:34.547Z","2024-04-06T03:26:38.609Z",TRUE,"pitch","80b0f55f-3250-4056-99af-0c44702a846d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3072,1.6555,NA,163.31,161.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Pablo Reyes walks.",0,4,0,34,"top",5,"2024-04-06T03:26:18.280Z","2024-04-06T03:28:24.113Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.4,11,2,0.4121,6.2144,30.1872,-18.9717,-7.0798,7.3866,-1.215,2.8671,1.9046,-133.2255,-3.8692,-1.022,50.0019,5.7198,-12.6507,31.2,4.8,24,1826,213,NA,NA,NA,NA,NA,NA,FALSE,-20,12.7,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746249,"2024-04-06",0,"2024-04-06T03:26:19.971Z","2024-04-06T03:26:23.584Z",TRUE,"pitch","51839b71-c415-4720-8111-5220eac7df60",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.307,1.4539,NA,124.03,193.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Pablo Reyes walks.",0,4,0,34,"top",5,"2024-04-06T03:26:18.280Z","2024-04-06T03:28:24.113Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84,8,2,0.4091,6.6562,31.1422,-16.0646,-8.148,8.8942,-0.1844,1.6896,4.9815,-134.2631,-7.2924,-1.0126,50.005,5.6002,-14.7643,37.2,4.8,24,1785,216,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
