"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716782,"2023-08-30",1,"2023-08-30T18:39:27.554Z","2023-08-30T18:39:31.373Z",TRUE,"pitch","32d4f727-fd77-49fe-a9f9-4425f4a05bde",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5357,1.7392,NA,154.58,184.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Matt Carpenter walks.",0,1,0,10,"top",2,"2023-08-30T18:39:14.125Z","2023-08-30T18:40:29.148Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",75.6,69.4,13,0.92,0.4987,6.7796,19.7616,-25.5284,-9.33,5.4441,-0.986,2.0271,5.8648,-109.8945,-2.5482,-2.4792,50.0053,5.9179,-11.3955,21.6,9.6,24,1469,237,NA,NA,NA,NA,NA,NA,FALSE,-38.5,9.5,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",0,"2023-08-30T18:39:16.239Z","2023-08-30T18:39:19.680Z",TRUE,"pitch","f8a13b60-565f-4b57-981d-37ddb57380cd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6575,1.7392,NA,110.01,183.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Matt Carpenter walks.",0,1,0,10,"top",2,"2023-08-30T18:39:14.125Z","2023-08-30T18:40:29.148Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86.3,8,2,0.4032,6.2683,25.1866,-15.4835,-5.7562,8.8968,0.1834,2.0481,7.4698,-135.0668,-8.5612,-1.8505,50.0024,6.3136,-10.7987,28.8,4.8,24,2256,210,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.8,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",5,"2023-08-30T18:38:46.315Z","2023-08-30T18:38:51.269Z",TRUE,"pitch","4fe98c98-c329-4b16-9ed6-23aa45143c74",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,0,NA,NA,3.51,1.72,NA,126.19,127.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Garrett Cooper strikes out on a foul tip.",0,1,0,9,"top",2,"2023-08-30T18:37:05.778Z","2023-08-30T18:38:51.269Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,11,0.89,0.3988,6.2029,29.7219,-15.0559,-2.9268,8.9571,-0.241,4.135,5.4744,-137.2183,-3.6893,-1.8796,50.0048,6.5196,-5.5954,15.6,3.6,24,2293,208,NA,NA,NA,NA,NA,NA,TRUE,-15,15.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",4,"2023-08-30T18:38:30.033Z","2023-08-30T18:38:34.068Z",TRUE,"pitch","27d68943-8d34-4fc5-b2d6-d42ead4df1d6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.51,1.72,NA,89.31,195.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Garrett Cooper strikes out on a foul tip.",0,1,0,9,"top",2,"2023-08-30T18:37:05.778Z","2023-08-30T18:38:51.269Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.4,9,0.91,0.4439,6.2866,24.0915,-28.476,1.3126,2.396,0.7265,1.6089,6.1096,-123.2904,-5.893,-1.9523,50.002,6.4278,2.0233,6,8.4,24,2323,97,NA,NA,NA,NA,NA,NA,FALSE,-34.8,3.2,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",3,"2023-08-30T18:38:18.791Z","2023-08-30T18:38:22.517Z",TRUE,"pitch","2e9429fb-b748-4391-94da-7e22d1e4df56",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.5601,1.7192,NA,98.28,143.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Garrett Cooper strikes out on a foul tip.",0,1,0,9,"top",2,"2023-08-30T18:37:05.778Z","2023-08-30T18:38:51.269Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.5,66.5,3,0.93,0.5185,6.2662,22.8573,-42.1984,6.1707,-8.924,0.4911,3.5383,3.7295,-106.7128,3.302,-2.0971,50.004,6.8136,6.9296,10.8,15.6,24,2384,34,NA,NA,NA,NA,NA,NA,FALSE,-66.4,-14.5,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",2,"2023-08-30T18:38:07.595Z","2023-08-30T18:38:10.724Z",TRUE,"pitch","5713f6b8-393d-497f-ba56-aab79b5ba5e8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5601,1.7192,NA,49.15,202.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Garrett Cooper strikes out on a foul tip.",0,1,0,9,"top",2,"2023-08-30T18:37:05.778Z","2023-08-30T18:38:51.269Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,76.6,14,0.88,0.4519,6.4083,27.5038,-30.8954,1.8269,0.8603,1.78,1.3331,8.309,-121.9548,-5.4876,-1.9306,50.002,6.3277,2.7068,7.2,8.4,24,2279,116,NA,NA,NA,NA,NA,NA,FALSE,-39.1,0.2,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",1,"2023-08-30T18:37:38.357Z","2023-08-30T18:37:41.724Z",TRUE,"pitch","6fb2c09c-6218-4517-96cf-2ec574713222",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.51,1.72,NA,124.96,171.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Garrett Cooper strikes out on a foul tip.",0,1,0,9,"top",2,"2023-08-30T18:37:05.778Z","2023-08-30T18:38:51.269Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.9,5,0.9,0.4498,6.3594,25.0562,-26.7761,1.1459,3.597,-0.2088,2.4851,3.9957,-122.0011,-4.2042,-2.0198,50.0026,6.551,1.7186,4.8,7.2,24,2318,153,NA,NA,NA,NA,NA,NA,FALSE,-33.4,5.8,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",0,"2023-08-30T18:37:28.058Z","2023-08-30T18:37:31.986Z",TRUE,"pitch","845b1291-8e7b-4ddf-a82b-47916daeaa2c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5601,1.7192,NA,83.7,147.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Garrett Cooper strikes out on a foul tip.",0,1,0,9,"top",2,"2023-08-30T18:37:05.778Z","2023-08-30T18:38:51.269Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.9,12,0.89,0.4106,6.1492,29.2385,-15.8616,-3.1768,9.0513,0.8735,3.3708,8.443,-133.5074,-5.1924,-1.9196,50.0017,6.4858,-5.7258,13.2,3.6,24,2252,204,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.4,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",1,"2023-08-30T18:35:02.874Z","2023-08-30T18:35:10.718Z",TRUE,"pitch","6e29082d-bfee-471f-b997-45b553050786",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.36,1.63,NA,103.25,174.86,"fly_ball","medium","7",61.07,88.97,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Nolan Arenado flies out to left fielder Juan Soto.",0,1,0,8,"bottom",1,"2023-08-30T18:34:29.538Z","2023-08-30T18:35:10.718Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.7,72.2,6,2,0.4787,6.0983,22.0112,-29.2459,-4.5758,2.2087,0.3608,2.3676,-1.775,-114.5995,-0.6639,1.7407,50.0005,5.5282,-6.0597,12,9.6,24,2357,279,89.1,30,317,NA,NA,NA,TRUE,-40.1,4.1,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",0,"2023-08-30T18:34:44.794Z","2023-08-30T18:34:48.218Z",TRUE,"pitch","bb8a15d0-3870-4dd7-b506-70be6c728255",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4139,1.6292,NA,155.95,173.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Nolan Arenado flies out to left fielder Juan Soto.",0,1,0,8,"bottom",1,"2023-08-30T18:34:29.538Z","2023-08-30T18:35:10.718Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.6,73,13,2,0.4738,6.2463,22.8429,-29.0418,-6.8781,2.315,-1.022,2.411,-3.983,-115.8664,-0.634,1.6161,50.0007,5.4776,-9.2949,19.2,9.6,24,2509,276,NA,NA,NA,NA,NA,NA,FALSE,-39,4.3,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",6,"2023-08-30T18:33:54.632Z","2023-08-30T18:34:08.851Z",TRUE,"pitch","5aa2dfb3-ff6e-47f4-952d-31bd7dd7c974",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.27,1.5,NA,133.85,147.52,"fly_ball","medium","8",141.51,97.43,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Willson Contreras flies out to center fielder Trent Grisham.",0,1,0,7,"bottom",1,"2023-08-30T18:32:11.102Z","2023-08-30T18:34:08.851Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.2,71.3,1,2,0.4826,6.1556,22.0358,-25.9673,-4.2587,4.7629,-0.4421,3.3799,-3.5212,-113.7597,0.8787,1.6824,50.0011,5.5746,-5.5477,13.2,8.4,24,2426,288,75.1,31,259,NA,NA,NA,TRUE,-35.8,9.1,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA
716782,"2023-08-30",5,"2023-08-30T18:33:30.350Z","2023-08-30T18:33:33.549Z",TRUE,"pitch","4b451fb6-a6c7-48bd-b702-3b0b30647967",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.27,1.5,NA,112.94,160.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Willson Contreras flies out to center fielder Trent Grisham.",0,1,0,7,"bottom",1,"2023-08-30T18:32:11.102Z","2023-08-30T18:34:08.851Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.9,72.1,2,2,0.4814,6.1345,19.2575,-28.7569,-4.777,2.6038,0.1065,2.9082,-2.3508,-113.4508,0.6096,1.7743,50.0036,5.4847,-6.2756,13.2,9.6,24,2417,282,NA,NA,NA,NA,NA,NA,FALSE,-39.6,5.2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",4,"2023-08-30T18:33:12.134Z","2023-08-30T18:33:15.367Z",TRUE,"pitch","34f5ecb9-e103-41c1-a0d4-9f3c8b4034b2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3408,1.4991,NA,176.23,146.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Willson Contreras flies out to center fielder Trent Grisham.",0,1,0,7,"bottom",1,"2023-08-30T18:32:11.102Z","2023-08-30T18:34:08.851Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,81.9,11,2,0.4217,6.2319,26.0679,-17.6877,1.4669,8.4711,-1.554,3.4015,-7.3123,-129.6836,-2.5127,1.1066,50.0037,5.7259,2.5093,3.6,4.8,24,2172,153,NA,NA,NA,NA,NA,NA,FALSE,-19.3,15,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",3,"2023-08-30T18:32:56.291Z","2023-08-30T18:32:59.599Z",TRUE,"pitch","245519ca-070c-4ed0-a599-d35708199f80",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.292,1.4991,NA,183.52,156.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Willson Contreras flies out to center fielder Trent Grisham.",0,1,0,7,"bottom",1,"2023-08-30T18:32:11.102Z","2023-08-30T18:34:08.851Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.6,72.5,11,2,0.4782,6.2224,20.6925,-28.4447,-4.4837,2.8048,-1.7451,3.0478,-6.2436,-114.4363,0.5244,1.5986,50.0013,5.5972,-5.959,14.4,8.4,24,2551,284,NA,NA,NA,NA,NA,NA,FALSE,-38.6,5.5,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",1,"2023-08-30T18:32:27.272Z","2023-08-30T18:32:34.620Z",TRUE,"pitch","e5503f3d-56cc-4458-a636-fcfa7b9f4c84",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3652,1.4991,NA,109.93,182.56,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Willson Contreras flies out to center fielder Trent Grisham.",0,1,0,7,"bottom",1,"2023-08-30T18:32:11.102Z","2023-08-30T18:34:08.851Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.8,72,5,2,0.4826,6.1138,20.1207,-33.2234,-6.9465,-0.8077,0.1854,2.0821,-1.5719,-113.36,-0.2179,1.7896,50.0004,5.4875,-9.0669,15.6,10.8,24,2402,275,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-1.2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",0,"2023-08-30T18:32:11.102Z","2023-08-30T18:32:14.485Z",TRUE,"pitch","3fe7cb75-2c79-4ca1-8cf7-b9979eb4ea85",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3652,1.4991,NA,167.64,186.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Willson Contreras flies out to center fielder Trent Grisham.",0,1,0,7,"bottom",1,"2023-08-30T18:32:11.102Z","2023-08-30T18:34:08.851Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.9,71,13,2,0.4894,6.2242,20.3509,-31.7368,-7.7001,0.3426,-1.3285,1.9385,-4.083,-111.9423,-0.8242,1.5198,50.0013,5.5626,-9.7634,18,10.8,24,2399,297,NA,NA,NA,NA,NA,NA,FALSE,-45.5,0.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572761,"Matt Carpenter","/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
