"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716413,"2023-09-27",1,"2023-09-28T01:18:54.046Z","2023-09-28T01:18:57.211Z",TRUE,"pitch","58ce878d-7b17-4b7b-86c6-7132fa884f58",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.45,1.64,NA,131.48,144.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,6,0,65,"bottom",9,"2023-09-28T01:18:38.881Z","2023-09-28T01:21:14.340Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.4,1,0.91,0.3995,6.6681,34.987,-12.314,-3.9709,10.4714,-0.38,3.4903,5.5054,-137.8917,-3.6747,-1.9007,50.0022,5.6902,-7.5312,25.2,3.6,24,2278,211,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.2,5.9,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",0,"2023-09-28T01:18:41.777Z","2023-09-28T01:18:45.593Z",TRUE,"pitch","65fbe61f-8537-4b9c-9667-0165c911f804",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2769,1.6693,NA,146.17,180.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,6,0,65,"bottom",9,"2023-09-28T01:18:38.881Z","2023-09-28T01:21:14.340Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.2,7,0.9,0.432,6.3108,25.2374,-28.3866,2.3955,2.3252,-0.7654,2.1531,2.7581,-126.6638,-3.5782,-2.1785,50.0038,5.8474,3.902,8.4,7.2,24,2565,116,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3.6,-4.9,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",2,"2023-09-28T01:16:26.123Z","2023-09-28T01:16:32.593Z",TRUE,"pitch","f88ea211-af7c-4297-8a9a-19f55c22ffd0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.17,1.48,NA,106.75,176.71,"ground_ball","medium","6",109.74,162.89,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Forceout","force_out","Gleyber Torres grounds into a force out, shortstop Bo Bichette to second baseman Cavan Biggio. Aaron Judge out at 2nd.",0,6,0,64,"top",9,"2023-09-28T01:15:13.594Z","2023-09-28T01:16:32.593Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.1,5,0.89,0.4361,6.1778,26.4352,-27.4679,0.8193,2.9463,0.2688,2.2988,5.9153,-125.7808,-2.3984,-2.2235,50.001,5.5007,1.3067,4.8,7.2,24,2315,148,82.2,0,47,NA,NA,NA,TRUE,-31.7,5,-2.9,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",1,"2023-09-28T01:16:03.253Z","2023-09-28T01:16:06.847Z",TRUE,"pitch","e626db2b-e7c9-4a4c-af1e-4238ca3c2261",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.1652,1.4667,NA,134.74,186.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Forceout","force_out","Gleyber Torres grounds into a force out, shortstop Bo Bichette to second baseman Cavan Biggio. Aaron Judge out at 2nd.",0,6,0,64,"top",9,"2023-09-28T01:15:13.594Z","2023-09-28T01:16:32.593Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84,7,0.91,0.4083,6.3806,31.617,-13.5926,-5.1257,10.2178,-0.4654,1.9535,5.7969,-134.6017,-6.3976,-1.9901,50.0061,5.3398,-9.3247,27.6,3.6,24,2222,213,NA,NA,NA,NA,NA,NA,FALSE,-15,17.2,7.9,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",0,"2023-09-28T01:15:33.948Z","2023-09-28T01:15:37.362Z",TRUE,"pitch","94980545-7559-40fb-b09c-abccc24f8b51",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.17,1.48,NA,137.85,162.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Forceout","force_out","Gleyber Torres grounds into a force out, shortstop Bo Bichette to second baseman Cavan Biggio. Aaron Judge out at 2nd.",0,6,0,64,"top",9,"2023-09-28T01:15:13.594Z","2023-09-28T01:16:32.593Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,77,1,0.9,0.4445,6.0452,29.4179,-28.5933,3.9078,2.3359,-0.5469,2.8383,3.0565,-124.159,-0.9895,-2.3101,50.0007,5.6646,5.979,13.2,8.4,24,2387,99,NA,NA,NA,NA,NA,NA,FALSE,-34,4.2,-7.9,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",3,"2023-09-28T01:14:54.060Z","2023-09-28T01:15:01.625Z",TRUE,"pitch","470962ba-ef37-4bbf-8296-343223c54e9c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.9005,1.8491,NA,127.65,209.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Aaron Judge walks. DJ LeMahieu to 2nd.",0,6,0,63,"top",9,"2023-09-28T01:13:32.846Z","2023-09-28T01:15:01.625Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.6,13,0.97,0.4111,6.2552,31.6403,-17.449,-9.7455,8.2134,-0.2793,1.094,7.5751,-133.7727,-7.8291,-1.8961,50.0065,5.3333,-17.4838,39.6,6,24,2332,213,NA,NA,NA,NA,NA,NA,FALSE,-19.4,13.1,15.8,NA,NA,FALSE,TRUE,518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,592450,"Aaron Judge","/api/v1/people/592450"
716413,"2023-09-27",2,"2023-09-28T01:14:34.922Z","2023-09-28T01:14:40.021Z",TRUE,"pitch","9b7d4490-dc74-4392-b99b-8f7020ebbda7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.8783,1.8267,NA,160.53,163.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Aaron Judge walks. DJ LeMahieu to 2nd.",0,6,0,63,"top",9,"2023-09-28T01:13:32.846Z","2023-09-28T01:15:01.625Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,76.8,13,0.9,0.446,6.395,28.6137,-30.1658,3.4732,1.3177,-1.142,2.7852,1.6574,-123.6322,-0.6572,-2.2758,50.0011,5.6251,5.2829,10.8,8.4,24,2319,84,NA,NA,NA,NA,NA,NA,FALSE,-35.9,2.5,-6.7,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",1,"2023-09-28T01:14:13.901Z","2023-09-28T01:14:17.544Z",TRUE,"pitch","614697d9-f31a-4e41-9133-dd38bb11562b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.9475,1.7367,NA,67.23,190.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Aaron Judge walks. DJ LeMahieu to 2nd.",0,6,0,63,"top",9,"2023-09-28T01:13:32.846Z","2023-09-28T01:15:01.625Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,76.6,14,0.9,0.4496,6.1645,28.4184,-29.7259,2.6844,1.6324,1.3057,1.8046,7.6218,-122.6916,-2.8599,-2.2128,50.0014,5.567,4.0149,10.8,8.4,24,2334,63,NA,NA,NA,NA,NA,NA,FALSE,-36.6,2.4,-7,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",0,"2023-09-28T01:13:41.839Z","2023-09-28T01:13:45.436Z",TRUE,"pitch","29bd1e93-8e3d-4c2f-afaf-7f28c28f3ad8",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.9228,1.7142,NA,79.46,235.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Aaron Judge walks. DJ LeMahieu to 2nd.",0,6,0,63,"top",9,"2023-09-28T01:13:32.846Z","2023-09-28T01:15:01.625Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78,14,0.88,0.4428,6.2669,29.0942,-29.3447,0.5023,1.8304,0.9848,0.1048,6.995,-124.5379,-6.8205,-1.9463,50.0011,5.3625,0.7739,3.6,8.4,24,2318,137,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1.7,-2.8,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",0,"2023-09-28T01:13:03.127Z","2023-09-28T01:13:13.246Z",TRUE,"pitch","0aa0bee3-d27e-4951-9059-1829cbaf3ce1",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.22,1.5,NA,139.32,179.38,"ground_ball","medium","8",131.08,112.5,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","DJ LeMahieu singles on a ground ball to center fielder Kevin Kiermaier.",0,6,0,62,"top",9,"2023-09-28T01:12:50.663Z","2023-09-28T01:13:13.246Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.1,4,0.9,0.4082,6.4638,31.449,-16.5012,-6.4039,8.6115,-0.5856,2.2001,6.2668,-134.5984,-5.3212,-2.1212,50.0015,5.386,-11.6533,30,4.8,24,2314,215,102.7,-2,34,NA,NA,NA,FALSE,-17.6,14.5,10.1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,518934,"DJ LeMahieu","/api/v1/people/518934"
716413,"2023-09-27",2,"2023-09-28T01:12:23.673Z","2023-09-28T01:12:31.493Z",TRUE,"pitch","26f23f47-f187-4909-9fe7-a7857643266a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.17,1.46,NA,130.68,193.48,"ground_ball","medium","3",148.96,165.33,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Ben Rortvedt grounds out, first baseman Vladimir Guerrero Jr. to pitcher Jay Jackson.",0,6,0,61,"top",9,"2023-09-28T01:11:33.133Z","2023-09-28T01:12:31.493Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,76.7,7,0.89,0.4461,6.2706,30.5825,-27.7042,1.6868,2.9446,-0.3589,1.6779,3.9278,-123.9817,-3.5498,-2.1988,50.0015,5.505,2.56,7.2,7.2,24,2286,127,74.1,-4,22,NA,NA,NA,TRUE,-33.8,4.6,-4.2,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",1,"2023-09-28T01:12:05.109Z","2023-09-28T01:12:09.309Z",TRUE,"pitch","564ce93a-79ec-4840-bb34-5b4058130d14",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1429,1.3991,NA,165.31,188.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Ben Rortvedt grounds out, first baseman Vladimir Guerrero Jr. to pitcher Jay Jackson.",0,6,0,61,"top",9,"2023-09-28T01:11:33.133Z","2023-09-28T01:12:31.493Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,76.8,13,0.9,0.4457,6.1934,30.0406,-29.3479,2.2735,1.8564,-1.2675,1.8708,1.7727,-123.9805,-2.7608,-2.2929,50.001,5.5061,3.4585,7.2,8.4,24,2292,121,NA,NA,NA,NA,NA,NA,FALSE,-35.5,2.9,-4.6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",0,"2023-09-28T01:11:44.902Z","2023-09-28T01:11:48.452Z",TRUE,"pitch","0a1f935c-57d6-469b-8317-e657fb8464b4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0759,1.4216,NA,130.43,191.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Ben Rortvedt grounds out, first baseman Vladimir Guerrero Jr. to pitcher Jay Jackson.",0,6,0,61,"top",9,"2023-09-28T01:11:33.133Z","2023-09-28T01:12:31.493Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,77.1,7,0.9,0.4458,6.0941,28.5321,-28.1447,2.2534,2.6504,-0.3523,1.7522,4.3348,-123.6665,-3.3201,-2.4325,50.0056,5.5162,3.4323,8.4,8.4,24,2303,119,NA,NA,NA,NA,NA,NA,FALSE,-34.2,4.2,-5.3,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",4,"2023-09-28T01:11:08.782Z","2023-09-28T01:11:18.510Z",TRUE,"pitch","c6c2ef18-e654-4a9f-abbe-9c7b9d1815d5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.2,1.45,NA,92.41,180.45,"fly_ball","medium","9",167.23,76.82,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Oswald Peraza flies out to right fielder George Springer.",0,6,0,60,"top",9,"2023-09-28T01:09:38.706Z","2023-09-28T01:11:18.510Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.3,6,0.91,0.408,6.5326,30.7056,-14.5252,-5.8575,9.6802,0.6451,2.1605,8.9617,-134.5367,-5.9752,-1.9766,50.0018,5.4498,-10.6786,28.8,3.6,24,2291,217,92.2,36,321,NA,NA,NA,TRUE,-15.8,16.3,8.5,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",3,"2023-09-28T01:10:24.997Z","2023-09-28T01:10:30.013Z",TRUE,"pitch","efee88c9-9d47-4181-a225-d37354094f84",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.2,1.45,NA,76.49,203.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Oswald Peraza flies out to right fielder George Springer.",0,6,0,60,"top",9,"2023-09-28T01:09:38.706Z","2023-09-28T01:11:18.510Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.4,14,0.9,0.447,6.28,26.4531,-28.8933,2.593,2.1643,1.0629,1.2986,6.5696,-122.9604,-4.1742,-1.9903,50.0052,5.4952,3.9336,9.6,8.4,24,2346,78,NA,NA,NA,NA,NA,NA,FALSE,-35.5,3.1,-6.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",2,"2023-09-28T01:10:05.791Z","2023-09-28T01:10:09.118Z",TRUE,"pitch","60eb6602-62d8-45d5-abfb-fc18360ea140",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.2,1.45,NA,62.64,198.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Oswald Peraza flies out to right fielder George Springer.",0,6,0,60,"top",9,"2023-09-28T01:09:38.706Z","2023-09-28T01:11:18.510Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78,14,0.89,0.4429,6.3627,26.8556,-27.8024,1.0966,2.8312,1.4262,1.4933,7.9641,-124.0744,-4.1909,-1.9796,50.006,5.5446,1.6933,6,7.2,24,2253,89,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4.3,-4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",1,"2023-09-28T01:09:41.020Z","2023-09-28T01:09:44.579Z",TRUE,"pitch","75281500-ec57-46cb-aeb9-e9d72aa90843",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.2,1.45,NA,97.49,152.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Oswald Peraza flies out to right fielder George Springer.",0,6,0,60,"top",9,"2023-09-28T01:09:38.706Z","2023-09-28T01:11:18.510Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85,3,0.91,0.4038,6.3984,30.6445,-13.9408,-7.2987,9.795,0.5118,3.2123,8.9185,-135.7972,-3.6123,-1.8718,50.0044,5.5341,-13.5892,38.4,3.6,24,2266,218,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.2,11.3,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
