"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718256,"2023-05-08",6,"2023-05-09T02:32:32.051Z","2023-05-09T02:32:35.754Z",TRUE,"pitch","6b6d2502-436e-480a-8fe4-0a8b2f72bb77",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,2.9253,1.3795,NA,73.17,152.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Miguel Amaya pops out to third baseman Nolan Gorman.",0,3,1,70,"bottom",9,"2023-05-09T02:30:22.343Z","2023-05-09T02:33:26.584Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.6,12,0.91,0.424,6.5859,25.7863,-32.5033,1.1746,-0.1914,1.15,3.1881,2.6653,-128.9707,-0.9971,-0.0478,50.0058,6.0774,1.9867,4.8,8.4,24,2401,86,NA,NA,NA,NA,NA,NA,FALSE,-35,-0.4,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",5,"2023-05-09T02:32:05.948Z","2023-05-09T02:32:09.751Z",TRUE,"pitch","7fb3ebec-6208-42b2-83f7-48b2d44cc4a6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.371,1.535,NA,116.12,162.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Miguel Amaya pops out to third baseman Nolan Gorman.",0,3,1,70,"bottom",9,"2023-05-09T02:30:22.343Z","2023-05-09T02:33:26.584Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.1,91.3,2,0.9,0.3743,6.4138,38.7571,-6.3931,0.1909,11.9225,0.0231,2.8333,0.1806,-147.0056,-7.7374,-0.0642,50.0025,5.8962,0.4128,3.6,1.2,24,2752,188,NA,NA,NA,NA,NA,NA,FALSE,-7.1,20,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",4,"2023-05-09T02:31:43.100Z","2023-05-09T02:31:46.684Z",TRUE,"pitch","a26c321e-1610-475a-834f-75edb58cb709",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.371,1.535,NA,113.81,179.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Miguel Amaya pops out to third baseman Nolan Gorman.",0,3,1,70,"bottom",9,"2023-05-09T02:30:22.343Z","2023-05-09T02:33:26.584Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,83.6,5,0.9,0.414,6.5853,28.3391,-34.7664,1.8944,-1.4611,0.0838,2.2071,0.1307,-132.3263,-3.3233,-0.2124,50.0045,6.0275,3.3583,6,8.4,24,2483,76,NA,NA,NA,NA,NA,NA,FALSE,-36.2,-3.1,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",2,"2023-05-09T02:31:12.390Z","2023-05-09T02:31:15.811Z",TRUE,"pitch","ff872eae-0aed-4a8d-8447-86a464f2e67b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.371,1.535,NA,112.13,170.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Miguel Amaya pops out to third baseman Nolan Gorman.",0,3,1,70,"bottom",9,"2023-05-09T02:30:22.343Z","2023-05-09T02:33:26.584Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.8,5,0.85,0.4239,6.5384,25.3888,-35.0283,1.6549,-1.69,0.1277,2.5451,0.6421,-128.9332,-1.987,-0.3392,50.001,6.0144,2.8012,4.8,8.4,24,2319,106,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-3.2,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",1,"2023-05-09T02:30:54.999Z","2023-05-09T02:30:58.994Z",TRUE,"pitch","b7368ad4-7c9c-4c14-8522-db37fc89c933",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,2.9698,1.3795,NA,87.09,167.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Miguel Amaya pops out to third baseman Nolan Gorman.",0,3,1,70,"bottom",9,"2023-05-09T02:30:22.343Z","2023-05-09T02:33:26.584Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.9,3,0.89,0.4261,6.455,21.921,-34.3035,1.6287,-1.2649,0.7846,2.623,2.0337,-127.6829,-1.9336,-0.2287,50.0042,6.0446,2.737,4.8,8.4,24,2378,116,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-2.5,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",0,"2023-05-09T02:30:37.879Z","2023-05-09T02:30:49.999Z",TRUE,"pitch","3f2f8f90-36fb-4541-8087-8233aa1b100f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1251,1.3791,NA,109.95,196.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Miguel Amaya pops out to third baseman Nolan Gorman.",0,3,1,70,"bottom",9,"2023-05-09T02:30:22.343Z","2023-05-09T02:33:26.584Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.3,8,0.9,0.385,6.6836,34.4736,-7.4273,-0.7296,12.0903,0.185,1.5513,0.9876,-142.5569,-10.3832,-0.072,50.0008,5.7202,-1.4933,7.2,2.4,24,2552,193,NA,NA,NA,NA,NA,NA,FALSE,-8.8,19.8,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",3,"2023-05-09T02:31:23.816Z","2023-05-09T02:31:43.100Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,665804,"/api/v1/people/665804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Miguel Amaya pops out to third baseman Nolan Gorman.",0,3,1,70,"bottom",9,"2023-05-09T02:30:22.343Z","2023-05-09T02:33:26.584Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",5,"2023-05-09T02:30:03.963Z","2023-05-09T02:30:10.634Z",TRUE,"pitch","b624249a-bae4-4627-b2af-59aa6a1d09ba",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.61,1.72,NA,140.77,203.13,"ground_ball","medium","6",131.93,143.83,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Eric Hosmer grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,3,1,69,"bottom",9,"2023-05-09T02:28:51.536Z","2023-05-09T02:30:10.634Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.8,80.1,13,0.91,0.4365,6.4531,23.2357,-41.9512,3.8483,-6.1142,-0.6236,1.3203,-2.0279,-125.0717,-3.1103,-0.3058,50.0053,5.9919,6.149,7.2,10.8,24,2676,33,100.2,-22,4,NA,NA,NA,TRUE,-48.4,-11.5,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",4,"2023-05-09T02:29:36.882Z","2023-05-09T02:29:40.716Z",TRUE,"pitch","1a7a386b-aeca-4157-b5d4-d8a6e349072f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.61,1.72,NA,98.72,148.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Eric Hosmer grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,3,1,69,"bottom",9,"2023-05-09T02:28:51.536Z","2023-05-09T02:30:10.634Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.4,93.1,3,0.9,0.3682,6.4359,37.3419,-8.3692,-3.5242,10.6325,0.4795,3.3306,3.3327,-149.0312,-6.133,-0.1979,50.0063,5.9046,-7.8929,36,2.4,24,2617,197,NA,NA,NA,NA,NA,NA,FALSE,-8,18.1,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",2,"2023-05-09T02:29:11.114Z","2023-05-09T02:29:14.467Z",TRUE,"pitch","ff66a978-0673-40ad-9799-af1f655f18f9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.61,1.72,NA,98.24,165.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Eric Hosmer grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,3,1,69,"bottom",9,"2023-05-09T02:28:51.536Z","2023-05-09T02:30:10.634Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.3,91.7,6,0.9,0.3732,6.5087,37.907,-5.4509,-3.5862,12.28,0.4921,2.7013,3.2778,-147.2549,-7.9644,-0.1745,50.0038,5.7763,-7.8053,43.2,2.4,24,2613,203,NA,NA,NA,NA,NA,NA,FALSE,-6.2,20.6,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",1,"2023-05-09T02:28:53.927Z","2023-05-09T02:28:57.145Z",TRUE,"pitch","b02d55d3-aa90-4cbe-a7b2-3a9850e511ad",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.61,1.72,NA,128.95,165.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Eric Hosmer grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,3,1,69,"bottom",9,"2023-05-09T02:28:51.536Z","2023-05-09T02:30:10.634Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.2,90.8,4,0.9,0.3772,6.6545,37.1671,-7.895,-3.3299,11.3932,-0.3134,2.7046,1.7446,-145.7272,-7.2913,-0.4902,50.0029,5.7293,-7.0965,34.8,2.4,24,2650,202,NA,NA,NA,NA,NA,NA,FALSE,-8.3,19.2,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",0,"2023-05-09T02:28:27.235Z","2023-05-09T02:28:53.927Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Eric Hosmer replaces Patrick Wisdom.","Offensive Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543333,"/api/v1/people/543333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","69","atBat","Groundout","field_out","Eric Hosmer grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,3,1,69,"bottom",9,"2023-05-09T02:28:51.536Z","2023-05-09T02:30:10.634Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,621550,"/api/v1/people/621550",NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",3,"2023-05-09T02:29:20.104Z","2023-05-09T02:29:36.882Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,543333,"/api/v1/people/543333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Eric Hosmer grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,3,1,69,"bottom",9,"2023-05-09T02:28:51.536Z","2023-05-09T02:30:10.634Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",7,"2023-05-09T02:26:19.747Z","2023-05-09T02:26:26.003Z",TRUE,"pitch","71a2f34c-c622-4ec7-ae96-0ee0ba199794",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.2,1.5,NA,88.9,179.27,"ground_ball","medium","6",115.29,146.32,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Tommy Edman grounds out, shortstop Dansby Swanson to first baseman Matt Mervis.",0,3,1,68,"top",9,"2023-05-09T02:24:01.276Z","2023-05-09T02:26:26.003Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,88.6,6,0.91,0.387,6.5441,35.6754,-9.9167,-4.8932,11.0001,0.7371,2.2042,8.898,-142.085,-8.2281,-1.8143,50.0066,5.7861,-9.9048,32.4,2.4,24,2324,210,76.5,-38,4,NA,NA,NA,TRUE,-10.8,18.1,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",6,"2023-05-09T02:25:45.240Z","2023-05-09T02:25:53.081Z",TRUE,"pitch","93d2e2db-e775-48de-b9f5-fb446e5ac289",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.2,1.5,NA,120.7,188.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Tommy Edman grounds out, shortstop Dansby Swanson to first baseman Matt Mervis.",0,3,1,68,"top",9,"2023-05-09T02:24:01.276Z","2023-05-09T02:26:26.003Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.2,8,0.9,0.4343,6.4334,23.099,-34.246,-0.0569,-1.2793,-0.097,1.877,4.3478,-125.6412,-3.1509,-1.8354,50.0063,5.9027,-0.0925,1.2,8.4,24,2335,52,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-2.8,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",5,"2023-05-09T02:25:23.726Z","2023-05-09T02:25:27.645Z",TRUE,"pitch","a2e4e1a3-c67d-43d2-b5d2-5fb82582b760",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.2,1.5,NA,99.53,182.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Tommy Edman grounds out, shortstop Dansby Swanson to first baseman Matt Mervis.",0,3,1,68,"top",9,"2023-05-09T02:24:01.276Z","2023-05-09T02:26:26.003Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.2,6,0.89,0.4372,6.3722,26.3214,-34.6099,1.1073,-1.5317,0.4584,2.0992,5.4404,-125.4696,-2.5278,-1.8854,50.0039,5.9509,1.7584,4.8,9.6,24,2412,55,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-3.1,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
