"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746973,"2024-04-17",1,"2024-04-18T00:04:35.897Z","2024-04-18T00:04:39.711Z",TRUE,"pitch","df3219cc-cb81-46b0-a1aa-e0713a8cedb3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4299,1.7396,NA,173.91,163.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Wilyer Abreu pops out to third baseman José Ramírez.",0,0,1,25,"bottom",4,"2024-04-18T00:04:01.897Z","2024-04-18T00:05:11.780Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,75.3,11,2,0.4569,7.2505,24.3241,-26.9257,-9.0848,3.614,-1.493,2.7745,2.1309,-120.0964,-0.0605,-1.2142,50.0051,5.2048,-13.2072,25.2,8.4,24,1662,236,NA,NA,NA,NA,NA,NA,FALSE,-33.5,6.8,15.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",0,"2024-04-18T00:04:24.144Z","2024-04-18T00:04:28.120Z",TRUE,"pitch","7012946b-2fb9-4255-beaa-bb1176ff2447",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3866,1.6248,NA,120.69,172.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Wilyer Abreu pops out to third baseman José Ramírez.",0,0,1,25,"bottom",4,"2024-04-18T00:04:01.897Z","2024-04-18T00:05:11.780Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,81.3,5,2,0.4215,7.2646,29.4449,-15.4815,-5.418,9.78,-0.0969,2.4502,4.3812,-130.3551,-3.8924,-1.1021,50.0065,5.1446,-9.2519,26.4,4.8,24,2068,213,NA,NA,NA,NA,NA,NA,FALSE,-17.3,16.9,8.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",0,"2024-04-18T00:02:06.298Z","2024-04-18T00:02:13.297Z",TRUE,"pitch","d515ddb6-72bd-4efd-bada-97db4012b21c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.1897,1.4697,NA,100.85,174.42,"ground_ball","medium","4",137.02,179.61,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Enmanuel Valdez to first baseman Triston Casas.",0,0,1,24,"top",4,"2024-04-18T00:01:32.804Z","2024-04-18T00:02:13.297Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,73.4,6,2,0.4727,6.1114,21.5808,-32.331,7.782,-0.1177,0.4238,2.3839,3.8724,-115.8526,-0.1896,-2.2801,50.0019,5.5562,10.5794,19.2,10.8,24,2283,60,75.8,-5,23,NA,NA,NA,TRUE,-43.1,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",0,"2024-04-18T00:01:18.331Z","2024-04-18T00:01:29.350Z",TRUE,"pitch","3ebc0d2e-ce49-4409-bceb-7e08029e0776",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.38,1.58,NA,135.32,176,"line_drive","hard","8",163.59,73.92,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","José Ramírez singles on a sharp line drive to center fielder Ceddanne Rafaela.",0,0,1,23,"top",4,"2024-04-18T00:00:57.167Z","2024-04-18T00:01:29.350Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.9,4,2,0.4571,5.6573,23.031,-33.9891,7.6658,-1.2456,-0.4807,2.3251,1.9127,-119.7958,-0.5233,-2.2855,50.0049,5.5834,11.148,18,9.6,24,2569,60,103.9,18,287,NA,NA,NA,FALSE,-42.5,-2.2,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
746973,"2024-04-17",3,"2024-04-18T00:00:48.268Z","2024-04-18T00:00:54.931Z",TRUE,"pitch","3740ef6d-f01c-478b-bf57-b875c96080e4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.19,1.46,NA,133.99,163.44,"ground_ball","medium","4",143.4,148.54,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Andrés Giménez grounds out, second baseman Enmanuel Valdez to first baseman Triston Casas.",0,0,1,22,"top",4,"2024-04-17T23:59:44.043Z","2024-04-18T00:00:54.931Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.6,81.4,1,0.9,0.4246,5.9885,26.4828,-34.2033,-8.4246,-1.2064,-0.4457,2.7903,6.7932,-128.9346,-0.6479,-2.0184,50.002,5.6814,-14.2023,20.4,8.4,24,2230,263,86.5,-26,7,NA,NA,NA,TRUE,-36.8,-2,13.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",2,"2024-04-18T00:00:34.564Z","2024-04-18T00:00:38.668Z",TRUE,"pitch","4a6939c0-078e-4dd9-938d-0f991f907e54",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3172,1.4268,NA,150.87,156.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Andrés Giménez grounds out, second baseman Enmanuel Valdez to first baseman Triston Casas.",0,0,1,22,"top",4,"2024-04-17T23:59:44.043Z","2024-04-18T00:00:54.931Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.7,11,0.95,0.4245,5.6831,24.1306,-30.5268,0.0768,0.9725,-0.8886,3.0384,3.1831,-128.5326,-0.551,-2.1478,50.0013,5.6054,0.1292,1.2,7.2,24,2313,166,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.9,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",1,"2024-04-18T00:00:17.949Z","2024-04-18T00:00:21.798Z",TRUE,"pitch","334b1f36-8441-4c01-a333-fa304e70b9e6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3007,1.5064,NA,159.4,131.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Andrés Giménez grounds out, second baseman Enmanuel Valdez to first baseman Triston Casas.",0,0,1,22,"top",4,"2024-04-17T23:59:44.043Z","2024-04-18T00:00:54.931Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.6,80.4,11,0.9,0.4289,5.6908,25.2688,-28.5629,-7.3303,2.1832,-1.1123,3.9725,4.7893,-127.5102,0.9501,-2.0588,50.0016,5.8421,-12.1165,21.6,7.2,24,1914,253,NA,NA,NA,NA,NA,NA,FALSE,-31.1,4.4,12.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",0,"2024-04-18T00:00:03.950Z","2024-04-18T00:00:07.941Z",TRUE,"pitch","dd34d128-88d5-4a4f-a320-3af35c7242e0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1995,1.4395,NA,145.07,156.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Andrés Giménez grounds out, second baseman Enmanuel Valdez to first baseman Triston Casas.",0,0,1,22,"top",4,"2024-04-17T23:59:44.043Z","2024-04-18T00:00:54.931Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.8,1,2,0.4624,5.5358,22.8378,-32.8279,9.6117,-0.4605,-0.7365,3.0574,0.9962,-118.5032,0.6096,-2.411,50.0024,5.7978,13.657,22.8,9.6,24,2473,59,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-0.4,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",6,"2024-04-17T23:59:34.221Z","2024-04-17T23:59:42.061Z",TRUE,"pitch","e5e7dec4-39a5-41ac-9656-d000e8e8d9af",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.22,1.49,NA,149.25,170.47,"popup","medium","5",76.43,159.3,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Pop Out","field_out","Steven Kwan pops out to third baseman Pablo Reyes in foul territory.",0,0,1,21,"top",4,"2024-04-17T23:57:46.282Z","2024-04-17T23:59:42.061Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,74.6,11,2,0.4625,5.5932,24.5038,-33.6637,9.1763,-1.0518,-0.8461,2.5301,1.0756,-118.8131,0.0372,-2.4968,50.0029,5.5945,13.0105,21.6,10.8,24,2482,54,64,55,161,NA,NA,NA,TRUE,-42.8,-1.6,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",5,"2024-04-17T23:59:15.471Z","2024-04-17T23:59:19.672Z",TRUE,"pitch","a7dc0f5a-be01-4e30-9c23-97b1f6696e6b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.148,1.5092,NA,56.17,215.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Pop Out","field_out","Steven Kwan pops out to third baseman Pablo Reyes in foul territory.",0,0,1,21,"top",4,"2024-04-17T23:57:46.282Z","2024-04-17T23:59:42.061Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88,81.5,14,0.91,0.4279,5.8641,24.1788,-33.0609,-10.29,-0.5383,1.5957,0.8551,11.9951,-127.6018,-5.2565,-1.8105,50.0004,5.5212,-17.111,24,9.6,24,1800,255,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-1.9,16.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",3,"2024-04-17T23:58:51.269Z","2024-04-17T23:58:54.806Z",TRUE,"pitch","e66c0c20-73b0-44cf-acbe-366bf1e713dd",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.1821,1.543,NA,125.24,160.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Pop Out","field_out","Steven Kwan pops out to third baseman Pablo Reyes in foul territory.",0,0,1,21,"top",4,"2024-04-17T23:57:46.282Z","2024-04-17T23:59:42.061Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,75.3,2,2,0.4591,5.4709,24.108,-31.5966,11.2869,0.4014,-0.2161,2.9044,1.7163,-119.5405,0.0515,-2.41,50.0025,5.7307,16.2539,27.6,9.6,24,2531,57,NA,NA,NA,NA,NA,NA,FALSE,-39.7,1,-20.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",2,"2024-04-17T23:58:37.359Z","2024-04-17T23:58:41.984Z",TRUE,"pitch","6d38c389-8649-4594-80a1-fa6a9ca9791d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1866,1.6558,NA,147.99,200.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Pop Out","field_out","Steven Kwan pops out to third baseman Pablo Reyes in foul territory.",0,0,1,21,"top",4,"2024-04-17T23:57:46.282Z","2024-04-17T23:59:42.061Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,75.4,13,2,0.4618,5.5381,21.8806,-35.4521,8.5206,-2.2954,-0.8131,1.4287,1.1043,-118.4582,-2.1427,-2.3924,50.005,5.5752,12.1529,19.2,10.8,24,2576,54,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-4.4,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",1,"2024-04-17T23:58:23.560Z","2024-04-17T23:58:27.017Z",TRUE,"pitch","0d04ac98-8b10-4515-8662-ac99c786dcf7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2173,1.5443,NA,179.9,195.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Pop Out","field_out","Steven Kwan pops out to third baseman Pablo Reyes in foul territory.",0,0,1,21,"top",4,"2024-04-17T23:57:46.282Z","2024-04-17T23:59:42.061Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.3,81.2,13,0.9,0.4289,5.9791,23.5448,-33.7484,-8.2533,-0.956,-1.6503,1.6116,3.8121,-127.2067,-3.0743,-2.0877,50.0001,5.4831,-13.6644,20.4,8.4,24,1823,252,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-2.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",0,"2024-04-17T23:58:11.414Z","2024-04-17T23:58:15.493Z",TRUE,"pitch","d1cb1781-aff7-4e9e-92d5-8829e6b2ec84",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2442,1.4966,NA,141.71,157.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Pop Out","field_out","Steven Kwan pops out to third baseman Pablo Reyes in foul territory.",0,0,1,21,"top",4,"2024-04-17T23:57:46.282Z","2024-04-17T23:59:42.061Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.9,1,0.9,0.4076,5.7662,26.9057,-32.6958,-9.0381,-0.2859,-0.6482,3.008,6.471,-133.9803,-1.1171,-1.9114,50.0018,5.751,-16.5543,25.2,8.4,24,2146,245,NA,NA,NA,NA,NA,NA,FALSE,-32.6,-0.6,15.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",4,"2024-04-17T23:59:02.260Z","2024-04-17T23:59:15.471Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,680757,"/api/v1/people/680757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"21","atBat","Pop Out","field_out","Steven Kwan pops out to third baseman Pablo Reyes in foul territory.",0,0,1,21,"top",4,"2024-04-17T23:57:46.282Z","2024-04-17T23:59:42.061Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",8,"2024-04-17T23:55:58.926Z","2024-04-17T23:56:02.905Z",TRUE,"pitch","b5c2c0a0-5f8a-4250-bf80-684e5d2b024a",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.75,1.78,NA,138.3,198.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,0,1,20,"bottom",3,"2024-04-17T23:51:05.399Z","2024-04-17T23:56:02.905Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.2,71.1,13,2,0.4881,7.0368,21.3699,-38.0079,6.565,-4.5781,-0.5589,1.4766,-0.0769,-112.4417,0.0144,-1.3764,50.0044,5.3433,8.3631,12,12,24,2152,55,NA,NA,NA,NA,NA,NA,TRUE,-54,-7.9,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
