"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718384,"2023-04-29",3,"2023-04-29T23:50:02.119Z","2023-04-29T23:50:18.689Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,624424,"/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Michael Conforto grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,8,7,46,"top",5,"2023-04-29T23:49:29.663Z","2023-04-29T23:50:26.890Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",1,"2023-04-29T23:46:46.888Z","2023-04-29T23:46:55.529Z",TRUE,"pitch","6a5996c2-4b59-4db4-90e4-56eda43ed4e7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.29,1.62,NA,123.5,199.68,"ground_ball","medium","3",157.59,169.02,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Jake Cronenworth grounds out, first baseman LaMonte Wade Jr. to pitcher Jakob Junis.",0,8,7,45,"bottom",4,"2023-04-29T23:46:14.629Z","2023-04-29T23:46:55.529Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78.9,13,2,0.4583,4.5823,20.6755,-32.9547,4.5255,-0.5044,-0.1704,1.4483,2.4505,-122.6636,-3.7643,-1.7623,50,5.7606,7.0038,12,8.4,24,2709,72,76.7,-27,4,NA,NA,NA,TRUE,-42.6,-2,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",0,"2023-04-29T23:46:28.713Z","2023-04-29T23:46:31.913Z",TRUE,"pitch","09fb2b5f-9512-4b03-a709-a8d30296a4cf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.29,1.62,NA,86.3,205.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Jake Cronenworth grounds out, first baseman LaMonte Wade Jr. to pitcher Jakob Junis.",0,8,7,45,"bottom",4,"2023-04-29T23:46:14.629Z","2023-04-29T23:46:55.529Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,88.6,14,2,0.4021,5.3071,24.0016,-20.2737,-4.7672,6.0631,0.8053,1.2158,7.7387,-137.6575,-7.8837,-1.3947,50,5.4362,-9.3568,20.4,4.8,24,2219,220,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",2,"2023-04-29T23:46:02.212Z","2023-04-29T23:46:07.290Z",TRUE,"pitch","9b5964b9-67ac-4d84-a80f-9435f630e181",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.53,1.64,NA,38.62,212.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,8,7,44,"bottom",4,"2023-04-29T23:45:07.825Z","2023-04-29T23:46:07.290Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,82,14,2,0.4394,4.9546,21.3727,-30.0062,5.1462,1.3037,2.0563,0.9628,7.1949,-126.9499,-5.6942,-1.4611,50,5.5667,8.5574,16.8,8.4,24,2735,91,NA,NA,NA,NA,NA,NA,TRUE,-36.1,1.2,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",1,"2023-04-29T23:45:50.003Z","2023-04-29T23:45:53.003Z",TRUE,"pitch","6ca868a0-6632-47b7-b9ca-e5bc5179c866",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.53,1.64,NA,129.85,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,8,7,44,"bottom",4,"2023-04-29T23:45:07.825Z","2023-04-29T23:46:07.290Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79.6,7,2,0.4514,4.8958,20.4059,-35.3417,5.3416,-2.0062,-0.3371,2.14,1.8898,-123.7313,-1.7781,-1.7986,50,5.7749,8.434,13.2,9.6,24,2589,63,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-4.6,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",0,"2023-04-29T23:45:35.840Z","2023-04-29T23:45:39.959Z",TRUE,"pitch","dc69a63d-cc88-4d49-80ce-eec9b573d4a5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.53,1.64,NA,129.42,173.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,8,7,44,"bottom",4,"2023-04-29T23:45:07.825Z","2023-04-29T23:46:07.290Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,78,4,2,0.4619,4.8605,18.3874,-31.5174,6.3591,0.4343,-0.3258,2.4323,1.8752,-120.7941,-1.7105,-1.931,50,5.8577,9.6146,16.8,8.4,24,2633,86,NA,NA,NA,NA,NA,NA,FALSE,-40.9,0.4,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",0,"2023-04-29T23:44:39.317Z","2023-04-29T23:44:59.549Z",TRUE,"pitch","202ca3fc-ee29-455a-9694-2c82d7c06f2b",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.53,1.64,NA,152.3,166.22,"fly_ball","medium","78",91.69,29.61,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Home Run","home_run","Xander Bogaerts homers (6) on a fly ball to left center field.",1,8,7,43,"bottom",4,"2023-04-29T23:44:28.942Z","2023-04-29T23:44:59.549Z",TRUE,TRUE,FALSE,FALSE,38,0,0,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87.9,11,2,0.403,5.4424,24.2896,-26.6071,-5.4143,2.8636,-0.9261,2.6873,3.9442,-137.1128,-3.0505,-1.668,50,5.5861,-10.5255,20.4,6,24,2222,247,106.1,22,455,NA,NA,NA,FALSE,-26.5,4.9,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",2,"2023-04-29T23:43:52.313Z","2023-04-29T23:44:05.507Z",TRUE,"pitch","ec37fe7e-c664-42e4-9011-6e0607d41e12",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,1,NA,NA,3.07,1.5,NA,113.59,186.99,"fly_ball","medium","8",96.25,28.09,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","Juan Soto homers (5) on a fly ball to center field.",1,8,6,42,"bottom",4,"2023-04-29T23:43:20.372Z","2023-04-29T23:44:05.507Z",TRUE,TRUE,FALSE,FALSE,38,2,0,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,88.4,8,2,0.4021,5.4575,22.9989,-24.3329,-7.039,4.0146,0.0895,1.9182,7.0494,-137.1289,-5.3969,-1.5723,50,5.5144,-13.7482,26.4,6,24,2364,244,113.3,18,448,NA,NA,NA,FALSE,-24.5,6.7,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",1,"2023-04-29T23:43:40.305Z","2023-04-29T23:43:43.329Z",TRUE,"pitch","d077a09a-fc2b-461d-8ce5-7f34b11f05d7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.07,1.5,NA,79.58,199.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","Juan Soto homers (5) on a fly ball to center field.",1,8,6,42,"bottom",4,"2023-04-29T23:43:20.372Z","2023-04-29T23:44:05.507Z",TRUE,TRUE,FALSE,FALSE,38,2,0,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.8,14,2,0.4581,4.6452,21.2108,-33.4975,5.7883,-0.8569,0.9817,1.4506,4.9196,-122.6788,-3.457,-1.79,50,5.6911,8.9399,15.6,9.6,24,2690,73,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-2.8,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",0,"2023-04-29T23:43:30.267Z","2023-04-29T23:43:34.322Z",TRUE,"pitch","2af242f0-7c45-441b-adee-17ca951b83c4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.07,1.5,NA,118.55,218.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","Juan Soto homers (5) on a fly ball to center field.",1,8,6,42,"bottom",4,"2023-04-29T23:43:20.372Z","2023-04-29T23:44:05.507Z",TRUE,TRUE,FALSE,FALSE,38,2,0,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,88.9,13,2,0.4016,5.2983,24.0749,-25.781,-6.2452,3.2481,-0.0406,0.7437,6.7451,-137.8509,-8.1749,-1.6837,50,5.4259,-12.2918,22.8,6,24,2289,250,NA,NA,NA,NA,NA,NA,FALSE,-26.4,4.7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",6,"2023-04-29T23:42:49.985Z","2023-04-29T23:42:56.657Z",TRUE,"pitch","c2556265-075e-47e1-95e7-a46d5c33abf8",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.65,1.7,NA,154.2,175.02,"ground_ball","medium","6",106.9,154.83,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Manny Machado grounds out, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,8,5,41,"bottom",4,"2023-04-29T23:42:04.971Z","2023-04-29T23:42:56.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,88.1,13,2,0.4044,5.1873,24.4415,-29.916,-6.3324,1.1593,-0.9759,2.3616,4.314,-137.2643,-3.4623,-1.7323,50,5.6273,-12.3335,20.4,7.2,24,2276,266,100.6,-11,15,NA,NA,NA,TRUE,-30.1,1.4,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",5,"2023-04-29T23:42:36.475Z","2023-04-29T23:42:40.191Z",TRUE,"pitch","40ad09f7-2ac3-42ec-bd3e-ecb660d41749",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.65,1.7,NA,107.07,224.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Manny Machado grounds out, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,8,5,41,"bottom",4,"2023-04-29T23:42:04.971Z","2023-04-29T23:42:56.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.9,14,2,0.4574,4.7358,22.2325,-34.8555,6.9425,-1.7384,0.2605,0.5188,2.7587,-122.8546,-5.4702,-1.7717,50,5.6997,10.7087,16.8,9.6,24,2815,67,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-4.9,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",4,"2023-04-29T23:42:24.579Z","2023-04-29T23:42:28.094Z",TRUE,"pitch","d3956473-6684-43d9-b28a-f1a23755d9df",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.65,1.7,NA,63.75,192.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Manny Machado grounds out, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,8,5,41,"bottom",4,"2023-04-29T23:42:04.971Z","2023-04-29T23:42:56.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79,14,2,0.4542,4.8179,22.5799,-28.9111,3.5726,2.0919,1.3971,1.721,6.0456,-123.5682,-4.0279,-1.535,50,5.7746,5.5727,12,8.4,24,2649,102,NA,NA,NA,NA,NA,NA,FALSE,-36.8,3,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",3,"2023-04-29T23:42:14.751Z","2023-04-29T23:42:19.300Z",TRUE,"pitch","e5c1e618-a3a7-4caa-a4c8-692c84ca4238",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.65,1.7,NA,121.53,179.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Manny Machado grounds out, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,8,5,41,"bottom",4,"2023-04-29T23:42:04.971Z","2023-04-29T23:42:56.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77.9,8,2,0.4625,4.747,19.4348,-33.918,5.3908,-1.1535,-0.1188,2.2104,2.5594,-121.049,-1.7483,-1.8817,50,5.8561,8.1501,14.4,9.6,24,2713,70,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-2.9,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",2,"2023-04-29T23:42:04.971Z","2023-04-29T23:42:10.965Z",TRUE,"pitch","2d09e1a3-cc5d-4c56-93bc-7ac64ece535a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.65,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Manny Machado grounds out, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,8,5,41,"bottom",4,"2023-04-29T23:42:04.971Z","2023-04-29T23:42:56.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.9,7,2,0.4126,5.4439,23.741,-24.4637,-5.8815,4.161,-0.5352,2.2463,5.161,-133.9948,-4.2165,-1.7062,50,5.5471,-10.8983,21.6,6,24,2211,239,NA,NA,NA,NA,NA,NA,FALSE,-25.8,7.1,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",0,"2023-04-29T23:41:53.235Z","2023-04-29T23:41:53.249Z",FALSE,"action",NA,NA,"Defensive switch from second base to shortstop for Thairo Estrada.","Defensive Switch",8,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642731,"/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"6","Shortstop","Infielder","SS","200","41","atBat","Groundout","field_out","Manny Machado grounds out, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,8,5,41,"bottom",4,"2023-04-29T23:42:04.971Z","2023-04-29T23:42:56.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
