"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717812,"2023-06-10",0,"2023-06-10T21:28:21.830Z","2023-06-10T21:28:25.062Z",TRUE,"pitch","79010c84-7dca-4cb8-b076-7a34551c02fd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0521,1.392,NA,120.22,168.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Grounded Into DP","grounded_into_double_play","Francisco Lindor grounds into a double play, first baseman Carlos Santana to shortstop Tucupita Marcano to pitcher Johan Oviedo. Jeff McNeil out at 2nd. Francisco Lindor out at 1st.",0,1,1,43,"top",6,"2023-06-10T21:28:00.569Z","2023-06-10T21:30:28.758Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93,85.4,2,0.81,0.4042,7.3765,29.1036,-24.4853,3.8734,4.1329,-0.0845,2.6134,4.5972,-135.4228,-2.7716,-2.3063,50.0039,5.3598,7.2055,18,6,24,2439,171,NA,NA,NA,NA,NA,NA,FALSE,-24.5,7.1,-7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",2,"2023-06-10T21:27:42.002Z","2023-06-10T21:27:47.255Z",TRUE,"pitch","291c1a6d-2ac4-4b42-8add-ed63c0870ff9",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,1,1,NA,NA,3.46,1.66,NA,68.97,149.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Hit By Pitch","hit_by_pitch","Jeff McNeil hit by pitch. Brandon Nimmo to 2nd.",0,1,1,42,"top",6,"2023-06-10T21:26:36.101Z","2023-06-10T21:27:47.255Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.7,12,0.83,0.3862,7.2602,28.7021,-22.3211,-6.3389,4.8243,1.2601,3.301,11.9008,-141.212,-2.0317,-2.1636,50.0041,5.4488,-12.9506,25.2,4.8,24,2237,215,NA,NA,NA,NA,NA,NA,FALSE,-20.3,8.5,9.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA
717812,"2023-06-10",1,"2023-06-10T21:27:13.390Z","2023-06-10T21:27:16.390Z",TRUE,"pitch","55e75a16-0b60-4b8d-a91e-da316bf0d6a1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.46,1.66,NA,115.87,195.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Hit By Pitch","hit_by_pitch","Jeff McNeil hit by pitch. Brandon Nimmo to 2nd.",0,1,1,42,"top",6,"2023-06-10T21:26:36.101Z","2023-06-10T21:27:47.255Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.4,8,0.91,0.4216,7.0871,25.6718,-28.4116,3.2854,2.2004,0.0296,1.6007,4.696,-129.649,-4.7396,-2.2282,50.0047,5.6064,5.6251,12,7.2,24,2486,136,NA,NA,NA,NA,NA,NA,FALSE,-31.1,3.2,-7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",0,"2023-06-10T21:26:55.721Z","2023-06-10T21:26:59.211Z",TRUE,"pitch","af0500b2-07c3-4873-8bda-a7d6db74e1ce",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4593,1.582,NA,142.5,132.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Hit By Pitch","hit_by_pitch","Jeff McNeil hit by pitch. Brandon Nimmo to 2nd.",0,1,1,42,"top",6,"2023-06-10T21:26:36.101Z","2023-06-10T21:27:47.255Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,89.1,11,0.9,0.3877,7.1364,28.5384,-20.8479,-6.4149,5.5861,-0.669,3.938,7.2528,-140.6878,-0.6441,-2.4332,50.0006,5.5074,-13.0031,28.8,4.8,24,2294,215,NA,NA,NA,NA,NA,NA,FALSE,-18.8,10.2,10.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",0,"2023-06-10T21:26:17.319Z","2023-06-10T21:26:28.183Z",TRUE,"pitch","8a308a6d-4eb7-4f57-aacf-1be4773a244c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.14,1.48,NA,149.59,165.65,"fly_ball","medium","7",82.43,84.72,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Francisco Alvarez flies out to left fielder Bryan Reynolds.",0,1,1,41,"top",6,"2023-06-10T21:25:56.129Z","2023-06-10T21:26:28.183Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.4,11,0.91,0.4208,7.0858,24.5785,-29.3219,2.4281,1.6604,-0.8551,2.7087,2.8628,-129.667,-1.7931,-2.2849,50.0056,5.6252,4.1756,8.4,7.2,24,2435,148,81.3,30,305,NA,NA,NA,TRUE,-31.3,2.9,-5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",4,"2023-06-10T21:25:47.772Z","2023-06-10T21:25:52.714Z",TRUE,"pitch","504b057b-097c-457f-870f-1b7ab45d2402",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.2265,1.5063,NA,155.15,186.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Brandon Nimmo walks.",0,1,1,40,"top",6,"2023-06-10T21:24:37.499Z","2023-06-10T21:25:52.714Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.8,13,0.9,0.4203,7.013,23.5235,-29.0396,1.651,1.8117,-1.0008,1.9203,3.139,-129.6377,-3.5839,-2.4351,50.0006,5.5036,2.848,6,7.2,24,2308,165,NA,NA,NA,NA,NA,NA,FALSE,-31.3,2.8,-3.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",3,"2023-06-10T21:25:35.125Z","2023-06-10T21:25:38.801Z",TRUE,"pitch","0af82396-b68c-4864-ab44-c9df02aa1bcf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2008,1.532,NA,154.27,188.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Brandon Nimmo walks.",0,1,1,40,"top",6,"2023-06-10T21:24:37.499Z","2023-06-10T21:25:52.714Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.2,13,0.92,0.3871,7.0463,31.6025,-19.097,-6.0404,6.4489,-0.9779,1.8738,6.2507,-141.3929,-6.3999,-2.4302,50.0068,5.3879,-12.2588,27.6,4.8,24,2330,222,NA,NA,NA,NA,NA,NA,FALSE,-18.4,10.6,9.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",2,"2023-06-10T21:25:21.042Z","2023-06-10T21:25:24.052Z",TRUE,"pitch","9fbda736-455b-4642-b9c4-9d445bf9ca65",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3036,1.5063,NA,89.28,221.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Brandon Nimmo walks.",0,1,1,40,"top",6,"2023-06-10T21:24:37.499Z","2023-06-10T21:25:52.714Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.9,78.1,14,0.86,0.4474,6.7812,22.7874,-33.1688,2.9515,-0.6509,0.7271,0.6436,5.7057,-122.1507,-5.3275,-2.0174,50.0046,5.686,4.486,8.4,9.6,24,2348,101,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-2.2,-6.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",1,"2023-06-10T21:25:07.493Z","2023-06-10T21:25:10.890Z",TRUE,"pitch","61df0fd5-4751-4b44-95ef-30b4519addbf",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2265,1.4805,NA,146.74,159.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Brandon Nimmo walks.",0,1,1,40,"top",6,"2023-06-10T21:24:37.499Z","2023-06-10T21:25:52.714Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.9,1,0.9,0.4232,7.1381,24.3631,-27.4628,1.8727,2.7703,-0.7803,2.9258,3.5198,-128.9414,-1.2736,-2.4011,50.0018,5.526,3.1836,8.4,7.2,24,2443,144,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5,-4.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",0,"2023-06-10T21:24:51.318Z","2023-06-10T21:24:55.079Z",TRUE,"pitch","ea5d5730-76bd-4527-bfbd-fa66a90ce289",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2779,1.5577,NA,175.31,157.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Brandon Nimmo walks.",0,1,1,40,"top",6,"2023-06-10T21:24:37.499Z","2023-06-10T21:25:52.714Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.5,11,0.84,0.431,6.6828,22.8495,-29.6297,2.2034,1.5537,-1.5298,3.0058,1.1312,-126.4894,-0.8897,-2.2675,50.005,5.7122,3.6142,7.2,7.2,24,2505,103,NA,NA,NA,NA,NA,NA,FALSE,-33,2.9,-4.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",7,"2023-06-10T21:22:30.144Z","2023-06-10T21:22:41.755Z",TRUE,"pitch","d859e04e-51db-45c4-b92e-f6ff10e8c6d9",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.14,1.45,NA,127.22,176.28,"line_drive","medium","8",104.6,76.22,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Connor Joe lines out to center fielder Brandon Nimmo.",0,1,1,39,"bottom",5,"2023-06-10T21:19:58.426Z","2023-06-10T21:22:41.755Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80,5,2,0.4333,6.7739,24.2903,-30.7387,1.1036,0.8865,-0.2681,2.3147,3.0384,-126.1258,-2.4221,-1.629,50.0029,5.7523,1.7879,4.8,8.4,24,2425,91,87.7,22,311,NA,NA,NA,TRUE,-34.9,1.3,-2.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",5,"2023-06-10T21:21:58.104Z","2023-06-10T21:22:02.644Z",TRUE,"pitch","e73872bc-adc5-444e-8947-d6bebc0d8f5c",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1392,1.372,NA,173.6,168.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Connor Joe lines out to center fielder Brandon Nimmo.",0,1,1,39,"bottom",5,"2023-06-10T21:19:58.426Z","2023-06-10T21:22:41.755Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.6,11,0.91,0.3794,6.5927,34.0153,-11.8108,-4.9133,9.6478,-1.4849,2.5944,2.5828,-144.4419,-6.5539,-1.7529,50.0023,5.6209,-10.3692,36,3.6,24,2383,217,NA,NA,NA,NA,NA,NA,FALSE,-11.4,16.3,8.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",4,"2023-06-10T21:21:35.322Z","2023-06-10T21:21:38.322Z",TRUE,"pitch","6d3bcd6d-0fe2-40cf-9bef-3a81f5fb3b31",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.14,1.45,NA,109.88,179.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Connor Joe lines out to center fielder Brandon Nimmo.",0,1,1,39,"bottom",5,"2023-06-10T21:19:58.426Z","2023-06-10T21:22:41.755Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81,5,2,0.4271,6.6728,26.3458,-29.6446,-0.4614,1.5219,0.1868,2.2135,4.4702,-128.2009,-3.2769,-1.5192,50.006,5.8207,-0.7692,0,7.2,24,2524,80,NA,NA,NA,NA,NA,NA,FALSE,-33,2.3,-0.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",3,"2023-06-10T21:21:13.027Z","2023-06-10T21:21:18.192Z",TRUE,"pitch","157f4c41-de5c-40e9-8f69-843253790973",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0107,1.3205,NA,113.6,262.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Connor Joe lines out to center fielder Brandon Nimmo.",0,1,1,39,"bottom",5,"2023-06-10T21:19:58.426Z","2023-06-10T21:22:41.755Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",84.8,79.2,14,0.91,0.4433,6.5215,22.3801,-31.8138,-5.3455,0.2329,0.0892,-0.8914,5.6115,-123.1185,-9.6414,-1.5154,50.0024,5.7329,-8.2802,12,8.4,24,1100,242,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-1.4,8.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",2,"2023-06-10T21:20:54.853Z","2023-06-10T21:20:57.853Z",TRUE,"pitch","a68f33da-f3bb-4b0d-84e4-cf08ddd75374",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.14,1.45,NA,109.46,174.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Connor Joe lines out to center fielder Brandon Nimmo.",0,1,1,39,"bottom",5,"2023-06-10T21:19:58.426Z","2023-06-10T21:22:41.755Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,85.8,5,2,0.4038,6.4926,27.2346,-22.7212,0.231,5.0643,0.1978,2.3869,4.7742,-135.2209,-4.946,-1.6148,50.0044,5.8169,0.4306,3.6,4.8,24,2656,197,NA,NA,NA,NA,NA,NA,FALSE,-23,8.4,-1.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",1,"2023-06-10T21:20:30.564Z","2023-06-10T21:20:36.095Z",TRUE,"pitch","9cf78807-5fa8-4960-ab5b-9ce96b6516a7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0621,1.3977,NA,161.75,169.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Connor Joe lines out to center fielder Brandon Nimmo.",0,1,1,39,"bottom",5,"2023-06-10T21:19:58.426Z","2023-06-10T21:22:41.755Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",83.3,76.6,11,0.91,0.4512,6.3947,23.8174,-30.5104,-4.4507,1.1172,-1.1739,2.5573,2.6534,-121.3957,-1.897,-1.703,50.0044,6.0054,-6.6418,10.8,8.4,24,1233,238,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1.8,7.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
