"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y"
717247,"2023-07-27",1,"2023-07-27T23:07:08.813Z","2023-07-27T23:07:14.828Z",TRUE,"pitch","2e4d0e76-77c0-4322-9256-de11f3c25a7b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1299,1.5798,NA,150.24,148.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Walk","walk","Nick Maton walks.",0,11,4,79,"bottom",9,"2023-07-27T23:07:06.731Z","2023-07-27T23:08:34.818Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665155,"Nick Maton","/api/v1/people/665155","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,77.1,11,0.89,0.4508,5.6291,21.0507,-27.6764,2.0506,3.0006,-0.8721,3.3613,2.8078,-120.9611,-1.4972,-2.3092,50.0024,6.3888,3.0734,7.2,7.2,24,2139,135,NA,NA,NA,NA,NA,NA,FALSE,-33.8,5.4,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",0,"2023-07-27T23:04:53.251Z","2023-07-27T23:07:08.813Z",FALSE,"action",NA,NA,"Pitching Change: Jaime Barria replaces Aaron Loup.","Pitching Substitution",11,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642545,"/api/v1/people/642545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"79","atBat","Walk","walk","Nick Maton walks.",0,11,4,79,"bottom",9,"2023-07-27T23:07:06.731Z","2023-07-27T23:08:34.818Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665155,"Nick Maton","/api/v1/people/665155","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",3,"2023-07-27T23:04:06.054Z","2023-07-27T23:04:13.820Z",TRUE,"pitch","477ae12e-255a-4bdf-822f-b9749185b6cc",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.05,1.45,NA,99.49,186.35,"ground_ball","medium","3",163.45,166.67,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Eduardo Escobar grounds out, first baseman Spencer Torkelson to pitcher Brendan White.",0,11,4,78,"top",9,"2023-07-27T23:03:03.951Z","2023-07-27T23:04:13.820Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,500871,"Eduardo Escobar","/api/v1/people/500871","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75,9,0.91,0.4606,6.4699,24.7056,-34.5702,9.2414,-1.6737,0.4593,1.9419,3.0052,-119.3003,0.6133,-2.0202,50.0038,4.8179,13.2125,21.6,10.8,24,2949,50,88.2,-14,9,NA,NA,NA,TRUE,-43.6,-2.5,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",2,"2023-07-27T23:03:52.728Z","2023-07-27T23:03:57.922Z",TRUE,"pitch","0c89a345-86e0-4fd9-b5a9-de6a4689b067",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.05,1.45,NA,79.78,189.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Eduardo Escobar grounds out, first baseman Spencer Torkelson to pitcher Brendan White.",0,11,4,78,"top",9,"2023-07-27T23:03:03.951Z","2023-07-27T23:04:13.820Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,500871,"Eduardo Escobar","/api/v1/people/500871","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75.6,14,0.91,0.4579,6.3069,24.6295,-34.6151,8.5776,-1.6852,0.9763,1.8303,4.3674,-119.9329,0.295,-1.9867,50.0047,4.8098,12.4122,20.4,10.8,24,2924,46,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-2.6,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",1,"2023-07-27T23:03:35.469Z","2023-07-27T23:03:40.416Z",TRUE,"pitch","c4ac90ef-dc45-486a-8894-1178e2d47535",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0192,1.4071,NA,183.27,156.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Eduardo Escobar grounds out, first baseman Spencer Torkelson to pitcher Brendan White.",0,11,4,78,"top",9,"2023-07-27T23:03:03.951Z","2023-07-27T23:04:13.820Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,500871,"Eduardo Escobar","/api/v1/people/500871","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.2,11,0.89,0.3999,6.4701,28.6381,-21.6615,-3.5207,5.53,-1.7386,3.0412,2.6104,-136.6853,-0.16,-2.2461,50.006,4.5812,-6.6981,15.6,4.8,24,2456,235,NA,NA,NA,NA,NA,NA,FALSE,-20.6,10.2,5.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",0,"2023-07-27T23:03:22.407Z","2023-07-27T23:03:30.469Z",TRUE,"pitch","d1c74c58-a14d-447f-b2ae-cf30d33d94b7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3069,1.5175,NA,76.45,199.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Eduardo Escobar grounds out, first baseman Spencer Torkelson to pitcher Brendan White.",0,11,4,78,"top",9,"2023-07-27T23:03:03.951Z","2023-07-27T23:04:13.820Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,500871,"Eduardo Escobar","/api/v1/people/500871","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.4,14,0.86,0.4281,6.3261,23.7068,-34.6843,3.0331,-1.5088,1.0639,1.4622,6.6362,-127.4582,-1.263,-1.9572,50.004,4.678,5.0406,9.6,8.4,24,2830,69,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-2.8,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",4,"2023-07-27T23:02:50.900Z","2023-07-27T23:03:03.869Z",TRUE,"pitch","41615d26-6195-4ee4-89e3-2de7d882d5d7",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.47,1.73,NA,71.36,194.43,"line_drive","medium","8",103.86,87.57,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Hunter Renfroe singles on a line drive to center fielder Matt Vierling. Taylor Ward scores. Matt Thaiss to 2nd.",1,11,4,77,"top",9,"2023-07-27T23:01:36.691Z","2023-07-27T23:03:03.869Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.8,14,0.91,0.4514,6.3444,25.2534,-36.3611,9.2269,-2.8137,1.1973,1.6427,4.5532,-121.6391,0.0204,-1.901,50.0016,4.8032,13.7381,21.6,10.8,24,2914,47,79.3,19,262,NA,NA,NA,FALSE,-44.2,-4.8,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642136,"Matt Thaiss","/api/v1/people/642136",592669,"Hunter Renfroe","/api/v1/people/592669",NA,NA,NA,NA,NA
717247,"2023-07-27",3,"2023-07-27T23:02:35.955Z","2023-07-27T23:02:42.715Z",TRUE,"pitch","5f85cb97-6b4e-4fb7-9139-f2b2fed99971",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5062,1.694,NA,173.35,175.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Hunter Renfroe singles on a line drive to center fielder Matt Vierling. Taylor Ward scores. Matt Thaiss to 2nd.",1,11,4,77,"top",9,"2023-07-27T23:01:36.691Z","2023-07-27T23:03:03.869Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.4,13,0.89,0.395,6.4315,28.525,-18.7102,-4.7638,6.899,-1.4782,2.3542,3.3622,-138.2577,-2.7547,-2.0863,50.002,4.6075,-9.2957,24,4.8,24,2487,226,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.1,8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",2,"2023-07-27T23:02:19.991Z","2023-07-27T23:02:23.660Z",TRUE,"pitch","fa2c231c-fb14-4947-990c-446d0e16ecc6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3955,1.6057,NA,45.27,194.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Hunter Renfroe singles on a line drive to center fielder Matt Vierling. Taylor Ward scores. Matt Thaiss to 2nd.",1,11,4,77,"top",9,"2023-07-27T23:01:36.691Z","2023-07-27T23:03:03.869Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.6,14,0.9,0.3916,6.5832,27.7387,-18.1951,-3.5567,7.033,1.8819,1.6244,11.6073,-139.2482,-4.5686,-1.8564,50.0009,4.4698,-7.0684,14.4,3.6,24,2560,229,NA,NA,NA,NA,NA,NA,FALSE,-17.5,12.1,4.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",1,"2023-07-27T23:02:05.070Z","2023-07-27T23:02:10.205Z",TRUE,"pitch","0c2de62b-7cb7-49e4-8b2f-c3501990927b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.47,1.73,NA,97.45,210.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Hunter Renfroe singles on a line drive to center fielder Matt Vierling. Taylor Ward scores. Matt Thaiss to 2nd.",1,11,4,77,"top",9,"2023-07-27T23:01:36.691Z","2023-07-27T23:03:03.869Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,77.5,14,0.91,0.4481,6.3896,24.229,-35.6778,10.0574,-2.3205,0.5129,1.0593,2.7061,-122.2483,-1.303,-1.9149,50.0001,4.6633,15.2103,24,10.8,24,2990,49,NA,NA,NA,NA,NA,NA,FALSE,-43,-4.2,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",0,"2023-07-27T23:01:50.817Z","2023-07-27T23:01:55.574Z",TRUE,"pitch","361fb2b1-1dfe-43dc-ab8d-79297e303fd0",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.47,1.73,NA,114.77,179.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Hunter Renfroe singles on a line drive to center fielder Matt Vierling. Taylor Ward scores. Matt Thaiss to 2nd.",1,11,4,77,"top",9,"2023-07-27T23:01:36.691Z","2023-07-27T23:03:03.869Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.4,8,0.9,0.3955,6.7096,28.483,-18.6304,-3.1763,6.962,0.0585,2.2136,7.2003,-138.0788,-2.877,-2.1613,50.0056,4.5111,-6.1823,14.4,3.6,24,2499,227,NA,NA,NA,NA,NA,NA,FALSE,-18,12.2,4.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",0,"2023-07-27T23:01:13.443Z","2023-07-27T23:01:24.267Z",TRUE,"pitch","890a1986-ee1f-4a7b-b362-8a801124f5fa",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.31,1.54,NA,102.11,177.75,"line_drive","hard","9",178.46,100.28,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Matt Thaiss singles on a sharp line drive to right fielder Kerry Carpenter. Michael Stefanic scores. Mickey Moniak scores. Taylor Ward to 3rd.",2,10,4,76,"top",9,"2023-07-27T23:00:56.794Z","2023-07-27T23:01:24.267Z",TRUE,TRUE,FALSE,FALSE,33,0,0,2,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,76.3,6,0.91,0.4555,6.3816,21.7949,-35.1319,6.8344,-2.0205,0.3905,2.2603,3.3975,-119.9631,1.2511,-1.9289,50.001,4.8484,10.0229,16.8,9.6,24,2891,48,108,18,279,NA,NA,NA,FALSE,-43.2,-3.1,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,642136,"Matt Thaiss","/api/v1/people/642136",621493,"Taylor Ward","/api/v1/people/621493",NA,NA
717247,"2023-07-27",6,"2023-07-27T23:00:46.433Z","2023-07-27T23:00:54.651Z",TRUE,"pitch","8c93f5af-a69f-4943-bec0-2f4878ceec71",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.21,1.46,NA,133.4,163.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Andrew Velazquez strikes out swinging.",0,8,4,75,"top",9,"2023-07-27T22:59:23.510Z","2023-07-27T23:00:54.651Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,623205,"Andrew Velazquez","/api/v1/people/623205","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,88.7,1,0.91,0.3916,6.4267,25.0303,-21.9606,-2.1438,5.1279,-0.4303,2.7769,5.4152,-138.7962,-0.9046,-2.1103,50.0017,4.5419,-4.2695,8.4,4.8,24,2502,227,NA,NA,NA,NA,NA,NA,TRUE,-20.3,9.4,3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666160,"Mickey Moniak","/api/v1/people/666160",621493,"Taylor Ward","/api/v1/people/621493",683021,"Michael Stefanic","/api/v1/people/683021",NA,NA
717247,"2023-07-27",5,"2023-07-27T23:00:30.960Z","2023-07-27T23:00:35.463Z",TRUE,"pitch","525ea3b7-bcf7-4a11-9dcb-bc9307bc2c30",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2846,1.429,NA,147.99,169.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Andrew Velazquez strikes out swinging.",0,8,4,75,"top",9,"2023-07-27T22:59:23.510Z","2023-07-27T23:00:54.651Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,623205,"Andrew Velazquez","/api/v1/people/623205","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,76.3,4,0.91,0.4551,6.39,21.2184,-34.9663,6.0139,-1.9012,-0.8131,2.5572,1.3151,-119.9284,1.8675,-2.1489,50.0013,4.8666,8.839,14.4,9.6,24,2727,52,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-2.8,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",4,"2023-07-27T23:00:01.652Z","2023-07-27T23:00:10.092Z",TRUE,"pitch","4202583d-48d0-4a9a-a827-1d0ca423b830",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.21,1.46,NA,105.76,215.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Andrew Velazquez strikes out swinging.",0,8,4,75,"top",9,"2023-07-27T22:59:23.510Z","2023-07-27T23:00:54.651Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,623205,"Andrew Velazquez","/api/v1/people/623205","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.4,14,0.91,0.4537,6.314,24.769,-33.9052,8.934,-1.1762,0.2949,0.8727,2.8005,-120.9618,-1.9257,-2.04,50.0016,4.6667,13.167,21.6,9.6,24,2916,45,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-2.3,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",2,"2023-07-27T22:59:40.707Z","2023-07-27T22:59:47.980Z",TRUE,"pitch","83c62c58-1ebe-4073-aeb9-1e0f4fceeac3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.21,1.46,NA,59.23,194.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Andrew Velazquez strikes out swinging.",0,8,4,75,"top",9,"2023-07-27T22:59:23.510Z","2023-07-27T23:00:54.651Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,623205,"Andrew Velazquez","/api/v1/people/623205","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,79.7,14,0.93,0.4333,6.3548,26.9881,-24.7929,2.9163,4.5701,1.5156,1.6229,7.6378,-126.6264,-2.5197,-1.9245,50.005,4.6241,4.7147,14.4,6,24,2819,53,NA,NA,NA,NA,NA,NA,FALSE,-28.3,7.9,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
