"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717465,"2023-07-07",0,"2023-07-07T23:42:28.187Z","2023-07-07T23:42:33.443Z",TRUE,"pitch","6095d266-4149-4d86-9485-ec849f06d6bf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.404,1.6179,NA,116.34,202.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Alex Call singles on a line drive to center fielder Leody Taveras.",0,2,1,22,"bottom",3,"2023-07-07T23:42:23.581Z","2023-07-07T23:43:58.035Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,74.9,14,2,0.461,7.6294,24.2174,-23.6752,9.4716,5.9584,0.0174,1.3454,-4.1564,-119.0886,-5.6497,0.5606,50.0049,5.9077,13.5203,27.6,8.4,24,2128,128,NA,NA,NA,NA,NA,NA,FALSE,-31.4,9.6,-16.1,NA,NA,NA,FALSE,FALSE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",3,"2023-07-07T23:43:18.213Z","2023-07-07T23:43:28.977Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,669743,"/api/v1/people/669743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Alex Call singles on a line drive to center fielder Leody Taveras.",0,2,1,22,"bottom",3,"2023-07-07T23:42:23.581Z","2023-07-07T23:43:58.035Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",1,"2023-07-07T23:41:50.350Z","2023-07-07T23:41:58.478Z",TRUE,"pitch","df52f371-dae5-4aa7-afa9-a64e48eb8713",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.5,1.74,NA,102.09,158.74,"fly_ball","medium","8",133.07,71.73,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Luis Garcia flies out to center fielder Leody Taveras.",0,2,1,21,"bottom",3,"2023-07-07T23:41:34.847Z","2023-07-07T23:41:58.478Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.3,3,2,0.4177,7.2791,28.5386,-14.4515,5.2475,10.1842,0.3912,2.9645,-2.1724,-131.2829,-5.4067,0.5489,50.0044,6.1314,9.1344,28.8,3.6,24,2195,154,87,37,318,NA,NA,NA,TRUE,-16.2,17.4,-9,NA,NA,NA,TRUE,FALSE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",0,"2023-07-07T23:41:39.103Z","2023-07-07T23:41:43.114Z",TRUE,"pitch","27312b3b-dee4-41c6-acc3-84a86e370f9c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4786,1.7357,NA,146.76,166.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Luis Garcia flies out to center fielder Leody Taveras.",0,2,1,21,"bottom",3,"2023-07-07T23:41:34.847Z","2023-07-07T23:41:58.478Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,79.2,4,2,0.4369,7.3771,24.7272,-27.1431,-0.3658,3.1619,-0.7808,2.6603,-3.517,-125.2477,-2.9009,0.6878,50.0057,6.0477,-0.5822,2.4,7.2,24,2167,193,NA,NA,NA,NA,NA,NA,FALSE,-31.6,5.3,1.4,NA,NA,NA,TRUE,FALSE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",5,"2023-07-07T23:39:27.188Z","2023-07-07T23:39:31.751Z",TRUE,"pitch","cae9c963-56c0-4432-a3a0-312311bc99c7",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.71,1.78,NA,113.29,156.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Josh Jung strikes out swinging.",0,2,1,20,"top",3,"2023-07-07T23:38:14.440Z","2023-07-07T23:39:31.751Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,83.2,5,2,0.4161,6.9861,24.8667,-24.4331,-1.5466,4.4006,0.0974,3.0432,6.2956,-131.0895,-0.707,-2.1231,50.0048,5.1228,-2.7229,3.6,6,24,2147,206,NA,NA,NA,NA,NA,NA,TRUE,-25.3,8,1.6,NA,NA,NA,TRUE,TRUE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",3,"2023-07-07T23:38:59.213Z","2023-07-07T23:39:03.466Z",TRUE,"pitch","6e78173a-ea67-40f5-9ffe-832c2d767632",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.71,1.78,NA,140.01,178.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Josh Jung strikes out swinging.",0,2,1,20,"top",3,"2023-07-07T23:38:14.440Z","2023-07-07T23:39:31.751Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,83.1,7,2,0.4173,6.9917,24.3478,-23.4219,-4.381,5.0042,-0.6035,2.2252,5.6752,-130.6503,-2.4925,-2.2224,50.0059,4.9291,-7.6687,15.6,6,24,2260,229,NA,NA,NA,NA,NA,NA,FALSE,-24.8,8.8,6.8,NA,NA,NA,TRUE,TRUE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",2,"2023-07-07T23:38:41.386Z","2023-07-07T23:38:45.187Z",TRUE,"pitch","d0f32145-ce8a-46ad-8945-8927e052f64b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.71,1.78,NA,106.84,195.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Josh Jung strikes out swinging.",0,2,1,20,"top",3,"2023-07-07T23:38:14.440Z","2023-07-07T23:39:31.751Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,74.9,14,2,0.4657,7.0051,19.9146,-31.9317,2.8581,0.1756,0.2666,1.6015,5.1658,-117.1423,-1.2115,-2.3295,50.005,5.0821,4.0144,8.4,9.6,24,2228,132,NA,NA,NA,NA,NA,NA,FALSE,-41.5,0.2,-6.4,NA,NA,NA,TRUE,TRUE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",1,"2023-07-07T23:38:28.370Z","2023-07-07T23:38:32.256Z",TRUE,"pitch","07fa3f56-a6ea-424f-975e-451735681b26",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6345,1.6991,NA,161.45,172.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Josh Jung strikes out swinging.",0,2,1,20,"top",3,"2023-07-07T23:38:14.440Z","2023-07-07T23:39:31.751Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.7,81.9,13,2,0.4226,7.1328,24.8601,-24.3957,-1.273,4.5676,-1.1662,2.4619,3.0944,-129.2019,-1.9036,-2.2097,50.0061,5.0678,-2.1702,3.6,6,24,2205,219,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.2,1.7,NA,NA,NA,TRUE,TRUE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",0,"2023-07-07T23:38:15.368Z","2023-07-07T23:38:19.125Z",TRUE,"pitch","92fe0251-d06e-4e36-b0cc-4e40aae250a4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6858,1.7779,NA,52.67,185.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Josh Jung strikes out swinging.",0,2,1,20,"top",3,"2023-07-07T23:38:14.440Z","2023-07-07T23:39:31.751Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.2,81.8,14,2,0.4253,7.021,23.2137,-24.0841,-1.9766,4.7997,1.6878,1.9677,10.3556,-128.1495,-2.7648,-2.1259,50.0024,4.9156,-3.3328,3.6,6,24,2192,223,NA,NA,NA,NA,NA,NA,FALSE,-26.5,8.4,1.6,NA,NA,NA,TRUE,TRUE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",4,"2023-07-07T23:39:25.776Z","2023-07-07T23:39:27.188Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,673962,"/api/v1/people/673962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Josh Jung strikes out swinging.",0,2,1,20,"top",3,"2023-07-07T23:38:14.440Z","2023-07-07T23:39:31.751Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",5,"2023-07-07T23:37:40.758Z","2023-07-07T23:37:47.287Z",TRUE,"pitch","eb990141-9c03-4f04-983e-f093b9a65284",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.44,1.7,NA,102.23,186.19,"ground_ball","medium","5",99.49,166.67,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Ildemaro Vargas to first baseman Dominic Smith.",0,2,1,19,"top",3,"2023-07-07T23:36:21.007Z","2023-07-07T23:37:47.287Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666969,"Adolis García","/api/v1/people/666969","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,82.1,9,2,0.4211,6.9523,25.9702,-22.8039,-2.5103,5.4626,0.3874,1.9479,7.0539,-129.8331,-3.4092,-2.0329,50.0041,5.0041,-4.3078,7.2,6,24,2211,225,74.2,-29,5,NA,NA,NA,TRUE,-24.8,9.4,3.1,NA,NA,NA,TRUE,TRUE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",4,"2023-07-07T23:37:27.194Z","2023-07-07T23:37:30.950Z",TRUE,"pitch","49994f3d-1aeb-40cb-ac72-5b3978f5b0b2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4552,1.6979,NA,84.42,215.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Ildemaro Vargas to first baseman Dominic Smith.",0,2,1,19,"top",3,"2023-07-07T23:36:21.007Z","2023-07-07T23:37:47.287Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666969,"Adolis García","/api/v1/people/666969","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.5,71,14,2,0.4873,6.8623,21.5558,-23.0289,3.3929,7.1539,0.8548,0.8711,6.1549,-112.6519,-3.5296,-2.3596,50.0012,4.801,4.3343,13.2,7.2,24,2278,82,NA,NA,NA,NA,NA,NA,FALSE,-33.6,12.2,-7.8,NA,NA,NA,TRUE,TRUE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",3,"2023-07-07T23:37:15.569Z","2023-07-07T23:37:19.743Z",TRUE,"pitch","d6d9280e-a0e9-4be6-971a-198cc0508a5f",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.5577,1.6979,NA,120.89,176.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Ildemaro Vargas to first baseman Dominic Smith.",0,2,1,19,"top",3,"2023-07-07T23:36:21.007Z","2023-07-07T23:37:47.287Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666969,"Adolis García","/api/v1/people/666969","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,82,5,2,0.4214,7.1323,25.9928,-20.7321,-2.382,6.6802,-0.102,2.2975,6.0913,-129.7422,-3.0418,-2.166,50.0011,5.0569,-4.0794,7.2,4.8,24,2306,220,NA,NA,NA,NA,NA,NA,FALSE,-22.6,11.6,3,NA,NA,NA,TRUE,TRUE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",2,"2023-07-07T23:36:51.046Z","2023-07-07T23:36:55.861Z",TRUE,"pitch","b1c8e42f-4b57-4d45-a11b-4e23fdf2703b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.44,1.7,NA,113.37,173.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Ildemaro Vargas to first baseman Dominic Smith.",0,2,1,19,"top",3,"2023-07-07T23:36:21.007Z","2023-07-07T23:37:47.287Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666969,"Adolis García","/api/v1/people/666969","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,82.2,5,2,0.4211,7.019,24.8458,-19.0916,-2.5423,7.6192,0.0951,2.4355,6.3356,-129.6487,-3.3317,-2.0404,50.0059,5.1789,-4.3679,9.6,4.8,24,2282,222,NA,NA,NA,NA,NA,NA,FALSE,-20.9,13.3,3.4,NA,NA,NA,TRUE,TRUE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",1,"2023-07-07T23:36:37.151Z","2023-07-07T23:36:41.511Z",TRUE,"pitch","fc205742-f1f2-4c83-ad0a-fbff8bc5e204",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4552,1.6225,NA,175.99,168.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Ildemaro Vargas to first baseman Dominic Smith.",0,2,1,19,"top",3,"2023-07-07T23:36:21.007Z","2023-07-07T23:37:47.287Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666969,"Adolis García","/api/v1/people/666969","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87,80.5,11,2,0.43,7.0912,23.5111,-20.8451,-0.398,6.8805,-1.5477,2.604,2.0191,-126.8823,-2.0416,-2.2986,50.0042,5.0629,-0.6557,1.2,4.8,24,2212,213,NA,NA,NA,NA,NA,NA,FALSE,-23.4,12.2,0.4,NA,NA,NA,TRUE,TRUE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",0,"2023-07-07T23:36:23.947Z","2023-07-07T23:36:28.384Z",TRUE,"pitch","450ff7e8-cf93-4777-b1cd-fd4c18fee18b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4552,1.597,NA,106.97,218.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Ildemaro Vargas to first baseman Dominic Smith.",0,2,1,19,"top",3,"2023-07-07T23:36:21.007Z","2023-07-07T23:37:47.287Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666969,"Adolis García","/api/v1/people/666969","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80,74.1,14,2,0.4697,6.9393,21.1801,-30.882,2.4827,0.9387,0.2631,0.7491,5.4133,-116.4713,-2.9005,-2.4107,50.0035,4.921,3.4224,7.2,9.6,24,2239,126,NA,NA,NA,NA,NA,NA,FALSE,-41.3,1.3,-5.8,NA,NA,NA,TRUE,TRUE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
717465,"2023-07-07",1,"2023-07-07T23:35:53.142Z","2023-07-07T23:35:59.532Z",TRUE,"pitch","7fc8da46-e5c8-46e5-abb9-a443b500ee5a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.42,1.61,NA,116.59,194.59,"ground_ball","medium","4",131.08,189.95,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Nathaniel Lowe grounds out, second baseman Luis Garcia to first baseman Dominic Smith.",0,2,1,18,"top",3,"2023-07-07T23:35:41.121Z","2023-07-07T23:35:59.532Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,72,8,2,0.4832,7.0183,20.3675,-35.3274,3.2254,-2.4236,0.0106,1.6368,4.2641,-113.2683,-0.3415,-2.3141,50.0021,5.3169,4.1973,7.2,10.8,24,2274,100,100.5,-1,37,NA,NA,NA,TRUE,-49.3,-4.2,-7,NA,NA,NA,TRUE,TRUE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA
