"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716803,"2023-08-30",1,"2023-08-30T02:16:30.887Z","2023-08-30T02:16:34.091Z",TRUE,"pitch","0165b0e8-df97-49cd-bbc9-37a580b1d3af",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3649,1.6038,NA,102.78,201.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Casey Schmitt called out on strikes.",0,0,2,14,"bottom",2,"2023-08-30T02:15:29.229Z","2023-08-30T02:19:50.652Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,82,14,0.68,0.4214,6.2522,27.5354,-15.0562,6.448,10.0085,0.3731,1.375,-3.0694,-130.0229,-9.3373,0.7318,50.0051,6.1581,11.0297,31.2,4.8,24,2000,142,NA,NA,NA,NA,NA,NA,FALSE,-18,16.2,-11,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",0,"2023-08-30T02:16:04.647Z","2023-08-30T02:16:08.599Z",TRUE,"pitch","2fb8639d-8756-41aa-90d9-21b2f3da29aa",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.456,1.6038,NA,151.27,240.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Casey Schmitt called out on strikes.",0,0,2,14,"bottom",2,"2023-08-30T02:15:29.229Z","2023-08-30T02:19:50.652Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.9,13,0.92,0.4202,6.2189,26.4499,-18.5296,-0.6407,7.9207,-0.899,-0.0654,-4.8319,-130.1682,-12.2473,1.0618,50.0001,6.0927,-1.1019,6,4.8,24,2247,155,NA,NA,NA,NA,NA,NA,FALSE,-22.2,11.9,2.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",5,"2023-08-30T02:17:42.276Z","2023-08-30T02:17:58.322Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,669477,"/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Casey Schmitt called out on strikes.",0,0,2,14,"bottom",2,"2023-08-30T02:15:29.229Z","2023-08-30T02:19:50.652Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",0,"2023-08-30T02:15:13.582Z","2023-08-30T02:15:26.660Z",TRUE,"pitch","546fb04c-3997-4994-b530-ae745c7743bf",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.44,1.63,NA,117.9,172.69,"fly_ball","medium","9",210.45,113.66,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Double","double","Luis Matos doubles (11) on a fly ball to right fielder Nick Senzel. J.D. Davis scores.",1,0,2,13,"bottom",2,"2023-08-30T02:14:49.584Z","2023-08-30T02:15:26.660Z",TRUE,TRUE,FALSE,FALSE,71,0,0,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.7,5,0.83,0.4034,6.2885,28.2064,-16.1114,6.6014,8.5906,-0.0235,2.4478,-4.1528,-135.5167,-7.5369,0.6671,50.0017,6.3799,12.3398,33.6,4.8,24,2265,149,87.2,37,297,NA,NA,NA,FALSE,-17.2,14.3,-11.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,682641,"Luis Matos","/api/v1/people/682641",NA,NA,NA,NA
716803,"2023-08-30",13,"2023-08-30T02:14:42.379Z","2023-08-30T02:14:45.523Z",TRUE,"pitch","b126bde1-799a-4277-98d8-a9f7ec804e06",10,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.42,1.55,NA,145.53,200.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,12,"bottom",2,"2023-08-30T02:09:03.306Z","2023-08-30T02:14:45.523Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.5,7,0.91,0.4434,6.3542,22.8563,-27.9877,9.4146,2.701,-0.7485,1.431,-6.7127,-123.1899,-5.8417,0.7791,50.0013,6.1782,14.571,25.2,8.4,24,1754,107,NA,NA,NA,NA,NA,NA,TRUE,-34.1,3.8,-15.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA
716803,"2023-08-30",12,"2023-08-30T02:14:12.910Z","2023-08-30T02:14:21.510Z",TRUE,"pitch","dd70b867-62e9-4b84-a752-8af1becf9f3b",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.42,1.55,NA,156.88,176.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,12,"bottom",2,"2023-08-30T02:09:03.306Z","2023-08-30T02:14:45.523Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.9,13,0.76,0.4027,6.2258,27.9306,-12.916,3.8928,10.2616,-1.0462,2.3172,-5.882,-135.6955,-8.4828,0.6374,50.0036,6.3707,7.3065,22.8,3.6,24,2191,150,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17,-5.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",11,"2023-08-30T02:13:54.410Z","2023-08-30T02:13:57.423Z",TRUE,"pitch","95acf92d-716b-4a32-b8e7-7088a5367a33",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.456,1.6038,NA,78.04,134.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,12,"bottom",2,"2023-08-30T02:09:03.306Z","2023-08-30T02:14:45.523Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,83,12,0.86,0.4163,6.0511,26.2068,-24.0753,-4.21,4.6155,1.022,3.8514,1.0388,-131.2768,-2.3615,1.1698,50.0064,6.5435,-7.3943,16.8,6,24,2333,183,NA,NA,NA,NA,NA,NA,FALSE,-25.3,8,7.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",8,"2023-08-30T02:12:05.903Z","2023-08-30T02:12:08.903Z",TRUE,"pitch","ed634d01-06c5-41a7-8c4a-4a953fecfb16",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.42,1.55,NA,150.63,142.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,12,"bottom",2,"2023-08-30T02:09:03.306Z","2023-08-30T02:14:45.523Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.3,11,0.93,0.395,6.1727,29.5573,-13.3502,7.1572,9.6529,-0.8822,3.5782,-6.9617,-138.4331,-5.5007,0.7297,50.0013,6.4773,13.9549,40.8,3.6,24,2268,149,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.6,-11.6,NA,2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",7,"2023-08-30T02:11:33.540Z","2023-08-30T02:11:38.172Z",TRUE,"pitch","2130d3f6-32ca-4c57-ae3f-ad29c3478aa1",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.42,1.55,NA,126.13,164.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,12,"bottom",2,"2023-08-30T02:09:03.306Z","2023-08-30T02:14:45.523Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,85.6,5,0.88,0.4055,6.0666,25.5583,-19.6128,-0.7793,6.7782,-0.2396,2.7676,-3.3979,-134.3945,-5.8082,1.1357,50.0037,6.3231,-1.4435,6,4.8,24,2341,166,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.4,2,NA,2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",6,"2023-08-30T02:11:11.754Z","2023-08-30T02:11:14.942Z",TRUE,"pitch","2db1c939-d4e9-439e-a2d4-45d55a9561fc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3953,1.6338,NA,58.09,157.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,12,"bottom",2,"2023-08-30T02:09:03.306Z","2023-08-30T02:14:45.523Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,78,12,0.87,0.4442,6.2602,23.7182,-30.5739,7.5088,1.0381,1.5454,3.0139,-1.7125,-123.1514,-1.9277,1.2728,50.0023,6.3849,11.5703,20.4,8.4,24,1695,102,NA,NA,NA,NA,NA,NA,FALSE,-36.4,1.7,-13.2,NA,2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",3,"2023-08-30T02:10:24.326Z","2023-08-30T02:10:28.051Z",TRUE,"pitch","3b62676b-faa8-4644-ae88-acf088a865f2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.42,1.55,NA,146.14,198.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,12,"bottom",2,"2023-08-30T02:09:03.306Z","2023-08-30T02:14:45.523Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,85.6,7,0.9,0.4065,6.1322,25.9293,-20.0439,0.0287,6.5777,-0.7645,1.509,-5.3007,-134.1566,-8.9864,1.2237,50.002,6.3015,0.0543,2.4,4.8,24,2385,162,NA,NA,NA,NA,NA,NA,FALSE,-21.5,10.4,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",2,"2023-08-30T02:10:07.646Z","2023-08-30T02:10:10.646Z",TRUE,"pitch","5b037060-907a-40d3-bdb7-d3916646633b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4865,1.5739,NA,47.78,152.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,12,"bottom",2,"2023-08-30T02:09:03.306Z","2023-08-30T02:14:45.523Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.1,12,0.88,0.4428,6.1069,24.4874,-27.0736,9.0602,3.2885,1.816,3.1994,-1.4029,-123.6712,-2.2986,1.2132,50.0016,6.41,14.0434,26.4,8.4,24,1700,111,NA,NA,NA,NA,NA,NA,FALSE,-32.2,5.6,-16.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",1,"2023-08-30T02:09:45.079Z","2023-08-30T02:09:49.257Z",TRUE,"pitch","e1deefc1-1bee-47d0-84af-ce374ce1052d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.42,1.55,NA,145.42,186.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,12,"bottom",2,"2023-08-30T02:09:03.306Z","2023-08-30T02:14:45.523Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,83.9,7,0.78,0.4078,6.1562,34.9325,-15.1969,5.9959,9.3372,-0.7455,1.9346,-6.3333,-135.3209,-8.9703,0.8684,50.0029,6.4026,10.9022,27.6,4.8,24,2244,144,NA,NA,NA,NA,NA,NA,FALSE,-17.4,14.8,-9.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",0,"2023-08-30T02:09:28.564Z","2023-08-30T02:09:31.564Z",TRUE,"pitch","d36a2afd-015f-4437-b0e1-05d7efe8647d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.42,1.55,NA,101.6,144.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,12,"bottom",2,"2023-08-30T02:09:03.306Z","2023-08-30T02:14:45.523Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,82.7,3,0.62,0.4153,6.0536,30.1722,-20.017,2.726,6.9136,0.404,3.4947,-2.5845,-132.268,-4.0561,1.0431,50.0046,6.5299,4.7947,12,4.8,24,2430,163,NA,NA,NA,NA,NA,NA,FALSE,-21.5,11.8,-4.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",4,"2023-08-30T02:10:50.029Z","2023-08-30T02:10:53.234Z",FALSE,"pickoff","5fbb8905-0667-4fee-86c7-ad4e25018253",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,12,"bottom",2,"2023-08-30T02:09:03.306Z","2023-08-30T02:14:45.523Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",5,"2023-08-30T02:10:56.342Z","2023-08-30T02:11:08.088Z",FALSE,"stepoff","0208c483-66f8-4843-94d4-21daddecb50f",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,12,"bottom",2,"2023-08-30T02:09:03.306Z","2023-08-30T02:14:45.523Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",9,"2023-08-30T02:12:24.539Z","2023-08-30T02:12:29.236Z",FALSE,"no_pitch","cf642aac-308d-4df3-b448-d2a9989c38a9",NA,NA,NA,NA,NA,NA,FALSE,"N",NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,12,"bottom",2,"2023-08-30T02:09:03.306Z","2023-08-30T02:14:45.523Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
