"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717972,"2023-05-31",0,"2023-05-31T02:13:42.823Z","2023-05-31T02:13:46.277Z",TRUE,"pitch","8bd930a4-e4f0-474b-a175-c9c39d1c9424",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1547,1.5059,NA,100.08,144.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Pop Out","field_out","Casey Schmitt pops out to first baseman Connor Joe in foul territory.",0,1,1,13,"bottom",2,"2023-05-31T02:13:18.984Z","2023-05-31T02:14:11.010Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88.4,12,2,0.3916,7.9389,27.6876,-20.0946,-7.4746,6.0779,0.444,3.502,10.412,-139.2252,-2.8398,-2.3521,50.001,5.8465,-14.8519,32.4,4.8,24,2519,206,NA,NA,NA,NA,NA,NA,FALSE,-19,10.7,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",5,"2023-05-31T02:13:09.339Z","2023-05-31T02:13:15.785Z",TRUE,"pitch","924ca533-3982-417e-89c6-eae08c347c53",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.4073,1.6508,NA,151.75,146.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Blake Sabol walks.",0,1,1,12,"bottom",2,"2023-05-31T02:11:26.614Z","2023-05-31T02:13:15.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666165,"Blake Sabol","/api/v1/people/666165","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.8,11,2,0.4229,7.2203,25.5525,-27.9505,3.3549,2.4867,-0.9115,3.4268,3.4719,-129.2347,-0.6345,-2.7057,50.0049,5.8121,5.7069,13.2,7.2,24,2436,149,NA,NA,NA,NA,NA,NA,FALSE,-30,4.6,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",4,"2023-05-31T02:12:57.637Z","2023-05-31T02:13:00.725Z",TRUE,"pitch","77d7263b-15b9-454e-ad92-b7e2c7018d70",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4432,1.7087,NA,45.53,204.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Blake Sabol walks.",0,1,1,12,"bottom",2,"2023-05-31T02:11:26.614Z","2023-05-31T02:13:15.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666165,"Blake Sabol","/api/v1/people/666165","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,83.5,14,2,0.4193,7.8325,23.4852,-27.3346,2.3928,2.7914,1.875,1.2628,10.1477,-129.9021,-5.8904,-2.37,50.0044,5.5992,4.1471,12,7.2,24,2610,145,NA,NA,NA,NA,NA,NA,FALSE,-29.9,4.1,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",3,"2023-05-31T02:12:41.704Z","2023-05-31T02:12:44.704Z",TRUE,"pitch","524412ce-9d09-4b34-ac5f-aea472cc9f52",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.42,1.67,NA,132.05,173.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Blake Sabol walks.",0,1,1,12,"bottom",2,"2023-05-31T02:11:26.614Z","2023-05-31T02:13:15.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666165,"Blake Sabol","/api/v1/people/666165","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.2,4,2,0.4266,7.491,25.8346,-28.6966,0.9734,2.081,-0.3949,2.4223,5.3145,-128.2656,-2.8533,-2.6178,50.0029,5.7803,1.6256,4.8,7.2,24,2459,144,NA,NA,NA,NA,NA,NA,FALSE,-31.8,3.4,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",2,"2023-05-31T02:12:27.354Z","2023-05-31T02:12:30.354Z",TRUE,"pitch","c618d828-8ceb-4f43-ae5d-b3a192c77669",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4644,1.7087,NA,111.62,155.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Blake Sabol walks.",0,1,1,12,"bottom",2,"2023-05-31T02:11:26.614Z","2023-05-31T02:13:15.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666165,"Blake Sabol","/api/v1/people/666165","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.8,8,2,0.3988,7.6707,28.851,-19.798,-8.4557,6.4669,-0.0011,1.8651,9.7927,-137.0946,-6.4801,-2.5122,50.0017,5.5999,-16.1782,33.6,4.8,24,2315,212,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.6,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",1,"2023-05-31T02:12:13.917Z","2023-05-31T02:12:17.388Z",TRUE,"pitch","fe31ecaf-86c1-490d-8b0a-95f01e439f03",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.493,1.6798,NA,161.06,160.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Blake Sabol walks.",0,1,1,12,"bottom",2,"2023-05-31T02:11:26.614Z","2023-05-31T02:13:15.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666165,"Blake Sabol","/api/v1/people/666165","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.5,11,2,0.3985,7.7782,29.8532,-21.5025,-8.8568,5.5783,-1.156,2.901,6.9731,-137.3279,-3.5945,-2.5748,50.0066,5.6863,-16.9537,34.8,6,24,2336,214,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",0,"2023-05-31T02:12:01.503Z","2023-05-31T02:12:04.503Z",TRUE,"pitch","b17ede4a-8e90-4a2c-b22b-60765a7f823a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4432,1.7087,NA,173.83,136.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Blake Sabol walks.",0,1,1,12,"bottom",2,"2023-05-31T02:11:26.614Z","2023-05-31T02:13:15.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666165,"Blake Sabol","/api/v1/people/666165","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.3,11,2,0.4357,7.6068,24.1031,-24.2684,-9.0751,4.9294,-1.491,3.7707,5.1473,-125.4606,-0.7929,-2.3845,50.0006,6.0592,-14.5431,28.8,7.2,24,1761,232,NA,NA,NA,NA,NA,NA,FALSE,-27.6,9,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",3,"2023-05-31T02:09:46.636Z","2023-05-31T02:09:54.553Z",TRUE,"pitch","74eb320a-cfb2-4e85-90bd-f6ae568253d0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.3,1.53,NA,121.62,148.76,"ground_ball","medium","4",145.17,158.53,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Rodolfo Castro grounds out, second baseman Casey Schmitt to first baseman LaMonte Wade Jr.",0,1,1,11,"top",2,"2023-05-31T02:09:18.462Z","2023-05-31T02:09:54.553Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86.4,2,2,0.3965,7.483,33.6502,-20.1243,11.7027,6.2461,-0.1211,3.3341,-9.316,-138.6407,-2.5609,1.7777,50.0007,5.6268,22.5701,44.4,6,24,1989,134,73.6,-29,6,NA,NA,NA,TRUE,-19.4,10.9,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",2,"2023-05-31T02:09:31.532Z","2023-05-31T02:09:34.532Z",TRUE,"pitch","0e519db4-3787-4b90-aa62-92f50debfbba",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.3,1.53,NA,95.99,144.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Rodolfo Castro grounds out, second baseman Casey Schmitt to first baseman LaMonte Wade Jr.",0,1,1,11,"top",2,"2023-05-31T02:09:18.462Z","2023-05-31T02:09:54.553Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.6,12,2,0.3975,6.8392,29.9005,-21.2837,10.3594,5.6601,0.5512,3.4913,-7.8198,-137.6761,-2.0655,2.0791,50.0036,5.6883,19.9342,39.6,6,24,2070,133,NA,NA,NA,NA,NA,NA,FALSE,-20.5,10,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",1,"2023-05-31T02:09:20.527Z","2023-05-31T02:09:23.863Z",TRUE,"pitch","1eabf9f1-0c0b-417a-9072-aa66da5ced9b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3501,1.6508,NA,89.53,154.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Rodolfo Castro grounds out, second baseman Casey Schmitt to first baseman LaMonte Wade Jr.",0,1,1,11,"top",2,"2023-05-31T02:09:18.462Z","2023-05-31T02:09:54.553Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,71.7,3,2,0.479,6.7049,24.5369,-31.6216,-6.0867,0.4225,0.7206,3.1177,-2.0806,-115.0588,1.0988,2.4315,50.0043,5.7362,-8.0312,15.6,9.6,24,1932,290,NA,NA,NA,NA,NA,NA,FALSE,-42.8,1.4,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",0,"2023-05-31T02:09:07.695Z","2023-05-31T02:09:20.527Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,666801,"/api/v1/people/666801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Rodolfo Castro grounds out, second baseman Casey Schmitt to first baseman LaMonte Wade Jr.",0,1,1,11,"top",2,"2023-05-31T02:09:18.462Z","2023-05-31T02:09:54.553Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",5,"2023-05-31T02:08:34.507Z","2023-05-31T02:08:43.511Z",TRUE,"pitch","ce670172-b9ad-44eb-8ba8-6d73f2ca4e94",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.02,1.4,NA,128.35,190.53,"line_drive","medium","7",70.61,111.74,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Ji Hwan Bae lines out to left fielder Mitch Haniger.",0,1,1,10,"top",2,"2023-05-31T02:07:12.393Z","2023-05-31T02:08:43.511Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,73,7,2,0.4733,6.5878,24.3773,-31.5491,-6.8793,0.4608,-0.2977,1.7871,-3.8407,-116.2858,-1.9428,2.276,50.0029,5.6628,-9.3007,16.8,9.6,24,1964,292,90.8,17,259,NA,NA,NA,TRUE,-42.6,0.6,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",4,"2023-05-31T02:08:23.313Z","2023-05-31T02:08:26.313Z",TRUE,"pitch","894755e5-bc05-4897-a49d-c825b4b7ef53",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.1784,1.5059,NA,132.11,174.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Ji Hwan Bae lines out to left fielder Mitch Haniger.",0,1,1,10,"top",2,"2023-05-31T02:07:12.393Z","2023-05-31T02:08:43.511Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.1,4,2,0.4009,7.3466,28.7615,-17.7603,10.3618,7.6146,-0.3963,2.3928,-9.8725,-136.3884,-5.3255,1.9164,50.0006,5.5874,19.6054,43.2,6,24,1989,132,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.8,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",3,"2023-05-31T02:08:08.792Z","2023-05-31T02:08:12.302Z",TRUE,"pitch","cb4f87c8-8feb-41f0-a6d7-3d4de8834534",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.207,1.5349,NA,56.04,151.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Ji Hwan Bae lines out to left fielder Mitch Haniger.",0,1,1,10,"top",2,"2023-05-31T02:07:12.393Z","2023-05-31T02:08:43.511Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.1,12,2,0.3939,7.2825,33.1163,-21.2954,11.0208,5.565,1.5992,3.2201,-5.2562,-139.3906,-2.6464,2.0836,50.007,5.5976,21.5595,43.2,6,24,2063,135,NA,NA,NA,NA,NA,NA,FALSE,-20.3,9.7,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",2,"2023-05-31T02:07:54.696Z","2023-05-31T02:07:57.954Z",TRUE,"pitch","cd1b5d14-454c-4d4b-9240-a3d759ab96b5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1497,1.5059,NA,161.07,190.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Ji Hwan Bae lines out to left fielder Mitch Haniger.",0,1,1,10,"top",2,"2023-05-31T02:07:12.393Z","2023-05-31T02:08:43.511Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.1,13,2,0.4002,7.3628,31.124,-18.7756,12.8002,7.0657,-1.1561,1.7764,-12.5632,-137.0219,-6.6076,1.8319,50.0017,5.5083,24.266,46.8,6,24,2071,132,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.4,-20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",1,"2023-05-31T02:07:42.598Z","2023-05-31T02:07:45.598Z",TRUE,"pitch","feb80512-811d-4292-9aae-f378b5aee278",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0924,1.4479,NA,177.16,175.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Ji Hwan Bae lines out to left fielder Mitch Haniger.",0,1,1,10,"top",2,"2023-05-31T02:07:12.393Z","2023-05-31T02:08:43.511Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,74.8,11,2,0.4607,6.73,26.8264,-30.9281,-5.7189,0.8703,-1.5782,2.3461,-6.9942,-119.6803,-1.304,2.1442,50.0003,5.7125,-8.1499,16.8,9.6,24,2119,287,NA,NA,NA,NA,NA,NA,FALSE,-39.5,1.6,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
