"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717383,"2023-07-16",4,"2023-07-16T18:26:01.238Z","2023-07-16T18:26:05.280Z",TRUE,"pitch","47b7d047-a25f-427c-a6b5-8c8091b380a5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5255,1.6535,NA,54.6,195.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,1,1,20,"top",3,"2023-07-16T18:24:43.252Z","2023-07-16T18:26:35.284Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85.9,14,0.91,0.4051,7.1424,24.8526,-24.5329,-8.4322,4.1117,1.637,1.6155,10.949,-134.4105,-4.2349,-1.3642,50.0035,4.9209,-15.6722,28.8,6,24,1908,225,NA,NA,NA,NA,NA,NA,FALSE,-24.8,6.8,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",3,"2023-07-16T18:25:36.059Z","2023-07-16T18:25:40.274Z",TRUE,"pitch","d9fde9e5-102b-490d-8e69-9c42eb77c463",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.6,NA,147.76,167.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,1,1,20,"top",3,"2023-07-16T18:24:43.252Z","2023-07-16T18:26:35.284Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,83.5,4,0.91,0.4148,7.1441,24.6526,-21.3749,-7.3859,6.0981,-0.8069,2.6277,4.327,-131.4332,-2.1431,-1.5046,50.0025,5.0207,-13.0805,30,6,24,1849,218,NA,NA,NA,NA,NA,NA,FALSE,-22.3,10.9,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",2,"2023-07-16T18:25:19.182Z","2023-07-16T18:25:24.070Z",TRUE,"pitch","7493b367-ed64-4ae4-ba22-af3ca09d5f14",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4474,1.6271,NA,93.25,203.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,1,1,20,"top",3,"2023-07-16T18:24:43.252Z","2023-07-16T18:26:35.284Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.3,14,2,0.4675,6.8791,21.7692,-31.3219,7.2408,0.6167,0.623,1.289,3.0653,-117.0866,-1.7981,-1.6434,50.0054,4.9934,10.071,18,9.6,24,1913,78,NA,NA,NA,NA,NA,NA,FALSE,-41.3,1,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",1,"2023-07-16T18:25:04.400Z","2023-07-16T18:25:10.453Z",TRUE,"pitch","36fa7834-e33e-4ce9-89ce-c8267c511ce9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4734,1.6006,NA,102.77,217.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,1,1,20,"top",3,"2023-07-16T18:24:43.252Z","2023-07-16T18:26:35.284Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77.8,14,0.91,0.4472,6.7966,22.2327,-27.5446,-8.8916,3.0369,0.3733,0.7787,6.9319,-122.1016,-4.8341,-1.3362,50,5.1319,-13.5318,24,8.4,24,1594,236,NA,NA,NA,NA,NA,NA,FALSE,-34,4.7,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",0,"2023-07-16T18:24:47.103Z","2023-07-16T18:24:50.803Z",TRUE,"pitch","218bde8d-fee8-4089-854f-17b6a4daf38e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.37,1.6,NA,118.06,147.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,1,1,20,"top",3,"2023-07-16T18:24:43.252Z","2023-07-16T18:26:35.284Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,83.5,2,0.92,0.4136,6.8322,25.602,-19.3019,-3.9626,7.2318,-0.0279,3.3956,4.8042,-131.9628,-1.253,-1.3492,50.0046,5.2856,-7.0558,18,4.8,24,1975,217,NA,NA,NA,NA,NA,NA,FALSE,-19.9,13.1,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",5,"2023-07-16T18:26:13.081Z","2023-07-16T18:26:29.539Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,661388,"/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,1,1,20,"top",3,"2023-07-16T18:24:43.252Z","2023-07-16T18:26:35.284Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",0,"2023-07-16T18:23:57.430Z","2023-07-16T18:24:23.311Z",TRUE,"pitch","5f112d9f-8b0f-4116-a817-6c174896659c",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.23,1.64,NA,107.83,177,"fly_ball","medium","8",163.27,24.79,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Home Run","home_run","Christian Yelich homers (13) on a fly ball to center field.",1,1,1,19,"top",3,"2023-07-16T18:23:56.283Z","2023-07-16T18:24:23.311Z",TRUE,TRUE,FALSE,FALSE,75,0,0,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.5,70.4,5,2,0.4961,6.7223,17.6505,-38.5372,5.8377,-5.1436,0.2406,2.2883,2.1283,-109.9764,1.8546,-1.4953,50.0031,5.491,7.2223,10.8,13.2,24,1946,58,109.6,31,439,NA,NA,NA,FALSE,-56.2,-8.6,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",2,"2023-07-16T18:23:25.123Z","2023-07-16T18:23:35.454Z",TRUE,"pitch","1c3cded6-ee77-4c9e-aaef-056f9e887da0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.14,1.44,NA,117.13,163.14,"ground_ball","medium","5",100.08,153.35,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Joey Wiemer grounds out, third baseman Elly De La Cruz to first baseman Spencer Steer.",0,0,1,18,"top",3,"2023-07-16T18:22:52.342Z","2023-07-16T18:23:35.454Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,82.5,2,0.9,0.4193,7.1511,24.9842,-23.9938,-7.6609,4.7202,-0.0034,2.8015,6.4291,-130.1854,-1.3626,-1.4987,50.0014,5.1321,-13.2697,26.4,6,24,1867,222,91.3,-23,8,NA,NA,NA,TRUE,-25.4,8.5,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",1,"2023-07-16T18:23:10.921Z","2023-07-16T18:23:14.251Z",TRUE,"pitch","21b3145f-9c58-40c5-baef-b4631df80912",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.14,1.44,NA,87.16,185.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Joey Wiemer grounds out, third baseman Elly De La Cruz to first baseman Spencer Steer.",0,0,1,18,"top",3,"2023-07-16T18:22:52.342Z","2023-07-16T18:23:35.454Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,74.1,6,2,0.4709,6.7896,18.3731,-30.9658,4.5995,0.8747,0.7828,1.98,4.2219,-115.6309,-0.2644,-1.6536,50.0007,5.0277,6.3246,12,9.6,24,1981,83,NA,NA,NA,NA,NA,NA,FALSE,-41,1.8,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",0,"2023-07-16T18:22:59.644Z","2023-07-16T18:23:03.796Z",TRUE,"pitch","c48d6e50-e66a-4863-b529-365b23f8724d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1339,1.3885,NA,141.35,125.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Joey Wiemer grounds out, third baseman Elly De La Cruz to first baseman Spencer Steer.",0,0,1,18,"top",3,"2023-07-16T18:22:52.342Z","2023-07-16T18:23:35.454Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.4,68.2,11,0.89,0.5104,6.5863,16.1878,-37.9414,6.0472,-4.9251,-0.6388,4.1916,0.2956,-106.7989,5.5714,-1.5656,50.0045,5.7853,7.0756,10.8,13.2,24,1942,58,NA,NA,NA,NA,NA,NA,FALSE,-57.6,-7.3,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",4,"2023-07-16T18:20:33.033Z","2023-07-16T18:20:38.907Z",TRUE,"pitch","ee362536-3796-46d2-896d-1d46cef0dcdc",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.12,1.47,NA,109.29,164.7,"ground_ball","hard","4",156.44,148.51,NA,NA,TRUE,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","TJ Friedl grounds out sharply, second baseman Brice Turang to first baseman Owen Miller.",0,0,1,17,"bottom",2,"2023-07-16T18:19:20.723Z","2023-07-16T18:20:38.907Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670770,"TJ Friedl","/api/v1/people/670770","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.4,2,0.93,0.3991,6.866,29.404,-15.5868,-5.7449,8.69,0.2023,2.7437,5.3263,-137.0678,-6.1416,-1.0167,50.0013,6.0718,-10.9647,30,3.6,24,2244,215,102.6,7,136,NA,NA,NA,TRUE,-16.1,14.6,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",3,"2023-07-16T18:20:10.504Z","2023-07-16T18:20:14.689Z",TRUE,"pitch","1de264b0-a984-4ab2-96ba-3f22aeae6954",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.0554,1.5211,NA,91.53,193.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","TJ Friedl grounds out sharply, second baseman Brice Turang to first baseman Owen Miller.",0,0,1,17,"bottom",2,"2023-07-16T18:19:20.723Z","2023-07-16T18:20:38.907Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670770,"TJ Friedl","/api/v1/people/670770","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.1,9,0.9,0.4061,6.7536,29.1255,-23.2329,-8.6725,4.8493,0.6681,1.6874,7.6159,-134.8478,-6.5235,-1.065,50.001,5.7752,-15.9818,30,6,24,2149,225,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",2,"2023-07-16T18:19:42.086Z","2023-07-16T18:19:47.195Z",TRUE,"pitch","c13f7c94-4ad8-44d9-a9c4-7ae925784bb5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.12,1.47,NA,100.37,146.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","TJ Friedl grounds out sharply, second baseman Brice Turang to first baseman Owen Miller.",0,0,1,17,"bottom",2,"2023-07-16T18:19:20.723Z","2023-07-16T18:20:38.907Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670770,"TJ Friedl","/api/v1/people/670770","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.9,12,0.92,0.4066,6.7421,27.627,-16.0049,-3.9754,8.7839,0.4362,3.4284,5.4497,-134.4365,-3.9988,-1.0955,50.0011,6.0624,-7.3167,20.4,3.6,24,2264,218,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.4,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",1,"2023-07-16T18:19:22.725Z","2023-07-16T18:19:27.504Z",TRUE,"pitch","d2691f37-e540-46db-8d9d-9c63cc0c491b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1617,1.5225,NA,105.9,199.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","TJ Friedl grounds out sharply, second baseman Brice Turang to first baseman Owen Miller.",0,0,1,17,"bottom",2,"2023-07-16T18:19:20.723Z","2023-07-16T18:20:38.907Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670770,"TJ Friedl","/api/v1/people/670770","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,73.6,9,0.91,0.4736,6.6394,22.3827,-41.2591,2.2596,-6.7159,0.2913,1.4428,2.6189,-115.8242,-1.6419,-1.1491,50.0011,6.1196,3.0577,4.8,12,24,2011,21,NA,NA,NA,NA,NA,NA,FALSE,-55.6,-12.2,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",0,"2023-07-16T18:18:16.903Z","2023-07-16T18:19:22.725Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","TJ Friedl grounds out sharply, second baseman Brice Turang to first baseman Owen Miller.",0,0,1,17,"bottom",2,"2023-07-16T18:19:20.723Z","2023-07-16T18:20:38.907Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670770,"TJ Friedl","/api/v1/people/670770","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",5,"2023-07-16T18:17:54.131Z","2023-07-16T18:18:02.900Z",TRUE,"pitch","a75293cb-ef67-42b5-bb3d-cba7597e71fd",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.343,1.7329,NA,81.71,157.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Will Benson walks.",0,0,1,16,"bottom",2,"2023-07-16T18:15:48.649Z","2023-07-16T18:18:02.900Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666181,"Will Benson","/api/v1/people/666181","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85,12,0.91,0.4057,6.7781,28.9546,-23.9543,-9.0503,4.4535,0.9258,3.0135,8.4144,-134.9249,-3.3323,-1.0552,50.0061,5.9499,-16.7147,31.2,6,24,2148,223,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666181,"Will Benson","/api/v1/people/666181",NA,NA,NA,458015,"Joey Votto","/api/v1/people/458015"
